,Late_Par_3_Scoring_Average_RANK THIS WEEK,Late_Par_3_Scoring_Average_RANK LAST WEEK,Late_Par_3_Scoring_Average_PLAYER NAME,Late_Par_3_Scoring_Average_ROUNDS,Late_Par_3_Scoring_Average_AVG,Late_Par_3_Scoring_Average_TOTAL STROKES,Late_Par_3_Scoring_Average_TOTAL HOLES
60,T51,T51,Matt Kuchar,97,3.04,654,215
61,T51,T51,Davis Love III,79,3.04,507,167
62,T51,T51,Brandt Snedeker,89,3.04,550,181
63,T51,T51,Jerod Turner,54,3.04,249,82
64,T51,T51,Mark Wilson,87,3.04,505,166
65,T66,T66,Ricky Barnes,103,3.05,640,210
66,T66,T66,Craig Bowden,56,3.05,360,118
67,T66,T66,Brad Faxon,58,3.05,338,111
68,T66,T66,Steve Flesch,78,3.05,387,127
69,T66,T66,Lee Janzen,77,3.05,463,152
70,T66,T66,Derek Lamely,81,3.05,451,148
71,T66,T66,Troy Merritt,86,3.05,500,164
72,T66,T66,Tim Petrovic,105,3.05,613,201
73,T66,T66,Scott Piercy,88,3.05,494,162
74,T66,T66,Vaughn Taylor,87,3.05,513,168
75,T66,T66,Chris Tidland,77,3.05,415,136
76,T66,T66,Cameron Tringale,55,3.05,372,122
77,T66,T66,Scott Verplank,74,3.05,387,127
78,T66,T66,Nick Watney,91,3.05,552,181
79,T80,T80,Charley Hoffman,85,3.06,548,179
80,T80,T80,Richard Johnson,90,3.06,541,177
81,T80,T80,Matt Jones,89,3.06,566,185
82,T80,T80,Skip Kendall,58,3.06,346,113
83,T80,T80,Bill Lunde,79,3.06,450,147
84,T80,T80,John Mallinger,78,3.06,570,186
85,T80,T80,Tom Pernice Jr.,74,3.06,441,144
86,T80,T80,Kenny Perry,69,3.06,440,144
87,T80,T80,Carl Pettersson,99,3.06,628,205
88,T80,T80,John Rollins,81,3.06,496,162
89,T80,T80,Bo Van Pelt,104,3.06,639,209
90,T91,T91,Paul Casey,64,3.07,420,137
91,T91,T91,Joe Durant,67,3.07,412,134
92,T91,T91,Nathan Green,86,3.07,535,174
93,T91,T91,Charles Howell III,103,3.07,562,183
94,T91,T91,Jerry Kelly,99,3.07,627,204
95,T91,T91,Michael Letzig,84,3.07,479,156
96,T91,T91,Troy Matteson,84,3.07,469,153
97,T91,T91,George McNeill,79,3.07,479,156
98,T91,T91,John Merrick,109,3.07,581,189
99,T91,T91,James Nitties,92,3.07,584,190
100,T91,T91,Webb Simpson,98,3.07,608,198
101,T91,T91,Charlie Wi,95,3.07,575,187
102,T91,T91,Jay Williamson,76,3.07,414,135
103,T104,T104,Blake Adams,84,3.08,505,164
104,T104,T104,Ben Curtis,78,3.08,401,130
105,T104,T104,Jason Day,82,3.08,546,177
106,T104,T104,Mathew Goggin,85,3.08,486,158
107,T104,T104,Martin Laird,91,3.08,549,178
108,T104,T104,David Lutterus,69,3.08,364,118
109,T104,T104,Greg Owen,69,3.08,465,151
110,T104,T104,Adam Scott,70,3.08,480,156
111,T104,T104,D.J. Trahan,92,3.08,607,197
112,T104,T104,Jimmy Walker,82,3.08,478,155
113,T104,T104,Charles Warren,64,3.08,397,129
114,T104,T104,Brett Wetterich,54,3.08,360,117
115,T116,T116,Stephen Ames,75,3.09,445,144
116,T116,T116,Stuart Appleby,101,3.09,566,183
117,T116,T116,Aaron Baddeley,94,3.09,565,183
118,T116,T116,Mark Calcavecchia,50,3.09,294,95
119,T116,T116,Alex Cejka,81,3.09,492,159
120,T116,T116,Greg Kraft,52,3.09,352,114
121,T116,T116,Jeff Maggert,76,3.09,457,148
122,T116,T116,Phil Mickelson,76,3.09,544,176
123,T116,T116,Garth Mulroy,53,3.09,340,110
124,T116,T116,Geoff Ogilvy,62,3.09,396,128
125,T116,T116,Jeff Quinney,91,3.09,532,172
126,T116,T116,Kevin Stadler,86,3.09,538,174
127,T116,T116,Roger Tambellini,77,3.09,497,161
128,T116,T116,Josh Teater,101,3.09,630,204
129,T130,T130,Rich Barcelo,70,3.1,415,134
130,T130,T130,Cameron Beckman,68,3.1,462,149
131,T130,T130,Matt Bettencourt,91,3.1,565,182
132,T130,T130,Justin Bolli,55,3.1,369,119
133,T130,T130,Brent Delahoussaye,57,3.1,329,106
134,T130,T130,James Driscoll,78,3.1,486,157
135,T130,T130,Jason Dufner,87,3.1,456,147
136,T130,T130,Cliff Kresge,50,3.1,319,103
137,T130,T130,Justin Leonard,89,3.1,546,176
138,T130,T130,Steve Lowery,67,3.1,356,115
139,T130,T130,Hunter Mahan,85,3.1,565,182
140,T130,T130,Rocco Mediate,71,3.1,394,127
141,T130,T130,Jeev Milkha Singh,59,3.1,291,94
142,T143,T143,Robert Allenby,76,3.11,504,162
143,T143,T143,John Daly,63,3.11,336,108
144,T143,T143,Lucas Glover,75,3.11,463,149
145,T143,T143,J.J. Henry,92,3.11,523,168
146,T143,T143,Kevin Johnson,62,3.11,380,122
147,T143,T143,Dustin Johnson,83,3.11,572,184
148,T143,T143,Scott McCarron,90,3.11,559,180
149,T143,T143,Bryce Molder,84,3.11,581,187
150,T143,T143,Alex Prugh,88,3.11,572,184
151,T143,T143,Vijay Singh,75,3.11,436,140
152,T143,T143,Kevin Sutherland,86,3.11,566,182
153,T154,T154,Henrik Bjornstad,72,3.12,409,131
154,T154,T154,Jeff Gove,57,3.12,318,102
155,T154,T154,Billy Mayfair,78,3.12,518,166
156,T154,T154,Joe Ogilvie,99,3.12,617,198
157,T154,T154,Brian Stuard,81,3.12,552,177
158,T159,T159,Graham DeLaet,88,3.13,558,178
159,T159,T159,Bob Estes,79,3.13,516,165
160,T159,T159,Padraig Harrington,57,3.13,407,130
161,T159,T159,J.B. Holmes,100,3.13,579,185
162,T159,T159,Will MacKenzie,72,3.13,441,141
163,T159,T159,Ryan Palmer,84,3.13,507,162
164,T159,T159,Cameron Percy,73,3.13,473,151
165,T159,T159,Ted Purdy,86,3.13,485,155
166,T159,T159,Boo Weekley,88,3.13,545,174
167,T159,T159,Y.E. Yang,72,3.13,360,115
168,T169,T169,Ángel Cabrera,64,3.14,459,146
169,T169,T169,Stewart Cink,84,3.14,484,154
170,T169,T169,Ernie Els,72,3.14,459,146
171,T169,T169,Jarrod Lyle,54,3.14,305,97
172,T169,T169,Nicholas Thompson,88,3.14,547,174
173,T169,T169,Bubba Watson,77,3.14,471,150
174,T169,T169,Steve Wheatcroft,74,3.14,437,139
175,T169,T169,Chris Wilson,65,3.14,437,139
176,T177,T177,Mathias Grönberg,61,3.15,347,110
177,T177,T177,Rod Pampling,77,3.15,412,131
178,T179,T179,Matt Every,60,3.16,426,135
179,T179,T179,Sergio Garcia,58,3.16,256,81
180,T179,T179,Trevor Immelman,55,3.16,367,116
181,T179,T179,Steve Marino,81,3.16,544,172
182,T179,T179,Omar Uresti,74,3.16,445,141
183,T184,T184,Rory McIlroy,54,3.17,317,100
184,T184,T184,Ian Poulter,55,3.17,276,87
185,T186,T186,Rory Sabbatini,79,3.18,433,136
186,T186,T186,Roland Thatcher,72,3.18,470,148
187,T186,T186,Mike Weir,59,3.18,356,112
188,189,189,Chris Stroud,90,3.19,594,186
189,190,190,Paul Goydos,78,3.2,496,155
190,191,191,Daniel Chopra,74,3.21,465,145
191,192,192,Vance Veazey,58,3.23,333,103
