,Front_9_Par_5_Scoring_Average_RANK THIS WEEK,Front_9_Par_5_Scoring_Average_RANK LAST WEEK,Front_9_Par_5_Scoring_Average_PLAYER NAME,Front_9_Par_5_Scoring_Average_ROUNDS,Front_9_Par_5_Scoring_Average_AVG,Front_9_Par_5_Scoring_Average_TOTAL STROKES,Front_9_Par_5_Scoring_Average_TOTAL HOLES
34,T33,T33,Charley Hoffman,85,4.59,555,121
35,T33,T33,Matt Jones,89,4.59,610,133
36,T33,T33,Rod Pampling,77,4.59,546,119
37,T33,T33,Brett Quigley,96,4.59,665,145
38,T33,T33,Brandt Snedeker,89,4.59,583,127
39,T33,T33,Paul Stankowski,62,4.59,395,86
40,T33,T33,D.J. Trahan,92,4.59,638,139
41,T33,T33,Bo Van Pelt,104,4.59,703,153
42,T33,T33,Brett Wetterich,54,4.59,349,76
43,T44,T44,K.J. Choi,82,4.6,593,129
44,T44,T44,James Driscoll,78,4.6,501,109
45,T44,T44,Will MacKenzie,72,4.6,483,105
46,T44,T44,Hunter Mahan,85,4.6,566,123
47,T44,T44,John Mallinger,78,4.6,520,113
48,T44,T44,Kevin Stadler,86,4.6,598,130
49,T50,T50,Jason Bohn,84,4.61,586,127
50,T50,T50,Martin Flores,75,4.61,521,113
51,T50,T50,J.P. Hayes,79,4.61,576,125
52,T50,T50,Richard Johnson,90,4.61,585,127
53,T50,T50,Sean O'Hair,84,4.61,572,124
54,T50,T50,Tom Pernice Jr.,74,4.61,498,108
55,T50,T50,Kevin Sutherland,86,4.61,567,123
56,T57,T57,Greg Chalmers,93,4.62,605,131
57,T57,T57,Chad Collins,87,4.62,578,125
58,T57,T57,Joe Durant,67,4.62,416,90
59,T57,T57,Ryan Moore,80,4.62,550,119
60,T57,T57,Tim Petrovic,105,4.62,726,157
61,T57,T57,Scott Piercy,88,4.62,591,128
62,T57,T57,Justin Rose,78,4.62,508,110
63,T57,T57,Webb Simpson,98,4.62,628,136
64,T57,T57,Kevin Streelman,90,4.62,600,130
65,T57,T57,Boo Weekley,88,4.62,601,130
66,T67,T67,Brian Davis,101,4.63,695,150
67,T67,T67,Charles Howell III,103,4.63,723,156
68,T67,T67,Zach Johnson,93,4.63,620,134
69,T67,T67,Jarrod Lyle,54,4.63,370,80
70,T67,T67,Steve Marino,81,4.63,593,128
71,T67,T67,Joe Ogilvie,99,4.63,676,146
72,T67,T67,Geoff Ogilvy,62,4.63,435,94
73,T74,T74,Chris Couch,66,4.64,455,98
74,T74,T74,Brendon de Jonge,114,4.64,812,175
75,T74,T74,Graham DeLaet,88,4.64,580,125
76,T74,T74,Bob Estes,79,4.64,501,108
77,T74,T74,Tim Herron,79,4.64,534,115
78,T74,T74,Lee Janzen,77,4.64,501,108
79,T74,T74,Kenny Perry,69,4.64,455,98
80,T74,T74,Ted Purdy,86,4.64,608,131
81,T74,T74,John Rollins,81,4.64,538,116
82,T74,T74,Charlie Wi,95,4.64,608,131
83,T84,T84,Michael Bradley,77,4.65,539,116
84,T84,T84,Daniel Chopra,74,4.65,512,110
85,T84,T84,Ben Crane,85,4.65,535,115
86,T84,T84,Jason Day,82,4.65,553,119
87,T84,T84,Steve Flesch,78,4.65,567,122
88,T84,T84,Jim Furyk,76,4.65,516,111
89,T84,T84,Mathew Goggin,85,4.65,563,121
90,T84,T84,Michael Letzig,84,4.65,525,113
91,T84,T84,Bill Lunde,79,4.65,567,122
92,T84,T84,John Merrick,109,4.65,744,160
93,T84,T84,Greg Owen,69,4.65,502,108
94,T84,T84,Chris Stroud,90,4.65,605,130
95,T84,T84,Charles Warren,64,4.65,428,92
96,T84,T84,Nick Watney,91,4.65,618,133
97,T98,T98,Stuart Appleby,101,4.66,648,139
98,T98,T98,Aaron Baddeley,94,4.66,620,133
99,T98,T98,Michael Connell,89,4.66,620,133
100,T98,T98,John Daly,63,4.66,401,86
101,T98,T98,Jason Dufner,87,4.66,643,138
102,T98,T98,Marc Leishman,87,4.66,554,119
103,T98,T98,Jeff Maggert,76,4.66,517,111
104,T98,T98,D.A. Points,90,4.66,606,130
105,T98,T98,John Senden,103,4.66,704,151
106,T98,T98,Heath Slocum,97,4.66,723,155
107,T98,T98,Nicholas Thompson,88,4.66,611,131
108,T98,T98,Cameron Tringale,55,4.66,387,83
109,T110,T110,Rich Barcelo,70,4.67,476,102
110,T110,T110,Tim Clark,88,4.67,574,123
111,T110,T110,Brian Gay,101,4.67,673,144
112,T110,T110,Skip Kendall,58,4.67,392,84
113,T110,T110,Rory McIlroy,54,4.67,364,78
114,T110,T110,Rocco Mediate,71,4.67,462,99
115,T110,T110,Pat Perez,90,4.67,593,127
116,T110,T110,Vaughn Taylor,87,4.67,612,131
117,T110,T110,Josh Teater,101,4.67,714,153
118,T110,T110,Chris Tidland,77,4.67,565,121
119,T110,T110,Mike Weir,59,4.67,416,89
120,T121,T121,Ricky Barnes,103,4.68,688,147
121,T121,T121,Paul Goydos,78,4.68,533,114
122,T121,T121,Bryce Molder,84,4.68,585,125
123,T121,T121,Jeev Milkha Singh,59,4.68,337,72
124,T121,T121,Brian Stuard,81,4.68,538,115
125,T121,T121,Scott Verplank,74,4.68,468,100
126,T127,T127,Stephen Ames,75,4.69,497,106
127,T127,T127,Henrik Bjornstad,72,4.69,521,111
128,T127,T127,Luke Donald,71,4.69,474,101
129,T127,T127,Rickie Fowler,98,4.69,690,147
130,T127,T127,Scott McCarron,90,4.69,614,131
131,T127,T127,Rory Sabbatini,79,4.69,581,124
132,T127,T127,Jimmy Walker,82,4.69,549,117
133,T127,T127,Steve Wheatcroft,74,4.69,521,111
134,T127,T127,Garrett Willis,82,4.69,586,125
135,T136,T136,Mark Calcavecchia,50,4.7,385,82
136,T136,T136,Ryuji Imada,90,4.7,597,127
137,T136,T136,Spencer Levin,110,4.7,757,161
138,T136,T136,Michael Sim,64,4.7,423,90
139,T136,T136,Y.E. Yang,72,4.7,470,100
140,T141,T141,Ben Curtis,78,4.71,504,107
141,T141,T141,Mathias Grönberg,61,4.71,410,87
142,T141,T141,Derek Lamely,81,4.71,560,119
143,T141,T141,Justin Leonard,89,4.71,537,114
144,T141,T141,Troy Merritt,86,4.71,593,126
145,T141,T141,Cameron Percy,73,4.71,513,109
146,T141,T141,Ian Poulter,55,4.71,320,68
147,T141,T141,Chris Riley,73,4.71,457,97
148,T141,T141,David Toms,86,4.71,593,126
149,T141,T141,Jerod Turner,54,4.71,363,77
150,T141,T141,Omar Uresti,74,4.71,542,115
151,T141,T141,Camilo Villegas,78,4.71,490,104
152,T153,T153,Justin Bolli,55,4.72,392,83
153,T153,T153,Craig Bowden,56,4.72,392,83
154,T153,T153,Matt Every,60,4.72,411,87
155,T153,T153,Kevin Johnson,62,4.72,453,96
156,T153,T153,Troy Matteson,84,4.72,576,122
157,T153,T153,Ryan Palmer,84,4.72,590,125
158,T153,T153,Brenden Pappas,66,4.72,448,95
159,T153,T153,Roland Thatcher,72,4.72,477,101
160,T153,T153,Chris Wilson,65,4.72,467,99
161,T162,T162,Kris Blanks,91,4.73,714,151
162,T162,T162,Chad Campbell,94,4.73,624,132
163,T162,T162,Alex Cejka,81,4.73,586,124
164,T162,T162,Robert Garrigus,71,4.73,464,98
165,T162,T162,Billy Mayfair,78,4.73,553,117
166,T167,T167,Blake Adams,84,4.74,573,121
167,T167,T167,Brent Delahoussaye,57,4.74,384,81
168,T167,T167,Chris DiMarco,88,4.74,593,125
169,T167,T167,Jeff Gove,57,4.74,403,85
170,T167,T167,Steve Lowery,67,4.74,474,100
171,T167,T167,David Lutterus,69,4.74,507,107
172,T167,T167,Carl Pettersson,99,4.74,702,148
173,T167,T167,Roger Tambellini,77,4.74,536,113
174,T175,T175,Cameron Beckman,68,4.75,451,95
175,T175,T175,George McNeill,79,4.75,542,114
176,T175,T175,Jeff Overton,89,4.75,584,123
177,T175,T175,Adam Scott,70,4.75,518,109
178,T179,T179,Brad Faxon,58,4.76,428,90
179,T179,T179,Johnson Wagner,85,4.76,609,128
180,T181,T181,Nathan Green,86,4.77,591,124
181,T181,T181,Shaun Micheel,70,4.77,515,108
182,T181,T181,Mark Wilson,87,4.77,606,127
183,T184,T184,Trevor Immelman,55,4.78,373,78
184,T184,T184,Jeff Quinney,91,4.78,616,129
185,T186,T186,Cliff Kresge,50,4.79,335,70
186,T186,T186,Jay Williamson,76,4.79,512,107
187,T188,T188,David Duval,71,4.8,509,106
188,T188,T188,Freddie Jacobson,83,4.8,576,120
189,T190,T190,Greg Kraft,52,4.83,396,82
190,T190,T190,Andrew McLardy,52,4.83,372,77
191,192,192,Vance Veazey,58,4.86,423,87
