,Tenth_Tee_Early_Round_4_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Early_Round_4_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Early_Round_4_Scoring_Average_PLAYER NAME,Tenth_Tee_Early_Round_4_Scoring_Average_AVG,Tenth_Tee_Early_Round_4_Scoring_Average_TOTAL STROKES,Tenth_Tee_Early_Round_4_Scoring_Average_TOTAL ROUNDS
39,T35,T35,Matt Every,70.0,70,1
40,T35,T35,J.J. Henry,70.0,70,1
41,T35,T35,Martin Laird,70.0,210,3
42,T35,T35,Spencer Levin,70.0,210,3
43,T35,T35,John Mallinger,70.0,70,1
44,T35,T35,Rocco Mediate,70.0,140,2
45,T35,T35,D.A. Points,70.0,210,3
46,T35,T35,Justin Rose,70.0,70,1
47,T35,T35,Chris Stroud,70.0,70,1
48,T35,T35,Camilo Villegas,70.0,70,1
49,50,50,J.B. Holmes,70.33,211,3
50,T51,T51,Sean O'Hair,70.5,141,2
51,T51,T51,Pat Perez,70.5,141,2
52,T51,T51,Mike Weir,70.5,141,2
53,54,54,Vaughn Taylor,70.67,212,3
54,55,55,Steve Elkington,70.75,283,4
55,T56,T56,Greg Chalmers,71.0,284,4
56,T56,T56,Nathan Green,71.0,71,1
57,T56,T56,Tim Petrovic,71.0,71,1
58,T56,T56,Alex Prugh,71.0,142,2
59,T56,T56,Rory Sabbatini,71.0,71,1
60,T56,T56,Josh Teater,71.0,284,4
61,T56,T56,Scott Verplank,71.0,71,1
62,T63,T63,Jonathan Byrd,71.25,285,4
63,T63,T63,Troy Matteson,71.25,285,4
64,T63,T63,John Merrick,71.25,285,4
65,66,66,Woody Austin,71.33,214,3
66,T67,T67,Daniel Chopra,71.5,143,2
67,T67,T67,Ben Curtis,71.5,143,2
68,T67,T67,Rickie Fowler,71.5,143,2
69,T67,T67,Jeff Maggert,71.5,143,2
70,T67,T67,Kevin Na,71.5,143,2
71,T67,T67,James Nitties,71.5,143,2
72,T67,T67,Bo Van Pelt,71.5,143,2
73,T67,T67,Charlie Wi,71.5,286,4
74,75,75,David Lutterus,71.67,215,3
75,76,76,Jay Williamson,71.75,287,4
76,77,77,Derek Lamely,71.8,359,5
77,T78,T78,Ricky Barnes,72.0,144,2
78,T78,T78,Mathias Grönberg,72.0,144,2
79,T78,T78,Tim Herron,72.0,72,1
80,T78,T78,Lee Janzen,72.0,72,1
81,T78,T78,Dustin Johnson,72.0,72,1
82,T78,T78,Jerry Kelly,72.0,288,4
83,T78,T78,Scott McCarron,72.0,144,2
84,T78,T78,Garth Mulroy,72.0,144,2
85,T78,T78,Greg Owen,72.0,72,1
86,T78,T78,Carl Pettersson,72.0,360,5
87,T78,T78,Adam Scott,72.0,216,3
88,T78,T78,Jeev Milkha Singh,72.0,216,3
89,90,90,Brian Davis,72.33,217,3
90,91,91,Ted Purdy,72.43,507,7
91,T92,T92,Brian Gay,72.5,145,2
92,T92,T92,J.P. Hayes,72.5,145,2
93,T92,T92,George McNeill,72.5,145,2
94,T92,T92,Joe Ogilvie,72.5,145,2
95,T92,T92,Chris Tidland,72.5,145,2
96,97,97,John Rollins,72.67,218,3
97,T98,T98,John Daly,73.0,73,1
98,T98,T98,Luke Donald,73.0,73,1
99,T98,T98,Brad Faxon,73.0,73,1
100,T98,T98,Tom Gillis,73.0,73,1
101,T98,T98,Jarrod Lyle,73.0,146,2
102,T98,T98,Cameron Percy,73.0,73,1
103,T98,T98,Brett Quigley,73.0,365,5
104,T98,T98,Boo Weekley,73.0,219,3
105,106,106,Stuart Appleby,73.5,147,2
106,T107,T107,Mathew Goggin,73.67,221,3
107,T107,T107,Jeff Gove,73.67,221,3
108,T107,T107,Heath Slocum,73.67,221,3
109,T110,T110,Rich Barcelo,74.0,148,2
110,T110,T110,Alex Cejka,74.0,74,1
111,T110,T110,Martin Flores,74.0,222,3
112,T110,T110,Zach Johnson,74.0,74,1
113,T110,T110,Matt Jones,74.0,222,3
114,T110,T110,Geoff Ogilvy,74.0,74,1
115,T110,T110,Jeff Overton,74.0,74,1
116,T110,T110,Brenden Pappas,74.0,74,1
117,T110,T110,Johnson Wagner,74.0,148,2
118,119,119,Steve Lowery,74.5,149,2
119,T120,T120,K.J. Choi,75.0,75,1
120,T120,T120,Robert Garrigus,75.0,150,2
121,T120,T120,Andrew McLardy,75.0,75,1
122,T120,T120,Jerod Turner,75.0,150,2
123,T120,T120,Nick Watney,75.0,150,2
124,T120,T120,Chris Wilson,75.0,75,1
125,T126,T126,Kris Blanks,75.5,151,2
126,T126,T126,Chris DiMarco,75.5,151,2
127,T128,T128,Matt Bettencourt,76.0,76,1
128,T128,T128,Craig Bowden,76.0,152,2
129,T128,T128,Sergio Garcia,76.0,76,1
130,131,131,Charley Hoffman,76.5,153,2
131,T132,T132,Justin Bolli,77.0,77,1
132,T132,T132,Chad Collins,77.0,77,1
133,T132,T132,Hunter Mahan,77.0,77,1
134,T132,T132,Omar Uresti,77.0,77,1
135,T132,T132,Garrett Willis,77.0,77,1
136,137,137,Stewart Cink,78.0,78,1
137,138,138,Vance Veazey,81.0,81,1
