,First_Tee_Late_Par_4_Scoring_Average_RANK THIS WEEK,First_Tee_Late_Par_4_Scoring_Average_RANK LAST WEEK,First_Tee_Late_Par_4_Scoring_Average_PLAYER NAME,First_Tee_Late_Par_4_Scoring_Average_ROUNDS,First_Tee_Late_Par_4_Scoring_Average_AVG,First_Tee_Late_Par_4_Scoring_Average_TOTAL STROKES,First_Tee_Late_Par_4_Scoring_Average_TOTAL HOLES
81,T77,T77,K.J. Choi,82,4.03,1386,344
82,T77,T77,Ben Crane,85,4.03,927,230
83,T77,T77,David Duval,71,4.03,1016,252
84,T77,T77,Robert Garrigus,71,4.03,930,231
85,T77,T77,Tom Gillis,97,4.03,1000,248
86,T77,T77,Nathan Green,86,4.03,1265,314
87,T77,T77,J.P. Hayes,79,4.03,1194,296
88,T77,T77,Jarrod Lyle,54,4.03,785,195
89,T77,T77,Troy Matteson,84,4.03,927,230
90,T77,T77,Rory McIlroy,54,4.03,827,205
91,T77,T77,Shaun Micheel,70,4.03,1204,299
92,T77,T77,Ryan Moore,80,4.03,1401,348
93,T77,T77,Jeff Quinney,91,4.03,1047,260
94,T77,T77,Adam Scott,70,4.03,1354,336
95,T77,T77,Heath Slocum,97,4.03,1488,369
96,T77,T77,Jimmy Walker,82,4.03,886,220
97,T77,T77,Boo Weekley,88,4.03,1164,289
98,T77,T77,Brett Wetterich,54,4.03,706,175
99,T77,T77,Jay Williamson,76,4.03,935,232
100,T77,T77,Mark Wilson,87,4.03,1125,279
101,T102,T102,Tim Clark,88,4.04,1252,310
102,T102,T102,Jason Day,82,4.04,1393,345
103,T102,T102,Sergio Garcia,58,4.04,764,189
104,T102,T102,Bill Haas,87,4.04,1464,362
105,T102,T102,J.B. Holmes,100,4.04,1450,359
106,T102,T102,Trevor Immelman,55,4.04,833,206
107,T102,T102,Kevin Johnson,62,4.04,541,134
108,T102,T102,Martin Laird,91,4.04,1262,312
109,T102,T102,Justin Leonard,89,4.04,1373,340
110,T102,T102,Billy Mayfair,78,4.04,837,207
111,T102,T102,Rocco Mediate,71,4.04,908,225
112,T102,T102,Phil Mickelson,76,4.04,1840,455
113,T102,T102,James Nitties,92,4.04,1288,319
114,T102,T102,Sean O'Hair,84,4.04,1578,391
115,T102,T102,Greg Owen,69,4.04,918,227
116,T102,T102,Rod Pampling,77,4.04,825,204
117,T102,T102,Alex Prugh,88,4.04,1359,336
118,T102,T102,Webb Simpson,98,4.04,1441,357
119,T102,T102,Kevin Streelman,90,4.04,961,238
120,T102,T102,Chris Stroud,90,4.04,1264,313
121,T102,T102,Roger Tambellini,77,4.04,792,196
122,T123,T123,Craig Bowden,56,4.05,770,190
123,T123,T123,Michael Connell,89,4.05,1090,269
124,T123,T123,Ben Curtis,78,4.05,822,203
125,T123,T123,John Daly,63,4.05,761,188
126,T123,T123,Steve Elkington,74,4.05,1024,253
127,T123,T123,Brian Gay,101,4.05,1113,275
128,T123,T123,Padraig Harrington,57,4.05,1188,293
129,T123,T123,Charley Hoffman,85,4.05,1362,336
130,T123,T123,Dustin Johnson,83,4.05,1791,442
131,T123,T123,Cliff Kresge,50,4.05,458,113
132,T123,T123,Steve Lowery,67,4.05,738,182
133,T123,T123,Will MacKenzie,72,4.05,1081,267
134,T123,T123,Cameron Percy,73,4.05,969,239
135,T123,T123,Camilo Villegas,78,4.05,1427,352
136,T137,T137,Woody Austin,93,4.06,1272,313
137,T137,T137,George McNeill,79,4.06,1252,308
138,T137,T137,Brett Quigley,96,4.06,1128,278
139,T137,T137,Brian Stuard,81,4.06,1238,305
140,T137,T137,Kevin Sutherland,86,4.06,1329,327
141,T137,T137,Garrett Willis,82,4.06,1023,252
142,T143,T143,Blake Adams,84,4.07,931,229
143,T143,T143,Michael Bradley,77,4.07,639,157
144,T143,T143,Greg Chalmers,93,4.07,1197,294
145,T143,T143,Lucas Glover,75,4.07,1367,336
146,T143,T143,Paul Goydos,78,4.07,1115,274
147,T143,T143,Ryuji Imada,90,4.07,998,245
148,T143,T143,Jerry Kelly,99,4.07,1548,380
149,T143,T143,Skip Kendall,58,4.07,744,183
150,T143,T143,Greg Kraft,52,4.07,664,163
151,T143,T143,Davis Love III,79,4.07,1486,365
152,T143,T143,Bill Lunde,79,4.07,908,223
153,T143,T143,Cameron Tringale,55,4.07,786,193
154,T143,T143,Mike Weir,59,4.07,915,225
155,T156,T156,Brian Davis,101,4.08,1463,359
156,T156,T156,James Driscoll,78,4.08,1024,251
157,T156,T156,Brenden Pappas,66,4.08,629,154
158,T156,T156,Ian Poulter,55,4.08,795,195
159,T156,T156,Ted Purdy,86,4.08,942,231
160,T156,T156,Kevin Stadler,86,4.08,946,232
161,T162,T162,Justin Bolli,55,4.09,474,116
162,T162,T162,Mathew Goggin,85,4.09,981,240
163,T162,T162,David Lutterus,69,4.09,524,128
164,T162,T162,Jeff Maggert,76,4.09,1039,254
165,T162,T162,John Merrick,109,4.09,1230,301
166,T167,T167,Jeff Gove,57,4.1,537,131
167,T167,T167,Marc Leishman,87,4.1,1377,336
168,T167,T167,Joe Ogilvie,99,4.1,1263,308
169,T167,T167,Vijay Singh,75,4.1,1268,309
170,T167,T167,Roland Thatcher,72,4.1,644,157
171,T167,T167,Nicholas Thompson,88,4.1,1098,268
172,T173,T173,Rich Barcelo,70,4.11,616,150
173,T173,T173,Daniel Chopra,74,4.11,884,215
174,T173,T173,Brad Faxon,58,4.11,617,150
175,T173,T173,Rory Sabbatini,79,4.11,970,236
176,T173,T173,Steve Wheatcroft,74,4.11,933,227
177,T173,T173,Y.E. Yang,72,4.11,785,191
178,T179,T179,Henrik Bjornstad,72,4.12,931,226
179,T179,T179,Alex Cejka,81,4.12,1055,256
180,T179,T179,Chris Tidland,77,4.12,980,238
181,T182,T182,Jason Dufner,87,4.13,1013,245
182,T182,T182,Garth Mulroy,53,4.13,748,181
183,T182,T182,Vance Veazey,58,4.13,752,182
184,T182,T182,Chris Wilson,65,4.13,583,141
185,T186,T186,Michael Letzig,84,4.14,865,209
186,T186,T186,Andrew McLardy,52,4.14,397,96
187,188,188,Brent Delahoussaye,57,4.16,583,140
188,189,189,Derek Lamely,81,4.18,877,210
189,190,190,Mark Calcavecchia,50,4.19,574,137
190,191,191,Steve Flesch,78,4.21,682,162
191,192,192,Jerod Turner,54,4.26,230,54
