,First_Tee_Late_Round_4_Scoring_Average_RANK THIS WEEK,First_Tee_Late_Round_4_Scoring_Average_RANK LAST WEEK,First_Tee_Late_Round_4_Scoring_Average_PLAYER NAME,First_Tee_Late_Round_4_Scoring_Average_AVG,First_Tee_Late_Round_4_Scoring_Average_TOTAL STROKES,First_Tee_Late_Round_4_Scoring_Average_TOTAL ROUNDS
52,T46,T46,Troy Merritt,70.0,350,5
53,T46,T46,Ryan Moore,70.0,560,8
54,T46,T46,Paul Stankowski,70.0,280,4
55,T46,T46,Nicholas Thompson,70.0,280,4
56,T46,T46,Cameron Tringale,70.0,210,3
57,T46,T46,Jay Williamson,70.0,280,4
58,59,59,David Toms,70.13,561,8
59,60,60,Webb Simpson,70.14,491,7
60,T61,T61,Joe Durant,70.2,351,5
61,T61,T61,Andres Romero,70.2,351,5
62,63,63,Nick Watney,70.23,913,13
63,T64,T64,John Rollins,70.25,562,8
64,T64,T64,Justin Rose,70.25,562,8
65,T64,T64,Heath Slocum,70.25,843,12
66,67,67,Pat Perez,70.29,492,7
67,T68,T68,Aaron Baddeley,70.33,422,6
68,T68,T68,Freddie Jacobson,70.33,422,6
69,T68,T68,George McNeill,70.33,211,3
70,71,71,J.B. Holmes,70.4,704,10
71,72,72,Hunter Mahan,70.44,634,9
72,73,73,Ernie Els,70.45,775,11
73,74,74,Rickie Fowler,70.46,916,13
74,T75,T75,J.J. Henry,70.5,423,6
75,T75,T75,Kevin Johnson,70.5,141,2
76,T75,T75,Derek Lamely,70.5,141,2
77,T75,T75,Bill Lunde,70.5,282,4
78,T75,T75,Kevin Na,70.5,846,12
79,T75,T75,Tim Petrovic,70.5,564,8
80,T75,T75,D.A. Points,70.5,423,6
81,T75,T75,Steve Wheatcroft,70.5,141,2
82,83,83,Jim Furyk,70.54,917,13
83,84,84,John Mallinger,70.57,494,7
84,T85,T85,Jason Bohn,70.6,353,5
85,T85,T85,John Senden,70.6,706,10
86,87,87,Charlie Wi,70.63,565,8
87,T88,T88,Brendon de Jonge,70.75,1132,16
88,T88,T88,Luke Donald,70.75,849,12
89,90,90,Matt Jones,70.78,637,9
90,T91,T91,Robert Allenby,70.8,708,10
91,T91,T91,Zach Johnson,70.8,708,10
92,T91,T91,Joe Ogilvie,70.8,354,5
93,94,94,Davis Love III,70.86,496,7
94,T95,T95,Padraig Harrington,70.88,567,8
95,T95,T95,Bubba Watson,70.88,567,8
96,97,97,Adam Scott,70.89,638,9
97,98,98,Brandt Snedeker,70.9,709,10
98,T99,T99,Rich Barcelo,71.0,71,1
99,T99,T99,Stewart Cink,71.0,781,11
100,T99,T99,Brian Davis,71.0,568,8
101,T99,T99,Jason Dufner,71.0,213,3
102,T99,T99,Brad Faxon,71.0,71,1
103,T99,T99,Sergio Garcia,71.0,142,2
104,T99,T99,Charley Hoffman,71.0,639,9
105,T99,T99,Steve Lowery,71.0,71,1
106,T99,T99,Carl Pettersson,71.0,710,10
107,T99,T99,Alex Prugh,71.0,568,8
108,T99,T99,Kevin Sutherland,71.0,568,8
109,110,110,Ricky Barnes,71.1,711,10
110,111,111,Ángel Cabrera,71.11,640,9
111,112,112,Chris Stroud,71.14,498,7
112,113,113,Jimmy Walker,71.2,356,5
113,T114,T114,Woody Austin,71.25,285,4
114,T114,T114,Rory Sabbatini,71.25,285,4
115,116,116,Camilo Villegas,71.27,784,11
116,T117,T117,Ryuji Imada,71.29,499,7
117,T117,T117,Brett Wetterich,71.29,499,7
118,119,119,Spencer Levin,71.3,713,10
119,T120,T120,Steve Elkington,71.33,428,6
120,T120,T120,Scott McCarron,71.33,428,6
121,T120,T120,Charles Warren,71.33,214,3
122,123,123,Blake Adams,71.4,357,5
123,T124,T124,John Merrick,71.5,429,6
124,T124,T124,James Nitties,71.5,429,6
125,T124,T124,Mike Weir,71.5,143,2
126,127,127,Kenny Perry,71.56,644,9
127,128,128,Robert Garrigus,71.57,501,7
128,T129,T129,Stephen Ames,71.6,358,5
129,T129,T129,Lee Janzen,71.6,358,5
130,131,131,Tom Gillis,71.63,573,8
131,T132,T132,Chris Couch,71.67,430,6
132,T132,T132,Chris DiMarco,71.67,430,6
133,T132,T132,Brenden Pappas,71.67,215,3
134,135,135,Cameron Percy,71.71,502,7
135,T136,T136,K.J. Choi,71.75,574,8
136,T136,T136,Tim Clark,71.75,574,8
137,T136,T136,Chris Tidland,71.75,287,4
138,139,139,Phil Mickelson,71.77,933,13
139,140,140,Justin Leonard,71.78,646,9
140,T141,T141,Matt Every,71.8,359,5
141,T141,T141,Sean O'Hair,71.8,718,10
142,143,143,Tom Pernice Jr.,71.83,431,6
143,T144,T144,Chad Collins,71.86,503,7
144,T144,T144,J.P. Hayes,71.86,503,7
145,T146,T146,Brian Gay,71.88,575,8
146,T146,T146,Jerry Kelly,71.88,575,8
147,T148,T148,Lucas Glover,72.0,504,7
148,T148,T148,Billy Mayfair,72.0,288,4
149,T148,T148,Geoff Ogilvy,72.0,504,7
150,T148,T148,Ted Purdy,72.0,216,3
151,T148,T148,Brian Stuard,72.0,360,5
152,T148,T148,Dean Wilson,72.0,216,3
153,154,154,Steve Marino,72.08,865,12
154,T155,T155,Will MacKenzie,72.14,505,7
155,T155,T155,Vijay Singh,72.14,505,7
156,157,157,Bill Haas,72.15,938,13
157,T158,T158,Trevor Immelman,72.25,289,4
158,T158,T158,Brett Quigley,72.25,289,4
159,160,160,Michael Letzig,72.33,217,3
160,161,161,Greg Owen,72.4,362,5
161,T162,T162,Alex Cejka,72.5,435,6
162,T162,T162,Dustin Johnson,72.5,870,12
163,T162,T162,Skip Kendall,72.5,290,4
164,T162,T162,Bryce Molder,72.5,435,6
165,T166,T166,Jason Day,72.67,654,9
166,T166,T166,Y.E. Yang,72.67,218,3
167,T168,T168,Greg Chalmers,73.0,292,4
168,T168,T168,Cliff Kresge,73.0,146,2
169,T168,T168,Jeff Maggert,73.0,365,5
170,T168,T168,Rod Pampling,73.0,146,2
171,T168,T168,Vance Veazey,73.0,73,1
172,173,173,Nathan Green,73.2,366,5
173,174,174,Garth Mulroy,73.33,220,3
174,T175,T175,Henrik Bjornstad,73.5,147,2
175,T175,T175,Ben Curtis,73.5,147,2
176,T177,T177,Roland Thatcher,73.67,221,3
177,T177,T177,Boo Weekley,73.67,442,6
178,179,179,Ian Poulter,74.0,296,4
179,T180,T180,Michael Bradley,75.0,150,2
180,T180,T180,Mark Calcavecchia,75.0,225,3
181,182,182,Paul Goydos,75.14,526,7
182,183,183,Steve Flesch,78.0,78,1
183,184,184,John Daly,81.0,81,1
