,Back_9_Round_4_Scoring_Average_RANK THIS WEEK,Back_9_Round_4_Scoring_Average_RANK LAST WEEK,Back_9_Round_4_Scoring_Average_PLAYER NAME,Back_9_Round_4_Scoring_Average_AVG,Back_9_Round_4_Scoring_Average_TOTAL STROKES,Back_9_Round_4_Scoring_Average_TOTAL ROUNDS
67,T67,T67,Jimmy Walker,35.54,462,13
68,T69,T69,Aaron Baddeley,35.55,711,20
69,T69,T69,Lee Janzen,35.55,391,11
70,T69,T69,Rocco Mediate,35.55,391,11
71,T72,T72,Rich Barcelo,35.56,320,9
72,T72,T72,Charley Hoffman,35.56,640,18
73,T72,T72,Michael Letzig,35.56,569,16
74,T72,T72,Joe Ogilvie,35.56,569,16
75,76,76,Johnson Wagner,35.57,498,14
76,T77,T77,Tim Clark,35.58,676,19
77,T77,T77,Brendon de Jonge,35.58,854,24
78,79,79,Richard Johnson,35.59,605,17
79,80,80,Stewart Cink,35.61,641,18
80,81,81,John Senden,35.62,748,21
81,T82,T82,Briny Baird,35.63,570,16
82,T82,T82,Greg Chalmers,35.63,677,19
83,84,84,Brandt Snedeker,35.67,642,18
84,85,85,Chad Collins,35.69,571,16
85,T86,T86,Bill Lunde,35.7,357,10
86,T86,T86,Jeev Milkha Singh,35.7,357,10
87,T88,T88,Robert Allenby,35.71,607,17
88,T88,T88,Jerry Kelly,35.71,750,21
89,T88,T88,Steve Lowery,35.71,250,7
90,T88,T88,Vaughn Taylor,35.71,607,17
91,T88,T88,Jay Williamson,35.71,500,14
92,93,93,J.J. Henry,35.72,643,18
93,94,94,Davis Love III,35.73,536,15
94,T95,T95,Cliff Kresge,35.75,286,8
95,T95,T95,Bryce Molder,35.75,572,16
96,T97,T97,Woody Austin,35.76,608,17
97,T97,T97,Kevin Sutherland,35.76,608,17
98,99,99,Billy Mayfair,35.77,465,13
99,T100,T100,Jason Day,35.78,644,18
100,T100,T100,Jeff Overton,35.78,644,18
101,T100,T100,Dean Wilson,35.78,322,9
102,T103,T103,Graham DeLaet,35.8,537,15
103,T103,T103,Alex Prugh,35.8,537,15
104,T103,T103,Adam Scott,35.8,537,15
105,106,106,D.A. Points,35.81,573,16
106,T107,T107,Padraig Harrington,35.82,394,11
107,T107,T107,Matt Jones,35.82,609,17
108,T107,T107,Brian Stuard,35.82,394,11
109,T110,T110,J.B. Holmes,35.83,860,24
110,T110,T110,Hunter Mahan,35.83,645,18
111,T110,T110,Geoff Ogilvy,35.83,430,12
112,T113,T113,K.J. Choi,35.84,681,19
113,T113,T113,Martin Laird,35.84,681,19
114,115,115,Michael Bradley,35.86,502,14
115,116,116,Ernie Els,35.88,574,16
116,117,117,David Lutterus,35.89,323,9
117,T118,T118,Rickie Fowler,35.9,754,21
118,T118,T118,Carl Pettersson,35.9,718,20
119,120,120,Ted Purdy,35.92,467,13
120,T121,T121,Joe Durant,35.93,503,14
121,T121,T121,Robert Garrigus,35.93,503,14
122,T121,T121,Andres Romero,35.93,539,15
123,124,124,Scott Verplank,35.94,575,16
124,T125,T125,Zach Johnson,35.95,755,21
125,T125,T125,Charlie Wi,35.95,719,20
126,T127,T127,Jason Bohn,36.0,576,16
127,T127,T127,Greg Kraft,36.0,144,4
128,T127,T127,Spencer Levin,36.0,864,24
129,T127,T127,Will MacKenzie,36.0,468,13
130,T127,T127,Heath Slocum,36.0,828,23
131,T127,T127,Kevin Stadler,36.0,540,15
132,T127,T127,Boo Weekley,36.0,612,17
133,134,134,Dustin Johnson,36.05,685,19
134,T135,T135,Luke Donald,36.07,541,15
135,T135,T135,Shaun Micheel,36.07,505,14
136,137,137,George McNeill,36.08,433,12
137,T138,T138,Phil Mickelson,36.11,650,18
138,T138,T138,Steve Wheatcroft,36.11,325,9
139,140,140,Steve Elkington,36.13,542,15
140,141,141,Ángel Cabrera,36.15,470,13
141,142,142,Brett Wetterich,36.18,398,11
142,T143,T143,Blake Adams,36.19,579,16
143,T143,T143,Scott McCarron,36.19,579,16
144,T143,T143,Sean O'Hair,36.19,579,16
145,T146,T146,Stuart Appleby,36.21,688,19
146,T146,T146,Steve Flesch,36.21,507,14
147,148,148,Justin Leonard,36.22,652,18
148,149,149,Matt Bettencourt,36.23,471,13
149,T150,T150,Derek Lamely,36.25,435,12
150,T150,T150,Brenden Pappas,36.25,290,8
151,T150,T150,Cameron Percy,36.25,435,12
152,T153,T153,John Mallinger,36.27,399,11
153,T153,T153,Kenny Perry,36.27,544,15
154,155,155,Garth Mulroy,36.29,254,7
155,156,156,Roland Thatcher,36.3,363,10
156,157,157,Chris DiMarco,36.32,690,19
157,158,158,Rod Pampling,36.33,436,12
158,159,159,Steve Marino,36.35,618,17
159,160,160,J.P. Hayes,36.36,509,14
160,161,161,Trevor Immelman,36.38,291,8
161,162,162,Mike Weir,36.4,364,10
162,T163,T163,Brent Delahoussaye,36.43,255,7
163,T163,T163,Paul Goydos,36.43,510,14
164,165,165,Martin Flores,36.45,401,11
165,166,166,Brett Quigley,36.47,693,19
166,T167,T167,Craig Bowden,36.5,292,8
167,T167,T167,Jeff Gove,36.5,219,6
168,T167,T167,Roger Tambellini,36.5,438,12
169,T170,T170,Lucas Glover,36.53,548,15
170,T170,T170,Camilo Villegas,36.53,621,17
171,172,172,Alex Cejka,36.54,475,13
172,173,173,Bill Haas,36.56,658,18
173,174,174,Sergio Garcia,36.58,439,12
174,T175,T175,David Duval,36.64,403,11
175,T175,T175,Skip Kendall,36.64,403,11
176,T175,T175,Jeff Maggert,36.64,403,11
177,178,178,Nathan Green,36.69,587,16
178,179,179,Brian Davis,36.72,661,18
179,180,180,Tom Pernice Jr.,36.79,515,14
180,T181,T181,Kevin Johnson,36.8,184,5
181,T181,T181,Chris Tidland,36.8,552,15
182,183,183,Brad Faxon,36.83,221,6
183,T184,T184,Mark Calcavecchia,37.11,334,9
184,T184,T184,Greg Owen,37.11,334,9
185,186,186,Daniel Chopra,37.22,335,9
186,187,187,Justin Bolli,37.25,149,4
187,T188,T188,Ian Poulter,37.5,375,10
188,T188,T188,Chris Wilson,37.5,225,6
189,190,190,John Daly,37.6,376,10
190,191,191,Vance Veazey,37.83,227,6
191,192,192,Andrew McLardy,38.2,191,5
