,Back_9_Par_4_Scoring_Average_RANK THIS WEEK,Back_9_Par_4_Scoring_Average_RANK LAST WEEK,Back_9_Par_4_Scoring_Average_PLAYER NAME,Back_9_Par_4_Scoring_Average_ROUNDS,Back_9_Par_4_Scoring_Average_AVG,Back_9_Par_4_Scoring_Average_TOTAL STROKES,Back_9_Par_4_Scoring_Average_TOTAL HOLES
132,T118,T118,Charles Warren,64,4.06,1379,340
133,T118,T118,Garrett Willis,82,4.06,1747,430
134,T135,T135,Stuart Appleby,101,4.07,2187,537
135,T135,T135,Cameron Beckman,68,4.07,1480,364
136,T135,T135,Jason Bohn,84,4.07,1791,440
137,T135,T135,Brent Delahoussaye,57,4.07,1226,301
138,T135,T135,Sergio Garcia,58,4.07,1114,274
139,T135,T135,Tom Gillis,97,4.07,2079,511
140,T135,T135,Nathan Green,86,4.07,1874,460
141,T135,T135,Richard Johnson,90,4.07,1979,486
142,T135,T135,Justin Leonard,89,4.07,1919,472
143,T135,T135,Andrew McLardy,52,4.07,1114,274
144,T145,T145,Brian Davis,101,4.08,2133,523
145,T145,T145,Jason Dufner,87,4.08,1875,459
146,T145,T145,David Duval,71,4.08,1480,363
147,T145,T145,Mathias Grönberg,61,4.08,1335,327
148,T145,T145,Steve Marino,81,4.08,1764,432
149,T145,T145,Adam Scott,70,4.08,1462,358
150,T145,T145,Vaughn Taylor,87,4.08,1838,451
151,T145,T145,Nicholas Thompson,88,4.08,1860,456
152,T145,T145,Cameron Tringale,55,4.08,1179,289
153,T154,T154,Marc Leishman,87,4.09,1935,473
154,T154,T154,Bill Lunde,79,4.09,1647,403
155,T154,T154,Jeff Maggert,76,4.09,1648,403
156,T154,T154,Rod Pampling,77,4.09,1630,399
157,T154,T154,D.A. Points,90,4.09,1920,470
158,T154,T154,Ted Purdy,86,4.09,1849,452
159,T154,T154,Roger Tambellini,77,4.09,1648,403
160,T154,T154,Chris Tidland,77,4.09,1667,408
161,T154,T154,Vance Veazey,58,4.09,1260,308
162,T163,T163,Matt Bettencourt,91,4.1,1921,469
163,T163,T163,John Daly,63,4.1,1402,342
164,T163,T163,Martin Flores,75,4.1,1594,389
165,T163,T163,Tim Herron,79,4.1,1735,423
166,T163,T163,Davis Love III,79,4.1,1735,423
167,T163,T163,John Mallinger,78,4.1,1671,408
168,T163,T163,Scott Verplank,74,4.1,1615,394
169,T163,T163,Mike Weir,59,4.1,1243,303
170,T163,T163,Chris Wilson,65,4.1,1390,339
171,T163,T163,Y.E. Yang,72,4.1,1573,384
172,T173,T173,Rich Barcelo,70,4.11,1537,374
173,T173,T173,Jeff Gove,57,4.11,1229,299
174,T173,T173,John Merrick,109,4.11,2371,577
175,T173,T173,Troy Merritt,86,4.11,1861,453
176,T173,T173,Roland Thatcher,72,4.11,1537,374
177,T178,T178,Craig Bowden,56,4.12,1219,296
178,T178,T178,Daniel Chopra,74,4.12,1590,386
179,T178,T178,Kevin Johnson,62,4.12,1351,328
180,T178,T178,Derek Lamely,81,4.12,1734,421
181,T178,T178,Steve Lowery,67,4.12,1449,352
182,T178,T178,David Lutterus,69,4.12,1503,365
183,T184,T184,Justin Bolli,55,4.13,1194,289
184,T184,T184,Mark Calcavecchia,50,4.13,1124,272
185,T184,T184,Garth Mulroy,53,4.13,1153,279
186,T184,T184,Ian Poulter,55,4.13,1095,265
187,188,188,Jerod Turner,54,4.14,1193,288
188,189,189,Steve Flesch,78,4.15,1667,402
189,190,190,Steve Wheatcroft,74,4.16,1622,390
190,191,191,Greg Kraft,52,4.19,1153,275
191,192,192,Brad Faxon,58,4.21,1280,304
