,Tenth_Tee_Late_Round_3_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Late_Round_3_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Late_Round_3_Scoring_Average_PLAYER NAME,Tenth_Tee_Late_Round_3_Scoring_Average_AVG,Tenth_Tee_Late_Round_3_Scoring_Average_TOTAL STROKES,Tenth_Tee_Late_Round_3_Scoring_Average_TOTAL ROUNDS
94,T90,T90,James Nitties,71.5,143,2
95,T90,T90,D.J. Trahan,71.5,286,4
96,T97,T97,Jeff Overton,71.67,215,3
97,T97,T97,Aron Price,71.67,215,3
98,T97,T97,John Senden,71.67,215,3
99,T97,T97,Jimmy Walker,71.67,215,3
100,T101,T101,Chris DiMarco,72.0,144,2
101,T101,T101,Luke Donald,72.0,72,1
102,T101,T101,Freddie Jacobson,72.0,72,1
103,T101,T101,Michael Letzig,72.0,144,2
104,T101,T101,Steve Lowery,72.0,72,1
105,T101,T101,Kenny Perry,72.0,72,1
106,T101,T101,Carl Pettersson,72.0,144,2
107,T101,T101,Chris Riley,72.0,72,1
108,T101,T101,Michael Sim,72.0,144,2
109,T101,T101,Webb Simpson,72.0,72,1
110,T101,T101,Vaughn Taylor,72.0,72,1
111,T101,T101,Johnson Wagner,72.0,144,2
112,113,113,Steve Flesch,72.33,217,3
113,T114,T114,David Lutterus,72.5,145,2
114,T114,T114,Garrett Willis,72.5,145,2
115,116,116,Aaron Baddeley,72.67,218,3
116,T117,T117,Brian Davis,73.0,73,1
117,T117,T117,David Duval,73.0,73,1
118,T117,T117,Bob Estes,73.0,73,1
119,T117,T117,Matt Jones,73.0,73,1
120,T117,T117,Will MacKenzie,73.0,73,1
121,T117,T117,Tim Petrovic,73.0,146,2
122,T117,T117,Andres Romero,73.0,73,1
123,T117,T117,Vance Veazey,73.0,73,1
124,T117,T117,Scott Verplank,73.0,73,1
125,T117,T117,Brett Wetterich,73.0,146,2
126,T117,T117,Jay Williamson,73.0,73,1
127,128,128,Richard Johnson,73.33,220,3
128,T129,T129,Mark Calcavecchia,73.5,147,2
129,T129,T129,Ryan Moore,73.5,147,2
130,T131,T131,Martin Flores,74.0,74,1
131,T131,T131,Scott Piercy,74.0,148,2
132,T133,T133,Craig Bowden,74.33,223,3
133,T133,T133,Ángel Cabrera,74.33,223,3
134,T135,T135,Kevin Stadler,74.5,149,2
135,T135,T135,Roland Thatcher,74.5,149,2
136,T137,T137,Woody Austin,75.0,75,1
137,T137,T137,Briny Baird,75.0,75,1
138,T137,T137,Brad Faxon,75.0,75,1
139,T137,T137,Greg Kraft,75.0,75,1
140,T137,T137,Bill Lunde,75.0,75,1
141,T137,T137,Troy Merritt,75.0,75,1
142,143,143,Brian Stuard,75.5,151,2
143,144,144,Cameron Beckman,76.0,76,1
144,145,145,Joe Ogilvie,77.0,77,1
145,146,146,Derek Lamely,78.0,78,1
