,Par_3_Performance_RANK THIS WEEK,Par_3_Performance_RANK LAST WEEK,Par_3_Performance_PLAYER NAME,Par_3_Performance_ROUNDS,Par_3_Performance_STATUS,Par_3_Performance_PAR 3 AVG,Par_3_Performance_TOTAL PAR
41,T38,T38,Nick Price,63,+8,3.03,732
42,T43,T43,Joe Durant,94,+9,3.02,1155
43,T43,T43,Tom Scherrer,104,+9,3.02,1212
44,T45,T45,Stephen Ames,99,+10,3.03,1155
45,T45,T45,Neal Lancaster,99,+10,3.03,1164
46,T45,T45,Jim McGovern,55,+10,3.05,645
47,T45,T45,Mike Sposa,73,+10,3.03,897
48,T49,T49,Craig Barlow,98,+11,3.03,1170
49,T49,T49,Russ Cochran,71,+11,3.04,879
50,T49,T49,Frank Nobilo,98,+11,3.03,1152
51,T49,T49,Mark O'Meara,61,+11,3.05,639
52,T49,T49,Craig Parry,73,+11,3.04,816
53,T49,T49,Brett Quigley,63,+11,3.04,771
54,T49,T49,Jerry Smith,104,+11,3.03,1230
55,T56,T56,Paul Azinger,73,+12,3.04,843
56,T56,T56,David Frost,65,+12,3.05,732
57,T56,T56,Glen Hnatiuk,94,+12,3.03,1092
58,T56,T56,Bob May,95,+12,3.03,1083
59,T56,T56,Kevin Wentworth,83,+12,3.04,984
60,T61,T61,Stuart Appleby,86,+13,3.04,936
61,T61,T61,Emlyn Aubrey,68,+13,3.05,777
62,T61,T61,Bart Bryant,73,+13,3.04,891
63,T61,T61,Mark Calcavecchia,99,+13,3.04,1092
64,T61,T61,John Cook,90,+13,3.04,1074
65,T61,T61,Larry Mize,71,+13,3.05,840
66,T61,T61,Mike Springer,83,+13,3.04,993
67,T61,T61,Mike Weir,102,+13,3.03,1122
68,T61,T61,Jay Williamson,105,+13,3.03,1248
69,T70,T70,Steve Elkington,59,+14,3.06,663
70,T70,T70,Rick Fehr,73,+14,3.05,867
71,T70,T70,Robert Gamez,76,+14,3.05,927
72,T70,T70,Perry Moss,53,+14,3.06,651
73,T74,T74,Olin Browne,103,+15,3.04,1200
74,T74,T74,Joel Edwards,99,+15,3.04,1200
75,T74,T74,Dan Forsman,88,+15,3.04,1083
76,T74,T74,Steve Jones,75,+15,3.05,837
77,T74,T74,Joe Ozaki,55,+15,3.07,627
78,T74,T74,Craig Perks,82,+15,3.04,1011
79,T80,T80,K.J. Choi,92,+16,3.04,1089
80,T80,T80,Glen Day,93,+16,3.04,1104
81,T80,T80,Bob Estes,68,+16,3.07,735
82,T80,T80,Matt Gogel,86,+16,3.05,1032
83,T80,T80,Dicky Pride,98,+16,3.04,1143
84,T80,T80,David Toms,113,+16,3.04,1290
85,T86,T86,Chip Beck,51,+17,3.09,591
86,T86,T86,Doug Dunakey,83,+17,3.05,975
87,T86,T86,Nick Faldo,51,+17,3.09,576
88,T86,T86,Tim Herron,96,+17,3.05,1119
89,T86,T86,John Huston,81,+17,3.05,963
90,T86,T86,Frank Lickliter II,107,+17,3.04,1290
91,T86,T86,Tom Pernice Jr.,98,+17,3.04,1158
92,T86,T86,Tom Purtzer,58,+17,3.07,684
93,T86,T86,Mark Wiebe,95,+17,3.04,1134
94,T95,T95,Jim Carter,96,+18,3.05,1128
95,T95,T95,Steve Flesch,123,+18,3.04,1434
96,T95,T95,Scott Gump,108,+18,3.04,1281
97,T95,T95,Peter Jacobsen,65,+18,3.07,804
98,T95,T95,Skip Kendall,114,+18,3.04,1374
99,T100,T100,Brad Elder,110,+19,3.04,1344
100,T100,T100,Jerry Kelly,111,+19,3.04,1362
101,T100,T100,Andrew Magee,78,+19,3.06,900
102,T100,T100,John Maginnes,99,+19,3.05,1212
103,T100,T100,Paul Stankowski,77,+19,3.06,882
104,T105,T105,Pete Jordan,102,+20,3.05,1245
105,T105,T105,"Dave Stockton, Jr.",89,+20,3.06,1068
106,T105,T105,Brian Watts,89,+20,3.06,1083
107,T108,T108,Paul Curry,64,+21,3.08,792
108,T108,T108,David Morland IV,88,+21,3.06,1053
109,T108,T108,Keith Nolan,57,+21,3.09,699
110,T108,T108,Charles Raulerson,98,+21,3.05,1197
111,T108,T108,Joey Sindelar,88,+21,3.06,1035
112,T108,T108,Jean Van de Velde,70,+21,3.08,783
113,T114,T114,Ronnie Black,82,+22,3.07,963
114,T114,T114,Paul Goydos,99,+22,3.06,1176
115,T114,T114,P.H. Horgan III,65,+22,3.08,795
116,T114,T114,Vijay Singh,97,+22,3.06,1071
117,T114,T114,Craig Spence,89,+22,3.06,1038
118,T119,T119,Jeff Maggert,86,+23,3.07,963
119,T119,T119,Steve Stricker,63,+23,3.09,735
120,T121,T121,Notah Begay III,82,+24,3.08,903
121,T121,T121,Carlos Franco,85,+24,3.07,996
122,T121,T121,Brandt Jobe,91,+24,3.07,1074
123,T121,T121,J.L. Lewis,104,+24,3.06,1230
124,T121,T121,Davis Love III,98,+24,3.07,1086
125,T121,T121,Steve Lowery,107,+24,3.06,1263
126,T127,T127,Cameron Beckman,81,+25,3.08,996
127,T127,T127,Michael Bradley,73,+25,3.08,897
128,T127,T127,Brandel Chamblee,72,+25,3.09,855
129,T127,T127,Michael Clark II,84,+25,3.08,969
130,T127,T127,Steve Hart,72,+25,3.09,855
131,T127,T127,Greg Kraft,106,+25,3.06,1302
132,T127,T127,Justin Leonard,98,+25,3.07,1110
133,T127,T127,Carl Paulson,105,+25,3.06,1257
134,T135,T135,Bob Friend,96,+26,3.07,1131
135,T135,T135,Mathew Goggin,91,+26,3.07,1116
136,T135,T135,Steve Gotsche,91,+26,3.07,1083
137,T135,T135,Jeff Gove,86,+26,3.08,999
138,T135,T135,Dudley Hart,74,+26,3.09,879
139,T135,T135,J.P. Hayes,91,+26,3.07,1086
140,T141,T141,Fulton Allem,77,+27,3.09,918
141,T141,T141,Billy Andrade,89,+27,3.08,1056
142,T141,T141,Edward Fryatt,101,+27,3.07,1170
143,T141,T141,Jay Haas,80,+27,3.08,954
144,T141,T141,Bradley Hughes,93,+27,3.07,1092
145,T141,T141,Rory Sabbatini,85,+27,3.08,1002
146,T141,T141,Grant Waite,85,+27,3.08,1047
147,T148,T148,Mike Brisky,89,+28,3.08,1062
148,T148,T148,Chris DiMarco,118,+28,3.06,1374
149,T148,T148,Harrison Frazar,72,+28,3.1,852
150,T148,T148,Shigeki Maruyama,88,+28,3.08,996
151,T148,T148,Len Mattiace,107,+28,3.06,1299
152,T148,T148,Chris Perry,109,+28,3.07,1272
153,T154,T154,Robin Freeman,98,+29,3.07,1200
154,T154,T154,Joe Ogilvie,95,+29,3.08,1113
155,T154,T154,Chris Riley,98,+29,3.08,1149
156,T154,T154,Loren Roberts,87,+29,3.09,1008
157,T154,T154,Omar Uresti,94,+29,3.08,1155
158,159,159,Brian Gay,101,+30,3.07,1215
159,T160,T160,Tommy Armour III,91,+31,3.09,1092
160,T160,T160,Trevor Dodds,86,+31,3.09,1020
161,T160,T160,Gary Nicklaus,84,+31,3.09,996
162,T163,T163,Rich Beem,84,+32,3.1,972
163,T163,T163,Mark Brooks,91,+32,3.09,1059
164,T163,T163,Scott McCarron,100,+32,3.08,1194
165,T166,T166,Doug Barron,85,+33,3.1,1008
166,T166,T166,Brian Henninger,93,+33,3.09,1062
167,T166,T166,Billy Mayfair,93,+33,3.09,1071
168,T166,T166,David Peoples,99,+33,3.08,1209
169,T166,T166,David Sutherland,109,+33,3.08,1266
170,T171,T171,Eric Booker,87,+34,3.1,1035
171,T171,T171,Jimmy Green,85,+34,3.1,1005
172,T171,T171,Ryan Howison,83,+34,3.1,999
173,174,174,Craig Bowden,54,+35,3.16,657
174,175,175,Bob Burns,91,+36,3.1,1089
175,T176,T176,Jason Caron,77,+37,3.12,915
176,T176,T176,Barry Cheesman,96,+37,3.1,1137
177,T176,T176,Robert Damron,93,+37,3.1,1116
178,T176,T176,Brad Fabel,88,+37,3.1,1086
179,T176,T176,Nolan Henke,79,+37,3.12,963
180,181,181,Ben Bates,107,+38,3.09,1278
181,182,182,Scott Dunlap,106,+39,3.09,1275
182,183,183,Casey Martin,90,+40,3.11,1080
183,T184,T184,Woody Austin,104,+41,3.1,1242
184,T184,T184,Jay Delsing,97,+41,3.11,1140
185,T186,T186,Bob Heintz,87,+42,3.12,1038
186,T186,T186,Dennis Paulson,82,+42,3.13,960
187,188,188,Sean Murphy,102,+43,3.11,1221
188,189,189,Gabriel Hjertstedt,86,+44,3.13,996
189,T190,T190,Aaron Bengoechea,75,+45,3.15,891
190,T190,T190,Bobby Cochran,78,+45,3.15,927
191,192,192,John Rollins,72,+48,3.16,885
192,T193,T193,John Daly,71,+49,3.17,843
193,T193,T193,Ted Tryba,112,+49,3.11,1320
194,195,195,Kelly Gibson,84,+51,3.15,1011
