,Back_9_Round_2_Scoring_Average_RANK THIS WEEK,Back_9_Round_2_Scoring_Average_RANK LAST WEEK,Back_9_Round_2_Scoring_Average_PLAYER NAME,Back_9_Round_2_Scoring_Average_AVG,Back_9_Round_2_Scoring_Average_TOTAL STROKES,Back_9_Round_2_Scoring_Average_TOTAL ROUNDS
66,T67,T67,Rocco Mediate,35.35,707,20
67,T67,T67,Craig Parry,35.35,707,20
68,69,69,Greg Chalmers,35.37,955,27
69,T70,T70,Barry Cheesman,35.38,1203,34
70,T70,T70,Brad Elder,35.38,1203,34
71,T70,T70,Robert Gamez,35.38,920,26
72,T73,T73,Paul Goydos,35.39,991,28
73,T73,T73,Pete Jordan,35.39,1097,31
74,T75,T75,Bart Bryant,35.4,885,25
75,T75,T75,Mike Weir,35.4,885,25
76,T77,T77,Glen Day,35.41,956,27
77,T77,T77,Glen Hnatiuk,35.41,1027,29
78,T77,T77,John Maginnes,35.41,1133,32
79,T80,T80,Davis Love III,35.42,850,24
80,T80,T80,Vijay Singh,35.42,850,24
81,T82,T82,Mark Brooks,35.44,957,27
82,T82,T82,Frank Nobilo,35.44,957,27
83,T82,T82,Carl Paulson,35.44,1134,32
84,85,85,David Frost,35.46,851,24
85,T86,T86,Jay Delsing,35.47,1135,32
86,T86,T86,Chris DiMarco,35.47,1135,32
87,T86,T86,Jim McGovern,35.47,603,17
88,89,89,Dennis Paulson,35.48,887,25
89,T90,T90,Jim Carter,35.5,994,28
90,T90,T90,Neal Lancaster,35.5,994,28
91,T90,T90,Tom Lehman,35.5,639,18
92,T90,T90,Steve Pate,35.5,923,26
93,T94,T94,Notah Begay III,35.52,817,23
94,T94,T94,Steve Gotsche,35.52,1101,31
95,T96,T96,Brad Faxon,35.54,995,28
96,T96,T96,Scott Hoch,35.54,995,28
97,T96,T96,Casey Martin,35.54,995,28
98,T99,T99,Tommy Armour III,35.55,1031,29
99,T99,T99,Joe Ogilvie,35.55,1031,29
100,T99,T99,Mike Reid,35.55,782,22
101,T102,T102,Bob May,35.56,889,25
102,T102,T102,Chris Riley,35.56,960,27
103,T102,T102,Esteban Toledo,35.56,1209,34
104,T102,T102,Omar Uresti,35.56,1138,32
105,106,106,Peter Jacobsen,35.57,747,21
106,T107,T107,Woody Austin,35.58,1103,31
107,T107,T107,Mark Wiebe,35.58,925,26
108,T109,T109,Tim Herron,35.59,961,27
109,T109,T109,Sean Murphy,35.59,1210,34
110,T111,T111,Jeff Gove,35.6,1068,30
111,T111,T111,Scott Gump,35.6,1246,35
112,T113,T113,Jesper Parnevik,35.61,641,18
113,T113,T113,Scott Verplank,35.61,997,28
114,T115,T115,Matt Gogel,35.62,1033,29
115,T115,T115,Bob Tway,35.62,1033,29
116,T115,T115,Jean Van de Velde,35.62,748,21
117,118,118,Eric Booker,35.63,1069,30
118,T119,T119,Bob Burns,35.64,998,28
119,T119,T119,Joe Durant,35.64,998,28
120,121,121,Chip Beck,35.65,713,20
121,122,122,Brad Fabel,35.67,1070,30
122,T123,T123,Robin Freeman,35.71,1107,31
123,T123,T123,Duffy Waldorf,35.71,750,21
124,125,125,Rick Fehr,35.73,786,22
125,126,126,Bob Estes,35.74,679,19
126,T127,T127,Craig Perks,35.75,1001,28
127,T127,T127,Mike Sposa,35.75,858,24
128,T129,T129,Billy Andrade,35.77,1073,30
129,T129,T129,Doug Dunakey,35.77,930,26
130,T129,T129,Tom Scherrer,35.77,1109,31
131,132,132,John Cook,35.78,966,27
132,T133,T133,Jason Buha,35.79,1038,29
133,T133,T133,Nick Faldo,35.79,501,14
134,T133,T133,Rory Sabbatini,35.79,859,24
135,136,136,J.P. Hayes,35.8,895,25
136,137,137,Aaron Bengoechea,35.82,1003,28
137,138,138,Bobby Cochran,35.83,1039,29
138,T139,T139,Brian Gay,35.84,1147,32
139,T139,T139,Tom Pernice Jr.,35.84,1111,31
140,141,141,Kenny Perry,35.85,717,20
141,T142,T142,David Morland IV,35.87,1076,30
142,T142,T142,"Dave Stockton, Jr.",35.87,1076,30
143,144,144,Mark O'Meara,35.88,610,17
144,T145,T145,J.L. Lewis,35.89,1005,28
145,T145,T145,Ted Tryba,35.89,1256,35
146,T147,T147,Brandt Jobe,35.9,1077,30
147,T147,T147,Brett Quigley,35.9,754,21
148,T147,T147,Craig Spence,35.9,1077,30
149,T147,T147,David Sutherland,35.9,1113,31
150,T151,T151,Bob Heintz,35.91,1185,33
151,T151,T151,Dicky Pride,35.91,1221,34
152,153,153,Bob Friend,35.94,1114,31
153,T154,T154,Stuart Appleby,35.95,791,22
154,T154,T154,Tom Purtzer,35.95,719,20
155,T156,T156,Ronnie Black,35.96,935,26
156,T156,T156,Trevor Dodds,35.96,1007,28
157,T156,T156,P.H. Horgan III,35.96,899,25
158,T156,T156,Corey Pavin,35.96,899,25
159,160,160,Jay Williamson,35.97,1079,30
160,T161,T161,Brandel Chamblee,36.0,720,20
161,T161,T161,Kelly Gibson,36.0,1044,29
162,T161,T161,Steve Hart,36.0,936,26
163,T161,T161,Ryan Howison,36.0,1044,29
164,T161,T161,Jeff Maggert,36.0,900,25
165,T161,T161,Charles Raulerson,36.0,1116,31
166,T161,T161,Mike Springer,36.0,900,25
167,T168,T168,Billy Mayfair,36.04,973,27
168,T168,T168,John Rollins,36.04,973,27
169,170,170,Mike Hulbert,36.06,1190,33
170,T171,T171,Craig Barlow,36.07,1046,29
171,T171,T171,Kevin Wentworth,36.07,1082,30
172,173,173,Jimmy Green,36.08,938,26
173,T174,T174,Paul Curry,36.12,903,25
174,T174,T174,Brian Watts,36.12,939,26
175,176,176,Perry Moss,36.15,723,20
176,177,177,Nolan Henke,36.16,1121,31
177,178,178,Jason Caron,36.21,1014,28
178,179,179,Carlos Franco,36.22,833,23
179,T180,T180,Emlyn Aubrey,36.24,906,25
180,T180,T180,Gary Nicklaus,36.24,1051,29
181,T182,T182,Rich Beem,36.25,1015,28
182,T182,T182,Jay Haas,36.25,870,24
183,184,184,Bradley Hughes,36.26,1124,31
184,T185,T185,Mike Brisky,36.3,1089,30
185,T185,T185,Gabriel Hjertstedt,36.3,980,27
186,187,187,Mathew Goggin,36.31,1162,32
187,188,188,Andrew Magee,36.38,873,24
188,189,189,Tommy Tolles,36.42,692,19
189,190,190,Michael Clark II,36.44,984,27
190,191,191,Steve Stricker,36.55,731,20
191,192,192,Joe Ozaki,36.56,585,16
192,193,193,Keith Nolan,36.74,845,23
193,194,194,John Daly,36.83,884,24
194,195,195,Craig Bowden,36.95,739,20
