,Par_5_Scoring_Average_RANK THIS WEEK,Par_5_Scoring_Average_RANK LAST WEEK,Par_5_Scoring_Average_PLAYER NAME,Par_5_Scoring_Average_ROUNDS,Par_5_Scoring_Average_AVG,Par_5_Scoring_Average_TOTAL STROKES,Par_5_Scoring_Average_TOTAL HOLES
91,T80,T80,David Morland IV,88,4.69,1450,309
92,T93,T93,Jay Don Blake,95,4.7,1524,324
93,T93,T93,Brad Elder,110,4.7,1861,396
94,T93,T93,Bob Friend,96,4.7,1499,319
95,T93,T93,Glen Hnatiuk,94,4.7,1496,318
96,T93,T93,Lee Janzen,92,4.7,1499,319
97,T93,T93,Greg Kraft,106,4.7,1730,368
98,T93,T93,Billy Mayfair,93,4.7,1466,312
99,T93,T93,Perry Moss,53,4.7,888,189
100,T93,T93,Loren Roberts,87,4.7,1250,266
101,T93,T93,Tom Scherrer,104,4.7,1667,355
102,T93,T93,Kevin Sutherland,98,4.7,1524,324
103,T104,T104,Tom Byrum,91,4.71,1395,296
104,T104,T104,Michael Clark II,84,4.71,1361,289
105,T104,T104,Rick Fehr,73,4.71,1164,247
106,T104,T104,Tim Herron,96,4.71,1456,309
107,T104,T104,Bradley Hughes,93,4.71,1487,316
108,T104,T104,Craig Parry,73,4.71,1074,228
109,T104,T104,Brett Quigley,63,4.71,966,205
110,T104,T104,Jerry Smith,104,4.71,1667,354
111,T104,T104,Bob Tway,91,4.71,1454,309
112,T113,T113,Ronnie Black,82,4.72,1349,286
113,T113,T113,Jim Carter,96,4.72,1516,321
114,T113,T113,Paul Curry,64,4.72,1094,232
115,T113,T113,Doug Dunakey,83,4.72,1364,289
116,T113,T113,Kelly Gibson,84,4.72,1382,293
117,T113,T113,Tom Lehman,71,4.72,1043,221
118,T113,T113,Jim McGovern,55,4.72,892,189
119,T113,T113,David Sutherland,109,4.72,1808,383
120,T113,T113,Duffy Waldorf,80,4.72,1199,254
121,T122,T122,Aaron Bengoechea,75,4.73,1226,259
122,T122,T122,Mike Brisky,89,4.73,1434,303
123,T122,T122,K.J. Choi,92,4.73,1508,319
124,T122,T122,Bobby Cochran,78,4.73,1253,265
125,T122,T122,Trevor Dodds,86,4.73,1420,300
126,T122,T122,Steve Jones,75,4.73,1154,244
127,T122,T122,Pete Jordan,102,4.73,1688,357
128,T122,T122,Joe Ozaki,55,4.73,904,191
129,T122,T122,Charles Raulerson,98,4.73,1632,345
130,T122,T122,Mike Sposa,73,4.73,1191,252
131,T132,T132,Russ Cochran,71,4.74,1217,257
132,T132,T132,John Cook,90,4.74,1437,303
133,T132,T132,Jeff Gove,86,4.74,1398,295
134,T132,T132,Gary Nicklaus,84,4.74,1350,285
135,T132,T132,Frank Nobilo,98,4.74,1551,327
136,T132,T132,Ted Tryba,112,4.74,1815,383
137,T132,T132,Mark Wiebe,95,4.74,1513,319
138,T139,T139,Billy Andrade,89,4.75,1430,301
139,T139,T139,Ben Bates,107,4.75,1715,361
140,T139,T139,Chip Beck,51,4.75,802,169
141,T139,T139,Bob Burns,91,4.75,1468,309
142,T139,T139,Jason Caron,77,4.75,1239,261
143,T139,T139,John Daly,71,4.75,1173,247
144,T139,T139,Brent Geiberger,79,4.75,1249,263
145,T139,T139,Jay Haas,80,4.75,1330,280
146,T139,T139,Andrew Magee,78,4.75,1264,266
147,T139,T139,Jeff Maggert,86,4.75,1362,287
148,T139,T139,Sean Murphy,102,4.75,1671,352
149,T139,T139,Mark O'Meara,61,4.75,869,183
150,T139,T139,John Rollins,72,4.75,1210,255
151,T139,T139,Joey Sindelar,88,4.75,1464,308
152,T139,T139,Craig Stadler,70,4.75,1135,239
153,T139,T139,Steve Stricker,63,4.75,1031,217
154,T155,T155,Fulton Allem,77,4.76,1271,267
155,T155,T155,Paul Goydos,99,4.76,1552,326
156,T155,T155,Steve Pate,97,4.76,1467,308
157,T155,T155,Dicky Pride,98,4.76,1555,327
158,T155,T155,Esteban Toledo,113,4.76,1829,384
159,T160,T160,Tommy Armour III,91,4.77,1470,308
160,T160,T160,Eric Booker,87,4.77,1446,303
161,T160,T160,Joe Durant,94,4.77,1544,324
162,T160,T160,Edward Fryatt,101,4.77,1613,338
163,T160,T160,Matt Gogel,86,4.77,1441,302
164,T160,T160,Steve Gotsche,91,4.77,1513,317
165,T160,T160,Tom Purtzer,58,4.77,925,194
166,T160,T160,Mike Springer,83,4.77,1373,288
167,T160,T160,"Dave Stockton, Jr.",89,4.77,1482,311
168,T169,T169,John Maginnes,99,4.78,1673,350
169,T169,T169,Corey Pavin,74,4.78,1209,253
170,T171,T171,Brad Fabel,88,4.79,1529,319
171,T171,T171,Bob Heintz,87,4.79,1447,302
172,T171,T171,Larry Mize,71,4.79,1188,248
173,T171,T171,Mike Reid,76,4.79,1136,237
174,T171,T171,Craig Spence,89,4.79,1431,299
175,T171,T171,Kevin Wentworth,83,4.79,1403,293
176,T177,T177,Rich Beem,84,4.8,1377,287
177,T177,T177,Bart Bryant,73,4.8,1204,251
178,T177,T177,Bob Estes,68,4.8,1009,210
179,T177,T177,Nick Faldo,51,4.8,788,164
180,T177,T177,Brian Watts,89,4.8,1497,312
181,T182,T182,David Frost,65,4.81,962,200
182,T182,T182,P.H. Horgan III,65,4.81,1073,223
183,T182,T182,Ryan Howison,83,4.81,1418,295
184,T182,T182,Mike Hulbert,82,4.81,1352,281
185,T186,T186,Scott Gump,108,4.82,1711,355
186,T186,T186,Tommy Tolles,60,4.82,1065,221
187,188,188,Steve Hart,72,4.83,1183,245
188,T189,T189,Emlyn Aubrey,68,4.84,1117,231
189,T189,T189,Craig Perks,82,4.84,1427,295
190,T189,T189,Omar Uresti,94,4.84,1613,333
191,T192,T192,Craig Bowden,54,4.85,946,195
192,T192,T192,Nolan Henke,79,4.85,1301,268
193,T194,T194,Jason Buha,82,4.86,1375,283
194,T194,T194,Keith Nolan,57,4.86,1006,207
