,Back_9_Par_4_Scoring_Average_RANK THIS WEEK,Back_9_Par_4_Scoring_Average_RANK LAST WEEK,Back_9_Par_4_Scoring_Average_PLAYER NAME,Back_9_Par_4_Scoring_Average_ROUNDS,Back_9_Par_4_Scoring_Average_AVG,Back_9_Par_4_Scoring_Average_TOTAL STROKES,Back_9_Par_4_Scoring_Average_TOTAL HOLES
52,T53,T53,Mark Calcavecchia,99,4.03,1938,481
53,T53,T53,K.J. Choi,92,4.03,1862,462
54,T53,T53,Stewart Cink,98,4.03,2062,512
55,T53,T53,Brad Faxon,98,4.03,2013,500
56,T53,T53,Brent Geiberger,79,4.03,1578,392
57,T53,T53,J.P. Hayes,91,4.03,1829,454
58,T53,T53,Brian Henninger,93,4.03,1884,468
59,T53,T53,Andrew Magee,78,4.03,1467,364
60,T53,T53,Vijay Singh,97,4.03,1985,493
61,T53,T53,Jeff Sluman,113,4.03,2323,576
62,T53,T53,Esteban Toledo,113,4.03,2344,582
63,T64,T64,Stuart Appleby,86,4.04,1782,441
64,T64,T64,Olin Browne,103,4.04,2086,516
65,T64,T64,Glen Day,93,4.04,1913,473
66,T64,T64,Brad Fabel,88,4.04,1806,447
67,T64,T64,Brian Gay,101,4.04,2075,514
68,T64,T64,Tim Herron,96,4.04,2040,505
69,T64,T64,Scott Hoch,108,4.04,2184,540
70,T64,T64,Brandt Jobe,91,4.04,1813,449
71,T64,T64,Skip Kendall,114,4.04,2322,575
72,T64,T64,Jeff Maggert,86,4.04,1727,427
73,T64,T64,Carl Paulson,105,4.04,2168,536
74,T64,T64,Tom Purtzer,58,4.04,1177,291
75,T64,T64,Mike Reid,76,4.04,1560,386
76,T64,T64,David Sutherland,109,4.04,2211,547
77,T64,T64,Hal Sutton,93,4.04,1865,462
78,T64,T64,Omar Uresti,94,4.04,1992,493
79,T80,T80,Robert Allenby,98,4.05,2068,511
80,T80,T80,Stephen Ames,99,4.05,1977,488
81,T80,T80,Ben Bates,107,4.05,2201,543
82,T80,T80,Mark Brooks,91,4.05,1841,455
83,T80,T80,Jason Buha,82,4.05,1758,434
84,T80,T80,Joel Edwards,99,4.05,2088,516
85,T80,T80,Fred Funk,110,4.05,2314,571
86,T80,T80,Matt Gogel,86,4.05,1729,427
87,T80,T80,J.L. Lewis,104,4.05,2141,528
88,T80,T80,Shaun Micheel,94,4.05,1908,471
89,T80,T80,Nick Price,63,4.05,1347,333
90,T80,T80,Joey Sindelar,88,4.05,1748,432
91,T80,T80,Duffy Waldorf,80,4.05,1602,396
92,T80,T80,Mike Weir,102,4.05,2061,509
93,T94,T94,Woody Austin,104,4.06,2094,516
94,T94,T94,Jay Don Blake,95,4.06,1972,486
95,T94,T94,Bob Estes,68,4.06,1382,340
96,T94,T94,Rick Fehr,73,4.06,1518,374
97,T94,T94,Dan Forsman,88,4.06,1857,457
98,T94,T94,Harrison Frazar,72,4.06,1451,357
99,T94,T94,Sergio Garcia,59,4.06,1109,273
100,T94,T94,Kelly Gibson,84,4.06,1737,428
101,T94,T94,Steve Gotsche,91,4.06,1885,464
102,T94,T94,Scott Gump,108,4.06,2232,550
103,T94,T94,Peter Jacobsen,65,4.06,1371,338
104,T94,T94,Steve Jones,75,4.06,1494,368
105,T94,T94,Tom Lehman,71,4.06,1514,373
106,T94,T94,Casey Martin,90,4.06,1846,455
107,T94,T94,Billy Mayfair,93,4.06,1829,450
108,T94,T94,Scott McCarron,100,4.06,2069,509
109,T94,T94,Frank Nobilo,98,4.06,2016,497
110,T94,T94,Steve Pate,97,4.06,1993,491
111,T94,T94,Rory Sabbatini,85,4.06,1723,424
112,T94,T94,Tom Scherrer,104,4.06,2135,526
113,T94,T94,Craig Stadler,70,4.06,1389,342
114,T94,T94,Tommy Tolles,60,4.06,1215,299
115,T116,T116,Tommy Armour III,91,4.07,1862,458
116,T116,T116,Craig Barlow,98,4.07,2035,500
117,T116,T116,Bob Burns,91,4.07,1879,462
118,T116,T116,Doug Dunakey,83,4.07,1694,416
119,T116,T116,Brad Elder,110,4.07,2297,565
120,T116,T116,Robin Freeman,98,4.07,2096,515
121,T116,T116,Bob Heintz,87,4.07,1784,438
122,T116,T116,P.H. Horgan III,65,4.07,1395,343
123,T116,T116,Perry Moss,53,4.07,1136,279
124,T116,T116,Craig Parry,73,4.07,1513,372
125,T116,T116,Chris Riley,98,4.07,2037,501
126,T116,T116,Mike Sposa,73,4.07,1552,381
127,T116,T116,Mike Springer,83,4.07,1705,419
128,T116,T116,Bob Tway,91,4.07,1874,460
129,T130,T130,Chip Beck,51,4.08,1058,259
130,T130,T130,Cameron Beckman,81,4.08,1726,423
131,T130,T130,Ronnie Black,82,4.08,1678,411
132,T130,T130,Michael Bradley,73,4.08,1521,373
133,T130,T130,Jim Carter,96,4.08,2005,491
134,T130,T130,Bobby Cochran,78,4.08,1638,401
135,T130,T130,Steve Elkington,59,4.08,1315,322
136,T130,T130,Carlos Franco,85,4.08,1851,454
137,T130,T130,David Frost,65,4.08,1403,344
138,T130,T130,Jimmy Green,85,4.08,1774,435
139,T130,T130,Rocco Mediate,79,4.08,1611,395
140,T130,T130,Joe Ogilvie,95,4.08,1956,480
141,T130,T130,Joe Ozaki,55,4.08,1139,279
142,T130,T130,Dennis Paulson,82,4.08,1675,411
143,T130,T130,Craig Perks,82,4.08,1729,424
144,T130,T130,"Dave Stockton, Jr.",89,4.08,1869,458
145,T130,T130,Mark Wiebe,95,4.08,1938,475
146,T130,T130,Jay Williamson,105,4.08,2175,533
147,T148,T148,Bart Bryant,73,4.09,1599,391
148,T148,T148,Brandel Chamblee,72,4.09,1469,359
149,T148,T148,Michael Clark II,84,4.09,1733,424
150,T148,T148,Jay Delsing,97,4.09,1973,482
151,T148,T148,Trevor Dodds,86,4.09,1781,435
152,T148,T148,Nick Faldo,51,4.09,1054,258
153,T148,T148,Mathew Goggin,91,4.09,1908,467
154,T148,T148,Jeff Gove,86,4.09,1752,428
155,T148,T148,John Maginnes,99,4.09,2110,516
156,T148,T148,Mark O'Meara,61,4.09,1207,295
157,T148,T148,Jerry Smith,104,4.09,2158,528
158,T148,T148,Steve Stricker,63,4.09,1284,314
159,T160,T160,Rich Beem,84,4.1,1748,426
160,T160,T160,Notah Begay III,82,4.1,1757,429
161,T160,T160,Gabriel Hjertstedt,86,4.1,1774,433
162,T160,T160,Bradley Hughes,93,4.1,1918,468
163,T160,T160,Neal Lancaster,99,4.1,2027,494
164,T160,T160,David Morland IV,88,4.1,1837,448
165,T160,T160,Tom Pernice Jr.,98,4.1,2031,495
166,T160,T160,Brian Watts,89,4.1,1835,448
167,T160,T160,Kevin Wentworth,83,4.1,1659,405
168,T169,T169,Emlyn Aubrey,68,4.11,1351,329
169,T169,T169,Eric Booker,87,4.11,1810,440
170,T169,T169,Barry Cheesman,96,4.11,1975,480
171,T169,T169,Bob Friend,96,4.11,1994,485
172,T169,T169,Jay Haas,80,4.11,1616,393
173,T169,T169,Steve Hart,72,4.11,1521,370
174,T169,T169,Ryan Howison,83,4.11,1699,413
175,T169,T169,Gary Nicklaus,84,4.11,1745,425
176,T169,T169,Jesper Parnevik,71,4.11,1516,369
177,T169,T169,Brett Quigley,63,4.11,1392,339
178,T169,T169,John Rollins,72,4.11,1538,374
179,T169,T169,Craig Spence,89,4.11,1807,440
180,T181,T181,Paul Curry,64,4.12,1350,328
181,T181,T181,Robert Gamez,76,4.12,1622,394
182,T181,T181,Dicky Pride,98,4.12,2031,493
183,T181,T181,Ted Tryba,112,4.12,2392,581
184,T185,T185,Mike Brisky,89,4.13,1828,443
185,T185,T185,Charles Raulerson,98,4.13,2092,507
186,187,187,Fulton Allem,77,4.14,1584,383
187,T188,T188,Jason Caron,77,4.15,1643,396
188,T188,T188,Keith Nolan,57,4.15,1241,299
189,190,190,Aaron Bengoechea,75,4.17,1587,381
190,191,191,Craig Bowden,54,4.18,1170,280
191,T192,T192,John Daly,71,4.19,1549,370
192,T192,T192,Nolan Henke,79,4.19,1753,418
193,T192,T192,Mike Hulbert,82,4.19,1731,413
194,T192,T192,Corey Pavin,74,4.19,1596,381
