,Par_3_Scoring_Average_RANK THIS WEEK,Par_3_Scoring_Average_RANK LAST WEEK,Par_3_Scoring_Average_PLAYER NAME,Par_3_Scoring_Average_ROUNDS,Par_3_Scoring_Average_AVG,Par_3_Scoring_Average_TOTAL STROKES,Par_3_Scoring_Average_TOTAL HOLES
38,T28,T28,Steve Pate,97,3.02,1109,367
39,T28,T28,Corey Pavin,74,3.02,906,300
40,T28,T28,Tom Scherrer,104,3.02,1221,404
41,T42,T42,Stephen Ames,99,3.03,1165,385
42,T42,T42,Craig Barlow,98,3.03,1181,390
43,T42,T42,Ernie Els,74,3.03,788,260
44,T42,T42,Glen Hnatiuk,94,3.03,1104,364
45,T42,T42,Neal Lancaster,99,3.03,1174,388
46,T42,T42,Bob May,95,3.03,1095,361
47,T42,T42,Frank Nobilo,98,3.03,1163,384
48,T42,T42,Nick Price,63,3.03,740,244
49,T42,T42,Jerry Smith,104,3.03,1241,410
50,T42,T42,Mike Sposa,73,3.03,907,299
51,T42,T42,Tommy Tolles,60,3.03,745,246
52,T42,T42,Mike Weir,102,3.03,1135,374
53,T42,T42,Jay Williamson,105,3.03,1261,416
54,T55,T55,Stuart Appleby,86,3.04,949,312
55,T55,T55,Paul Azinger,73,3.04,855,281
56,T55,T55,Olin Browne,103,3.04,1215,400
57,T55,T55,Bart Bryant,73,3.04,904,297
58,T55,T55,Mark Calcavecchia,99,3.04,1105,364
59,T55,T55,K.J. Choi,92,3.04,1105,363
60,T55,T55,Russ Cochran,71,3.04,890,293
61,T55,T55,John Cook,90,3.04,1087,358
62,T55,T55,Glen Day,93,3.04,1120,368
63,T55,T55,Joel Edwards,99,3.04,1215,400
64,T55,T55,Brad Elder,110,3.04,1363,448
65,T55,T55,Steve Flesch,123,3.04,1452,478
66,T55,T55,Dan Forsman,88,3.04,1098,361
67,T55,T55,Scott Gump,108,3.04,1299,427
68,T55,T55,Jerry Kelly,111,3.04,1381,454
69,T55,T55,Skip Kendall,114,3.04,1392,458
70,T55,T55,Frank Lickliter II,107,3.04,1307,430
71,T55,T55,Craig Parry,73,3.04,827,272
72,T55,T55,Craig Perks,82,3.04,1026,337
73,T55,T55,Tom Pernice Jr.,98,3.04,1175,386
74,T55,T55,Dicky Pride,98,3.04,1159,381
75,T55,T55,Brett Quigley,63,3.04,782,257
76,T55,T55,Mike Springer,83,3.04,1006,331
77,T55,T55,David Toms,113,3.04,1306,430
78,T55,T55,Kevin Wentworth,83,3.04,996,328
79,T55,T55,Mark Wiebe,95,3.04,1151,378
80,T81,T81,Emlyn Aubrey,68,3.05,790,259
81,T81,T81,Jim Carter,96,3.05,1146,376
82,T81,T81,Doug Dunakey,83,3.05,992,325
83,T81,T81,Rick Fehr,73,3.05,881,289
84,T81,T81,David Frost,65,3.05,744,244
85,T81,T81,Robert Gamez,76,3.05,941,309
86,T81,T81,Matt Gogel,86,3.05,1048,344
87,T81,T81,Tim Herron,96,3.05,1136,373
88,T81,T81,John Huston,81,3.05,980,321
89,T81,T81,Steve Jones,75,3.05,852,279
90,T81,T81,Pete Jordan,102,3.05,1265,415
91,T81,T81,John Maginnes,99,3.05,1231,404
92,T81,T81,Jim McGovern,55,3.05,655,215
93,T81,T81,Larry Mize,71,3.05,853,280
94,T81,T81,Mark O'Meara,61,3.05,650,213
95,T81,T81,Charles Raulerson,98,3.05,1218,399
96,T97,T97,Chris DiMarco,118,3.06,1402,458
97,T97,T97,Steve Elkington,59,3.06,677,221
98,T97,T97,Paul Goydos,99,3.06,1198,392
99,T97,T97,Greg Kraft,106,3.06,1327,434
100,T97,T97,J.L. Lewis,104,3.06,1254,410
101,T97,T97,Steve Lowery,107,3.06,1287,421
102,T97,T97,Andrew Magee,78,3.06,919,300
103,T97,T97,Len Mattiace,107,3.06,1327,433
104,T97,T97,David Morland IV,88,3.06,1074,351
105,T97,T97,Perry Moss,53,3.06,665,217
106,T97,T97,Carl Paulson,105,3.06,1282,419
107,T97,T97,Joey Sindelar,88,3.06,1056,345
108,T97,T97,Vijay Singh,97,3.06,1093,357
109,T97,T97,Craig Spence,89,3.06,1060,346
110,T97,T97,Paul Stankowski,77,3.06,901,294
111,T97,T97,"Dave Stockton, Jr.",89,3.06,1088,356
112,T97,T97,Brian Watts,89,3.06,1103,361
113,T114,T114,Ronnie Black,82,3.07,985,321
114,T114,T114,Bob Estes,68,3.07,751,245
115,T114,T114,Carlos Franco,85,3.07,1020,332
116,T114,T114,Robin Freeman,98,3.07,1229,400
117,T114,T114,Bob Friend,96,3.07,1157,377
118,T114,T114,Edward Fryatt,101,3.07,1197,390
119,T114,T114,Brian Gay,101,3.07,1245,405
120,T114,T114,Mathew Goggin,91,3.07,1142,372
121,T114,T114,Steve Gotsche,91,3.07,1109,361
122,T114,T114,J.P. Hayes,91,3.07,1112,362
123,T114,T114,Bradley Hughes,93,3.07,1119,364
124,T114,T114,Peter Jacobsen,65,3.07,822,268
125,T114,T114,Brandt Jobe,91,3.07,1098,358
126,T114,T114,Justin Leonard,98,3.07,1135,370
127,T114,T114,Davis Love III,98,3.07,1110,362
128,T114,T114,Jeff Maggert,86,3.07,986,321
129,T114,T114,Joe Ozaki,55,3.07,642,209
130,T114,T114,Chris Perry,109,3.07,1300,424
131,T114,T114,Tom Purtzer,58,3.07,701,228
132,T133,T133,Billy Andrade,89,3.08,1083,352
133,T133,T133,Cameron Beckman,81,3.08,1021,332
134,T133,T133,Notah Begay III,82,3.08,927,301
135,T133,T133,Michael Bradley,73,3.08,922,299
136,T133,T133,Mike Brisky,89,3.08,1090,354
137,T133,T133,Michael Clark II,84,3.08,994,323
138,T133,T133,Paul Curry,64,3.08,813,264
139,T133,T133,Jeff Gove,86,3.08,1025,333
140,T133,T133,Jay Haas,80,3.08,981,318
141,T133,T133,P.H. Horgan III,65,3.08,817,265
142,T133,T133,Shigeki Maruyama,88,3.08,1024,332
143,T133,T133,Scott McCarron,100,3.08,1226,398
144,T133,T133,Joe Ogilvie,95,3.08,1142,371
145,T133,T133,David Peoples,99,3.08,1242,403
146,T133,T133,Chris Riley,98,3.08,1178,383
147,T133,T133,Rory Sabbatini,85,3.08,1029,334
148,T133,T133,David Sutherland,109,3.08,1299,422
149,T133,T133,Omar Uresti,94,3.08,1184,385
150,T133,T133,Jean Van de Velde,70,3.08,804,261
151,T133,T133,Grant Waite,85,3.08,1074,349
152,T153,T153,Fulton Allem,77,3.09,945,306
153,T153,T153,Tommy Armour III,91,3.09,1123,364
154,T153,T153,Ben Bates,107,3.09,1316,426
155,T153,T153,Chip Beck,51,3.09,608,197
156,T153,T153,Mark Brooks,91,3.09,1091,353
157,T153,T153,Brandel Chamblee,72,3.09,880,285
158,T153,T153,Trevor Dodds,86,3.09,1051,340
159,T153,T153,Scott Dunlap,106,3.09,1314,425
160,T153,T153,Nick Faldo,51,3.09,593,192
161,T153,T153,Steve Hart,72,3.09,880,285
162,T153,T153,Dudley Hart,74,3.09,905,293
163,T153,T153,Brian Henninger,93,3.09,1095,354
164,T153,T153,Billy Mayfair,93,3.09,1104,357
165,T153,T153,Gary Nicklaus,84,3.09,1027,332
166,T153,T153,Keith Nolan,57,3.09,720,233
167,T153,T153,Loren Roberts,87,3.09,1037,336
168,T153,T153,Steve Stricker,63,3.09,758,245
169,T170,T170,Woody Austin,104,3.1,1283,414
170,T170,T170,Doug Barron,85,3.1,1041,336
171,T170,T170,Rich Beem,84,3.1,1004,324
172,T170,T170,Eric Booker,87,3.1,1069,345
173,T170,T170,Bob Burns,91,3.1,1125,363
174,T170,T170,Barry Cheesman,96,3.1,1174,379
175,T170,T170,Robert Damron,93,3.1,1153,372
176,T170,T170,Brad Fabel,88,3.1,1123,362
177,T170,T170,Harrison Frazar,72,3.1,880,284
178,T170,T170,Jimmy Green,85,3.1,1039,335
179,T170,T170,Ryan Howison,83,3.1,1033,333
180,T181,T181,Jay Delsing,97,3.11,1181,380
181,T181,T181,Casey Martin,90,3.11,1120,360
182,T181,T181,Sean Murphy,102,3.11,1264,407
183,T181,T181,Ted Tryba,112,3.11,1369,440
184,T185,T185,Jason Caron,77,3.12,952,305
185,T185,T185,Bob Heintz,87,3.12,1080,346
186,T185,T185,Nolan Henke,79,3.12,1000,321
187,T188,T188,Gabriel Hjertstedt,86,3.13,1040,332
188,T188,T188,Dennis Paulson,82,3.13,1002,320
189,T190,T190,Aaron Bengoechea,75,3.15,936,297
190,T190,T190,Bobby Cochran,78,3.15,972,309
191,T190,T190,Kelly Gibson,84,3.15,1062,337
192,T193,T193,Craig Bowden,54,3.16,692,219
193,T193,T193,John Rollins,72,3.16,933,295
194,195,195,John Daly,71,3.17,892,281
