,Driving_Pct._240-260_Measured_RANK THIS WEEK,Driving_Pct._240-260_Measured_RANK LAST WEEK,Driving_Pct._240-260_Measured_PLAYER NAME,Driving_Pct._240-260_Measured_ROUNDS,Driving_Pct._240-260_Measured_%,Driving_Pct._240-260_Measured_TOTAL DRIVES FOR 240-260,Driving_Pct._240-260_Measured_TOTAL DRVS - OVERALL,Driving_Pct._240-260_Measured_RELATIVE TO PAR
26,27,27,Luke Donald,63,10.42,10.0,96,-0.20
27,28,28,Jim Furyk,85,10.29,14.0,136,+0.07
28,29,29,Justin Leonard,79,10.27,15.0,146,+0.60
29,30,30,Steve Stricker,73,10.19,11.0,108,-0.09
30,T31,T31,Nathan Green,73,10.0,13.0,130,+0.31
31,T31,T31,Brendon Todd,78,10.0,14.0,140,+0.21
32,T33,T33,Marc Leishman,84,9.62,15.0,156,+0.13
33,T33,T33,Patrick Sheehan,58,9.62,10.0,104,+0.30
34,35,35,Greg Chalmers,88,9.49,15.0,158,E
35,36,36,Michael Bradley,63,9.32,11.0,118,+0.18
36,37,37,Jonathan Byrd,69,8.93,10.0,112,+0.10
37,38,38,Kyle Thompson,51,8.89,8.0,90,+0.38
38,39,39,George McNeill,85,8.44,13.0,154,+0.38
39,40,40,Roland Thatcher,55,8.16,8.0,98,E
40,41,41,Rory Sabbatini,84,8.13,13.0,160,-0.15
41,42,42,Johnson Wagner,88,7.93,13.0,164,+0.38
42,43,43,Jeff Maggert,83,7.83,13.0,166,+0.54
43,44,44,Ken Duke,104,7.81,15.0,192,E
44,45,45,William McGirt,96,7.78,14.0,180,E
45,46,46,D.A. Points,88,7.74,13.0,168,+0.46
46,T47,T47,Miguel Angel Carballo,73,7.69,10.0,130,-0.20
47,T47,T47,Richard Lee,71,7.69,10.0,130,+0.70
48,49,49,Matt Every,80,7.64,11.0,144,+0.18
49,50,50,Stephen Ames,54,7.61,7.0,92,+0.14
50,51,51,Tommy Biershenk,74,7.58,10.0,132,+0.30
51,52,52,J.J. Killeen,101,7.53,14.0,186,+0.14
52,53,53,Charlie Wi,86,7.5,12.0,160,+0.83
53,54,54,"Ted Potter, Jr.",77,7.46,10.0,134,+0.10
54,55,55,David Hearn,95,7.37,14.0,190,-0.07
55,56,56,Matt Jones,53,7.14,7.0,98,+0.14
56,57,57,Brendan Steele,77,7.04,10.0,142,+0.20
57,58,58,Arjun Atwal,79,6.85,10.0,146,+0.30
58,59,59,Blake Adams,107,6.84,13.0,190,+0.54
59,60,60,Chris Stroud,86,6.55,11.0,168,+0.18
60,61,61,Camilo Villegas,79,6.49,10.0,154,+0.10
61,62,62,Derek Lamely,64,6.45,8.0,124,+0.63
62,63,63,Stuart Appleby,75,6.34,9.0,142,+0.11
63,64,64,Will Claxton,99,6.32,12.0,190,+0.42
64,T65,T65,Chad Campbell,84,6.25,10.0,160,+0.40
65,T65,T65,Ian Poulter,57,6.25,5.0,80,-0.20
66,67,67,Russell Knox,72,6.06,8.0,132,-0.25
67,68,68,Rod Pampling,88,5.92,9.0,152,+0.33
68,69,69,John Huh,99,5.91,11.0,186,+0.18
69,T70,T70,Cameron Beckman,81,5.84,9.0,154,E
70,T70,T70,Daniel Summerhays,81,5.84,9.0,154,+0.11
71,T72,T72,Billy Mayfair,90,5.81,10.0,172,-0.20
72,T72,T72,Henrik Stenson,51,5.81,5.0,86,E
73,74,74,Mark Anderson,75,5.8,8.0,138,+0.13
74,75,75,Zach Johnson,95,5.77,9.0,156,-0.22
75,T76,T76,Matt Bettencourt,80,5.71,8.0,140,+0.13
76,T76,T76,Bob Estes,78,5.71,8.0,140,+0.13
77,78,78,Sean O'Hair,84,5.63,9.0,160,+0.33
78,79,79,J.J. Henry,93,5.56,9.0,162,+0.22
79,T80,T80,Bill Lunde,83,5.48,8.0,146,+0.25
80,T80,T80,Chez Reavie,83,5.48,8.0,146,-0.13
81,T82,T82,Alexandre Rocha,62,5.36,6.0,112,E
82,T82,T82,Gary Woodland,70,5.36,6.0,112,+0.33
83,84,84,Spencer Levin,81,5.33,8.0,150,+0.25
84,85,85,Padraig Harrington,67,5.32,5.0,94,+0.20
85,86,86,Graeme McDowell,55,5.26,4.0,76,+0.50
86,87,87,Ryan Moore,89,5.17,9.0,174,+0.11
87,88,88,Matt Kuchar,86,5.15,7.0,136,-0.29
88,89,89,Ricky Barnes,92,5.11,9.0,176,+0.11
89,90,90,Daniel Chopra,55,5.1,5.0,98,+1.20
90,91,91,Rickie Fowler,84,5.07,7.0,138,+0.29
91,T92,T92,John Merrick,83,5.06,8.0,158,+0.38
92,T92,T92,Scott Piercy,95,5.06,9.0,178,+0.22
93,94,94,Martin Flores,95,4.95,9.0,182,+0.11
94,95,95,Sung Kang,75,4.93,7.0,142,E
95,96,96,Kevin Kisner,69,4.92,6.0,122,+0.50
96,97,97,Stephen Gangluff,57,4.9,5.0,102,-0.40
97,98,98,Kyle Reifers,86,4.88,8.0,164,-0.25
98,99,99,Robert Allenby,76,4.86,7.0,144,+0.14
99,100,100,Bobby Gates,87,4.82,8.0,166,+0.25
100,101,101,Harrison Frazar,56,4.81,5.0,104,E
101,T102,T102,Bill Haas,79,4.69,6.0,128,+0.17
102,T102,T102,Trevor Immelman,76,4.69,6.0,128,+0.50
103,104,104,Brendon de Jonge,115,4.67,10.0,214,E
104,T105,T105,Ben Crane,73,4.55,6.0,132,+0.83
105,T105,T105,James Driscoll,83,4.55,7.0,154,+0.29
106,T105,T105,Billy Horschel,63,4.55,5.0,110,+0.20
107,T105,T105,Freddie Jacobson,61,4.55,4.0,88,E
108,T105,T105,Webb Simpson,77,4.55,6.0,132,-0.17
109,110,110,Andres Romero,68,4.46,5.0,112,+0.20
110,111,111,Stewart Cink,71,4.39,5.0,114,+0.40
111,112,112,Jonas Blixt,72,4.29,6.0,140,+0.17
112,T113,T113,Scott Brown,65,4.24,5.0,118,+0.20
113,T113,T113,Chris Couch,61,4.24,5.0,118,-0.20
114,T115,T115,Roberto Castro,92,4.17,7.0,168,+0.57
115,T115,T115,Troy Kelly,68,4.17,5.0,120,+0.60
116,T115,T115,Michael Thompson,80,4.17,6.0,144,+0.17
117,118,118,Jimmy Walker,101,4.12,8.0,194,+0.25
118,119,119,Mathew Goggin,65,4.1,5.0,122,+0.20
119,120,120,Louis Oosthuizen,65,4.08,4.0,98,E
120,121,121,Vaughn Taylor,81,4.0,6.0,150,+0.67
121,122,122,Sangmoon Bae,81,3.97,5.0,126,+1.00
122,123,123,Ángel Cabrera,54,3.95,3.0,76,E
123,124,124,John Senden,81,3.91,5.0,128,+0.80
124,125,125,Kevin Stadler,85,3.9,6.0,154,-0.33
125,T126,T126,Ernie Els,80,3.79,5.0,132,+0.60
126,T126,T126,Danny Lee,74,3.79,5.0,132,+0.40
127,128,128,Lee Westwood,60,3.75,3.0,80,+1.00
128,T129,T129,Marco Dawson,60,3.7,4.0,108,+0.50
129,T129,T129,Dicky Pride,62,3.7,4.0,108,E
130,131,131,Brandt Snedeker,81,3.68,5.0,136,+0.20
131,132,132,Scott Stallings,78,3.47,5.0,144,+0.20
132,133,133,Geoff Ogilvy,73,3.45,4.0,116,E
133,134,134,Martin Laird,77,3.39,4.0,118,-0.25
134,135,135,Graham DeLaet,79,3.33,5.0,150,-0.20
135,136,136,Nick Watney,97,3.13,5.0,160,-0.20
136,137,137,Jason Dufner,83,3.03,4.0,132,E
137,T138,T138,Steve Wheatcroft,56,3.0,3.0,100,+0.33
138,T138,T138,Y.E. Yang,64,3.0,3.0,100,+0.33
139,140,140,Cameron Tringale,88,2.98,5.0,168,+0.20
140,141,141,Edward Loar,59,2.94,3.0,102,E
141,142,142,D.J. Trahan,73,2.9,4.0,138,+0.75
142,143,143,Chris Kirk,93,2.81,5.0,178,E
143,144,144,Justin Rose,69,2.78,3.0,108,E
144,145,145,Seung-Yul Noh,105,2.69,5.0,186,E
145,146,146,Davis Love III,64,2.68,3.0,112,-0.67
146,T147,T147,John Daly,50,2.63,2.0,76,+0.50
147,T147,T147,Ryo Ishikawa,54,2.63,2.0,76,+1.00
148,T147,T147,Jeff Overton,101,2.63,5.0,190,E
149,150,150,Aaron Baddeley,73,2.59,3.0,116,+0.33
150,151,151,Bud Cauley,99,2.58,5.0,194,+0.80
151,T152,T152,Kevin Chappell,91,2.53,4.0,158,E
152,T152,T152,Brian Harman,101,2.53,5.0,198,+0.20
153,154,154,Robert Garrigus,89,2.47,4.0,162,E
154,155,155,Carl Pettersson,92,2.44,4.0,164,-0.25
155,156,156,Robert Karlsson,54,2.38,2.0,84,E
156,157,157,Vijay Singh,99,2.35,4.0,170,+0.25
157,T158,T158,Tim Herron,88,2.33,4.0,172,E
158,T158,T158,Charley Hoffman,88,2.33,4.0,172,+0.50
159,160,160,Sergio Garcia,57,2.27,2.0,88,+0.50
160,161,161,Troy Matteson,100,2.22,4.0,180,+1.25
161,162,162,Jason Day,57,2.08,2.0,96,E
162,163,163,Erik Compton,81,2.05,3.0,146,+1.00
163,T164,T164,Pat Perez,81,2.0,3.0,150,+0.33
164,T164,T164,John Rollins,81,2.0,3.0,150,E
165,T164,T164,Jhonattan Vegas,77,2.0,3.0,150,+1.00
166,167,167,Ryan Palmer,81,1.95,3.0,154,+0.67
167,168,168,Brandt Jobe,57,1.89,2.0,106,+0.50
168,169,169,Kevin Streelman,89,1.81,3.0,166,-0.33
169,170,170,Dustin Johnson,70,1.75,2.0,114,+0.50
170,T171,T171,Charles Howell III,98,1.74,3.0,172,+0.33
171,T171,T171,Greg Owen,90,1.74,3.0,172,E
172,173,173,Harris English,98,1.6,3.0,188,+0.33
173,174,174,Phil Mickelson,79,1.54,2.0,130,+0.50
174,175,175,Hunter Mahan,88,1.47,2.0,136,+0.50
175,176,176,Bo Van Pelt,84,1.45,2.0,138,E
176,177,177,Kyle Stanley,86,1.35,2.0,148,E
177,178,178,Tom Gillis,75,1.33,2.0,150,E
178,179,179,Charl Schwartzel,56,1.25,1.0,80,E
179,180,180,J.B. Holmes,90,1.22,2.0,164,E
180,181,181,Josh Teater,97,1.08,2.0,186,+1.00
181,182,182,Tommy Gainey,98,1.04,2.0,192,+0.50
182,183,183,Tiger Woods,69,0.98,1.0,102,+1.00
183,184,184,Bubba Watson,68,0.96,1.0,104,E
184,185,185,Charlie Beljan,61,0.94,1.0,106,+3.00
185,186,186,Boo Weekley,74,0.76,1.0,132,E
186,187,187,Jason Kokrak,79,0.67,1.0,150,E
187,T188,T188,Keegan Bradley,90,0.0,,144,E
188,T188,T188,Rory McIlroy,60,0.0,,80,E
189,T188,T188,Garth Mulroy,59,0.0,,106,E
190,T188,T188,Adam Scott,59,0.0,,84,E
