,Putting_from_5_RANK THIS WEEK,Putting_from_5_RANK LAST WEEK,Putting_from_5_PLAYER NAME,Putting_from_5_ROUNDS,Putting_from_5_% MADE,Putting_from_5_ATTEMPTS,Putting_from_5_PUTTS MADE
91,T92,T92,Fulton Allem,64,83.87,31,26
92,T92,T92,Stephen Ames,89,83.87,31,26
93,T92,T92,Bob Estes,93,83.87,31,26
94,T92,T92,Esteban Toledo,106,83.87,31,26
95,T96,T96,Steve Flesch,110,83.78,37,31
96,T96,T96,Rocco Mediate,79,83.78,37,31
97,T98,T98,Stephen Gangluff,75,83.72,43,36
98,T98,T98,Steve Lowery,98,83.72,43,36
99,T98,T98,Joey Sindelar,104,83.72,43,36
100,T101,T101,Greg Chalmers,94,83.64,55,46
101,T101,T101,Hidemichi Tanaka,104,83.64,55,46
102,T103,T103,Tommy Armour III,82,83.33,36,30
103,T103,T103,David Gossett,95,83.33,42,35
104,T103,T103,Jerry Kelly,99,83.33,42,35
105,T103,T103,Neal Lancaster,101,83.33,42,35
106,T103,T103,Bernhard Langer,55,83.33,12,10
107,T103,T103,Rod Pampling,98,83.33,48,40
108,T103,T103,John Rollins,124,83.33,60,50
109,T103,T103,Brett Wetterich,89,83.33,48,40
110,111,111,Jonathan Byrd,96,83.02,53,44
111,112,112,Luke Donald,106,82.98,47,39
112,T113,T113,Mark Calcavecchia,84,82.86,35,29
113,T113,T113,Craig Stadler,72,82.86,35,29
114,115,115,Kenny Perry,98,82.69,52,43
115,T116,T116,Russ Cochran,68,82.35,34,28
116,T116,T116,Scott McCarron,106,82.35,51,42
117,T116,T116,Shaun Micheel,100,82.35,51,42
118,119,119,Grant Waite,98,82.22,45,37
119,T120,T120,Stuart Appleby,97,82.14,56,46
120,T120,T120,Jesper Parnevik,85,82.14,28,23
121,T122,T122,Craig Barlow,62,81.82,33,27
122,T122,T122,Bob Heintz,68,81.82,33,27
123,124,124,José María Olazábal,71,81.48,27,22
124,T125,T125,Fred Couples,64,81.25,16,13
125,T125,T125,David Frost,90,81.25,48,39
126,T125,T125,Pete Jordan,78,81.25,32,26
127,T125,T125,Bryce Molder,65,81.25,32,26
128,T125,T125,Kevin Sutherland,96,81.25,32,26
129,T130,T130,Jim Carter,98,81.08,37,30
130,T130,T130,Steve Elkington,82,81.08,37,30
131,T130,T130,Hal Sutton,74,81.08,37,30
132,T133,T133,Bob Burns,99,80.95,42,34
133,T133,T133,Steve Pate,64,80.95,21,17
134,T133,T133,Matt Peterson,80,80.95,42,34
135,136,136,Jess Daley,76,80.56,36,29
136,137,137,Chris Riley,104,80.49,41,33
137,138,138,Tim Petrovic,92,80.39,51,41
138,T139,T139,John Cook,85,80.0,20,16
139,T139,T139,Donnie Hammond,60,80.0,25,20
140,T139,T139,Eduardo Herrera,59,80.0,35,28
141,T139,T139,Mike Hulbert,55,80.0,25,20
142,T139,T139,Miguel Angel Jiménez,60,80.0,15,12
143,T139,T139,Justin Leonard,97,80.0,30,24
144,145,145,Jay Don Blake,107,79.59,49,39
145,146,146,Andrew Magee,91,79.41,34,27
146,147,147,Tom Byrum,77,79.31,29,23
147,T148,T148,Billy Mayfair,99,79.17,48,38
148,T148,T148,Tom Scherrer,98,79.17,48,38
149,150,150,Michael Long,71,79.07,43,34
150,T151,T151,Sergio Garcia,79,78.79,33,26
151,T151,T151,David Morland IV,58,78.79,33,26
152,153,153,Briny Baird,110,78.57,42,33
153,T154,T154,Brian Bateman,94,78.38,37,29
154,T154,T154,"David Berganio, Jr.",80,78.38,37,29
155,T154,T154,Edward Fryatt,94,78.38,37,29
156,T157,T157,Brad Lardon,59,78.13,32,25
157,T157,T157,Kaname Yokoo,74,78.13,32,25
158,T159,T159,Rich Beem,99,78.0,50,39
159,T159,T159,Frank Nobilo,94,78.0,50,39
160,161,161,Corey Pavin,78,77.78,27,21
161,T162,T162,Robert Allenby,96,77.59,58,45
162,T162,T162,Jonathan Kaye,83,77.59,58,45
163,164,164,Cameron Beckman,87,77.55,49,38
164,165,165,Robert Gamez,69,77.5,40,31
165,166,166,Lee Porter,91,77.14,35,27
166,T167,T167,John Huston,99,77.08,48,37
167,T167,T167,Peter Lonard,93,77.08,48,37
168,169,169,Brian Henninger,66,76.92,26,20
169,T170,T170,Glen Day,107,76.79,56,43
170,T170,T170,Paul Gow,99,76.79,56,43
171,172,172,J.P. Hayes,78,76.47,34,26
172,173,173,Mike Sposa,111,76.36,55,42
173,174,174,Peter Jacobsen,67,76.32,38,29
174,T175,T175,Mark Brooks,97,76.19,42,32
175,T175,T175,Brenden Pappas,62,76.19,21,16
176,T175,T175,Bob Tway,103,76.19,42,32
177,178,178,Jeff Gove,89,75.68,37,28
178,179,179,Olin Browne,107,75.51,49,37
179,T180,T180,Dudley Hart,88,75.0,36,27
180,T180,T180,Paul Stankowski,100,75.0,56,42
181,182,182,Jay Williamson,91,74.36,39,29
182,183,183,Tripp Isenhour,68,74.29,35,26
183,T184,T184,Per-Ulrik Johansson,87,74.07,27,20
184,T184,T184,Steve Stricker,68,74.07,27,20
185,T184,T184,Boo Weekley,57,74.07,27,20
186,T187,T187,J.J. Henry,112,73.68,38,28
187,T187,T187,Scott Simpson,61,73.68,19,14
188,189,189,Ernie Els,68,73.33,30,22
189,190,190,Dennis Paulson,89,73.17,41,30
190,T191,T191,Robin Freeman,79,72.73,33,24
191,T191,T191,Fred Funk,106,72.73,55,40
192,193,193,Ian Leggatt,97,72.5,40,29
193,194,194,Steve Jones,71,72.41,29,21
194,195,195,Mike Weir,94,72.0,25,18
195,196,196,Jason Hill,59,71.88,32,23
196,197,197,Scott Dunlap,74,71.43,42,30
197,198,198,Stewart Cink,92,70.97,31,22
198,199,199,Tim Clark,76,70.73,41,29
199,200,200,Tom Pernice Jr.,101,70.59,51,36
200,201,201,Notah Begay III,76,70.45,44,31
201,202,202,Duffy Waldorf,90,65.52,29,19
