,3-Putts_per_Round_RANK THIS WEEK,3-Putts_per_Round_RANK LAST WEEK,3-Putts_per_Round_PLAYER NAME,3-Putts_per_Round_ROUNDS,3-Putts_per_Round_AVG,3-Putts_per_Round_TOTAL 3 PUTTS,3-Putts_per_Round_TOTAL ROUNDS
115,T108,T108,Geoff Ogilvy,90,0.5,43,86
116,T108,T108,Mike Sposa,111,0.5,54,109
117,T108,T108,Hidemichi Tanaka,104,0.5,51,102
118,T119,T119,Tim Clark,76,0.49,36,73
119,T119,T119,Jess Daley,76,0.49,37,76
120,T119,T119,Brad Elder,76,0.49,36,74
121,T119,T119,Charles Howell III,118,0.49,55,112
122,T119,T119,Kent Jones,105,0.49,50,103
123,T119,T119,Dennis Paulson,89,0.49,43,87
124,T119,T119,Tiger Woods,69,0.49,33,68
125,T126,T126,Olin Browne,107,0.48,50,104
126,T126,T126,David Duval,78,0.48,36,75
127,T126,T126,Joel Edwards,101,0.48,48,101
128,T126,T126,Bernhard Langer,55,0.48,26,54
129,T126,T126,Blaine McCallister,75,0.48,36,75
130,T126,T126,Bryce Molder,65,0.48,30,63
131,T126,T126,Phil Tataurangi,88,0.48,40,84
132,T133,T133,"David Berganio, Jr.",80,0.47,37,79
133,T133,T133,Jay Don Blake,107,0.47,49,105
134,T133,T133,Mark Brooks,97,0.47,44,93
135,T133,T133,Bart Bryant,69,0.47,31,66
136,T133,T133,Bob Burns,99,0.47,45,96
137,T133,T133,Tom Scherrer,98,0.47,45,95
138,T133,T133,Kaname Yokoo,74,0.47,34,72
139,T140,T140,Michael Allen,76,0.46,34,74
140,T140,T140,Glen Day,107,0.46,47,103
141,T140,T140,Bob Estes,93,0.46,40,87
142,T140,T140,Scott Hoch,71,0.46,32,70
143,T140,T140,Jonathan Kaye,83,0.46,37,81
144,T140,T140,Bob May,91,0.46,41,89
145,T140,T140,Frank Nobilo,94,0.46,43,94
146,T140,T140,Matt Peterson,80,0.46,37,80
147,T140,T140,Kirk Triplett,84,0.46,36,79
148,T149,T149,Jonathan Byrd,96,0.45,42,94
149,T149,T149,Brandel Chamblee,85,0.45,38,84
150,T149,T149,Matt Gogel,79,0.45,34,76
151,T149,T149,Jeff Gove,89,0.45,40,89
152,T149,T149,Glen Hnatiuk,95,0.45,42,93
153,T149,T149,Mike Hulbert,55,0.45,24,53
154,T149,T149,Tom Pernice Jr.,101,0.45,45,99
155,T156,T156,Steve Elkington,82,0.44,35,79
156,T156,T156,Fred Funk,106,0.44,47,106
157,T156,T156,Jerry Kelly,99,0.44,43,98
158,T156,T156,Rod Pampling,98,0.44,41,94
159,T156,T156,Deane Pappas,90,0.44,39,88
160,T156,T156,Jeff Sluman,118,0.44,51,117
161,T156,T156,Duffy Waldorf,90,0.44,38,87
162,T163,T163,Paul Azinger,69,0.43,27,63
163,T163,T163,Pat Bates,94,0.43,39,91
164,T163,T163,Chris DiMarco,111,0.43,46,106
165,T163,T163,J.J. Henry,112,0.43,46,108
166,T163,T163,Peter Jacobsen,67,0.43,29,67
167,T163,T163,Shigeki Maruyama,87,0.43,37,87
168,T163,T163,Billy Mayfair,99,0.43,40,94
169,T163,T163,Dicky Pride,51,0.43,22,51
170,T163,T163,Joey Sindelar,104,0.43,44,102
171,T163,T163,Jay Williamson,91,0.43,39,91
172,T173,T173,Greg Chalmers,94,0.42,38,91
173,T173,T173,Sergio Garcia,79,0.42,30,72
174,T173,T173,Paul Goydos,66,0.42,28,66
175,T176,T176,Retief Goosen,56,0.41,22,54
176,T176,T176,Brandt Jobe,94,0.41,39,94
177,T176,T176,David Peoples,105,0.41,43,105
178,T176,T176,Vijay Singh,102,0.41,39,96
179,T180,T180,Paul Claxton,83,0.4,33,83
180,T180,T180,Jim Furyk,88,0.4,34,85
181,T180,T180,Esteban Toledo,106,0.4,41,102
182,T180,T180,Scott Verplank,93,0.4,36,91
183,T184,T184,Brad Faxon,93,0.39,33,85
184,T184,T184,David Frost,90,0.39,35,90
185,T186,T186,Jay Haas,83,0.38,30,79
186,T186,T186,Bob Heintz,68,0.38,26,68
187,T186,T186,José María Olazábal,71,0.38,24,64
188,T186,T186,John Rollins,124,0.38,45,120
189,T190,T190,Corey Pavin,78,0.37,28,76
190,T190,T190,David Toms,106,0.37,38,102
191,T192,T192,Ben Crane,91,0.36,32,89
192,T192,T192,Skip Kendall,103,0.36,36,101
193,T192,T192,Nick Price,69,0.36,24,66
194,T195,T195,Billy Andrade,100,0.35,34,96
195,T195,T195,Justin Leonard,97,0.35,33,94
196,T195,T195,Mark O'Meara,68,0.35,23,66
197,T195,T195,Craig Parry,69,0.35,24,69
198,199,199,Bob Tway,103,0.31,31,99
199,200,200,Ernie Els,68,0.29,18,62
200,201,201,Chris Riley,104,0.27,27,100
201,202,202,Loren Roberts,93,0.26,24,93
