,One-Putt_Percentage_-_Round_5_RANK THIS WEEK,One-Putt_Percentage_-_Round_5_RANK LAST WEEK,One-Putt_Percentage_-_Round_5_PLAYER NAME,One-Putt_Percentage_-_Round_5_%,One-Putt_Percentage_-_Round_5_# OF 1 PUTTS,One-Putt_Percentage_-_Round_5_# OF HOLES
52,T34,T34,Heath Slocum,44.44,16,36
53,T34,T34,Esteban Toledo,44.44,16,36
54,T55,T55,John Huston,41.67,15,36
55,T55,T55,Steve Lowery,41.67,15,36
56,T55,T55,David Peoples,41.67,15,36
57,T55,T55,Kirk Triplett,41.67,15,36
58,T59,T59,Steve Allan,38.89,7,18
59,T59,T59,Cameron Beckman,38.89,7,18
60,T59,T59,Jonathan Byrd,38.89,14,36
61,T59,T59,Chad Campbell,38.89,7,18
62,T59,T59,Stewart Cink,38.89,7,18
63,T59,T59,John Cook,38.89,7,18
64,T59,T59,Chris DiMarco,38.89,14,36
65,T59,T59,David Duval,38.89,14,36
66,T59,T59,Dan Forsman,38.89,7,18
67,T59,T59,David Frost,38.89,7,18
68,T59,T59,Jim Furyk,38.89,7,18
69,T59,T59,Jeff Gove,38.89,7,18
70,T59,T59,Per-Ulrik Johansson,38.89,7,18
71,T59,T59,J.L. Lewis,38.89,14,36
72,T59,T59,Andrew Magee,38.89,7,18
73,T59,T59,Tim Petrovic,38.89,14,36
74,T59,T59,Chris Smith,38.89,7,18
75,T59,T59,Craig Stadler,38.89,7,18
76,T59,T59,Scott Verplank,38.89,14,36
77,T59,T59,Brett Wetterich,38.89,7,18
78,T79,T79,"David Berganio, Jr.",36.11,13,36
79,T79,T79,Mike Weir,36.11,13,36
80,T81,T81,Robert Allenby,33.33,6,18
81,T81,T81,Jeff Brehaut,33.33,6,18
82,T81,T81,Bart Bryant,33.33,6,18
83,T81,T81,Ben Crane,33.33,12,36
84,T81,T81,Carlos Franco,33.33,12,36
85,T81,T81,Harrison Frazar,33.33,6,18
86,T81,T81,Matt Gogel,33.33,6,18
87,T81,T81,Jay Haas,33.33,6,18
88,T81,T81,Miguel Angel Jiménez,33.33,6,18
89,T81,T81,Brandt Jobe,33.33,6,18
90,T81,T81,Steve Jones,33.33,12,36
91,T81,T81,Greg Kraft,33.33,6,18
92,T81,T81,Jesper Parnevik,33.33,6,18
93,T81,T81,Craig Parry,33.33,6,18
94,T81,T81,Chris Riley,33.33,6,18
95,96,96,J.J. Henry,30.56,11,36
96,T97,T97,Joe Durant,27.78,5,18
97,T97,T97,Brent Geiberger,27.78,5,18
98,T97,T97,Lee Janzen,27.78,5,18
99,T97,T97,Neal Lancaster,27.78,5,18
100,T97,T97,Bob May,27.78,5,18
101,T97,T97,John Senden,27.78,5,18
102,103,103,John Rollins,25.0,9,36
103,T104,T104,Peter Jacobsen,22.22,4,18
104,T104,T104,Loren Roberts,22.22,4,18
105,T104,T104,Paul Stankowski,22.22,4,18
106,T104,T104,Hidemichi Tanaka,22.22,4,18
107,T104,T104,Duffy Waldorf,22.22,4,18
108,T109,T109,Kenneth Staton,16.67,3,18
109,T109,T109,Bob Tway,16.67,3,18
110,111,111,Kevin Sutherland,11.11,2,18
