,Putting_from_6_RANK THIS WEEK,Putting_from_6_RANK LAST WEEK,Putting_from_6_PLAYER NAME,Putting_from_6_ROUNDS,Putting_from_6_% MADE,Putting_from_6_ATTEMPTS,Putting_from_6_PUTTS MADE
133,134,134,Woody Austin,102,71.15,52,37
134,135,135,Jeff Sluman,118,71.11,45,32
135,136,136,Tom Scherrer,98,71.05,38,27
136,T137,T137,Luke Donald,106,70.59,51,36
137,T137,T137,Kenneth Staton,104,70.59,51,36
138,T139,T139,Craig Barlow,62,70.37,27,19
139,T139,T139,Mark Calcavecchia,84,70.37,27,19
140,141,141,Fred Funk,106,70.27,37,26
141,142,142,Greg Chalmers,94,70.0,30,21
142,T143,T143,Brenden Pappas,62,69.7,33,23
143,T143,T143,Craig Parry,69,69.7,33,23
144,145,145,Tripp Isenhour,68,69.44,36,25
145,T146,T146,Tom Lehman,78,69.23,13,9
146,T146,T146,Lee Porter,91,69.23,39,27
147,T146,T146,Steve Stricker,68,69.23,13,9
148,T149,T149,Stephen Gangluff,75,68.97,29,20
149,T149,T149,Greg Kraft,86,68.97,29,20
150,T149,T149,Bob Tway,103,68.97,29,20
151,T152,T152,Jim Carter,98,68.75,32,22
152,T152,T152,Bryce Molder,65,68.75,16,11
153,154,154,Dan Forsman,83,68.42,38,26
154,T155,T155,Fulton Allem,64,68.18,22,15
155,T155,T155,Vijay Singh,102,68.18,44,30
156,T155,T155,Hidemichi Tanaka,104,68.18,44,30
157,T158,T158,Michael Allen,76,68.0,25,17
158,T158,T158,Brad Elder,76,68.0,25,17
159,T160,T160,Tom Byrum,77,67.86,28,19
160,T160,T160,Steve Lowery,98,67.86,28,19
161,T160,T160,Esteban Toledo,106,67.86,28,19
162,T160,T160,Brett Wetterich,89,67.86,28,19
163,164,164,Jeff Brehaut,87,67.74,31,21
164,165,165,Phil Mickelson,97,67.5,40,27
165,166,166,Brian Bateman,94,67.35,49,33
166,T167,T167,Notah Begay III,76,66.67,33,22
167,T167,T167,Bob Estes,93,66.67,33,22
168,T167,T167,Michael Muehr,73,66.67,18,12
169,T167,T167,Joey Sindelar,104,66.67,42,28
170,171,171,Garrett Willis,80,65.85,41,27
171,172,172,Chris DiMarco,111,65.79,38,25
172,173,173,Mark Brooks,97,65.52,29,19
173,174,174,Tim Petrovic,92,65.38,26,17
174,175,175,Jeff Gove,89,64.71,34,22
175,T176,T176,Peter Lonard,93,64.52,31,20
176,T176,T176,David Morland IV,58,64.52,31,20
177,T178,T178,Mike Hulbert,55,64.29,14,9
178,T178,T178,Billy Mayfair,99,64.29,28,18
179,T178,T178,Richard Zokol,53,64.29,14,9
180,181,181,Chris Smith,103,63.89,36,23
181,T182,T182,Joe Ogilvie,50,63.64,22,14
182,T182,T182,Kaname Yokoo,74,63.64,22,14
183,184,184,Scott Dunlap,74,63.33,30,19
184,185,185,Bo Van Pelt,78,63.16,38,24
185,186,186,Paul Goydos,66,62.07,29,18
186,T187,T187,Joe Durant,87,61.9,21,13
187,T187,T187,Frank Nobilo,94,61.9,42,26
188,189,189,Robin Freeman,79,61.54,39,24
189,190,190,Jay Haas,83,60.87,23,14
190,191,191,Boo Weekley,57,60.0,25,15
191,192,192,Davis Love III,92,59.38,32,19
192,193,193,Bernhard Langer,55,58.33,12,7
193,194,194,Craig Stadler,72,57.14,21,12
194,195,195,Jason Hill,59,56.25,16,9
195,196,196,Russ Cochran,68,54.55,22,12
196,197,197,Tim Clark,76,53.57,28,15
197,198,198,Steve Jones,71,52.94,17,9
198,T199,T199,Brad Lardon,59,50.0,16,8
199,T199,T199,Hal Sutton,74,50.0,24,12
200,201,201,Stephen Ames,89,47.37,19,9
201,202,202,Steve Pate,64,42.86,14,6
