,3-Putt_Avoidance_-_Round_3_RANK THIS WEEK,3-Putt_Avoidance_-_Round_3_RANK LAST WEEK,3-Putt_Avoidance_-_Round_3_PLAYER NAME,3-Putt_Avoidance_-_Round_3_%,3-Putt_Avoidance_-_Round_3_TOTAL 3 PUTTS,3-Putt_Avoidance_-_Round_3_TOTAL HOLES
144,T143,T143,Kenny Perry,3.54,14,396
145,T146,T146,J.P. Hayes,3.57,9,252
146,T146,T146,Brian Henninger,3.57,9,252
147,T146,T146,Matt Peterson,3.57,9,252
148,T146,T146,Garrett Willis,3.57,9,252
149,T150,T150,Stephen Ames,3.59,11,306
150,T150,T150,Andrew Magee,3.59,11,306
151,T150,T150,Craig Perks,3.59,11,306
152,153,153,Bob Estes,3.61,13,360
153,T154,T154,Steve Elkington,3.7,12,324
154,T154,T154,Paul Gow,3.7,10,270
155,T154,T154,Pete Jordan,3.7,6,162
156,T154,T154,J.L. Lewis,3.7,12,324
157,T154,T154,Blaine McCallister,3.7,8,216
158,T154,T154,John Riegger,3.7,12,324
159,160,160,John Huston,3.79,15,396
160,161,161,K.J. Choi,3.8,13,342
161,162,162,Kenneth Staton,3.82,11,288
162,T163,T163,Russ Cochran,3.85,9,234
163,T163,T163,Brad Elder,3.85,9,234
164,T163,T163,Robert Gamez,3.85,9,234
165,166,166,Shaun Micheel,3.89,14,360
166,T167,T167,Greg Kraft,3.97,10,252
167,T167,T167,Scott Simpson,3.97,5,126
168,169,169,Brian Gay,4.0,18,450
169,170,170,Rory Sabbatini,4.04,8,198
170,171,171,Cameron Beckman,4.09,14,342
171,T172,T172,Tom Byrum,4.17,12,288
172,T172,T172,Jeff Maggert,4.17,12,288
173,T172,T172,Jerry Smith,4.17,9,216
174,175,175,Mark Calcavecchia,4.25,13,306
175,T176,T176,Donnie Hammond,4.27,10,234
176,T176,T176,Tommy Tolles,4.27,10,234
177,178,178,Robert Damron,4.44,12,270
178,179,179,Steve Stricker,4.55,9,198
179,180,180,Dudley Hart,4.58,14,306
180,181,181,Mark Brooks,4.63,15,324
181,T182,T182,Tommy Armour III,4.76,12,252
182,T182,T182,Carl Paulson,4.76,12,252
183,T182,T182,Richard Zokol,4.76,6,126
184,T185,T185,Joe Durant,4.86,14,288
185,T185,T185,Harrison Frazar,4.86,14,288
186,T187,T187,Brad Lardon,4.94,8,162
187,T187,T187,Phil Tataurangi,4.94,16,324
188,189,189,José Coceres,5.0,9,180
189,T190,T190,John Daly,5.09,11,216
190,T190,T190,Hal Sutton,5.09,11,216
191,T192,T192,Scott Dunlap,5.56,8,144
192,T192,T192,Bradley Hughes,5.56,8,144
193,T192,T192,Spike McRoy,5.56,11,198
194,T192,T192,Brenden Pappas,5.56,7,126
195,T192,T192,John Senden,5.56,18,324
196,T192,T192,Brian Watts,5.56,7,126
197,198,198,David Morland IV,6.11,11,180
198,199,199,Gary Nicklaus,6.25,9,144
199,T200,T200,Joe Ogilvie,7.41,8,108
200,T200,T200,Boo Weekley,7.41,8,108
