,GIR_Putting_-_5-10_RANK THIS WEEK,GIR_Putting_-_5-10_RANK LAST WEEK,GIR_Putting_-_5-10_PLAYER NAME,GIR_Putting_-_5-10_ROUNDS,GIR_Putting_-_5-10_%,GIR_Putting_-_5-10_ATTEMPTS,GIR_Putting_-_5-10_PUTTS MADE
60,T61,T61,Billy Mayfair,99,56.36,55,31
61,T61,T61,Scott McCarron,106,56.36,55,31
62,T61,T61,Mike Sposa,111,56.36,55,31
63,64,64,Brian Henninger,66,56.1,41,23
64,65,65,Tim Herron,102,56.06,66,37
65,66,66,Jeff Gove,89,55.74,61,34
66,67,67,Dan Forsman,83,55.71,70,39
67,T68,T68,Charles Howell III,118,55.56,54,30
68,T68,T68,John Huston,99,55.56,63,35
69,T68,T68,Michael Long,71,55.56,45,25
70,T68,T68,Jeff Sluman,118,55.56,72,40
71,72,72,Jeff Brehaut,87,55.38,65,36
72,73,73,Pete Jordan,78,55.26,38,21
73,74,74,Paul Gow,99,55.22,67,37
74,75,75,Gary Nicklaus,66,55.17,29,16
75,T76,T76,Brandel Chamblee,85,55.0,40,22
76,T76,T76,Tripp Isenhour,68,55.0,40,22
77,78,78,Tom Pernice Jr.,101,54.9,51,28
78,79,79,Notah Begay III,76,54.84,62,34
79,80,80,Briny Baird,110,54.79,73,40
80,81,81,Edward Fryatt,94,54.72,53,29
81,82,82,Scott Verplank,93,54.69,64,35
82,T83,T83,Bernhard Langer,55,54.55,22,12
83,T83,T83,Len Mattiace,106,54.55,66,36
84,85,85,John Riegger,88,54.41,68,37
85,86,86,Rich Beem,99,54.39,57,31
86,87,87,Craig Parry,69,54.17,48,26
87,88,88,Steve Lowery,98,54.1,61,33
88,89,89,J.L. Lewis,98,53.73,67,36
89,90,90,Jesper Parnevik,85,53.57,28,15
90,T91,T91,Mark Calcavecchia,84,53.49,43,23
91,T91,T91,Tommy Tolles,64,53.49,43,23
92,T93,T93,Craig Barlow,62,53.19,47,25
93,T93,T93,Nick Price,69,53.19,47,25
94,T95,T95,Tim Clark,76,53.13,64,34
95,T95,T95,Scott Hoch,71,53.13,32,17
96,T95,T95,Mike Hulbert,55,53.13,32,17
97,98,98,Pat Bates,94,53.06,49,26
98,T99,T99,Mathew Goggin,64,52.94,34,18
99,T99,T99,Jeff Maggert,83,52.94,51,27
100,T101,T101,Rod Pampling,98,52.83,53,28
101,T101,T101,Bo Van Pelt,78,52.83,53,28
102,T103,T103,Robert Gamez,69,52.73,55,29
103,T103,T103,Andrew Magee,91,52.73,55,29
104,T103,T103,Carl Paulson,84,52.73,55,29
105,106,106,John Daly,62,52.38,21,11
106,T107,T107,David Duval,78,52.17,46,24
107,T107,T107,Joel Edwards,101,52.17,69,36
108,T107,T107,Shaun Micheel,100,52.17,69,36
109,T107,T107,Jay Williamson,91,52.17,69,36
110,T111,T111,Stewart Cink,92,52.08,48,25
111,T111,T111,John Cook,85,52.08,48,25
112,113,113,Kenneth Staton,104,52.0,75,39
113,T114,T114,Bob Estes,93,51.67,60,31
114,T114,T114,Hidemichi Tanaka,104,51.67,60,31
115,T116,T116,Phil Mickelson,97,51.52,66,34
116,T116,T116,Tim Petrovic,92,51.52,33,17
117,118,118,Steve Jones,71,51.43,35,18
118,119,119,Per-Ulrik Johansson,87,51.35,37,19
119,120,120,Ernie Els,68,51.28,39,20
120,121,121,Matt Kuchar,82,51.22,41,21
121,T122,T122,Paul Goydos,66,51.16,43,22
122,T122,T122,Greg Kraft,86,51.16,43,22
123,124,124,Pat Perez,89,50.88,57,29
124,125,125,Michael Clark II,97,50.79,63,32
125,126,126,Woody Austin,102,50.75,67,34
126,T127,T127,Bob Burns,99,50.0,60,30
127,T127,T127,José Coceres,51,50.0,20,10
128,T127,T127,Jess Daley,76,50.0,48,24
129,T127,T127,Steve Flesch,110,50.0,56,28
130,T127,T127,Peter Jacobsen,67,50.0,28,14
131,T127,T127,Davis Love III,92,50.0,48,24
132,T127,T127,David Morland IV,58,50.0,32,16
133,T127,T127,Dennis Paulson,89,50.0,44,22
134,T127,T127,Joey Sindelar,104,50.0,54,27
135,T127,T127,David Toms,106,50.0,74,37
136,137,137,Tom Scherrer,98,49.15,59,29
137,T138,T138,Bob May,91,49.12,57,28
138,T138,T138,Brett Wetterich,89,49.12,57,28
139,140,140,Lee Porter,91,49.06,53,26
140,141,141,Ben Crane,91,48.98,49,24
141,142,142,Stephen Gangluff,75,48.65,37,18
142,143,143,Glen Hnatiuk,95,48.57,70,34
143,144,144,Spike McRoy,69,48.39,31,15
144,145,145,Matt Peterson,80,48.15,54,26
145,146,146,Paul Claxton,83,48.08,52,25
146,147,147,Glen Day,107,48.05,77,37
147,148,148,Scott Dunlap,74,47.92,48,23
148,T149,T149,Chad Campbell,111,47.83,69,33
149,T149,T149,Miguel Angel Jiménez,60,47.83,23,11
150,151,151,Kirk Triplett,84,47.73,44,21
151,152,152,Mark Brooks,97,47.46,59,28
152,153,153,Bob Tway,103,47.17,53,25
153,T154,T154,Michael Allen,76,46.67,30,14
154,T154,T154,Rory Sabbatini,69,46.67,30,14
155,156,156,Luke Donald,106,46.55,58,27
156,T157,T157,Brian Watts,58,46.43,28,13
157,T157,T157,Kaname Yokoo,74,46.43,28,13
158,159,159,Kent Jones,105,46.38,69,32
159,160,160,Joe Durant,87,46.3,54,25
160,161,161,Frank Nobilo,94,46.15,52,24
161,T162,T162,Brenden Pappas,62,46.0,50,23
162,T162,T162,Mike Weir,94,46.0,50,23
163,164,164,Brandt Jobe,94,45.76,59,27
164,165,165,Jonathan Kaye,83,45.61,57,26
165,T166,T166,Carlos Franco,107,45.59,68,31
166,T166,T166,David Peoples,105,45.59,68,31
167,168,168,Robin Freeman,79,45.45,55,25
168,T169,T169,Russ Cochran,68,45.16,31,14
169,T169,T169,Eduardo Herrera,59,45.16,31,14
170,171,171,Brian Gay,117,45.07,71,32
171,172,172,Boo Weekley,57,45.0,40,18
172,173,173,Brad Elder,76,44.83,29,13
173,174,174,Esteban Toledo,106,44.68,47,21
174,175,175,Garrett Willis,80,44.44,54,24
175,176,176,David Gossett,95,44.29,70,31
176,177,177,Bart Bryant,69,43.9,41,18
177,T178,T178,Franklin Langham,72,43.75,48,21
178,T178,T178,John Senden,96,43.75,48,21
179,180,180,Heath Slocum,96,43.64,55,24
180,T181,T181,Kevin Sutherland,96,43.59,39,17
181,T181,T181,Hal Sutton,74,43.59,39,17
182,T183,T183,Sergio Garcia,79,43.33,30,13
183,T183,T183,Matt Gogel,79,43.33,30,13
184,185,185,Jason Hill,59,42.86,35,15
185,186,186,Cameron Beckman,87,42.42,33,14
186,T187,T187,Joe Ogilvie,50,41.94,31,13
187,T187,T187,Deane Pappas,90,41.94,31,13
188,T187,T187,Steve Pate,64,41.94,31,13
189,190,190,J.J. Henry,112,41.89,74,31
190,191,191,Neal Lancaster,101,41.3,46,19
191,192,192,Lee Janzen,101,40.91,44,18
192,193,193,Robert Allenby,96,40.3,67,27
193,T194,T194,Paul Azinger,69,40.0,35,14
194,T194,T194,Jay Haas,83,40.0,50,20
195,T194,T194,Dicky Pride,51,40.0,35,14
196,T194,T194,Jerry Smith,91,40.0,45,18
197,T194,T194,Steve Stricker,68,40.0,30,12
198,199,199,Fulton Allem,64,38.24,34,13
199,T200,T200,Fred Couples,64,36.67,30,11
200,T200,T200,Tom Lehman,78,36.67,30,11
201,202,202,Brad Lardon,59,27.27,22,6
