,Putting_from_8_RANK THIS WEEK,Putting_from_8_RANK LAST WEEK,Putting_from_8_PLAYER NAME,Putting_from_8_ROUNDS,Putting_from_8_% MADE,Putting_from_8_ATTEMPTS,Putting_from_8_PUTTS MADE
176,T177,T177,Joe Durant,87,41.94,31,13
177,T177,T177,Jeff Maggert,83,41.94,31,13
178,179,179,David Gossett,95,41.38,29,12
179,T180,T180,Bart Bryant,69,40.0,15,6
180,T180,T180,Bob Burns,99,40.0,20,8
181,T180,T180,John Huston,99,40.0,20,8
182,T180,T180,Boo Weekley,57,40.0,20,8
183,184,184,Shaun Micheel,100,39.39,33,13
184,T185,T185,Brandel Chamblee,85,38.46,13,5
185,T185,T185,Brett Quigley,93,38.46,39,15
186,T185,T185,Steve Stricker,68,38.46,13,5
187,T188,T188,Mark Brooks,97,33.33,18,6
188,T188,T188,Shigeki Maruyama,87,33.33,12,4
189,T188,T188,Kirk Triplett,84,33.33,24,8
190,191,191,Bradley Hughes,60,31.25,16,5
191,192,192,Tommy Tolles,64,30.77,13,4
192,T193,T193,Brent Geiberger,95,27.78,18,5
193,T193,T193,Tim Petrovic,92,27.78,18,5
194,195,195,Joe Ogilvie,50,25.0,12,3
