,Consecutive_GIR_RANK THIS WEEK,Consecutive_GIR_RANK LAST WEEK,Consecutive_GIR_PLAYER NAME,Consecutive_GIR_EVENTS,Consecutive_GIR_STREAK,Consecutive_GIR_CURRENT STREAK,Consecutive_GIR_ROUND,Consecutive_GIR_HOLE,Consecutive_GIR_YEAR/TOURN#
438,T400,T400,Larry Rinker,5,6,1.0,2,4,2002300
439,T400,T400,David Roesch,1,6,,2,1,2002290
440,T400,T400,Jim Rutledge,1,6,3.0,1,4,2002390
441,T400,T400,Patrick Sheehan,1,6,,2,10,2002150
442,T400,T400,Jim Sobb,1,6,5.0,1,18,2002280
443,T400,T400,Rick Stimmel,2,6,,2,2,2002320
444,T400,T400,Ken Tanigawa,1,6,3.0,1,14,2002020
445,T400,T400,Dave Tentis,1,6,,2,6,2002350
446,T400,T400,Doug Tewell,1,6,1.0,3,11,2002170
447,T400,T400,Mark Wiebe,11,6,,2,9,2002340
448,T400,T400,Lee Williamson,1,6,6.0,2,4,2002380
449,T400,T400,Shinichi Yokota,1,6,1.0,2,5,2002020
450,T451,T451,Shane Bertsch,1,5,2.0,3,2,2002050
451,T451,T451,Craig Bowden,2,5,,4,14,2002250
452,T451,T451,Billy Ray Brown,2,5,,2,11,2002050
453,T451,T451,Rodney Butcher,1,5,,1,9,2002190
454,T451,T451,Andy Crain,2,5,1.0,2,17,2002400
455,T451,T451,John Paul Curley,1,5,,2,9,2002230
456,T451,T451,Matt Daniel,1,5,1.0,2,10,2002380
457,T451,T451,Cameron Doan,1,5,3.0,1,16,2002200
458,T451,T451,Mike Donald,3,5,2.0,1,7,2002400
459,T451,T451,Chris Eaves,1,5,1.0,2,18,2002450
460,T451,T451,Todd Fanning,1,5,,2,4,2002390
461,T451,T451,Raymond Floyd,2,5,5.0,2,5,2002280
462,T451,T451,Bob Ford,1,5,,1,7,2002100
463,T451,T451,Nathan Fritz,1,5,,2,16,2002280
464,T451,T451,Ernie Gonzalez,1,5,,1,9,2002300
465,T451,T451,Chris Gray,1,5,,2,4,2002400
466,T451,T451,Kevin Haefner,1,5,5.0,2,14,2002300
467,T451,T451,Kevin Hayashi,1,5,5.0,2,5,2002020
468,T451,T451,Charley Hoffman,1,5,,2,5,2002060
469,T451,T451,Charles Hong,1,5,4.0,2,18,2002230
470,T451,T451,David Howser,3,5,,1,1,2002270
471,T451,T451,Bill Keller,1,5,2.0,1,7,2002370
472,T451,T451,Taichiro Kiyota,1,5,1.0,1,2,2002250
473,T451,T451,Kenny Knox,1,5,,1,18,2002300
474,T451,T451,Rob Labritz,2,5,1.0,2,2,2002240
475,T451,T451,Rick Leibovich,1,5,,3,14,2002050
476,T451,T451,Bob Lohr,2,5,,2,13,2002300
477,T451,T451,John Maginnes,2,5,,2,14,2002250
478,T451,T451,Landry Mahan,1,5,,2,9,2002200
479,T451,T451,Gibby Martens,1,5,,2,4,2002430
480,T451,T451,Mark McCumber,1,5,,2,3,2002450
481,T451,T451,Kevin Muir,1,5,,1,9,2002340
482,T451,T451,Fraser Mulholland,1,5,,2,7,2002380
483,T451,T451,Jack Nicklaus,1,5,,2,15,2002220
484,T451,T451,Mike Nicolette,1,5,1.0,1,18,2002120
485,T451,T451,Greg Owen,2,5,,1,13,2002350
486,T451,T451,Ben Portie,2,5,5.0,2,5,2002270
487,T451,T451,Charles Raulerson,1,5,,1,1,2002250
488,T451,T451,Alexandre Rocha,1,5,,2,6,2002380
489,T451,T451,Todd Rose,1,5,1.0,1,2,2002250
490,T451,T451,Troy Schleicher,1,5,,1,4,2002200
491,T451,T451,Steve Schneiter,1,5,,1,9,2002350
492,T451,T451,Dirk Schultz,1,5,,2,3,2002450
493,T451,T451,Ron Skayhan,1,5,2.0,1,10,2002070
494,T451,T451,Tray Sones,1,5,1.0,1,13,2002300
495,T451,T451,Mike Sullivan,3,5,1.0,2,16,2002300
496,T451,T451,James Sullivan,1,5,,2,8,2002230
497,T451,T451,Robert Thompson,2,5,3.0,3,13,2002140
498,T451,T451,Chris Tucker,1,5,,2,5,2002180
499,T451,T451,Jay Turcsik,1,5,,1,8,2002300
500,T451,T451,Matt Weibring,1,5,,2,16,2002320
501,T451,T451,Paul Wightman,1,5,2.0,1,4,2002050
502,T451,T451,Aaron Williams,1,5,1.0,1,10,2002340
503,T451,T451,Casey Wittenberg,2,5,3.0,1,2,2002270
504,T505,T505,Richard Ainley,1,4,,1,5,2002340
505,T505,T505,Carl Alexander,1,4,1.0,2,3,2002240
506,T505,T505,Peter Baxter,1,4,,1,13,2002110
507,T505,T505,James Blair,1,4,,2,13,2002350
508,T505,T505,David Bolton,1,4,,1,18,2002380
509,T505,T505,Leigh Brannan,1,4,,1,8,2002190
510,T505,T505,George Burns,1,4,,2,15,2002400
511,T505,T505,Curt Byrum,2,4,,1,3,2002320
512,T505,T505,Bobby Cochran,1,4,,2,5,2002270
513,T505,T505,Charles Coody,1,4,,2,1,2002160
514,T505,T505,Jeff Coston,1,4,1.0,1,11,2002380
515,T505,T505,Lee Curry,1,4,1.0,1,10,2002390
516,T505,T505,Frank Dobbs,1,4,3.0,2,1,2002100
517,T505,T505,Dan Dupuis,1,4,,1,14,2002380
518,T505,T505,Eric Egloff,1,4,1.0,2,3,2002240
519,T505,T505,Mike Evans,1,4,4.0,2,6,2002320
520,T505,T505,Sean Farren,1,4,4.0,2,15,2002350
521,T505,T505,Jack Ferenz,1,4,1.0,1,6,2002420
522,T505,T505,Frank Ferguson,1,4,,2,2,2002230
523,T505,T505,Jason Fitchett,1,4,2.0,2,3,2002290
524,T505,T505,Todd Gleaton,1,4,,2,12,2002450
525,T505,T505,Jaime Gomez,1,4,4.0,2,15,2002430
526,T505,T505,Bill Haas,1,4,,2,2,2002180
527,T505,T505,Buddy Harston,1,4,,1,3,2002350
528,T505,T505,David Hearn,2,4,3.0,1,7,2002390
529,T505,T505,Lon Hinkle,1,4,,2,4,2002050
530,T505,T505,Kyle Hougham,1,4,,1,12,2002320
531,T505,T505,David Hutsell,1,4,,4,11,2002230
532,T505,T505,John Inman,1,4,,2,2,2002480
533,T505,T505,Doug LaCrosse,1,4,1.0,2,12,2002420
534,T505,T505,Mike Laudien,1,4,,2,12,2002260
535,T505,T505,Jason Lee,1,4,,1,11,2002280
536,T505,T505,Kris Maffet,1,4,1.0,2,16,2002110
537,T505,T505,Hunter Mahan,1,4,1.0,2,13,2002430
538,T505,T505,Gary March,1,4,,2,9,2002290
539,T505,T505,Ken McDonald,1,4,,1,11,2002430
540,T505,T505,Mike Mezei,1,4,3.0,1,2,2002390
541,T505,T505,Andy Miller,2,4,,1,16,2002250
542,T505,T505,Ryan Moore,1,4,3.0,1,6,2002250
543,T505,T505,Tatsuaki Nakamura,2,4,,1,15,2002260
544,T505,T505,Bill Olson,1,4,,2,12,2002320
545,T505,T505,Jonathan Ota,1,4,,1,16,2002020
546,T505,T505,Sean Pacetti,1,4,,3,3,2002050
547,T505,T505,Chris Patton,1,4,1.0,2,10,2002420
548,T505,T505,Donn Perno,1,4,,2,15,2002150
549,T505,T505,Rod Perry,1,4,,2,10,2002120
550,T505,T505,Gary Player,1,4,1.0,2,13,2002160
551,T505,T505,David Roberts,1,4,1.0,1,14,2002400
552,T505,T505,Doug Sanders,1,4,1.0,3,3,2002030
553,T505,T505,Jim Schuman,1,4,4.0,2,6,2002290
554,T505,T505,"Wes Short, Jr.",1,4,1.0,2,5,2002140
555,T505,T505,Steve Shriver,1,4,,2,6,2002070
556,T505,T505,Henrik Simonsen,1,4,4.0,2,6,2002430
557,T505,T505,Bud Still,1,4,,2,2,2002270
558,T505,T505,Dan Swanson,1,4,3.0,1,13,2002390
559,T505,T505,Kim Thompson,1,4,,2,14,2002350
560,T505,T505,Jean Van de Velde,1,4,2.0,4,1,2002250
561,T505,T505,Bubba Watson,1,4,,2,5,2002190
562,T505,T505,Charlie Wi,1,4,1.0,4,2,2002360
563,T505,T505,Ian Woosnam,3,4,,1,10,2002350
564,T505,T505,Bruce Zabriski,1,4,,2,7,2002350
565,T505,T505,Fuzzy Zoeller,2,4,,1,13,2002160
566,T567,T567,Tommy Aaron,1,3,1.0,2,11,2002160
567,T567,T567,Bob Ackerman,1,3,,1,10,2002340
568,T567,T567,Arjun Atwal,1,3,,2,15,2002260
569,T567,T567,Seve Ballesteros,1,3,,1,15,2002160
570,T567,T567,Ricky Barnes,1,3,3.0,2,16,2002250
571,T567,T567,Jason Beebe,1,3,,2,10,2002300
572,T567,T567,Brad Bell,1,3,,2,6,2002070
573,T567,T567,Bob Boyd,1,3,,2,15,2002170
574,T567,T567,Bob Boyle,1,3,2.0,1,11,2002270
575,T567,T567,Bob Byman,1,3,,1,1,2002300
576,T567,T567,Bobby Clampett,1,3,,1,3,2002450
577,T567,T567,Tim Conley,1,3,,2,3,2002300
578,T567,T567,Paul Earnest,1,3,1.0,1,16,2002200
579,T567,T567,Greg Enholm,1,3,,2,12,2002090
580,T567,T567,Tim Fleming,1,3,,2,7,2002350
581,T567,T567,Mike Gilmore,1,3,,1,6,2002350
582,T567,T567,Robert Hamilton,1,3,,2,15,2002160
583,T567,T567,Steve Haskins,1,3,1.0,1,6,2002250
584,T567,T567,Terry Hatch,1,3,1.0,2,4,2002400
585,T567,T567,Thomas Hines,1,3,1.0,1,9,2002020
586,T567,T567,David Howell,2,3,1.0,1,13,2002250
587,T567,T567,Michael Hyland,1,3,2.0,1,14,2002400
588,T567,T567,Hale Irwin,1,3,1.0,1,6,2002250
589,T567,T567,Darrell Kestner,1,3,,1,17,2002250
590,T567,T567,Joseph Klinchock,1,3,2.0,2,9,2002350
591,T567,T567,Tomohiro Kondo,1,3,2.0,1,16,2002020
592,T567,T567,Jay Kragh,1,3,1.0,1,10,2002110
593,T567,T567,Gary Leigh,1,3,,2,15,2002420
594,T567,T567,Brett Massingham,1,3,1.0,1,5,2002070
595,T567,T567,Daniel McEachern,1,3,1.0,2,12,2002420
596,T567,T567,George McNeill,1,3,2.0,2,12,2002250
597,T567,T567,Alan Morin,1,3,,2,10,2002350
598,T567,T567,Jake Narro,1,3,,1,1,2002190
599,T567,T567,Timothy O'Neal,1,3,2.0,1,5,2002170
600,T567,T567,Scott Parel,1,3,3.0,2,16,2002250
601,T567,T567,Jeev Milkha Singh,1,3,,2,12,2002250
602,T567,T567,Tony Soerries,1,3,2.0,2,2,2002250
603,T567,T567,Greg Sonnier,1,3,1.0,2,9,2002430
604,T567,T567,Adam Speirs,1,3,,1,13,2002250
605,T567,T567,Kent Stauffer,1,3,,2,9,2002350
606,T567,T567,Craig Thomas,1,3,,1,9,2002240
607,T567,T567,Oliver Thomson,1,3,,2,9,2002190
608,T567,T567,Jimmy Walker,1,3,1.0,2,1,2002250
609,T567,T567,Harold Wallace,1,3,,1,13,2002450
610,T567,T567,Kevin Warrick,1,3,,4,13,2002250
611,T567,T567,Doug Weaver,1,3,,1,15,2002170
612,T567,T567,Scott Wright,1,3,,2,15,2002040
613,T567,T567,Cameron Yancey,1,3,3.0,2,16,2002180
614,T567,T567,Greg Yeomans,1,3,3.0,2,7,2002260
615,T616,T616,Greg Avant,1,2,2.0,2,17,2002040
616,T616,T616,Mike Bennett,1,2,1.0,1,2,2002270
617,T616,T616,Sebastian Branger,1,2,1.0,2,2,2002110
618,T616,T616,Felix Casas,1,2,,2,8,2002250
619,T616,T616,Burke Cromer,1,2,,1,3,2002180
620,T616,T616,Rod Curl,2,2,,1,14,2002300
621,T616,T616,Tom Dolby,1,2,2.0,2,17,2002350
622,T616,T616,Barry Evans,1,2,2.0,2,17,2002350
623,T616,T616,Jerry Haas,1,2,,2,13,2002250
624,T616,T616,Gary Koch,1,2,,1,1,2002120
625,T616,T616,Brandon LaCroix,1,2,,2,14,2002450
626,T616,T616,Eddy Lee,1,2,,1,16,2002070
627,T616,T616,Barry Mahlberg,1,2,,2,14,2002350
628,T616,T616,Fran Marrello,1,2,1.0,1,8,2002260
629,T616,T616,Arnold Palmer,3,2,,2,15,2002160
630,T616,T616,Bill Porter,1,2,,1,7,2002350
631,T616,T616,Andy Sanders,1,2,,2,8,2002250
632,T616,T616,Bill Skorheim,1,2,1.0,2,4,2002140
633,T616,T616,Nevin Sutcliffe,1,2,1.0,2,1,2002100
634,T616,T616,Derek Tolan,1,2,1.0,2,14,2002250
635,T616,T616,Tim Weinhart,1,2,,2,9,2002350
636,637,637,Don Gliha,1,1,,2,15,2002260
