,Late_Par_4_Scoring_Average_RANK THIS WEEK,Late_Par_4_Scoring_Average_RANK LAST WEEK,Late_Par_4_Scoring_Average_PLAYER NAME,Late_Par_4_Scoring_Average_ROUNDS,Late_Par_4_Scoring_Average_AVG,Late_Par_4_Scoring_Average_TOTAL STROKES,Late_Par_4_Scoring_Average_TOTAL HOLES
87,T69,,Richy Werenski,81,4.04,1648,408
88,T89,,Martin Flores,88,4.05,1822,450
89,T89,,Russell Henley,99,4.05,2347,580
90,T89,,Billy Horschel,88,4.05,1859,459
91,T89,,Mark Hubbard,81,4.05,1317,325
92,T89,,Ryo Ishikawa,56,4.05,1125,278
93,T89,,Luke List,102,4.05,1967,486
94,T89,,Shane Lowry,52,4.05,1106,273
95,T89,,Hunter Mahan,73,4.05,1573,388
96,T89,,Rory McIlroy,51,4.05,1244,307
97,T89,,Ryan Moore,82,4.05,1900,469
98,T89,,Grayson Murray,94,4.05,1969,486
99,T89,,Sam Saunders,76,4.05,1662,410
100,T89,,Shawn Stefani,72,4.05,1200,296
101,T89,,Johnson Wagner,71,4.05,1542,381
102,T103,,Mark Anderson,54,4.06,1003,247
103,T103,,Wesley Bryan,95,4.06,1816,447
104,T103,,Brian Campbell,55,4.06,1091,269
105,T103,,Jason Day,71,4.06,1564,385
106,T103,,Bryson DeChambeau,91,4.06,2074,511
107,T103,,Brandon Hagy,85,4.06,1550,382
108,T103,,Matt Jones,64,4.06,1079,266
109,T103,,Jason Kokrak,95,4.06,2191,539
110,T103,,Anirban Lahiri,72,4.06,1702,419
111,T103,,Ben Martin,86,4.06,1758,433
112,T103,,Troy Merritt,82,4.06,1611,397
113,T103,,Scott Piercy,70,4.06,1616,398
114,T103,,J.T. Poston,95,4.06,1783,439
115,T103,,Kyle Reifers,96,4.06,1763,434
116,T103,,Cameron Smith,86,4.06,1766,435
117,T103,,Daniel Summerhays,100,4.06,2073,510
118,T103,,Hudson Swafford,94,4.06,1983,489
119,T103,,Jhonattan Vegas,95,4.06,1723,424
120,T103,,Boo Weekley,75,4.06,1367,337
121,T122,,Byeong Hun An,77,4.07,1485,365
122,T122,,Aaron Baddeley,61,4.07,1148,282
123,T122,,Dominic Bozzelli,69,4.07,1487,365
124,T122,,Scott Brown,95,4.07,2013,495
125,T122,,Kevin Chappell,95,4.07,2053,505
126,T122,,Chad Collins,66,4.07,1287,316
127,T122,,Luke Donald,50,4.07,1159,285
128,T122,,Julián Etulain,68,4.07,1266,311
129,T122,,Andres Gonzales,73,4.07,1523,374
130,T122,,David Hearn,93,4.07,1816,446
131,T122,,Sung Kang,104,4.07,2161,531
132,T122,,Whee Kim,74,4.07,1784,438
133,T122,,Kelly Kraft,75,4.07,1413,347
134,T122,,Spencer Levin,89,4.07,1777,437
135,T122,,Seung-Yul Noh,91,4.07,1842,453
136,T122,,C.T. Pan,88,4.07,1724,424
137,T122,,Patrick Reed,107,4.07,2229,548
138,T122,,Scott Stallings,81,4.07,1748,430
139,T122,,Bubba Watson,71,4.07,1297,319
140,T141,,Ryan Brehm,83,4.08,1646,403
141,T141,,Harris English,84,4.08,1652,405
142,T141,,Branden Grace,70,4.08,1253,307
143,T141,,J.B. Holmes,83,4.08,1613,395
144,T141,,Mackenzie Hughes,106,4.08,2112,518
145,T141,,Nicholas Lindheim,58,4.08,1178,289
146,T141,,Bryce Molder,74,4.08,1502,368
147,T141,,Sebastián Muñoz,51,4.08,983,241
148,T141,,Jonathan Randolph,68,4.08,1317,323
149,T141,,Patrick Rodgers,76,4.08,1720,422
150,T141,,Rory Sabbatini,71,4.08,1534,376
151,T141,,J.J. Spaun,92,4.08,1989,488
152,T141,,Harold Varner III,101,4.08,1916,470
153,T141,,Nick Watney,75,4.08,1360,333
154,T155,,Alex Cejka,85,4.09,1456,356
155,T155,,Derek Fathauer,81,4.09,1693,414
156,T155,,Morgan Hoffmann,92,4.09,1906,466
157,T155,,Billy Hurley III,80,4.09,1511,369
158,T155,,Patton Kizzire,84,4.09,1610,394
159,T155,,Rick Lamb,54,4.09,1072,262
160,T155,,Geoff Ogilvy,80,4.09,1474,360
161,T155,,Brian Stuard,93,4.09,1547,378
162,T155,,Michael Thompson,60,4.09,879,215
163,T155,,Tyrone Van Aswegen,105,4.09,1982,485
164,T165,,Jonas Blixt,74,4.1,1502,366
165,T165,,Greg Chalmers,75,4.1,1361,332
166,T165,,Ernie Els,52,4.1,1110,271
167,T165,,Cody Gribble,79,4.1,1589,388
168,T165,,Tom Hoge,54,4.1,975,238
169,T165,,Smylie Kaufman,76,4.1,1671,408
170,T165,,Rod Pampling,71,4.1,1239,302
171,T165,,Brett Stegmaier,78,4.1,1548,378
172,T165,,Chris Stroud,67,4.1,1259,307
173,T174,,Roberto Castro,70,4.11,1320,321
174,T174,,K.J. Choi,72,4.11,1331,324
175,T174,,Brad Fritsch,56,4.11,1092,266
176,T174,,Emiliano Grillo,90,4.11,1718,418
177,T174,,Cameron Tringale,89,4.11,1729,421
178,179,,Gonzalo Fernandez-Castaño,63,4.12,1158,281
179,T180,,Miguel Angel Carballo,63,4.13,1156,280
180,T180,,Ken Duke,77,4.13,1514,367
181,T180,,Matt Every,76,4.13,1657,401
182,T180,,Søren Kjeldsen,58,4.13,1048,254
183,T180,,Andrew Loupe,55,4.13,1211,293
184,T180,,Ryan Palmer,61,4.13,1185,287
185,T180,,Jimmy Walker,68,4.13,1397,338
186,T187,,Si Woo Kim,80,4.14,1554,375
187,T187,,Carl Pettersson,63,4.14,1155,279
188,189,,Jason Bohn,75,4.16,1443,347
189,190,,Steven Bowditch,59,4.24,1225,289
