,Front_9_Round_3_Scoring_Average_RANK THIS WEEK,Front_9_Round_3_Scoring_Average_RANK LAST WEEK,Front_9_Round_3_Scoring_Average_PLAYER NAME,Front_9_Round_3_Scoring_Average_AVG,Front_9_Round_3_Scoring_Average_TOTAL STROKES,Front_9_Round_3_Scoring_Average_TOTAL ROUNDS
45,T45,,Seamus Power,34.78,626,18
46,T47,,Louis Oosthuizen,34.8,522,15
47,T47,,Justin Rose,34.8,522,15
48,T49,,Billy Horschel,34.81,557,16
49,T49,,Pat Perez,34.81,731,21
50,T51,,Ryan Armour,34.82,383,11
51,T51,,K.J. Choi,34.82,383,11
52,T53,,Rafa Cabrera Bello,34.83,418,12
53,T53,,Patrick Cantlay,34.83,418,12
54,T53,,Kevin Kisner,34.83,801,23
55,T56,,Andres Gonzales,34.85,453,13
56,T56,,Camilo Villegas,34.85,453,13
57,T58,,Brandon Hagy,34.87,523,15
58,T58,,Trey Mullinax,34.87,523,15
59,60,,Steve Wheatcroft,34.88,279,8
60,T61,,Brian Harman,34.9,733,21
61,T61,,Shane Lowry,34.9,349,10
62,T61,,Ryan Palmer,34.9,349,10
63,T61,,Xander Schauffele,34.9,698,20
64,T65,,Fabián Gómez,34.91,384,11
65,T65,,Webb Simpson,34.91,803,23
66,T67,,Troy Merritt,34.92,454,13
67,T67,,Bubba Watson,34.92,419,12
68,T67,,Boo Weekley,34.92,419,12
69,70,,Matt Kuchar,34.95,769,22
70,T71,,Retief Goosen,35.0,210,6
71,T71,,Adam Hadwin,35.0,735,21
72,T71,,Morgan Hoffmann,35.0,595,17
73,T71,,Billy Hurley III,35.0,560,16
74,T71,,Martin Laird,35.0,630,18
75,T71,,Jamie Lovemark,35.0,805,23
76,T71,,Ryan Moore,35.0,595,17
77,T71,,Sean O'Hair,35.0,630,18
78,T71,,Brian Stuard,35.0,595,17
79,T80,,Jason Dufner,35.05,666,19
80,T80,,Charles Howell III,35.05,666,19
81,T82,,Byeong Hun An,35.06,561,16
82,T82,,John Huh,35.06,631,18
83,T82,,Brooks Koepka,35.06,631,18
84,T82,,Jhonattan Vegas,35.06,631,18
85,86,,Scott Piercy,35.08,456,13
86,T87,,Russell Henley,35.09,807,23
87,T87,,Sung Kang,35.09,772,22
88,T89,,Wesley Bryan,35.11,667,19
89,T89,,Jim Furyk,35.11,316,9
90,T89,,Brendan Steele,35.11,667,19
91,92,,Johnson Wagner,35.13,281,8
92,T93,,Paul Casey,35.14,773,22
93,T93,,Sam Saunders,35.14,492,14
94,T93,,Gary Woodland,35.14,738,21
95,96,,Tag Ridings,35.15,457,13
96,T97,,Jonas Blixt,35.17,422,12
97,T97,,Whee Kim,35.17,422,12
98,T99,,Peter Malnati,35.18,598,17
99,T99,,Cameron Tringale,35.18,598,17
100,101,,Phil Mickelson,35.21,669,19
101,102,,Grayson Murray,35.22,634,18
102,103,,Bud Cauley,35.24,599,17
103,T104,,Brian Campbell,35.25,282,8
104,T104,,Francesco Molinari,35.25,564,16
105,T104,,Kevin Streelman,35.25,705,20
106,107,,Carl Pettersson,35.29,247,7
107,108,,Greg Chalmers,35.3,353,10
108,T109,,Graham DeLaet,35.31,565,16
109,T109,,Geoff Ogilvy,35.31,459,13
110,T109,,Charl Schwartzel,35.31,459,13
111,T112,,Scott Brown,35.33,636,18
112,T112,,Cody Gribble,35.33,424,12
113,T112,,Spencer Levin,35.33,530,15
114,T115,,Keegan Bradley,35.35,813,23
115,T115,,Nick Taylor,35.35,707,20
116,T117,,Ryan Blaum,35.36,778,22
117,T117,,Jim Herman,35.36,495,14
118,T117,,Anirban Lahiri,35.36,495,14
119,T117,,Cameron Percy,35.36,495,14
120,T117,,Richy Werenski,35.36,495,14
121,T122,,Zac Blair,35.4,708,20
122,T122,,Tim Wilkinson,35.4,354,10
123,124,,Robert Streb,35.42,673,19
124,T125,,Miguel Angel Carballo,35.44,319,9
125,T125,,Brian Gay,35.44,567,16
126,T125,,Danny Lee,35.44,567,16
127,T128,,Emiliano Grillo,35.45,709,20
128,T128,,Graeme McDowell,35.45,390,11
129,T128,,Kyle Stanley,35.45,780,22
130,131,,Mark Hubbard,35.46,461,13
131,132,,Martin Flores,35.47,603,17
132,T133,,Mark Anderson,35.5,284,8
133,T133,,Bryson DeChambeau,35.5,568,16
134,T133,,Ryo Ishikawa,35.5,284,8
135,136,,Daniel Summerhays,35.52,746,21
136,T137,,William McGirt,35.53,604,17
137,T137,,Vaughn Taylor,35.53,675,19
138,139,,Harris English,35.54,462,13
139,140,,David Hearn,35.56,569,16
140,T141,,Luke Donald,35.57,249,7
141,T141,,Brett Stegmaier,35.57,498,14
142,143,,D.A. Points,35.58,427,12
143,144,,Ben Crane,35.59,605,17
144,T145,,Gonzalo Fernandez-Castaño,35.6,356,10
145,T145,,Tyrone Van Aswegen,35.6,712,20
146,147,,Hudson Swafford,35.61,641,18
147,148,,Blayne Barber,35.62,463,13
148,T149,,J.J. Henry,35.65,606,17
149,T149,,Kevin Tway,35.65,713,20
150,T149,,Harold Varner III,35.65,713,20
151,152,,Seung-Yul Noh,35.69,571,16
152,T153,,Ryan Brehm,35.75,572,16
153,T153,,Smylie Kaufman,35.75,429,12
154,T153,,Hunter Mahan,35.75,429,12
155,T156,,Julián Etulain,35.77,465,13
156,T156,,Mackenzie Hughes,35.77,787,22
157,T158,,James Hahn,35.8,716,20
158,T158,,Søren Kjeldsen,35.8,358,10
159,T158,,Nicholas Lindheim,35.8,358,10
160,T158,,Sebastián Muñoz,35.8,358,10
161,162,,C.T. Pan,35.81,573,16
162,163,,J.J. Spaun,35.83,645,18
163,164,,Jason Kokrak,35.85,717,20
164,165,,Jonathan Randolph,35.86,502,14
165,T166,,Ricky Barnes,35.89,646,18
166,T166,,Brett Drewitt,35.89,323,9
167,168,,Roberto Castro,35.91,395,11
168,T169,,Ken Duke,35.92,431,12
169,T169,,Jimmy Walker,35.92,467,13
170,171,,Alex Cejka,35.93,539,15
171,172,,Steven Bowditch,36.0,108,3
172,173,,Ben Martin,36.06,577,16
173,174,,Nick Watney,36.07,505,14
174,175,,Bryce Molder,36.08,433,12
175,176,,Jason Bohn,36.09,397,11
176,177,,Michael Thompson,36.2,362,10
177,178,,Si Woo Kim,36.23,471,13
178,T179,,Steven Alker,36.25,435,12
179,T179,,Chad Collins,36.25,290,8
180,181,,Brad Fritsch,36.3,363,10
181,T182,,Matt Every,36.33,327,9
182,T182,,Kyle Reifers,36.33,545,15
183,T184,,Derek Fathauer,36.36,509,14
184,T184,,Rod Pampling,36.36,509,14
185,T186,,Aaron Baddeley,36.4,364,10
186,T186,,Dominic Bozzelli,36.4,364,10
187,T186,,Matt Jones,36.4,364,10
188,189,,Andrew Loupe,36.5,292,8
189,190,,Ernie Els,37.14,260,7
