,Par_5_Performance_RANK THIS WEEK,Par_5_Performance_RANK LAST WEEK,Par_5_Performance_PLAYER NAME,Par_5_Performance_ROUNDS,Par_5_Performance_STATUS,Par_5_Performance_PAR 5 AVG,Par_5_Performance_TOTAL PAR
80,T79,,David Lingmerth,79,-82,4.66,1190
81,T82,,Jim Herman,77,-81,4.67,1220
82,T82,,Vaughn Taylor,90,-81,4.69,1295
83,T82,,Tyrone Van Aswegen,105,-81,4.73,1500
84,T85,,Zac Blair,105,-80,4.74,1550
85,T85,,Scott Stallings,81,-80,4.65,1130
86,T87,,Graham DeLaet,82,-79,4.67,1190
87,T87,,Derek Fathauer,81,-79,4.66,1170
88,T87,,Spencer Levin,89,-79,4.7,1320
89,T87,,Troy Merritt,82,-79,4.68,1250
90,T87,,Richy Werenski,81,-79,4.67,1180
91,T92,,Andres Gonzales,73,-78,4.65,1105
92,T92,,Danny Lee,93,-78,4.72,1395
93,T92,,Charl Schwartzel,63,-78,4.58,930
94,T92,,Boo Weekley,75,-78,4.66,1140
95,T96,,Ben Martin,86,-77,4.69,1240
96,T96,,Brian Stuard,93,-77,4.73,1410
97,98,,Bubba Watson,71,-76,4.62,995
98,T99,,Brian Gay,82,-75,4.66,1100
99,T99,,Billy Hurley III,80,-75,4.7,1250
100,T99,,Ian Poulter,72,-75,4.64,1040
101,T102,,Branden Grace,70,-74,4.64,1020
102,T102,,Smylie Kaufman,76,-74,4.68,1140
103,T102,,Kevin Na,86,-74,4.7,1250
104,T102,,Sam Saunders,76,-74,4.67,1110
105,T106,,Jason Dufner,89,-73,4.7,1220
106,T106,,Shawn Stefani,72,-73,4.65,1040
107,T108,,Wesley Bryan,95,-72,4.74,1360
108,T108,,Robert Garrigus,78,-72,4.68,1140
109,T108,,Peter Malnati,91,-72,4.73,1310
110,T108,,Kyle Reifers,96,-72,4.75,1415
111,T112,,Sergio Garcia,65,-71,4.61,910
112,T112,,William McGirt,89,-71,4.72,1270
113,T114,,Patrick Cantlay,52,-70,4.56,800
114,T114,,Fabián Gómez,61,-70,4.63,940
115,T114,,John Huh,92,-70,4.74,1330
116,T114,,Louis Oosthuizen,69,-70,4.64,960
117,T114,,Robert Streb,98,-70,4.74,1345
118,T119,,Cody Gribble,79,-69,4.71,1200
119,T119,,Hunter Mahan,73,-69,4.69,1130
120,T119,,Cameron Percy,71,-69,4.66,1010
121,T122,,K.J. Choi,72,-68,4.67,1040
122,T122,,Emiliano Grillo,90,-68,4.76,1390
123,T122,,Chris Kirk,89,-68,4.75,1360
124,T122,,Russell Knox,75,-68,4.67,1040
125,T126,,Dominic Bozzelli,69,-67,4.67,1030
126,T126,,Alex Cejka,85,-67,4.73,1230
127,T126,,Rory McIlroy,51,-67,4.54,730
128,T129,,Chad Collins,66,-66,4.67,1000
129,T129,,Ken Duke,77,-66,4.71,1120
130,T129,,D.A. Points,68,-66,4.7,1090
131,T129,,Camilo Villegas,76,-66,4.7,1110
132,T133,,Mark Hubbard,81,-65,4.71,1130
133,T133,,Nick Watney,75,-65,4.68,1020
134,T135,,Bryce Molder,74,-64,4.73,1200
135,T135,,Scott Piercy,70,-64,4.7,1080
136,T135,,Chris Stroud,67,-64,4.63,860
137,138,,Ryan Armour,63,-63,4.66,940
138,T139,,Roberto Castro,70,-62,4.73,1130
139,T139,,Adam Scott,58,-62,4.67,930
140,T141,,Blayne Barber,77,-61,4.73,1140
141,T141,,Si Woo Kim,80,-61,4.75,1225
142,T141,,Patrick Rodgers,76,-61,4.72,1090
143,T141,,Jimmy Walker,68,-61,4.7,1020
144,T145,,Greg Chalmers,75,-60,4.74,1140
145,T145,,Gonzalo Fernandez-Castaño,63,-60,4.67,900
146,T147,,Aaron Baddeley,61,-59,4.7,990
147,T147,,Julián Etulain,68,-59,4.71,1000
148,T149,,Zach Johnson,81,-58,4.75,1170
149,T149,,Jonathan Randolph,68,-58,4.72,1025
150,T151,,Steven Alker,69,-57,4.72,1010
151,T151,,Ben Crane,86,-57,4.76,1205
152,T151,,Harris English,84,-57,4.75,1120
153,154,,Brad Fritsch,56,-56,4.67,860
154,T155,,Matt Jones,64,-55,4.68,850
155,T155,,Tag Ridings,67,-55,4.71,945
156,T155,,Brandt Snedeker,53,-55,4.66,800
157,T155,,Johnson Wagner,71,-55,4.72,970
158,T159,,Rick Lamb,54,-54,4.66,785
159,T159,,Rod Pampling,71,-54,4.75,1100
160,T159,,Carl Pettersson,63,-54,4.71,935
161,T162,,Mark Anderson,54,-53,4.69,860
162,T162,,Miguel Angel Carballo,63,-53,4.72,930
163,T162,,Graeme McDowell,56,-53,4.71,900
164,T162,,Geoff Ogilvy,80,-53,4.76,1090
165,T166,,Shane Lowry,52,-52,4.7,855
166,T166,,Brett Stegmaier,78,-52,4.78,1165
167,T166,,Tim Wilkinson,64,-52,4.71,890
168,T169,,Billy Horschel,88,-51,4.79,1210
169,T169,,Patton Kizzire,84,-51,4.78,1150
170,171,,Kelly Kraft,75,-50,4.77,1065
171,172,,Byeong Hun An,77,-48,4.8,1180
172,173,,Ryan Palmer,61,-47,4.69,770
173,T174,,Tom Hoge,54,-44,4.7,740
174,T174,,Nicholas Lindheim,58,-44,4.76,915
175,176,,Rafa Cabrera Bello,63,-43,4.77,940
176,T177,,Luke Donald,50,-42,4.71,720
177,T177,,Jim Furyk,54,-42,4.75,840
178,T177,,Søren Kjeldsen,58,-42,4.74,800
179,180,,Michael Thompson,60,-41,4.77,880
180,T181,,Brian Campbell,55,-40,4.76,830
181,T181,,Ryo Ishikawa,56,-40,4.79,940
182,T181,,Steve Wheatcroft,51,-40,4.74,770
183,184,,Sebastián Muñoz,51,-39,4.75,770
184,185,,Jason Bohn,75,-37,4.83,1070
185,186,,Andrew Loupe,55,-33,4.8,820
186,187,,Ernie Els,52,-32,4.8,820
187,188,,Retief Goosen,52,-29,4.81,750
188,189,,Brett Drewitt,57,-27,4.84,860
189,190,,Steven Bowditch,59,-12,4.93,880
