,Late_Par_3_Scoring_Average_RANK THIS WEEK,Late_Par_3_Scoring_Average_RANK LAST WEEK,Late_Par_3_Scoring_Average_PLAYER NAME,Late_Par_3_Scoring_Average_ROUNDS,Late_Par_3_Scoring_Average_AVG,Late_Par_3_Scoring_Average_TOTAL STROKES,Late_Par_3_Scoring_Average_TOTAL HOLES
78,T71,,Rod Pampling,71,3.05,348,114
79,T71,,Cameron Percy,71,3.05,369,121
80,T71,,Scott Piercy,70,3.05,457,150
81,T71,,Ian Poulter,72,3.05,384,126
82,T71,,Jordan Spieth,85,3.05,571,187
83,T71,,Tyrone Van Aswegen,105,3.05,558,183
84,T71,,Steve Wheatcroft,51,3.05,247,81
85,T86,,Steven Alker,69,3.06,346,113
86,T86,,Zac Blair,105,3.06,554,181
87,T86,,Jason Bohn,75,3.06,395,129
88,T86,,Tony Finau,106,3.06,624,204
89,T86,,James Hahn,96,3.06,569,186
90,T86,,Brian Harman,104,3.06,628,205
91,T86,,David Hearn,93,3.06,511,167
92,T86,,J.J. Henry,92,3.06,475,155
93,T86,,J.B. Holmes,83,3.06,453,148
94,T86,,Matt Jones,64,3.06,297,97
95,T86,,Brooks Koepka,88,3.06,550,180
96,T86,,Shane Lowry,52,3.06,321,105
97,T86,,Ben Martin,86,3.06,496,162
98,T86,,Ryan Moore,82,3.06,521,170
99,T86,,Justin Rose,66,3.06,443,145
100,T86,,Robert Streb,98,3.06,541,177
101,T86,,Kevin Streelman,90,3.06,550,180
102,T86,,Hudson Swafford,94,3.06,560,183
103,T104,,Keegan Bradley,104,3.07,630,205
104,T104,,Greg Chalmers,75,3.07,384,125
105,T104,,Bryson DeChambeau,91,3.07,590,192
106,T104,,Ken Duke,77,3.07,420,137
107,T104,,Kelly Kraft,75,3.07,399,130
108,T104,,Spencer Levin,89,3.07,498,162
109,T104,,David Lingmerth,79,3.07,457,149
110,T104,,Grayson Murray,94,3.07,556,181
111,T104,,Ryan Palmer,61,3.07,322,105
112,T104,,Jonathan Randolph,68,3.07,371,121
113,T104,,Scott Stallings,81,3.07,485,158
114,T104,,Kyle Stanley,104,3.07,558,182
115,T104,,Brendan Steele,89,3.07,535,174
116,T104,,Brian Stuard,93,3.07,436,142
117,T118,,Aaron Baddeley,61,3.08,333,108
118,T118,,Jim Herman,77,3.08,385,125
119,T118,,Chris Kirk,89,3.08,511,166
120,T118,,Anirban Lahiri,72,3.08,468,152
121,T118,,Sean O'Hair,84,3.08,512,166
122,T118,,Louis Oosthuizen,69,3.08,357,116
123,T118,,Gary Woodland,94,3.08,509,165
124,T125,,Blayne Barber,77,3.09,392,127
125,T125,,Ryan Blaum,100,3.09,489,158
126,T125,,Chad Collins,66,3.09,361,117
127,T125,,Jason Day,71,3.09,424,137
128,T125,,Jason Dufner,89,3.09,566,183
129,T125,,Billy Horschel,88,3.09,510,165
130,T125,,John Huh,92,3.09,479,155
131,T125,,Whee Kim,74,3.09,497,161
132,T125,,Phil Mickelson,85,3.09,506,164
133,T125,,Sebastián Muñoz,51,3.09,272,88
134,T125,,Sam Saunders,76,3.09,473,153
135,T125,,Cameron Smith,86,3.09,513,166
136,T125,,Nick Taylor,97,3.09,596,193
137,T138,,Ricky Barnes,100,3.1,499,161
138,T138,,Luke Donald,50,3.1,329,106
139,T138,,Ernie Els,52,3.1,313,101
140,T138,,Julián Etulain,68,3.1,363,117
141,T138,,Gonzalo Fernandez-Castaño,63,3.1,322,104
142,T138,,Cody Gribble,79,3.1,447,144
143,T138,,Russell Henley,99,3.1,666,215
144,T138,,Charley Hoffman,112,3.1,664,214
145,T138,,Sung Kang,104,3.1,599,193
146,T138,,Smylie Kaufman,76,3.1,475,153
147,T138,,Ollie Schniederjans,92,3.1,548,177
148,T138,,Kevin Tway,96,3.1,487,157
149,T138,,Boo Weekley,75,3.1,388,125
150,T151,,Lucas Glover,93,3.11,594,191
151,T151,,Michael Kim,94,3.11,451,145
152,T151,,Rick Lamb,54,3.11,299,96
153,T151,,Jamie Lovemark,98,3.11,579,186
154,T151,,Shawn Stefani,72,3.11,339,109
155,T151,,Chris Stroud,67,3.11,348,112
156,T151,,Daniel Summerhays,100,3.11,590,190
157,T158,,K.J. Choi,72,3.12,378,121
158,T158,,Sergio Garcia,65,3.12,399,128
159,T158,,Fabián Gómez,61,3.12,352,113
160,T158,,Morgan Hoffmann,92,3.12,546,175
161,T158,,Jason Kokrak,95,3.12,634,203
162,T158,,Trey Mullinax,88,3.12,503,161
163,T158,,Charl Schwartzel,63,3.12,368,118
164,T158,,Brett Stegmaier,78,3.12,440,141
165,T166,,Jonas Blixt,74,3.13,435,139
166,T166,,Roberto Castro,70,3.13,376,120
167,T166,,Stewart Cink,93,3.13,560,179
168,T166,,Retief Goosen,52,3.13,279,89
169,T166,,Zach Johnson,81,3.13,489,156
170,T166,,Rory McIlroy,51,3.13,350,112
171,T166,,Francesco Molinari,75,3.13,489,156
172,T166,,Bubba Watson,71,3.13,363,116
173,T174,,Søren Kjeldsen,58,3.14,311,99
174,T174,,Harold Varner III,101,3.14,543,173
175,176,,Ryo Ishikawa,56,3.15,331,105
176,T177,,Si Woo Kim,80,3.16,442,140
177,T177,,Bryce Molder,74,3.16,433,137
178,T177,,Kyle Reifers,96,3.16,509,161
179,T180,,Dominic Bozzelli,69,3.17,440,139
180,T180,,Jim Furyk,54,3.17,285,90
181,T180,,William McGirt,89,3.17,482,152
182,183,,Brandon Hagy,85,3.18,449,141
183,T184,,Derek Fathauer,81,3.19,488,153
184,T184,,Hunter Mahan,73,3.19,466,146
185,186,,D.A. Points,68,3.2,422,132
186,187,,Andrew Loupe,55,3.22,354,110
187,T188,,Matt Every,76,3.23,485,150
188,T188,,Jimmy Walker,68,3.23,388,120
189,190,,Steven Bowditch,59,3.24,356,110
