,First_Tee_Early_Round_4_Scoring_Average_RANK THIS WEEK,First_Tee_Early_Round_4_Scoring_Average_RANK LAST WEEK,First_Tee_Early_Round_4_Scoring_Average_PLAYER NAME,First_Tee_Early_Round_4_Scoring_Average_AVG,First_Tee_Early_Round_4_Scoring_Average_TOTAL STROKES,First_Tee_Early_Round_4_Scoring_Average_TOTAL ROUNDS
67,T68,,Ricky Barnes,70.38,563,8
68,T68,,Phil Mickelson,70.38,563,8
69,T70,,Scott Brown,70.4,352,5
70,T70,,Tim Wilkinson,70.4,352,5
71,72,,Charl Schwartzel,70.43,493,7
72,T73,,Patrick Cantlay,70.5,282,4
73,T73,,Russell Knox,70.5,282,4
74,T73,,Ben Martin,70.5,282,4
75,T73,,Kevin Streelman,70.5,423,6
76,T73,,Chris Stroud,70.5,141,2
77,T78,,Lucas Glover,70.56,635,9
78,T78,,Brian Harman,70.56,635,9
79,T80,,Pat Perez,70.6,353,5
80,T80,,Jimmy Walker,70.6,353,5
81,82,,Morgan Hoffmann,70.63,565,8
82,T83,,Mark Anderson,70.67,212,3
83,T83,,Daniel Berger,70.67,424,6
84,T83,,Graeme McDowell,70.67,212,3
85,T83,,Louis Oosthuizen,70.67,424,6
86,T83,,Justin Thomas,70.67,212,3
87,88,,Adam Hadwin,70.73,778,11
88,T89,,Ben Crane,70.75,566,8
89,T89,,John Huh,70.75,566,8
90,T89,,Sean O'Hair,70.75,283,4
91,T92,,Blayne Barber,70.8,354,5
92,T92,,Greg Chalmers,70.8,354,5
93,T92,,Harris English,70.8,354,5
94,T92,,Jim Furyk,70.8,354,5
95,T92,,Scott Stallings,70.8,354,5
96,T97,,Charley Hoffman,70.83,850,12
97,T97,,Cameron Tringale,70.83,425,6
98,99,,Gary Woodland,70.88,567,8
99,100,,Billy Hurley III,70.89,638,9
100,101,,Michael Kim,70.91,780,11
101,T102,,Ryan Brehm,71.0,568,8
102,T102,,Luke Donald,71.0,71,1
103,T102,,Jason Dufner,71.0,426,6
104,T102,,Sung Kang,71.0,639,9
105,T102,,Nicholas Lindheim,71.0,142,2
106,T102,,Geoff Ogilvy,71.0,355,5
107,T102,,Jonathan Randolph,71.0,284,4
108,T102,,Tag Ridings,71.0,355,5
109,T102,,Robert Streb,71.0,497,7
110,T102,,Camilo Villegas,71.0,284,4
111,112,,Ryan Blaum,71.08,853,12
112,113,,Kevin Kisner,71.09,782,11
113,T114,,Martin Laird,71.14,498,7
114,T114,,Kyle Reifers,71.14,498,7
115,116,,Harold Varner III,71.18,783,11
116,T117,,Tom Hoge,71.2,356,5
117,T117,,Matt Jones,71.2,356,5
118,T119,,Rafa Cabrera Bello,71.25,285,4
119,T119,,Brooks Koepka,71.25,285,4
120,T119,,J.T. Poston,71.25,570,8
121,T119,,Vaughn Taylor,71.25,570,8
122,123,,J.J. Henry,71.29,499,7
123,T124,,Ryan Armour,71.33,428,6
124,T124,,William McGirt,71.33,428,6
125,T124,,Rod Pampling,71.33,642,9
126,T124,,Cameron Percy,71.33,428,6
127,128,,Justin Rose,71.4,357,5
128,129,,C.T. Pan,71.43,500,7
129,T130,,Brian Gay,71.5,286,4
130,T130,,Troy Merritt,71.5,143,2
131,T130,,D.A. Points,71.5,429,6
132,T130,,Brian Stuard,71.5,572,8
133,T134,,Zac Blair,71.57,501,7
134,T134,,Kelly Kraft,71.57,501,7
135,T134,,Trey Mullinax,71.57,501,7
136,T137,,Steven Alker,71.6,358,5
137,T137,,Miguel Angel Carballo,71.6,358,5
138,139,,Jhonattan Vegas,71.67,645,9
139,140,,Cameron Smith,71.71,502,7
140,141,,Shane Lowry,71.75,287,4
141,142,,Mark Hubbard,71.8,359,5
142,143,,David Hearn,71.83,431,6
143,144,,Chris Kirk,71.86,503,7
144,145,,Jason Kokrak,71.88,575,8
145,T146,,Brian Campbell,72.0,144,2
146,T146,,Roberto Castro,72.0,432,6
147,T146,,Brandon Hagy,72.0,360,5
148,T146,,J.B. Holmes,72.0,432,6
149,T146,,Rick Lamb,72.0,144,2
150,T146,,Andrew Loupe,72.0,72,1
151,T146,,Seung-Yul Noh,72.0,288,4
152,T146,,Johnson Wagner,72.0,72,1
153,154,,Charles Howell III,72.11,649,9
154,155,,Si Woo Kim,72.14,505,7
155,156,,Bryce Molder,72.2,361,5
156,157,,Brad Fritsch,72.25,289,4
157,T158,,Fabián Gómez,72.33,217,3
158,T158,,Søren Kjeldsen,72.33,217,3
159,T158,,Ryan Moore,72.33,434,6
160,T158,,Boo Weekley,72.33,434,6
161,T162,,Wesley Bryan,72.38,579,8
162,T162,,James Hahn,72.38,579,8
163,164,,Kevin Chappell,72.5,290,4
164,165,,Nick Taylor,72.6,363,5
165,T166,,Jason Bohn,72.67,218,3
166,T166,,Sebastián Muñoz,72.67,218,3
167,T166,,Grayson Murray,72.67,654,9
168,T169,,Byeong Hun An,73.0,365,5
169,T169,,Chad Campbell,73.0,146,2
170,T169,,Derek Fathauer,73.0,292,4
171,T169,,Anirban Lahiri,73.0,219,3
172,T169,,Ollie Schniederjans,73.0,365,5
173,174,,Patrick Rodgers,73.25,293,4
174,175,,Patton Kizzire,73.33,220,3
175,176,,Cody Gribble,73.4,367,5
176,T177,,Whee Kim,73.5,147,2
177,T177,,Steve Wheatcroft,73.5,147,2
178,179,,Branden Grace,73.6,368,5
179,180,,Daniel Summerhays,73.63,589,8
180,T181,,Brett Drewitt,73.67,221,3
181,T181,,David Lingmerth,73.67,442,6
182,183,,Ernie Els,74.33,223,3
183,T184,,Ken Duke,76.0,152,2
184,T184,,Matt Every,76.0,76,1
185,T184,,Carl Pettersson,76.0,152,2
186,187,,Hunter Mahan,76.33,229,3
187,188,,Ryo Ishikawa,81.0,81,1
