,Early_Par_5_Scoring_Average_RANK THIS WEEK,Early_Par_5_Scoring_Average_RANK LAST WEEK,Early_Par_5_Scoring_Average_PLAYER NAME,Early_Par_5_Scoring_Average_ROUNDS,Early_Par_5_Scoring_Average_AVG,Early_Par_5_Scoring_Average_TOTAL STROKES,Early_Par_5_Scoring_Average_TOTAL HOLES
76,T75,,Wesley Bryan,95,4.66,689,148
77,T75,,Luke Donald,50,4.66,312,67
78,T75,,Martin Flores,88,4.66,583,125
79,T75,,Brian Harman,104,4.66,685,147
80,T75,,Ollie Schniederjans,92,4.66,583,125
81,T82,,Ryan Blaum,100,4.67,846,181
82,T82,,Dominic Bozzelli,69,4.67,458,98
83,T82,,Keegan Bradley,104,4.67,752,161
84,T82,,Stewart Cink,93,4.67,728,156
85,T82,,Kevin Na,86,4.67,686,147
86,T82,,Shawn Stefani,72,4.67,593,127
87,T82,,Cameron Tringale,89,4.67,635,136
88,T89,,Aaron Baddeley,61,4.68,477,102
89,T89,,Lucas Glover,93,4.68,627,134
90,T89,,James Hahn,96,4.68,777,166
91,T89,,Ryan Moore,82,4.68,543,116
92,T89,,Trey Mullinax,88,4.68,627,134
93,T89,,Scott Piercy,70,4.68,459,98
94,T89,,Scott Stallings,81,4.68,524,112
95,T89,,Vaughn Taylor,90,4.68,748,160
96,T97,,K.J. Choi,72,4.69,530,113
97,T97,,Chad Collins,66,4.69,521,111
98,T97,,Jason Dufner,89,4.69,488,104
99,T97,,Branden Grace,70,4.69,558,119
100,T97,,Cody Gribble,79,4.69,581,124
101,T97,,J.B. Holmes,83,4.69,549,117
102,T97,,Hunter Mahan,73,4.69,525,112
103,T97,,Seung-Yul Noh,91,4.69,676,144
104,T97,,Louis Oosthuizen,69,4.69,483,103
105,T97,,D.A. Points,68,4.69,530,113
106,T97,,Camilo Villegas,76,4.69,553,118
107,T108,,Ken Duke,77,4.7,545,116
108,T108,,Brad Fritsch,56,4.7,414,88
109,T108,,Tom Hoge,54,4.7,371,79
110,T108,,Mark Hubbard,81,4.7,625,133
111,T108,,Michael Kim,94,4.7,742,158
112,T108,,Ben Martin,86,4.7,578,123
113,T108,,Ian Poulter,72,4.7,526,112
114,T108,,Patrick Rodgers,76,4.7,512,109
115,T108,,Adam Scott,58,4.7,362,77
116,T108,,Tim Wilkinson,64,4.7,498,106
117,T118,,Brian Campbell,55,4.71,405,86
118,T118,,Miguel Angel Carballo,63,4.71,485,103
119,T118,,Graham DeLaet,82,4.71,528,112
120,T118,,Derek Fathauer,81,4.71,551,117
121,T118,,Matt Jones,64,4.71,476,101
122,T118,,Kevin Kisner,105,4.71,744,158
123,T118,,Spencer Levin,89,4.71,674,143
124,T118,,Carl Pettersson,63,4.71,485,103
125,T118,,Chez Reavie,98,4.71,650,138
126,T118,,Kevin Streelman,90,4.71,654,139
127,T118,,Michael Thompson,60,4.71,532,113
128,T118,,Harold Varner III,101,4.71,843,179
129,T118,,Richy Werenski,81,4.71,532,113
130,T131,,Steven Alker,69,4.72,515,109
131,T131,,Roberto Castro,70,4.72,600,127
132,T131,,Greg Chalmers,75,4.72,600,127
133,T131,,Ben Crane,86,4.72,633,134
134,T131,,Gonzalo Fernandez-Castaño,63,4.72,458,97
135,T131,,Peter Malnati,91,4.72,685,145
136,T131,,Ryan Palmer,61,4.72,368,78
137,T131,,J.J. Spaun,92,4.72,604,128
138,T131,,Brett Stegmaier,78,4.72,576,122
139,T131,,Jimmy Walker,68,4.72,491,104
140,T131,,Nick Watney,75,4.72,505,107
141,T142,,Ryan Armour,63,4.73,487,103
142,T142,,Bryson DeChambeau,91,4.73,568,120
143,T142,,John Huh,92,4.73,710,150
144,T142,,Si Woo Kim,80,4.73,615,130
145,T142,,Sean O'Hair,84,4.73,625,132
146,T142,,Cameron Percy,71,4.73,520,110
147,T142,,Kyle Reifers,96,4.73,748,158
148,T142,,Tag Ridings,67,4.73,468,99
149,T142,,Brian Stuard,93,4.73,813,172
150,T142,,Daniel Summerhays,100,4.73,709,150
151,T142,,Johnson Wagner,71,4.73,407,86
152,T153,,Jason Bohn,75,4.74,540,114
153,T153,,Robert Garrigus,78,4.74,573,121
154,T153,,Charles Howell III,86,4.74,611,129
155,T153,,Zach Johnson,81,4.74,573,121
156,T153,,Russell Knox,75,4.74,422,89
157,T153,,Jason Kokrak,95,4.74,682,144
158,T159,,Zac Blair,105,4.75,821,173
159,T159,,Harris English,84,4.75,537,113
160,T159,,Jim Furyk,54,4.75,470,99
161,T159,,Emiliano Grillo,90,4.75,712,150
162,T159,,Troy Merritt,82,4.75,618,130
163,T159,,Grayson Murray,94,4.75,660,139
164,T159,,Rod Pampling,71,4.75,627,132
165,T159,,Jonathan Randolph,68,4.75,518,109
166,T159,,Tyrone Van Aswegen,105,4.75,750,158
167,T168,,Mark Anderson,54,4.76,462,97
168,T168,,Smylie Kaufman,76,4.76,500,105
169,T168,,Chris Kirk,89,4.76,676,142
170,171,,Ernie Els,52,4.77,410,86
171,T172,,Søren Kjeldsen,58,4.78,387,81
172,T172,,William McGirt,89,4.78,617,129
173,T174,,Blayne Barber,77,4.79,628,131
174,T174,,Nicholas Lindheim,58,4.79,455,95
175,T174,,Andrew Loupe,55,4.79,388,81
176,T174,,Geoff Ogilvy,80,4.79,565,118
177,T178,,Alex Cejka,85,4.8,686,143
178,T178,,Danny Lee,93,4.8,658,137
179,T178,,Sebastián Muñoz,51,4.8,418,87
180,T181,,Byeong Hun An,77,4.81,606,126
181,T181,,Rafa Cabrera Bello,63,4.81,428,89
182,T181,,Kelly Kraft,75,4.81,548,114
183,T181,,Steve Wheatcroft,51,4.81,452,94
184,T185,,Brett Drewitt,57,4.84,431,89
185,T185,,Retief Goosen,52,4.84,382,79
186,T185,,Billy Horschel,88,4.84,620,128
187,188,,Patton Kizzire,84,4.85,587,121
188,189,,Ryo Ishikawa,56,4.86,501,103
189,190,,Steven Bowditch,59,4.89,435,89
