,Front_9_Round_1_Scoring_Average_RANK THIS WEEK,Front_9_Round_1_Scoring_Average_RANK LAST WEEK,Front_9_Round_1_Scoring_Average_PLAYER NAME,Front_9_Round_1_Scoring_Average_AVG,Front_9_Round_1_Scoring_Average_TOTAL STROKES,Front_9_Round_1_Scoring_Average_TOTAL ROUNDS
59,T59,,Matt Jones,35.11,632,18
60,T59,,Jamie Lovemark,35.11,948,27
61,T59,,Ryan Palmer,35.11,632,18
62,T63,,Luke List,35.13,1054,30
63,T63,,Adam Scott,35.13,562,16
64,T65,,Keegan Bradley,35.14,984,28
65,T65,,David Lingmerth,35.14,773,22
66,T67,,Dominic Bozzelli,35.17,809,23
67,T67,,Ben Crane,35.17,844,24
68,T67,,Bill Haas,35.17,844,24
69,T70,,Sung Kang,35.19,1091,31
70,T70,,Rory Sabbatini,35.19,739,21
71,T72,,Adam Hadwin,35.21,986,28
72,T72,,Michael Thompson,35.21,669,19
73,T74,,K.J. Choi,35.22,810,23
74,T74,,Graham DeLaet,35.22,810,23
75,T74,,Tag Ridings,35.22,634,18
76,T77,,Chris Kirk,35.23,916,26
77,T77,,Rory McIlroy,35.23,458,13
78,T77,,Brett Stegmaier,35.23,916,26
79,T77,,Cameron Tringale,35.23,916,26
80,T81,,Chad Campbell,35.24,1022,29
81,T81,,Jim Furyk,35.24,599,17
82,83,,Gary Woodland,35.25,846,24
83,84,,Billy Hurley III,35.28,882,25
84,85,,Jason Kokrak,35.29,988,28
85,86,,Webb Simpson,35.3,953,27
86,87,,Hunter Mahan,35.32,883,25
87,88,,Jason Day,35.33,636,18
88,89,,Robert Streb,35.34,1025,29
89,T90,,Alex Cejka,35.35,919,26
90,T90,,Fabián Gómez,35.35,707,20
91,T90,,Nicholas Lindheim,35.35,707,20
92,T93,,James Hahn,35.36,990,28
93,T93,,Grayson Murray,35.36,990,28
94,T95,,Daniel Summerhays,35.37,955,27
95,T95,,Harold Varner III,35.37,1061,30
96,97,,Johnson Wagner,35.38,849,24
97,T98,,Tony Finau,35.39,991,28
98,T98,,Geoff Ogilvy,35.39,814,23
99,T100,,Zac Blair,35.4,1062,30
100,T100,,Shane Lowry,35.4,531,15
101,T102,,Jason Bohn,35.42,921,26
102,T102,,J.J. Spaun,35.42,921,26
103,104,,Bryson DeChambeau,35.43,1063,30
104,T105,,Cody Gribble,35.44,957,27
105,T105,,Matt Kuchar,35.44,886,25
106,T107,,Troy Merritt,35.46,922,26
107,T107,,Camilo Villegas,35.46,851,24
108,T107,,Richy Werenski,35.46,851,24
109,T110,,Wesley Bryan,35.48,958,27
110,T110,,John Huh,35.48,958,27
111,T112,,Brett Drewitt,35.5,639,18
112,T112,,Morgan Hoffmann,35.5,994,28
113,T112,,Mackenzie Hughes,35.5,1065,30
114,T112,,Russell Knox,35.5,781,22
115,T112,,Anirban Lahiri,35.5,781,22
116,T112,,Bryce Molder,35.5,923,26
117,T112,,Brandt Snedeker,35.5,497,14
118,T119,,Ryan Armour,35.53,675,19
119,T119,,Charl Schwartzel,35.53,604,17
120,T119,,Tim Wilkinson,35.53,675,19
121,T122,,Kevin Na,35.54,853,24
122,T122,,Ollie Schniederjans,35.54,924,26
123,T124,,Byeong Hun An,35.55,711,20
124,T124,,Jason Dufner,35.55,782,22
125,T124,,Bubba Watson,35.55,711,20
126,T127,,Peter Malnati,35.56,960,27
127,T127,,Chez Reavie,35.56,960,27
128,T129,,Steven Alker,35.57,747,21
129,T129,,Ryan Moore,35.57,818,23
130,131,,William McGirt,35.58,925,26
131,T132,,Andres Gonzales,35.59,783,22
132,T132,,Retief Goosen,35.59,605,17
133,T132,,Graeme McDowell,35.59,605,17
134,T132,,Patrick Reed,35.59,961,27
135,T136,,Lucas Glover,35.6,890,25
136,T136,,Kelly Kraft,35.6,890,25
137,T136,,Chris Stroud,35.6,712,20
138,139,,Ryan Brehm,35.61,819,23
139,140,,Spencer Levin,35.62,1033,29
140,T141,,Ken Duke,35.63,855,24
141,T141,,Kyle Reifers,35.63,1069,30
142,T143,,Kevin Chappell,35.64,891,25
143,T143,,Sean O'Hair,35.64,891,25
144,T145,,Luke Donald,35.65,606,17
145,T145,,Ryo Ishikawa,35.65,713,20
146,T145,,Whee Kim,35.65,927,26
147,T145,,Trey Mullinax,35.65,927,26
148,T149,,J.J. Henry,35.67,963,27
149,T149,,Carl Pettersson,35.67,856,24
150,T149,,Tyrone Van Aswegen,35.67,1070,30
151,152,,Boo Weekley,35.68,892,25
152,T153,,Sergio Garcia,35.69,571,16
153,T153,,Danny Lee,35.69,1035,29
154,T155,,Blayne Barber,35.7,821,23
155,T155,,Hideki Matsuyama,35.7,714,20
156,157,,C.T. Pan,35.71,1000,28
157,T158,,Rick Lamb,35.72,643,18
158,T158,,Cameron Smith,35.72,893,25
159,160,,Greg Chalmers,35.73,929,26
160,T161,,Derek Fathauer,35.76,894,25
161,T161,,Brad Fritsch,35.76,608,17
162,T163,,Emiliano Grillo,35.79,859,24
163,T163,,Smylie Kaufman,35.79,859,24
164,T163,,Brian Stuard,35.79,1038,29
165,T166,,Søren Kjeldsen,35.8,537,15
166,T166,,Scott Stallings,35.8,895,25
167,168,,Patton Kizzire,35.81,931,26
168,169,,Chad Collins,35.83,860,24
169,170,,Gonzalo Fernandez-Castaño,35.85,717,20
170,171,,Jonas Blixt,35.88,861,24
171,172,,Zach Johnson,35.91,790,22
172,173,,Billy Horschel,35.93,970,27
173,174,,Steve Wheatcroft,35.94,575,16
174,T175,,Julián Etulain,35.95,719,20
175,T175,,Jimmy Walker,35.95,719,20
176,177,,Harris English,35.96,899,25
177,T178,,Patrick Rodgers,36.04,937,26
178,T178,,Jhonattan Vegas,36.04,973,27
179,180,,Ernie Els,36.05,721,20
180,181,,Branden Grace,36.06,649,18
181,182,,Rafa Cabrera Bello,36.11,650,18
182,183,,Louis Oosthuizen,36.13,578,16
183,184,,Miguel Angel Carballo,36.15,723,20
184,185,,Andrew Loupe,36.2,724,20
185,186,,Mark Anderson,36.26,689,19
186,187,,Matt Every,36.46,1021,28
187,188,,Roberto Castro,36.71,881,24
188,189,,Si Woo Kim,36.85,995,27
189,190,,Steven Bowditch,36.88,922,25
