,Par_3_Performance_RANK THIS WEEK,Par_3_Performance_RANK LAST WEEK,Par_3_Performance_PLAYER NAME,Par_3_Performance_ROUNDS,Par_3_Performance_STATUS,Par_3_Performance_PAR 3 AVG,Par_3_Performance_TOTAL PAR
90,T88,,Kevin Na,86,+16,3.05,990
91,T88,,Cameron Percy,71,+16,3.06,783
92,T88,,Tyrone Van Aswegen,105,+16,3.04,1179
93,T94,,Julián Etulain,68,+17,3.07,759
94,T94,,Zach Johnson,81,+17,3.06,924
95,T94,,Ryan Palmer,61,+17,3.08,639
96,T94,,Seamus Power,86,+17,3.05,975
97,T94,,Cameron Smith,86,+17,3.05,999
98,T94,,Steve Wheatcroft,51,+17,3.09,573
99,T100,,Branden Grace,70,+18,3.07,744
100,T100,,David Hearn,93,+18,3.05,1035
101,T100,,Anirban Lahiri,72,+18,3.06,864
102,T100,,Rick Lamb,54,+18,3.09,603
103,T100,,Spencer Levin,89,+18,3.05,1029
104,T100,,Shane Lowry,52,+18,3.09,591
105,T100,,Hideki Matsuyama,83,+18,3.06,900
106,T100,,Brian Stuard,93,+18,3.05,1047
107,T100,,Vaughn Taylor,90,+18,3.05,999
108,T109,,Stewart Cink,93,+19,3.05,1131
109,T109,,Chris Kirk,89,+19,3.06,1005
110,T109,,Kelly Kraft,75,+19,3.07,867
111,T109,,David Lingmerth,79,+19,3.06,912
112,T109,,Kevin Streelman,90,+19,3.05,1071
113,T109,,Johnson Wagner,71,+19,3.07,762
114,T115,,Jonas Blixt,74,+20,3.07,855
115,T115,,Scott Brown,95,+20,3.05,1101
116,T115,,Chad Collins,66,+20,3.08,753
117,T115,,Bryson DeChambeau,91,+20,3.06,1083
118,T115,,Pat Perez,93,+20,3.06,1071
119,T115,,Scott Stallings,81,+20,3.06,939
120,T115,,Brendan Steele,89,+20,3.06,996
121,T115,,Robert Streb,98,+20,3.05,1137
122,T123,,Jason Dufner,89,+21,3.06,984
123,T123,,Phil Mickelson,85,+21,3.07,963
124,T123,,Shawn Stefani,72,+21,3.08,822
125,T126,,Dominic Bozzelli,69,+22,3.08,795
126,T126,,Cody Gribble,79,+22,3.07,921
127,T126,,John Huh,92,+22,3.06,1068
128,T126,,Smylie Kaufman,76,+22,3.08,861
129,T126,,Sam Saunders,76,+22,3.08,849
130,T126,,Ollie Schniederjans,92,+22,3.06,1050
131,T126,,Daniel Summerhays,100,+22,3.06,1137
132,T133,,Ricky Barnes,100,+23,3.06,1113
133,T133,,Ryan Brehm,83,+23,3.07,927
134,T133,,Tony Finau,106,+23,3.06,1251
135,T133,,Jim Herman,77,+23,3.08,903
136,T133,,Billy Horschel,88,+23,3.07,1038
137,T133,,Francesco Molinari,75,+23,3.08,864
138,T133,,Charl Schwartzel,63,+23,3.09,732
139,T140,,Greg Chalmers,75,+24,3.08,849
140,T140,,Mark Hubbard,81,+24,3.08,897
141,T140,,Patrick Reed,107,+24,3.06,1203
142,T140,,Kyle Stanley,104,+24,3.06,1212
143,T140,,Hudson Swafford,94,+24,3.07,1092
144,T145,,Bud Cauley,92,+25,3.07,1068
145,T145,,Ernie Els,52,+25,3.12,630
146,T145,,Lucas Glover,93,+25,3.07,1092
147,T145,,J.B. Holmes,83,+25,3.08,915
148,T145,,Billy Hurley III,80,+25,3.08,957
149,T145,,Søren Kjeldsen,58,+25,3.13,600
150,151,,Ryo Ishikawa,56,+26,3.11,684
151,152,,James Hahn,96,+27,3.07,1155
152,T153,,Jim Furyk,54,+28,3.13,627
153,T153,,Bryce Molder,74,+28,3.09,897
154,T153,,Ryan Moore,82,+28,3.09,948
155,T153,,Xander Schauffele,96,+28,3.08,1107
156,T153,,Nick Taylor,97,+28,3.07,1155
157,T153,,Kevin Tway,96,+28,3.08,1059
158,T159,,Ken Duke,77,+29,3.1,861
159,T159,,Trey Mullinax,88,+29,3.09,993
160,T161,,Grayson Murray,94,+30,3.08,1089
161,T161,,Sean O'Hair,84,+30,3.09,1017
162,T161,,Louis Oosthuizen,69,+30,3.12,744
163,T164,,Jason Kokrak,95,+31,3.08,1155
164,T164,,Jhonattan Vegas,95,+31,3.09,1068
165,T166,,Fabián Gómez,61,+32,3.14,696
166,T166,,Rod Pampling,71,+32,3.11,855
167,T166,,D.A. Points,68,+32,3.12,819
168,T166,,Harold Varner III,101,+32,3.08,1194
169,170,,Roberto Castro,70,+33,3.12,819
170,T171,,Hunter Mahan,73,+36,3.12,867
171,T171,,Patrick Rodgers,76,+36,3.12,894
172,T173,,Sung Kang,104,+37,3.09,1233
173,T173,,Michael Kim,94,+37,3.1,1092
174,T173,,Andrew Loupe,55,+37,3.18,633
175,T173,,Jimmy Walker,68,+37,3.14,771
176,T173,,Bubba Watson,71,+37,3.15,750
177,T173,,Gary Woodland,94,+37,3.1,1083
178,T179,,Kevin Chappell,95,+38,3.11,1083
179,T179,,Morgan Hoffmann,92,+38,3.11,1071
180,T179,,Boo Weekley,75,+38,3.13,882
181,182,,Si Woo Kim,80,+40,3.13,894
182,T183,,Derek Fathauer,81,+41,3.14,909
183,T183,,Jamie Lovemark,98,+41,3.11,1164
184,185,,Matt Every,76,+43,3.15,849
185,T186,,Brandon Hagy,85,+44,3.14,927
186,T186,,William McGirt,89,+44,3.13,987
187,188,,Kyle Reifers,96,+45,3.13,1068
188,189,,Steven Bowditch,59,+49,3.22,669
189,190,,Charley Hoffman,112,+52,3.12,1293
