,Par_3_Scoring_Average_RANK THIS WEEK,Par_3_Scoring_Average_RANK LAST WEEK,Par_3_Scoring_Average_PLAYER NAME,Par_3_Scoring_Average_ROUNDS,Par_3_Scoring_Average_AVG,Par_3_Scoring_Average_TOTAL STROKES,Par_3_Scoring_Average_TOTAL HOLES
116,T97,,Brendan Steele,89,3.06,1016,332
117,T97,,Daniel Summerhays,100,3.06,1159,379
118,T119,,Jonas Blixt,74,3.07,875,285
119,T119,,Ryan Brehm,83,3.07,950,309
120,T119,,Bud Cauley,92,3.07,1093,356
121,T119,,Julián Etulain,68,3.07,776,253
122,T119,,Lucas Glover,93,3.07,1117,364
123,T119,,Branden Grace,70,3.07,762,248
124,T119,,Cody Gribble,79,3.07,943,307
125,T119,,James Hahn,96,3.07,1182,385
126,T119,,Billy Horschel,88,3.07,1061,346
127,T119,,Kelly Kraft,75,3.07,886,289
128,T119,,Rory McIlroy,51,3.07,589,192
129,T119,,Phil Mickelson,85,3.07,984,321
130,T119,,Sebastián Muñoz,51,3.07,604,197
131,T119,,Hudson Swafford,94,3.07,1116,364
132,T119,,Nick Taylor,97,3.07,1183,385
133,T119,,Johnson Wagner,71,3.07,781,254
134,T135,,Dominic Bozzelli,69,3.08,817,265
135,T135,,Greg Chalmers,75,3.08,873,283
136,T135,,Chad Collins,66,3.08,773,251
137,T135,,Jim Herman,77,3.08,926,301
138,T135,,J.B. Holmes,83,3.08,940,305
139,T135,,Mark Hubbard,81,3.08,921,299
140,T135,,Billy Hurley III,80,3.08,982,319
141,T135,,Smylie Kaufman,76,3.08,883,287
142,T135,,Jason Kokrak,95,3.08,1186,385
143,T135,,Francesco Molinari,75,3.08,887,288
144,T135,,Grayson Murray,94,3.08,1119,363
145,T135,,Ryan Palmer,61,3.08,656,213
146,T135,,Sam Saunders,76,3.08,871,283
147,T135,,Xander Schauffele,96,3.08,1135,369
148,T135,,Shawn Stefani,72,3.08,843,274
149,T135,,Kevin Tway,96,3.08,1087,353
150,T135,,Harold Varner III,101,3.08,1226,398
151,T152,,Sung Kang,104,3.09,1270,411
152,T152,,Rick Lamb,54,3.09,621,201
153,T152,,Shane Lowry,52,3.09,609,197
154,T152,,Bryce Molder,74,3.09,925,299
155,T152,,Ryan Moore,82,3.09,976,316
156,T152,,Trey Mullinax,88,3.09,1022,331
157,T152,,Sean O'Hair,84,3.09,1047,339
158,T152,,Charl Schwartzel,63,3.09,755,244
159,T152,,Jhonattan Vegas,95,3.09,1099,356
160,T152,,Steve Wheatcroft,51,3.09,590,191
161,T162,,Ken Duke,77,3.1,890,287
162,T162,,Michael Kim,94,3.1,1129,364
163,T162,,Gary Woodland,94,3.1,1120,361
164,T165,,Kevin Chappell,95,3.11,1121,361
165,T165,,Morgan Hoffmann,92,3.11,1109,357
166,T165,,Ryo Ishikawa,56,3.11,710,228
167,T165,,Jamie Lovemark,98,3.11,1205,388
168,T165,,Rod Pampling,71,3.11,887,285
169,T170,,Roberto Castro,70,3.12,852,273
170,T170,,Ernie Els,52,3.12,655,210
171,T170,,Charley Hoffman,112,3.12,1345,431
172,T170,,Hunter Mahan,73,3.12,903,289
173,T170,,Louis Oosthuizen,69,3.12,774,248
174,T170,,D.A. Points,68,3.12,851,273
175,T170,,Patrick Rodgers,76,3.12,930,298
176,T177,,Jim Furyk,54,3.13,655,209
177,T177,,Si Woo Kim,80,3.13,934,298
178,T177,,Søren Kjeldsen,58,3.13,625,200
179,T177,,William McGirt,89,3.13,1031,329
180,T177,,Kyle Reifers,96,3.13,1113,356
181,T177,,Boo Weekley,75,3.13,920,294
182,T183,,Derek Fathauer,81,3.14,950,303
183,T183,,Fabián Gómez,61,3.14,728,232
184,T183,,Brandon Hagy,85,3.14,971,309
185,T183,,Jimmy Walker,68,3.14,808,257
186,T187,,Matt Every,76,3.15,892,283
187,T187,,Bubba Watson,71,3.15,787,250
188,189,,Andrew Loupe,55,3.18,670,211
189,190,,Steven Bowditch,59,3.22,718,223
