,First_Tee_Late_Round_2_Scoring_Average_RANK THIS WEEK,First_Tee_Late_Round_2_Scoring_Average_RANK LAST WEEK,First_Tee_Late_Round_2_Scoring_Average_PLAYER NAME,First_Tee_Late_Round_2_Scoring_Average_AVG,First_Tee_Late_Round_2_Scoring_Average_TOTAL STROKES,First_Tee_Late_Round_2_Scoring_Average_TOTAL ROUNDS
44,T45,,Paul Casey,69.9,699,10
45,T45,,Trey Mullinax,69.9,699,10
46,47,,Matt Kuchar,69.92,839,12
47,48,,Jordan Spieth,69.93,979,14
48,T49,,Luke Donald,70.0,140,2
49,T49,,Sergio Garcia,70.0,490,7
50,T49,,Robert Garrigus,70.0,630,9
51,T49,,Brandon Hagy,70.0,280,4
52,T49,,Peter Malnati,70.0,490,7
53,T49,,Jon Rahm,70.0,560,8
54,T49,,Adam Scott,70.0,420,6
55,T49,,Camilo Villegas,70.0,280,4
56,T57,,Graham DeLaet,70.17,421,6
57,T57,,Charl Schwartzel,70.17,421,6
58,T59,,Brad Fritsch,70.2,351,5
59,T59,,Anirban Lahiri,70.2,351,5
60,T59,,Scott Piercy,70.2,351,5
61,62,,Bud Cauley,70.25,562,8
62,63,,Russell Henley,70.27,773,11
63,T64,,Dominic Bozzelli,70.33,422,6
64,T64,,John Huh,70.33,422,6
65,T64,,Michael Kim,70.33,633,9
66,T64,,Shane Lowry,70.33,211,3
67,T64,,Ben Martin,70.33,211,3
68,T64,,Troy Merritt,70.33,211,3
69,70,,Brooks Koepka,70.36,985,14
70,T71,,Ryan Blaum,70.4,352,5
71,T71,,Matt Jones,70.4,352,5
72,T71,,Ian Poulter,70.4,704,10
73,T74,,Steven Alker,70.5,282,4
74,T74,,Brian Harman,70.5,564,8
75,T76,,David Hearn,70.56,635,9
76,T76,,J.J. Spaun,70.56,635,9
77,T78,,Scott Brown,70.63,565,8
78,T78,,Seamus Power,70.63,565,8
79,T80,,Greg Chalmers,70.67,212,3
80,T80,,Russell Knox,70.67,424,6
81,T80,,Tyrone Van Aswegen,70.67,424,6
82,T80,,Richy Werenski,70.67,424,6
83,T80,,Tim Wilkinson,70.67,424,6
84,85,,Gary Woodland,70.71,495,7
85,T86,,J.J. Henry,70.75,283,4
86,T86,,Hudson Swafford,70.75,283,4
87,T86,,Vaughn Taylor,70.75,283,4
88,T89,,Keegan Bradley,70.78,637,9
89,T89,,Bryson DeChambeau,70.78,637,9
90,T89,,Fabián Gómez,70.78,637,9
91,92,,Robert Streb,70.88,567,8
92,T93,,Jim Furyk,71.0,497,7
93,T93,,Brian Gay,71.0,213,3
94,T93,,Emiliano Grillo,71.0,568,8
95,T93,,Jim Herman,71.0,213,3
96,T93,,Charles Howell III,71.0,426,6
97,T93,,Spencer Levin,71.0,639,9
98,T93,,Andrew Loupe,71.0,213,3
99,T93,,Hunter Mahan,71.0,426,6
100,T93,,Rod Pampling,71.0,284,4
101,T93,,Xander Schauffele,71.0,355,5
102,T93,,Brandt Snedeker,71.0,497,7
103,T93,,Chris Stroud,71.0,142,2
104,105,,Andres Gonzales,71.14,498,7
105,106,,Adam Hadwin,71.17,427,6
106,T107,,Wesley Bryan,71.2,712,10
107,T107,,Rickie Fowler,71.2,712,10
108,T107,,Lucas Glover,71.2,356,5
109,T107,,Rick Lamb,71.2,356,5
110,T107,,Louis Oosthuizen,71.2,356,5
111,T112,,Harris English,71.25,285,4
112,T112,,Smylie Kaufman,71.25,285,4
113,114,,D.A. Points,71.29,499,7
114,115,,Scott Stallings,71.33,428,6
115,116,,Morgan Hoffmann,71.38,571,8
116,T117,,Jonas Blixt,71.4,357,5
117,T117,,Rafa Cabrera Bello,71.4,357,5
118,T117,,Matt Every,71.4,357,5
119,T117,,Branden Grace,71.4,357,5
120,121,,Ernie Els,71.43,500,7
121,122,,Nick Taylor,71.44,643,9
122,T123,,Ryan Armour,71.5,429,6
123,T123,,Zach Johnson,71.5,572,8
124,T123,,Luke List,71.5,429,6
125,T123,,William McGirt,71.5,286,4
126,T123,,Geoff Ogilvy,71.5,429,6
127,T123,,Daniel Summerhays,71.5,572,8
128,T123,,Harold Varner III,71.5,572,8
129,T123,,Bubba Watson,71.5,572,8
130,T131,,Miguel Angel Carballo,71.6,358,5
131,T131,,Ken Duke,71.6,716,10
132,T131,,Derek Fathauer,71.6,716,10
133,T131,,Phil Mickelson,71.6,716,10
134,T131,,Justin Rose,71.6,358,5
135,T131,,Brendan Steele,71.6,358,5
136,T131,,Brian Stuard,71.6,358,5
137,T131,,Nick Watney,71.6,358,5
138,T139,,Billy Hurley III,71.67,430,6
139,T139,,Chris Kirk,71.67,215,3
140,T139,,Nicholas Lindheim,71.67,215,3
141,142,,Jonathan Randolph,71.71,502,7
142,143,,Stewart Cink,71.75,574,8
143,T144,,Aaron Baddeley,71.8,359,5
144,T144,,Kyle Reifers,71.8,718,10
145,T146,,Gonzalo Fernandez-Castaño,71.83,431,6
146,T146,,C.T. Pan,71.83,431,6
147,T146,,Shawn Stefani,71.83,431,6
148,149,,Jhonattan Vegas,71.86,503,7
149,150,,Dustin Johnson,71.91,791,11
150,T151,,Byeong Hun An,72.0,288,4
151,T151,,J.B. Holmes,72.0,360,5
152,T151,,Rory Sabbatini,72.0,144,2
153,154,,Seung-Yul Noh,72.17,866,12
154,155,,Patrick Reed,72.18,794,11
155,T156,,Alex Cejka,72.2,361,5
156,T156,,Ben Crane,72.2,361,5
157,T156,,Francesco Molinari,72.2,361,5
158,T156,,Steve Wheatcroft,72.2,361,5
159,160,,Whee Kim,72.25,578,8
160,161,,Cody Gribble,72.29,506,7
161,162,,Kevin Chappell,72.33,217,3
162,T163,,Jason Bohn,72.44,652,9
163,T163,,Patrick Rodgers,72.44,652,9
164,T165,,K.J. Choi,72.5,290,4
165,T165,,James Hahn,72.5,290,4
166,T165,,Martin Laird,72.5,145,2
167,T168,,Tom Hoge,72.6,363,5
168,T168,,J.T. Poston,72.6,363,5
169,T168,,Cameron Tringale,72.6,363,5
170,T168,,Jimmy Walker,72.6,726,10
171,172,,David Lingmerth,72.71,509,7
172,173,,Søren Kjeldsen,72.75,291,4
173,T174,,Si Woo Kim,72.88,583,8
174,T174,,Carl Pettersson,72.88,583,8
175,176,,Mark Hubbard,73.0,365,5
176,T177,,Martin Flores,73.2,366,5
177,T177,,Billy Horschel,73.2,732,10
178,T179,,Ryo Ishikawa,73.4,367,5
179,T179,,Michael Thompson,73.4,367,5
180,181,,Brian Campbell,73.6,368,5
181,182,,Sam Saunders,73.75,295,4
182,183,,Ryan Palmer,73.8,369,5
183,184,,Brett Drewitt,74.0,74,1
184,185,,Brett Stegmaier,74.13,593,8
185,186,,Bryce Molder,74.17,445,6
186,187,,Kelly Kraft,74.29,520,7
187,188,,Patton Kizzire,75.0,75,1
188,189,,Sean O'Hair,75.75,303,4
189,190,,Steven Bowditch,78.33,235,3
