,Last_15_Events_-_Short_Game_RANK THIS WEEK,Last_15_Events_-_Short_Game_RANK LAST WEEK,Last_15_Events_-_Short_Game_PLAYER NAME,Last_15_Events_-_Short_Game_EVENTS,Last_15_Events_-_Short_Game_RATING
91,T87,T87,Dudley Hart,8,6.6
92,T87,T87,Lee Janzen,8,6.6
93,T87,T87,Miguel Angel Jiménez,3,6.6
94,T87,T87,Kent Jones,8,6.6
95,T87,T87,Justin Leonard,9,6.6
96,T87,T87,David Lutterus,4,6.6
97,T87,T87,Parker McLachlin,8,6.6
98,T87,T87,Tim Petrovic,8,6.6
99,T87,T87,Ted Purdy,3,6.6
100,T87,T87,Brett Rumford,6,6.6
101,T87,T87,Scott Sterling,9,6.6
102,T87,T87,Vaughn Taylor,8,6.6
103,T87,T87,Bob Tway,11,6.6
104,T87,T87,Boo Weekley,8,6.6
105,T87,T87,Dean Wilson,9,6.6
106,T107,T107,Brad Adamonis,7,6.5
107,T107,T107,Michael Allen,9,6.5
108,T107,T107,Craig Barlow,6,6.5
109,T107,T107,Notah Begay III,3,6.5
110,T107,T107,Paul Casey,6,6.5
111,T107,T107,Tim Clark,11,6.5
112,T107,T107,Marco Dawson,6,6.5
113,T107,T107,Ken Duke,13,6.5
114,T107,T107,Rob Grube,1,6.5
115,T107,T107,Trevor Immelman,7,6.5
116,T107,T107,Steve Lowery,6,6.5
117,T107,T107,Sean O'Hair,6,6.5
118,T107,T107,Nick O'Hern,9,6.5
119,T107,T107,Jin Park,4,6.5
120,T107,T107,Jesper Parnevik,6,6.5
121,T107,T107,Dennis Paulson,1,6.5
122,T107,T107,Tom Pernice Jr.,12,6.5
123,T107,T107,Chris Riley,6,6.5
124,T107,T107,Kevin Streelman,12,6.5
125,T107,T107,Bo Van Pelt,10,6.5
126,T127,T127,Cameron Beckman,7,6.4
127,T127,T127,Andrew Buckle,6,6.4
128,T127,T127,Brent Geiberger,1,6.4
129,T127,T127,Bill Haas,9,6.4
130,T127,T127,Anton Haig,2,6.4
131,T127,T127,Todd Hamilton,7,6.4
132,T127,T127,Freddie Jacobson,7,6.4
133,T127,T127,Zach Johnson,7,6.4
134,T127,T127,Derek Lamely,1,6.4
135,T127,T127,Davis Love III,8,6.4
136,T127,T127,Jim McGovern,5,6.4
137,T127,T127,Andrew McLardy,1,6.4
138,T127,T127,Chez Reavie,9,6.4
139,T127,T127,Vijay Singh,6,6.4
140,T127,T127,Richard Sterne,4,6.4
141,T127,T127,Chris Stroud,8,6.4
142,T127,T127,Marc Turnesa,6,6.4
143,T127,T127,Omar Uresti,8,6.4
144,T127,T127,Ron Whittaker,3,6.4
145,T146,T146,Stephen Ames,7,6.3
146,T146,T146,Jason Bohn,7,6.3
147,T146,T146,Justin Bolli,6,6.3
148,T146,T146,Olin Browne,7,6.3
149,T146,T146,Reid Edstrom,1,6.3
150,T146,T146,Harrison Frazar,8,6.3
151,T146,T146,Lucas Glover,9,6.3
152,T146,T146,Gabriel Hjertstedt,1,6.3
153,T146,T146,Charley Hoffman,12,6.3
154,T146,T146,John Huston,10,6.3
155,T146,T146,Chris Kirk,1,6.3
156,T146,T146,Greg Kraft,5,6.3
157,T146,T146,Cliff Kresge,4,6.3
158,T146,T146,Jamie Lovemark,3,6.3
159,T146,T146,Andrew Magee,1,6.3
160,T146,T146,Prayad Marksaeng,1,6.3
161,T146,T146,Shigeki Maruyama,5,6.3
162,T146,T146,Scott McCarron,5,6.3
163,T146,T146,Joe Ogilvie,9,6.3
164,T146,T146,Jeff Quinney,6,6.3
165,T146,T146,Patrick Sheehan,11,6.3
166,T146,T146,Scott Strange,1,6.3
167,T146,T146,Toru Taniguchi,2,6.3
168,T146,T146,Phil Tataurangi,1,6.3
169,T146,T146,D.J. Trahan,10,6.3
170,T146,T146,Tim Wilkinson,8,6.3
171,T146,T146,Mark Wilson,13,6.3
172,T173,T173,Jonathan Byrd,9,6.2
173,T173,T173,Erik Compton,1,6.2
174,T173,T173,Fred Couples,7,6.2
175,T173,T173,Chris DiMarco,7,6.2
176,T173,T173,Fred Funk,5,6.2
177,T173,T173,J.B. Holmes,8,6.2
178,T173,T173,Craig Kanada,3,6.2
179,T173,T173,Matt Kuchar,5,6.2
180,T173,T173,Ryan Moore,6,6.2
181,T173,T173,Geoff Ogilvy,8,6.2
182,T173,T173,Craig Parry,2,6.2
183,T173,T173,Brett Quigley,9,6.2
184,T173,T173,Andres Romero,9,6.2
185,T173,T173,Heath Slocum,8,6.2
186,T173,T173,Charles Warren,6,6.2
187,T173,T173,Bubba Watson,7,6.2
188,T189,T189,Alejandro Cañizares,6,6.1
189,T189,T189,Stewart Cink,9,6.1
190,T189,T189,Carlos Franco,5,6.1
191,T189,T189,Robert Gamez,6,6.1
192,T189,T189,Sergio Garcia,10,6.1
193,T189,T189,Anders Hansen,4,6.1
194,T189,T189,Charles Howell III,8,6.1
195,T189,T189,Dustin Johnson,7,6.1
196,T189,T189,Stephen Leaney,7,6.1
197,T189,T189,Frank Lickliter II,11,6.1
198,T189,T189,Brenden Pappas,7,6.1
199,T189,T189,Dicky Pride,5,6.1
200,T189,T189,John Senden,6,6.1
201,T189,T189,Jeev Milkha Singh,2,6.1
202,T189,T189,Brandt Snedeker,6,6.1
203,T189,T189,Nicholas Thompson,7,6.1
204,T189,T189,Johnson Wagner,9,6.1
205,T189,T189,Y.E. Yang,7,6.1
206,T207,T207,Tom Byrum,5,6.0
207,T207,T207,Alex Cejka,4,6.0
208,T207,T207,Paul Claxton,5,6.0
209,T207,T207,Chad Collins,8,6.0
210,T207,T207,John Douma,1,6.0
211,T207,T207,Jason Gore,8,6.0
212,T207,T207,Grégory Havret,1,6.0
213,T207,T207,J.J. Henry,9,6.0
214,T207,T207,Jonathan Kaye,3,6.0
215,T207,T207,Søren Kjeldsen,1,6.0
216,T207,T207,Danny Lee,1,6.0
217,T207,T207,Bob May,2,6.0
218,T207,T207,Billy Mayfair,10,6.0
219,T207,T207,Travis Perkins,1,6.0
220,T207,T207,John Rollins,7,6.0
221,T207,T207,Michael Sim,5,6.0
222,T207,T207,Kevin Sutherland,11,6.0
223,T207,T207,Esteban Toledo,1,6.0
224,T207,T207,Jon Turcott,1,6.0
225,T207,T207,Jhonattan Vegas,1,6.0
226,T227,T227,Steve Allan,4,5.9
227,T227,T227,Woody Austin,9,5.9
228,T227,T227,Jason Day,7,5.9
229,T227,T227,Martin Laird,14,5.9
230,T227,T227,Pablo Larrazabal,1,5.9
231,T227,T227,John Mallinger,7,5.9
232,T227,T227,Troy Matteson,7,5.9
233,T227,T227,Kiyoshi Miyazato,1,5.9
234,T227,T227,Ian Poulter,6,5.9
235,T227,T227,Mike Ruiz,1,5.9
236,T227,T227,David Toms,10,5.9
237,T227,T227,Camilo Villegas,8,5.9
238,T227,T227,Lee Westwood,3,5.9
239,T227,T227,Brett Wetterich,7,5.9
240,T241,T241,Billy Andrade,7,5.8
241,T241,T241,Chad Campbell,9,5.8
242,T241,T241,Stuart Deane,1,5.8
243,T241,T241,Nick Dougherty,2,5.8
244,T241,T241,Mark Hensby,5,5.8
245,T241,T241,Brandt Jobe,5,5.8
246,T241,T241,George McNeill,8,5.8
247,T241,T241,Spike McRoy,2,5.8
248,T241,T241,John Riegger,7,5.8
249,T241,T241,Joey Sindelar,1,5.8
250,T251,T251,Ben Crane,7,5.7
251,T251,T251,Dan Forsman,5,5.7
252,T251,T251,J.P. Hayes,6,5.7
253,T251,T251,Matt Jones,5,5.7
254,T251,T251,J.L. Lewis,3,5.7
255,T251,T251,Peter Lonard,7,5.7
256,T251,T251,Shaun Micheel,4,5.7
257,T251,T251,Alan Morin,2,5.7
258,T251,T251,Kenny Perry,10,5.7
259,T251,T251,Bob Sowards,5,5.7
260,T251,T251,Kyle Thompson,5,5.7
261,T251,T251,Nick Watney,10,5.7
262,T263,T263,Steve Elkington,8,5.6
263,T263,T263,Cody Freeman,3,5.6
264,T263,T263,Richard Johnson,7,5.6
265,T263,T263,Doug LaBelle II,5,5.6
266,T263,T263,Jeff Maggert,8,5.6
267,T263,T263,Steve Marino,13,5.6
268,T263,T263,Jeff Overton,11,5.6
269,T270,T270,John Daly,1,5.5
270,T270,T270,Richard Finch,1,5.5
271,T270,T270,Graeme McDowell,2,5.5
272,T270,T270,John Merrick,8,5.5
273,T270,T270,Kirk Triplett,5,5.5
274,T275,T275,José Coceres,6,5.4
275,T275,T275,Philip Francis,1,5.4
276,T275,T275,Shingo Katayama,1,5.4
277,T275,T275,James Kingston,2,5.4
278,T275,T275,Jon Mills,4,5.4
279,T275,T275,Chapchai Nirat,1,5.4
280,T281,T281,Robert Allenby,10,5.3
281,T281,T281,Kenneth Ferrie,5,5.3
282,T281,T281,"Jim Gallagher, Jr.",1,5.3
283,T281,T281,Soren Hansen,3,5.3
284,T281,T281,Martin Kaymer,2,5.3
285,T281,T281,Skip Kendall,1,5.3
286,T281,T281,Ian Leggatt,2,5.3
287,T281,T281,Michael Letzig,8,5.3
288,T281,T281,Rod Perry,1,5.3
289,T290,T290,James Driscoll,6,5.2
290,T290,T290,Nick Flanagan,7,5.2
291,T290,T290,WC Liang,3,5.2
292,T290,T290,Colin Montgomerie,3,5.2
293,T290,T290,John Morse,1,5.2
294,T290,T290,Carl Pettersson,11,5.2
295,T290,T290,Kevin Stadler,5,5.2
296,T290,T290,Chip Sullivan,2,5.2
297,T298,T298,Brian Bateman,4,5.1
298,T298,T298,SSP Chawrasia,1,5.1
299,T298,T298,Joe Durant,7,5.1
300,T298,T298,David Howell,1,5.1
301,T298,T298,Roland Thatcher,4,5.1
302,T303,T303,Ryan Armour,6,5.0
303,T303,T303,Mark Calcavecchia,2,5.0
304,T303,T303,Ross Fisher,2,5.0
305,T303,T303,Hunter Mahan,7,5.0
306,T303,T303,Daisuke Maruyama,2,5.0
307,T303,T303,Duffy Waldorf,1,5.0
308,T303,T303,Kaname Yokoo,1,5.0
309,T310,T310,Robert Floyd,1,4.9
310,T310,T310,Peter Hanson,1,4.9
311,T310,T310,Louis Oosthuizen,1,4.9
312,313,313,Graeme Storm,1,4.8
313,T314,T314,Bubba Dickerson,1,4.7
314,T314,T314,Richard Green,3,4.7
315,T314,T314,Spencer Levin,1,4.7
316,T314,T314,D.A. Points,2,4.7
317,T314,T314,Michael Thompson,2,4.7
318,T319,T319,Tommy Armour III,7,4.5
319,T319,T319,Bernhard Langer,1,4.5
320,T319,T319,Jeff Sluman,1,4.5
321,T322,T322,Mark Brown,2,4.4
322,T322,T322,Bryan DeCorso,1,4.4
323,T322,T322,Mitsuhiro Tateyama,1,4.4
324,T325,T325,David Hearn,1,4.3
325,T325,T325,Steve Webster,1,4.3
326,327,327,Larry Mize,4,4.1
327,T328,T328,Robert Damron,2,3.7
328,T328,T328,Deane Pappas,1,3.7
329,330,330,Hidemasa Hoshino,1,3.4
330,331,331,Peter Karmis,1,3.2
331,332,332,Rick Fehr,1,2.4
