,Last_15_Events_-_Scoring_RANK THIS WEEK,Last_15_Events_-_Scoring_RANK LAST WEEK,Last_15_Events_-_Scoring_PLAYER NAME,Last_15_Events_-_Scoring_EVENTS,Last_15_Events_-_Scoring_RATING
91,60,60,Kevin Sutherland,12,8.2
92,60,60,Vaughn Taylor,10,8.2
93,60,60,Bob Tway,13,8.2
94,60,60,Garrett Willis,4,8.2
95,60,60,Mark Wilson,13,8.2
96,97,97,Stuart Appleby,10,8.1
97,97,97,Tommy Armour III,8,8.1
98,97,97,Eric Axley,11,8.1
99,97,97,Rich Beem,8,8.1
100,97,97,Shane Bertsch,10,8.1
101,97,97,Guy Boros,2,8.1
102,97,97,Ángel Cabrera,6,8.1
103,97,97,Tim Clark,11,8.1
104,97,97,Chad Collins,8,8.1
105,97,97,Brian Davis,11,8.1
106,97,97,Chris DiMarco,7,8.1
107,97,97,Joe Durant,8,8.1
108,97,97,Brad Elder,6,8.1
109,97,97,Carlos Franco,6,8.1
110,97,97,Nathan Green,6,8.1
111,97,97,Mark Hensby,6,8.1
112,97,97,Ryuji Imada,8,8.1
113,97,97,Brandt Jobe,5,8.1
114,97,97,Dustin Johnson,7,8.1
115,97,97,Robert Karlsson,3,8.1
116,97,97,Ian Leggatt,2,8.1
117,97,97,Davis Love III,9,8.1
118,97,97,Sean O'Hair,7,8.1
119,97,97,Jin Park,4,8.1
120,97,97,Kenny Perry,10,8.1
121,97,97,Carl Pettersson,12,8.1
122,97,97,Ian Poulter,6,8.1
123,97,97,Brett Quigley,9,8.1
124,97,97,Jeff Quinney,6,8.1
125,97,97,Tag Ridings,8,8.1
126,97,97,Tom Scherrer,5,8.1
127,97,97,D.J. Trahan,10,8.1
128,97,97,Scott Verplank,9,8.1
129,97,97,Charles Warren,6,8.1
130,97,97,Boo Weekley,8,8.1
131,97,97,Dean Wilson,9,8.1
132,133,133,Paul Azinger,1,8.0
133,133,133,Tom Byrum,5,8.0
134,133,133,K.J. Choi,7,8.0
135,133,133,Daniel Chopra,7,8.0
136,133,133,José Coceres,6,8.0
137,133,133,Bob Estes,13,8.0
138,133,133,Steve Flesch,7,8.0
139,133,133,Harrison Frazar,9,8.0
140,133,133,Lucas Glover,10,8.0
141,133,133,Jeff Gove,7,8.0
142,133,133,Mathias Grönberg,8,8.0
143,133,133,Dudley Hart,10,8.0
144,133,133,J.J. Henry,9,8.0
145,133,133,Miguel Angel Jiménez,3,8.0
146,133,133,Jerry Kelly,7,8.0
147,133,133,Bernhard Langer,1,8.0
148,133,133,Daisuke Maruyama,3,8.0
149,133,133,Bob May,2,8.0
150,133,133,Billy Mayfair,11,8.0
151,133,133,Jon Mills,4,8.0
152,133,133,Ryan Moore,7,8.0
153,133,133,Jeff Overton,11,8.0
154,133,133,Deane Pappas,1,8.0
155,133,133,Brenden Pappas,7,8.0
156,133,133,Jesper Parnevik,6,8.0
157,133,133,Tom Pernice Jr.,12,8.0
158,133,133,Michael Sim,5,8.0
159,133,133,Heath Slocum,8,8.0
160,133,133,Bob Sowards,6,8.0
161,133,133,Paul Stankowski,4,8.0
162,133,133,Chris Stroud,8,8.0
163,133,133,Toru Taniguchi,2,8.0
164,133,133,David Toms,11,8.0
165,133,133,Bo Van Pelt,11,8.0
166,133,133,Nick Watney,10,8.0
167,133,133,Bubba Watson,8,8.0
168,133,133,Tim Wilkinson,9,8.0
169,133,133,Jay Williamson,4,8.0
170,171,171,Briny Baird,12,7.9
171,171,171,Brian Bateman,4,7.9
172,171,171,Michael Bradley,6,7.9
173,171,171,Mark Brooks,4,7.9
174,171,171,Bart Bryant,9,7.9
175,171,171,Jonathan Byrd,10,7.9
176,171,171,Stewart Cink,9,7.9
177,171,171,Gavin Coles,9,7.9
178,171,171,Jason Day,7,7.9
179,171,171,Niclas Fasth,4,7.9
180,171,171,Richard Finch,1,7.9
181,171,171,Dan Forsman,5,7.9
182,171,171,Philip Francis,1,7.9
183,171,171,Charley Hoffman,12,7.9
184,171,171,J.B. Holmes,8,7.9
185,171,171,Trevor Immelman,7,7.9
186,171,171,Lee Janzen,8,7.9
187,171,171,Craig Kanada,4,7.9
188,171,171,Doug LaBelle II,5,7.9
189,171,171,Martin Laird,14,7.9
190,171,171,Peter Lonard,8,7.9
191,171,171,David Lutterus,5,7.9
192,171,171,John Mallinger,8,7.9
193,171,171,Parker McLachlin,8,7.9
194,171,171,Rocco Mediate,5,7.9
195,171,171,Larry Mize,4,7.9
196,171,171,Kevin Na,10,7.9
197,171,171,Arron Oberholser,7,7.9
198,171,171,Corey Pavin,9,7.9
199,171,171,D.A. Points,2,7.9
200,171,171,John Riegger,9,7.9
201,171,171,John Rollins,8,7.9
202,171,171,Brett Rumford,6,7.9
203,171,171,John Senden,7,7.9
204,171,171,Patrick Sheehan,12,7.9
205,171,171,Webb Simpson,3,7.9
206,171,171,Scott Sterling,10,7.9
207,171,171,Steve Stricker,6,7.9
208,171,171,Nicholas Thompson,7,7.9
209,171,171,Omar Uresti,8,7.9
210,171,171,Jimmy Walker,5,7.9
211,171,171,Charlie Wi,11,7.9
212,171,171,Kaname Yokoo,1,7.9
213,214,214,Andrew Buckle,6,7.8
214,214,214,Erik Compton,1,7.8
215,214,214,James Driscoll,6,7.8
216,214,214,Ross Fisher,2,7.8
217,214,214,Robert Gamez,6,7.8
218,214,214,Richard Johnson,3,7.8
219,214,214,Spencer Levin,1,7.8
220,214,214,Steve Lowery,6,7.8
221,214,214,Will MacKenzie,7,7.8
222,214,214,Andrew Magee,1,7.8
223,214,214,Paul McGinley,1,7.8
224,214,214,John Merrick,8,7.8
225,214,214,Shaun Micheel,5,7.8
226,214,214,Chez Reavie,9,7.8
227,214,214,Chris Riley,6,7.8
228,214,214,Andres Romero,9,7.8
229,214,214,Henrik Stenson,4,7.8
230,214,214,Richard Sterne,4,7.8
231,214,214,Michael Thompson,2,7.8
232,214,214,Esteban Toledo,1,7.8
233,214,214,Jhonattan Vegas,1,7.8
234,214,214,Oliver Wilson,1,7.8
235,214,214,Y.E. Yang,8,7.8
236,237,237,Ryan Armour,6,7.7
237,237,237,Craig Barlow,6,7.7
238,237,237,Justin Bolli,6,7.7
239,237,237,Alejandro Cañizares,7,7.7
240,237,237,John Daly,3,7.7
241,237,237,Marco Dawson,7,7.7
242,237,237,Stuart Deane,1,7.7
243,237,237,Todd Demsey,11,7.7
244,237,237,David Duval,4,7.7
245,237,237,Cody Freeman,3,7.7
246,237,237,Richard Johnson,7,7.7
247,237,237,Brendan Jones,2,7.7
248,237,237,WC Liang,3,7.7
249,237,237,Len Mattiace,3,7.7
250,237,237,Andrew McLardy,1,7.7
251,237,237,Kevin Stadler,6,7.7
252,237,237,Jon Turcott,1,7.7
253,237,237,Johnson Wagner,10,7.7
254,255,255,Bubba Dickerson,1,7.6
255,255,255,John Douma,1,7.6
256,255,255,Nick Flanagan,8,7.6
257,255,255,Fred Funk,6,7.6
258,255,255,Richard Green,4,7.6
259,255,255,Matt Jones,6,7.6
260,255,255,Chris Kirk,1,7.6
261,255,255,Neal Lancaster,3,7.6
262,255,255,Stephen Leaney,7,7.6
263,255,255,Jeff Maggert,8,7.6
264,255,255,Shigeki Maruyama,5,7.6
265,255,255,Dicky Pride,6,7.6
266,255,255,Ted Purdy,4,7.6
267,255,255,Jeff Sluman,1,7.6
268,255,255,Brandt Snedeker,6,7.6
269,255,255,Chip Sullivan,2,7.6
270,255,255,Brett Wetterich,7,7.6
271,255,255,Ron Whittaker,3,7.6
272,273,273,Jason Allred,5,7.5
273,273,273,Olin Browne,7,7.5
274,273,273,Nick Dougherty,2,7.5
275,273,273,Robert Floyd,1,7.5
276,273,273,Skip Kendall,1,7.5
277,273,273,J.L. Lewis,3,7.5
278,273,273,Graeme McDowell,2,7.5
279,273,273,Kiyoshi Miyazato,1,7.5
280,273,273,Mike Ruiz,1,7.5
281,273,273,Jeev Milkha Singh,3,7.5
282,283,283,Billy Andrade,7,7.4
283,283,283,Notah Begay III,3,7.4
284,283,283,Paul Claxton,5,7.4
285,283,283,Robert Damron,2,7.4
286,283,283,Chip Deason,1,7.4
287,283,283,David Hearn,1,7.4
288,283,283,Gabriel Hjertstedt,1,7.4
289,283,283,Hidemasa Hoshino,1,7.4
290,283,283,Frank Lickliter II,11,7.4
291,283,283,Spike McRoy,2,7.4
292,283,283,Ted Schulz,1,7.4
293,283,283,Nick Taylor,1,7.4
294,295,295,Kenneth Ferrie,5,7.3
295,295,295,Scott Hoch,1,7.3
296,295,295,Jim McGovern,6,7.3
297,295,295,John Morse,1,7.3
298,295,295,Travis Perkins,1,7.3
299,295,295,Joey Sindelar,1,7.3
300,295,295,Mitsuhiro Tateyama,1,7.3
301,295,295,Kyle Thompson,6,7.3
302,295,295,Kirk Triplett,5,7.3
303,304,304,SSP Chawrasia,1,7.2
304,304,304,Peter Hanson,1,7.2
305,304,304,Steve Webster,1,7.2
306,307,307,Jonathan Kaye,3,7.1
307,307,307,Derek Lamely,1,7.1
308,307,307,Louis Oosthuizen,1,7.1
309,307,307,Paul Sheehan,1,7.1
310,311,311,Martin Kaymer,2,7.0
311,311,311,Jamie Lovemark,3,7.0
312,311,311,Rod Perry,1,7.0
313,311,311,Duffy Waldorf,1,7.0
314,315,315,Bryan DeCorso,1,6.9
315,315,315,Soren Hansen,3,6.9
316,315,315,Mark O'Meara,2,6.9
317,318,318,Reid Edstrom,1,6.8
318,318,318,Chapchai Nirat,1,6.8
319,318,318,Dennis Paulson,1,6.8
320,318,318,Scott Strange,1,6.8
321,322,322,Colin Montgomerie,3,6.7
322,323,323,Anton Haig,2,6.6
323,324,324,Shingo Katayama,1,6.5
324,325,325,"Jim Gallagher, Jr.",1,6.4
325,325,325,Alan Morin,2,6.4
326,327,327,Pablo Larrazabal,1,6.3
327,328,328,Prayad Marksaeng,1,6.2
328,329,329,David Howell,1,6.1
329,329,329,Peter Karmis,1,6.1
330,329,329,James Kingston,2,6.1
331,332,332,Rick Fehr,1,6.0
332,332,332,Pete Jordan,1,6.0
333,334,334,Craig Parry,2,5.7
334,335,335,Mark Brown,2,5.6
