,Tenth_Tee_Late_Round_1_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Late_Round_1_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Late_Round_1_Scoring_Average_PLAYER NAME,Tenth_Tee_Late_Round_1_Scoring_Average_AVG,Tenth_Tee_Late_Round_1_Scoring_Average_TOTAL STROKES,Tenth_Tee_Late_Round_1_Scoring_Average_TOTAL ROUNDS
57,T57,T57,Ernie Els,70.5,141,2
58,T57,T57,Stephen Leaney,70.5,282,4
59,T57,T57,Davis Love III,70.5,423,6
60,T57,T57,Rocco Mediate,70.5,423,6
61,T57,T57,Bo Van Pelt,70.5,705,10
62,T57,T57,Bubba Watson,70.5,141,2
63,64,64,Brian Davis,70.57,494,7
64,T65,T65,Greg Kraft,70.6,353,5
65,T65,T65,Y.E. Yang,70.6,353,5
66,67,67,Eric Axley,70.63,565,8
67,T68,T68,Daniel Chopra,70.67,212,3
68,T68,T68,Matt Kuchar,70.67,424,6
69,T68,T68,Chris Riley,70.67,424,6
70,T71,T71,Pat Perez,70.71,495,7
71,T71,T71,Andres Romero,70.71,495,7
72,73,73,Scott Verplank,70.75,283,4
73,74,74,Tommy Gainey,70.8,354,5
74,T75,T75,Mark Calcavecchia,70.83,425,6
75,T75,T75,Patrick Sheehan,70.83,425,6
76,T75,T75,Vaughn Taylor,70.83,425,6
77,78,78,Frank Lickliter II,70.9,709,10
78,79,79,Nicholas Thompson,70.92,851,12
79,T80,T80,Woody Austin,71.0,497,7
80,T80,T80,Chris DiMarco,71.0,852,12
81,T80,T80,Joe Durant,71.0,639,9
82,T80,T80,Brian Gay,71.0,213,3
83,T80,T80,Nathan Green,71.0,710,10
84,T80,T80,Todd Hamilton,71.0,355,5
85,T80,T80,Tim Herron,71.0,568,8
86,T80,T80,Anthony Kim,71.0,355,5
87,T80,T80,Hunter Mahan,71.0,355,5
88,T80,T80,Jeff Quinney,71.0,781,11
89,90,90,Martin Laird,71.09,782,11
90,91,91,Cameron Beckman,71.1,711,10
91,92,92,Marco Dawson,71.11,640,9
92,93,93,Kyle Thompson,71.13,569,8
93,T94,T94,James Driscoll,71.17,427,6
94,T94,T94,Kevin Sutherland,71.17,427,6
95,96,96,Marc Turnesa,71.2,712,10
96,T97,T97,Richard Johnson,71.25,285,4
97,T97,T97,John Merrick,71.25,570,8
98,T97,T97,John Riegger,71.25,570,8
99,T97,T97,Rory Sabbatini,71.25,285,4
100,T97,T97,Boo Weekley,71.25,285,4
101,T102,T102,Lucas Glover,71.29,499,7
102,T102,T102,Dudley Hart,71.29,499,7
103,T102,T102,Jim McGovern,71.29,499,7
104,T105,T105,Sergio Garcia,71.33,214,3
105,T105,T105,Ted Purdy,71.33,214,3
106,T107,T107,Jason Day,71.43,500,7
107,T107,T107,Jin Park,71.43,500,7
108,T109,T109,Dustin Johnson,71.44,643,9
109,T109,T109,Tom Pernice Jr.,71.44,643,9
110,T111,T111,Ángel Cabrera,71.5,286,4
111,T111,T111,Charles Howell III,71.5,858,12
112,T111,T111,Troy Matteson,71.5,286,4
113,T111,T111,Ryan Palmer,71.5,286,4
114,T111,T111,Tim Petrovic,71.5,429,6
115,T111,T111,Tom Scherrer,71.5,286,4
116,T111,T111,Mark Wilson,71.5,429,6
117,118,118,John Mallinger,71.57,501,7
118,T119,T119,Shane Bertsch,71.6,358,5
119,T119,T119,Brett Quigley,71.6,358,5
120,121,121,Jon Mills,71.63,573,8
121,T122,T122,Glen Day,71.67,215,3
122,T122,T122,Mark Hensby,71.67,430,6
123,T124,T124,Fred Couples,71.75,287,4
124,T124,T124,Ben Curtis,71.75,287,4
125,T124,T124,Tim Wilkinson,71.75,574,8
126,T127,T127,Bob Tway,71.8,359,5
127,T127,T127,Ron Whittaker,71.8,359,5
128,129,129,Brett Rumford,71.83,431,6
129,T130,T130,Tommy Armour III,71.86,503,7
130,T130,T130,Joe Ogilvie,71.86,503,7
131,132,132,Nick Watney,71.88,575,8
132,133,133,Chad Campbell,71.89,647,9
133,T134,T134,Alejandro Cañizares,72.0,144,2
134,T134,T134,Kenneth Ferrie,72.0,504,7
135,T134,T134,Ryuji Imada,72.0,360,5
136,T134,T134,Trevor Immelman,72.0,288,4
137,T134,T134,Jeff Maggert,72.0,576,8
138,T134,T134,Corey Pavin,72.0,216,3
139,T134,T134,Ian Poulter,72.0,288,4
140,T134,T134,Tag Ridings,72.0,504,7
141,T134,T134,Vijay Singh,72.0,144,2
142,T134,T134,Camilo Villegas,72.0,216,3
143,144,144,George McNeill,72.1,721,10
144,145,145,Steve Lowery,72.14,505,7
145,146,146,J.P. Hayes,72.2,722,10
146,147,147,Carlos Franco,72.22,650,9
147,T148,T148,Michael Allen,72.25,578,8
148,T148,T148,Cody Freeman,72.25,578,8
149,T148,T148,J.J. Henry,72.25,578,8
150,T151,T151,John Senden,72.29,506,7
151,T151,T151,Jay Williamson,72.29,506,7
152,153,153,Gavin Coles,72.33,217,3
153,154,154,Steve Elkington,72.4,362,5
154,155,155,Robert Gamez,72.43,507,7
155,T156,T156,Stephen Ames,72.5,145,2
156,T156,T156,Bart Bryant,72.5,435,6
157,T156,T156,Lee Janzen,72.5,290,4
158,T156,T156,Sean O'Hair,72.5,435,6
159,160,160,Brad Adamonis,72.56,653,9
160,161,161,Bob Estes,72.57,508,7
161,T162,T162,Jason Gore,72.6,363,5
162,T162,T162,Kevin Na,72.6,726,10
163,164,164,Scott Sterling,72.67,436,6
164,T165,T165,Jason Allred,72.71,509,7
165,T165,T165,Steve Flesch,72.71,509,7
166,167,167,Chris Stroud,72.73,800,11
167,T168,T168,Aaron Baddeley,72.75,291,4
168,T168,T168,Freddie Jacobson,72.75,582,8
169,T168,T168,Ryan Moore,72.75,291,4
170,T168,T168,Omar Uresti,72.75,291,4
171,172,172,Chad Collins,72.83,437,6
172,T173,T173,Justin Bolli,73.0,584,8
173,T173,T173,Paul Casey,73.0,146,2
174,T173,T173,K.J. Choi,73.0,73,1
175,T173,T173,Harrison Frazar,73.0,365,5
176,T173,T173,Brandt Snedeker,73.0,292,4
177,178,178,Brenden Pappas,73.14,512,7
178,179,179,Richard Johnson,73.17,878,12
179,180,180,Charles Warren,73.2,732,10
180,181,181,David Lutterus,73.25,586,8
181,182,182,Jonathan Byrd,73.33,660,9
182,183,183,Cliff Kresge,73.38,587,8
183,T184,T184,Bill Haas,73.4,367,5
184,T184,T184,Travis Perkins,73.4,367,5
185,T184,T184,David Toms,73.4,367,5
186,187,187,John Rollins,73.63,589,8
187,188,188,Heath Slocum,73.67,221,3
188,189,189,Retief Goosen,73.75,295,4
189,190,190,Billy Andrade,73.8,369,5
190,191,191,Steve Allan,75.25,301,4
191,192,192,Tom Lehman,75.33,226,3
192,193,193,Kevin Stadler,75.5,151,2
193,194,194,Scott McCarron,76.0,76,1
