,Par_5_Performance_RANK THIS WEEK,Par_5_Performance_RANK LAST WEEK,Par_5_Performance_PLAYER NAME,Par_5_Performance_ROUNDS,Par_5_Performance_STATUS,Par_5_Performance_PAR 5 AVG,Par_5_Performance_TOTAL PAR
46,T44,T44,Mike Weir,88,-96,4.65,1360
47,T44,T44,Tim Wilkinson,95,-96,4.69,1560
48,T49,T49,Ben Crane,86,-95,4.64,1315
49,T49,T49,Charley Hoffman,94,-95,4.68,1480
50,T49,T49,Kevin Stadler,90,-95,4.67,1460
51,52,52,Jesper Parnevik,88,-94,4.66,1365
52,T53,T53,Michael Allen,91,-93,4.7,1550
53,T53,T53,Briny Baird,113,-93,4.73,1725
54,T53,T53,Troy Matteson,94,-93,4.7,1545
55,T53,T53,Parker McLachlin,88,-93,4.67,1395
56,T57,T57,Ryuji Imada,80,-92,4.65,1300
57,T57,T57,Tim Petrovic,97,-92,4.71,1570
58,T59,T59,Peter Lonard,92,-91,4.67,1365
59,T59,T59,Brenden Pappas,66,-91,4.56,1045
60,T61,T61,D.J. Trahan,94,-90,4.69,1440
61,T61,T61,Marc Turnesa,87,-90,4.68,1400
62,T61,T61,Charlie Wi,97,-90,4.69,1440
63,T64,T64,Aaron Baddeley,76,-89,4.61,1145
64,T64,T64,Shane Bertsch,96,-89,4.7,1500
65,T64,T64,Jason Day,81,-89,4.66,1315
66,T64,T64,Todd Demsey,80,-89,4.65,1270
67,T64,T64,Carlos Franco,73,-89,4.64,1225
68,T64,T64,Heath Slocum,104,-89,4.72,1615
69,T64,T64,Scott Sterling,89,-89,4.69,1440
70,T71,T71,Stephen Ames,83,-88,4.64,1220
71,T71,T71,Cameron Beckman,87,-88,4.69,1420
72,T71,T71,James Driscoll,85,-88,4.69,1405
73,T71,T71,Boo Weekley,86,-88,4.66,1295
74,T75,T75,Dustin Johnson,92,-87,4.71,1475
75,T75,T75,Jeff Overton,103,-87,4.74,1675
76,T77,T77,Tommy Armour III,77,-86,4.63,1160
77,T77,T77,Joe Durant,92,-86,4.7,1455
78,T77,T77,Y.E. Yang,89,-86,4.7,1435
79,T80,T80,Stuart Appleby,87,-85,4.66,1240
80,T80,T80,Jonathan Byrd,88,-85,4.69,1365
81,82,82,Mathias Grönberg,87,-84,4.71,1425
82,T83,T83,Fred Couples,60,-83,4.6,1035
83,T83,T83,Chris DiMarco,87,-83,4.7,1390
84,T83,T83,Bob Estes,90,-83,4.71,1420
85,T83,T83,John Rollins,94,-83,4.73,1535
86,T87,T87,Sergio Garcia,72,-82,4.57,960
87,T87,T87,Matt Kuchar,88,-82,4.7,1370
88,T87,T87,Hunter Mahan,87,-82,4.68,1275
89,T87,T87,John Riegger,73,-82,4.65,1165
90,T87,T87,Dean Wilson,109,-82,4.76,1675
91,T92,T92,Michael Letzig,88,-81,4.7,1340
92,T92,T92,Bob Tway,70,-81,4.63,1105
93,T92,T92,Johnson Wagner,83,-81,4.7,1330
94,95,95,John Senden,93,-80,4.71,1400
95,96,96,Charles Warren,79,-79,4.7,1325
96,T97,T97,Rocco Mediate,87,-78,4.7,1320
97,T97,T97,Sean O'Hair,81,-78,4.66,1140
98,T97,T97,Ryan Palmer,69,-78,4.64,1075
99,T100,T100,Daniel Chopra,84,-77,4.72,1380
100,T100,T100,Rod Pampling,83,-77,4.69,1255
101,T100,T100,Brett Quigley,80,-77,4.71,1310
102,T100,T100,Steve Stricker,75,-77,4.63,1050
103,T104,T104,Justin Bolli,87,-76,4.74,1445
104,T104,T104,Jerry Kelly,89,-76,4.71,1330
105,T104,T104,Jon Mills,95,-76,4.75,1510
106,T107,T107,Brad Adamonis,87,-75,4.72,1360
107,T107,T107,Ryan Armour,87,-75,4.74,1440
108,T107,T107,Steve Elkington,84,-75,4.72,1355
109,T107,T107,Todd Hamilton,92,-75,4.75,1485
110,T107,T107,Vaughn Taylor,103,-75,4.76,1555
111,T107,T107,Omar Uresti,74,-75,4.69,1220
112,T113,T113,Tim Herron,97,-74,4.74,1410
113,T113,T113,Chris Stroud,81,-74,4.72,1335
114,T115,T115,Nick Flanagan,89,-73,4.74,1425
115,T115,T115,Rory Sabbatini,77,-73,4.68,1130
116,T117,T117,Rich Beem,90,-72,4.75,1455
117,T117,T117,Davis Love III,78,-72,4.7,1195
118,119,119,Ben Curtis,80,-71,4.7,1170
119,120,120,Jay Williamson,96,-70,4.77,1500
120,T121,T121,Cliff Kresge,84,-68,4.73,1275
121,T121,T121,Chez Reavie,102,-68,4.78,1525
122,T123,T123,Mark Hensby,71,-67,4.72,1190
123,T123,T123,Zach Johnson,85,-67,4.74,1310
124,T125,T125,Tim Clark,90,-66,4.74,1255
125,T125,T125,Brandt Snedeker,85,-66,4.74,1275
126,T125,T125,Scott Verplank,82,-66,4.72,1185
127,128,128,Ryan Moore,72,-65,4.73,1185
128,T129,T129,Jeff Quinney,87,-64,4.77,1400
129,T129,T129,Andres Romero,69,-64,4.68,985
130,T129,T129,Brett Rumford,72,-64,4.72,1150
131,T132,T132,Bart Bryant,81,-63,4.73,1185
132,T132,T132,John Mallinger,95,-63,4.78,1410
133,134,134,David Toms,70,-62,4.68,980
134,T135,T135,Ted Purdy,68,-61,4.72,1095
135,T135,T135,Tom Scherrer,56,-61,4.69,970
136,T137,T137,Freddie Jacobson,78,-60,4.74,1145
137,T137,T137,Adam Scott,51,-60,4.59,735
138,139,139,Jeff Maggert,86,-59,4.79,1380
139,140,140,Kent Jones,68,-58,4.74,1120
140,141,141,Kenneth Ferrie,72,-57,4.77,1215
141,T142,T142,Harrison Frazar,73,-56,4.76,1165
142,T142,T142,Nick O'Hern,82,-56,4.78,1260
143,T142,T142,Chris Riley,51,-56,4.66,835
144,T145,T145,Marco Dawson,64,-55,4.74,1055
145,T145,T145,Dudley Hart,74,-55,4.76,1135
146,T145,T145,John Huston,56,-55,4.71,945
147,T145,T145,Scott McCarron,63,-55,4.72,980
148,T149,T149,K.J. Choi,74,-54,4.74,1030
149,T149,T149,Lee Janzen,89,-54,4.82,1500
150,T149,T149,Craig Kanada,65,-54,4.73,995
151,T149,T149,Jin Park,85,-54,4.81,1420
152,T153,T153,Ángel Cabrera,55,-53,4.66,770
153,T153,T153,Mark Calcavecchia,67,-53,4.74,1030
154,T153,T153,Will MacKenzie,62,-53,4.74,1010
155,156,156,Alex Cejka,75,-52,4.78,1180
156,T157,T157,Jason Allred,63,-51,4.75,1000
157,T157,T157,Robert Gamez,79,-51,4.79,1240
158,T157,T157,Richard Johnson,77,-51,4.79,1230
159,T157,T157,Shigeki Maruyama,50,-51,4.68,785
160,T157,T157,Geoff Ogilvy,65,-51,4.74,990
161,T162,T162,Steve Allan,58,-50,4.73,915
162,T162,T162,Paul Goydos,78,-50,4.79,1200
163,T164,T164,Brad Elder,67,-49,4.77,1050
164,T164,T164,Tommy Gainey,60,-49,4.74,950
165,T164,T164,Jimmy Walker,73,-49,4.78,1120
166,T167,T167,Gavin Coles,54,-48,4.72,860
167,T167,T167,Padraig Harrington,52,-48,4.68,745
168,T167,T167,Trevor Immelman,70,-48,4.75,960
169,T167,T167,Doug LaBelle II,65,-48,4.75,945
170,T167,T167,Kyle Thompson,70,-48,4.79,1150
171,T167,T167,Ron Whittaker,54,-48,4.72,865
172,173,173,Retief Goosen,59,-47,4.73,870
173,174,174,Jim McGovern,75,-46,4.79,1120
174,T175,T175,Glen Day,64,-45,4.76,945
175,T175,T175,Bob Sowards,61,-45,4.77,965
176,T177,T177,Chad Collins,72,-44,4.8,1125
177,T177,T177,Jeff Gove,50,-44,4.71,770
178,179,179,Corey Pavin,69,-43,4.78,995
179,T180,T180,J.P. Hayes,67,-41,4.8,1045
180,T180,T180,Tom Lehman,51,-41,4.74,785
181,182,182,Stephen Leaney,53,-39,4.78,875
182,183,183,Billy Andrade,71,-38,4.83,1120
183,T184,T184,Olin Browne,77,-37,4.84,1160
184,T184,T184,Brandt Jobe,52,-37,4.77,800
185,186,186,Ernie Els,51,-36,4.74,700
186,T187,T187,Paul Casey,55,-35,4.78,790
187,T187,T187,Paul Claxton,63,-35,4.83,1035
188,T187,T187,Steve Lowery,74,-35,4.85,1155
189,T190,T190,Richard Johnson,60,-33,4.81,850
190,T190,T190,Ian Poulter,51,-33,4.77,715
191,192,192,Greg Kraft,63,-32,4.84,1025
192,193,193,Alejandro Cañizares,52,-30,4.81,795
193,T194,T194,Cody Freeman,66,-29,4.87,1075
194,T194,T194,Travis Perkins,53,-29,4.84,895
195,196,196,David Duval,51,-15,4.91,880
196,197,197,David Lutterus,59,-13,4.93,905
