,Back_9_Par_3_Scoring_Average_RANK THIS WEEK,Back_9_Par_3_Scoring_Average_RANK LAST WEEK,Back_9_Par_3_Scoring_Average_PLAYER NAME,Back_9_Par_3_Scoring_Average_ROUNDS,Back_9_Par_3_Scoring_Average_AVG,Back_9_Par_3_Scoring_Average_TOTAL STROKES,Back_9_Par_3_Scoring_Average_TOTAL HOLES
165,T165,T165,David Duval,51,3.14,333,106
166,T165,T165,J.B. Holmes,86,3.14,544,173
167,T165,T165,Charles Howell III,101,3.14,621,198
168,T165,T165,Michael Letzig,88,3.14,571,182
169,T165,T165,Tim Petrovic,97,3.14,627,200
170,T171,T171,Mark Calcavecchia,67,3.15,419,133
171,T171,T171,Kenneth Ferrie,72,3.15,463,147
172,T171,T171,Harrison Frazar,73,3.15,463,147
173,T171,T171,Jim Furyk,95,3.15,582,185
174,T171,T171,Todd Hamilton,92,3.15,596,189
175,T171,T171,Mark Hensby,71,3.15,457,145
176,T171,T171,Charley Hoffman,94,3.15,593,188
177,T171,T171,Frank Lickliter II,107,3.15,692,220
178,T171,T171,Rod Pampling,83,3.15,520,165
179,T171,T171,Charles Warren,79,3.15,511,162
180,T181,T181,Jason Allred,63,3.16,405,128
181,T181,T181,Robert Garrigus,90,3.16,582,184
182,T181,T181,Retief Goosen,59,3.16,373,118
183,T181,T181,Tom Lehman,51,3.16,325,103
184,T181,T181,Scott McCarron,63,3.16,405,128
185,T186,T186,Steve Allan,58,3.17,371,117
186,T186,T186,Chris DiMarco,87,3.17,564,178
187,T186,T186,Trevor Immelman,70,3.17,444,140
188,T186,T186,Pat Perez,93,3.17,593,187
189,190,190,Matt Jones,95,3.18,623,196
190,T191,T191,Travis Perkins,53,3.19,345,108
191,T191,T191,Jay Williamson,96,3.19,622,195
192,T193,T193,Joe Durant,92,3.2,598,187
193,T193,T193,Mathias Grönberg,87,3.2,567,177
194,T195,T195,Woody Austin,109,3.21,665,207
195,T195,T195,Nicholas Thompson,113,3.21,745,232
196,197,197,Shigeki Maruyama,50,3.24,337,104
