,First_Tee_Late_Round_2_Scoring_Average_RANK THIS WEEK,First_Tee_Late_Round_2_Scoring_Average_RANK LAST WEEK,First_Tee_Late_Round_2_Scoring_Average_PLAYER NAME,First_Tee_Late_Round_2_Scoring_Average_AVG,First_Tee_Late_Round_2_Scoring_Average_TOTAL STROKES,First_Tee_Late_Round_2_Scoring_Average_TOTAL ROUNDS
139,T138,T138,Joe Durant,72.0,648,9
140,T138,T138,Padraig Harrington,72.0,360,5
141,T138,T138,Charles Howell III,72.0,360,5
142,T138,T138,Cliff Kresge,72.0,432,6
143,T138,T138,John Senden,72.0,144,2
144,T138,T138,Bo Van Pelt,72.0,432,6
145,146,146,Kevin Stadler,72.11,649,9
146,147,147,Scott McCarron,72.13,577,8
147,148,148,Jin Park,72.17,433,6
148,T149,T149,Adam Scott,72.2,361,5
149,T149,T149,Chris Stroud,72.2,361,5
150,151,151,Kevin Streelman,72.25,578,8
151,T152,T152,Ryan Moore,72.29,506,7
152,T152,T152,Jeff Quinney,72.29,506,7
153,T152,T152,Tag Ridings,72.29,506,7
154,155,155,Jason Gore,72.3,723,10
155,T156,T156,Brian Davis,72.33,434,6
156,T156,T156,Jerry Kelly,72.33,434,6
157,T156,T156,Parker McLachlin,72.33,651,9
158,T156,T156,D.J. Trahan,72.33,434,6
159,160,160,Steve Stricker,72.44,652,9
160,T161,T161,Rich Beem,72.5,580,8
161,T161,T161,Paul Claxton,72.5,290,4
162,T161,T161,Mathias Grönberg,72.5,290,4
163,T161,T161,Geoff Ogilvy,72.5,580,8
164,165,165,Jesper Parnevik,72.6,363,5
165,166,166,Ted Purdy,72.67,436,6
166,T167,T167,Marco Dawson,72.83,437,6
167,T167,T167,Stephen Leaney,72.83,437,6
168,169,169,Charles Warren,72.9,729,10
169,T170,T170,Cameron Beckman,73.0,438,6
170,T170,T170,J.B. Holmes,73.0,584,8
171,T170,T170,Trevor Immelman,73.0,292,4
172,T170,T170,Hunter Mahan,73.0,438,6
173,T170,T170,John Merrick,73.0,146,2
174,T170,T170,Nick O'Hern,73.0,657,9
175,176,176,Kyle Thompson,73.11,658,9
176,177,177,David Duval,73.14,512,7
177,T178,T178,Alejandro Cañizares,73.2,366,5
178,T178,T178,Nick Flanagan,73.2,732,10
179,180,180,Billy Andrade,73.3,733,10
180,181,181,Andres Romero,73.33,220,3
181,182,182,Charley Hoffman,73.38,587,8
182,183,183,Steve Allan,73.4,367,5
183,184,184,James Driscoll,73.44,661,9
184,T185,T185,Mark Calcavecchia,73.5,294,4
185,T185,T185,Cody Freeman,73.5,441,6
186,187,187,Peter Lonard,73.6,368,5
187,188,188,Eric Axley,73.75,590,8
188,189,189,Y.E. Yang,73.83,443,6
189,190,190,Greg Kraft,74.0,222,3
190,T191,T191,David Lutterus,74.2,371,5
191,T191,T191,Nicholas Thompson,74.2,371,5
192,T193,T193,Olin Browne,74.25,297,4
193,T193,T193,Dean Wilson,74.25,297,4
194,195,195,Jason Allred,74.33,446,6
195,196,196,Retief Goosen,75.0,75,1
196,197,197,Bob Sowards,75.33,226,3
