,First_Tee_Early_Par_4_Scoring_Average_RANK THIS WEEK,First_Tee_Early_Par_4_Scoring_Average_RANK LAST WEEK,First_Tee_Early_Par_4_Scoring_Average_PLAYER NAME,First_Tee_Early_Par_4_Scoring_Average_ROUNDS,First_Tee_Early_Par_4_Scoring_Average_AVG,First_Tee_Early_Par_4_Scoring_Average_TOTAL STROKES,First_Tee_Early_Par_4_Scoring_Average_TOTAL HOLES
113,T106,T106,Frank Lickliter II,107,4.07,1798,442
114,T106,T106,Peter Lonard,92,4.07,1403,345
115,T106,T106,Hunter Mahan,87,4.07,1482,364
116,T106,T106,Billy Mayfair,103,4.07,1549,381
117,T106,T106,Jim McGovern,75,4.07,1050,258
118,T106,T106,George McNeill,97,4.07,1642,403
119,T106,T106,Rocco Mediate,87,4.07,1316,323
120,T106,T106,Sean O'Hair,81,4.07,1201,295
121,T106,T106,Tag Ridings,88,4.07,1180,290
122,T106,T106,John Senden,93,4.07,1820,447
123,T106,T106,Chris Stroud,81,4.07,1262,310
124,T106,T106,Johnson Wagner,83,4.07,1401,344
125,T106,T106,Charles Warren,79,4.07,993,244
126,T127,T127,Robert Allenby,108,4.08,1410,346
127,T127,T127,Cameron Beckman,87,4.08,1327,325
128,T127,T127,Brian Davis,108,4.08,1176,288
129,T127,T127,Carlos Franco,73,4.08,1129,277
130,T127,T127,Cody Freeman,66,4.08,739,181
131,T127,T127,Lee Janzen,89,4.08,943,231
132,T127,T127,Brandt Jobe,52,4.08,848,208
133,T127,T127,Matt Kuchar,88,4.08,1037,254
134,T127,T127,Troy Matteson,94,4.08,1044,256
135,T127,T127,Ryan Palmer,69,4.08,836,205
136,T127,T127,Tim Petrovic,97,4.08,1315,322
137,T127,T127,David Toms,70,4.08,1127,276
138,T127,T127,Nick Watney,96,4.08,1706,418
139,T127,T127,Bubba Watson,97,4.08,1076,264
140,T141,T141,Stephen Ames,83,4.09,1031,252
141,T141,T141,Paul Casey,55,4.09,761,186
142,T141,T141,Fred Couples,60,4.09,850,208
143,T141,T141,Todd Demsey,80,4.09,1169,286
144,T141,T141,Chris DiMarco,87,4.09,1325,324
145,T141,T141,James Driscoll,85,4.09,1268,310
146,T141,T141,Ernie Els,51,4.09,614,150
147,T141,T141,Steve Flesch,95,4.09,1283,314
148,T141,T141,Anthony Kim,81,4.09,944,231
149,T141,T141,Brenden Pappas,66,4.09,1015,248
150,T141,T141,Ian Poulter,51,4.09,671,164
151,T141,T141,Ted Purdy,68,4.09,872,213
152,T141,T141,Vaughn Taylor,103,4.09,1369,335
153,T141,T141,Scott Verplank,82,4.09,817,200
154,T155,T155,Paul Claxton,63,4.1,930,227
155,T155,T155,Harrison Frazar,73,4.1,1070,261
156,T155,T155,John Merrick,98,4.1,1226,299
157,T155,T155,Jon Mills,95,4.1,1313,320
158,T155,T155,Geoff Ogilvy,65,4.1,869,212
159,T155,T155,Jesper Parnevik,88,4.1,1332,325
160,T155,T155,Vijay Singh,82,4.1,946,231
161,T155,T155,Kyle Thompson,70,4.1,725,177
162,T163,T163,Olin Browne,77,4.11,1166,284
163,T163,T163,Marco Dawson,64,4.11,850,207
164,T163,T163,Paul Goydos,78,4.11,1142,278
165,T163,T163,Jeff Quinney,87,4.11,1292,314
166,T163,T163,D.J. Trahan,94,4.11,1440,350
167,T163,T163,Jay Williamson,96,4.11,1205,293
168,T169,T169,Ángel Cabrera,55,4.12,895,217
169,T169,T169,Mark Calcavecchia,67,4.12,1096,266
170,T169,T169,Brad Elder,67,4.12,857,208
171,T169,T169,Todd Hamilton,92,4.12,1358,330
172,T169,T169,Charles Howell III,101,4.12,1449,352
173,T169,T169,Ryuji Imada,80,4.12,1080,262
174,T169,T169,Craig Kanada,65,4.12,862,209
175,T169,T169,Cliff Kresge,84,4.12,1225,297
176,T169,T169,Steve Lowery,74,4.12,1335,324
177,T169,T169,Andres Romero,69,4.12,1380,335
178,T179,T179,Jason Allred,63,4.13,1017,246
179,T179,T179,Lucas Glover,91,4.13,1362,330
180,T179,T179,Jerry Kelly,89,4.13,1119,271
181,T179,T179,Jin Park,85,4.13,1108,268
182,T179,T179,Kevin Stadler,90,4.13,1029,249
183,T184,T184,Heath Slocum,104,4.14,1428,345
184,T184,T184,Jimmy Walker,73,4.14,1224,296
185,T186,T186,Tommy Armour III,77,4.15,701,169
186,T186,T186,J.P. Hayes,67,4.15,934,225
187,T186,T186,Ron Whittaker,54,4.15,842,203
188,T189,T189,Alex Cejka,75,4.16,608,146
189,T189,T189,Stephen Leaney,53,4.16,749,180
190,T189,T189,Brett Rumford,72,4.16,1037,249
191,T189,T189,Tom Scherrer,56,4.16,558,134
192,193,193,Tommy Gainey,60,4.18,643,154
193,T194,T194,Justin Bolli,87,4.19,1199,286
194,T194,T194,Shigeki Maruyama,50,4.19,545,130
195,196,196,Travis Perkins,53,4.21,649,154
196,197,197,David Duval,51,4.22,587,139
