,Front_9_Par_3_Scoring_Average_RANK THIS WEEK,Front_9_Par_3_Scoring_Average_RANK LAST WEEK,Front_9_Par_3_Scoring_Average_PLAYER NAME,Front_9_Par_3_Scoring_Average_ROUNDS,Front_9_Par_3_Scoring_Average_AVG,Front_9_Par_3_Scoring_Average_TOTAL STROKES,Front_9_Par_3_Scoring_Average_TOTAL HOLES
60,T60,T60,Bart Bryant,81,3.07,498,162
61,T60,T60,Chad Campbell,94,3.07,589,192
62,T60,T60,Tim Clark,90,3.07,547,178
63,T60,T60,David Lutterus,59,3.07,375,122
64,T60,T60,Shigeki Maruyama,50,3.07,316,103
65,T60,T60,Adam Scott,51,3.07,301,98
66,T60,T60,John Senden,93,3.07,565,184
67,T60,T60,Bob Sowards,61,3.07,381,124
68,T60,T60,Charlie Wi,97,3.07,601,196
69,T60,T60,Jay Williamson,96,3.07,590,192
70,T60,T60,Mark Wilson,107,3.07,669,218
71,T72,T72,Eric Axley,113,3.08,708,230
72,T72,T72,Briny Baird,113,3.08,708,230
73,T72,T72,Marco Dawson,64,3.08,406,132
74,T72,T72,Jason Day,81,3.08,499,162
75,T72,T72,Matt Jones,95,3.08,585,190
76,T72,T72,Doug LaBelle II,65,3.08,400,130
77,T72,T72,Hunter Mahan,87,3.08,523,170
78,T72,T72,Jim McGovern,75,3.08,475,154
79,T72,T72,George McNeill,97,3.08,609,198
80,T72,T72,D.J. Trahan,94,3.08,592,192
81,T72,T72,Mike Weir,88,3.08,536,174
82,T83,T83,Michael Allen,91,3.09,563,182
83,T83,T83,Rich Beem,90,3.09,556,180
84,T83,T83,Alex Cejka,75,3.09,463,150
85,T83,T83,K.J. Choi,74,3.09,432,140
86,T83,T83,Brian Davis,108,3.09,679,220
87,T83,T83,Robert Garrigus,90,3.09,568,184
88,T83,T83,Tim Herron,97,3.09,611,198
89,T83,T83,Lee Janzen,89,3.09,556,180
90,T83,T83,Stephen Leaney,53,3.09,328,106
91,T83,T83,Jeff Maggert,86,3.09,537,174
92,T83,T83,Ryan Moore,72,3.09,445,144
93,T83,T83,Kenny Perry,97,3.09,612,198
94,T83,T83,Scott Sterling,89,3.09,563,182
95,T83,T83,Chris Stroud,81,3.09,506,164
96,T83,T83,Tim Wilkinson,95,3.09,594,192
97,T98,T98,Brad Adamonis,87,3.1,551,178
98,T98,T98,Stephen Ames,83,3.1,508,164
99,T98,T98,Stewart Cink,87,3.1,503,162
100,T98,T98,Todd Demsey,80,3.1,509,164
101,T98,T98,Jim Furyk,95,3.1,582,188
102,T98,T98,Robert Gamez,79,3.1,496,160
103,T98,T98,Lucas Glover,91,3.1,564,182
104,T98,T98,Jeff Gove,50,3.1,313,101
105,T98,T98,Bill Haas,99,3.1,627,202
106,T98,T98,J.P. Hayes,67,3.1,421,136
107,T98,T98,John Huston,56,3.1,360,116
108,T98,T98,Peter Lonard,92,3.1,576,186
109,T98,T98,Parker McLachlin,88,3.1,551,178
110,T98,T98,Jon Mills,95,3.1,601,194
111,T98,T98,Brenden Pappas,66,3.1,421,136
112,T98,T98,Jesper Parnevik,88,3.1,551,178
113,T98,T98,Tag Ridings,88,3.1,545,176
114,T98,T98,John Rollins,94,3.1,582,188
115,T98,T98,Rory Sabbatini,77,3.1,471,152
116,T98,T98,Boo Weekley,86,3.1,514,166
117,T118,T118,Ángel Cabrera,55,3.11,317,102
118,T118,T118,Daniel Chopra,84,3.11,516,166
119,T118,T118,Todd Hamilton,92,3.11,572,184
120,T118,T118,Padraig Harrington,52,3.11,311,100
121,T118,T118,Charles Howell III,101,3.11,615,198
122,T118,T118,Brandt Jobe,52,3.11,336,108
123,T118,T118,Frank Lickliter II,107,3.11,677,218
124,T118,T118,Davis Love III,78,3.11,485,156
125,T118,T118,Kevin Na,97,3.11,615,198
126,T118,T118,Geoff Ogilvy,65,3.11,398,128
127,T118,T118,Ian Poulter,51,3.11,305,98
128,T118,T118,Ted Purdy,68,3.11,429,138
129,T118,T118,Tom Scherrer,56,3.11,354,114
130,T118,T118,Charles Warren,79,3.11,491,158
131,T132,T132,Jonathan Byrd,88,3.12,536,172
132,T132,T132,Ben Crane,86,3.12,537,172
133,T132,T132,David Duval,51,3.12,318,102
134,T132,T132,Mathew Goggin,91,3.12,568,182
135,T132,T132,J.J. Henry,108,3.12,681,218
136,T132,T132,Mark Hensby,71,3.12,443,142
137,T132,T132,Freddie Jacobson,78,3.12,486,156
138,T132,T132,Justin Leonard,101,3.12,593,190
139,T132,T132,Nicholas Thompson,113,3.12,712,228
140,T132,T132,Bo Van Pelt,101,3.12,643,206
141,T132,T132,Camilo Villegas,79,3.12,486,156
142,T132,T132,Johnson Wagner,83,3.12,518,166
143,T144,T144,Jason Allred,63,3.13,407,130
144,T144,T144,Paul Casey,55,3.13,326,104
145,T144,T144,Kenneth Ferrie,72,3.13,457,146
146,T144,T144,Harrison Frazar,73,3.13,470,150
147,T144,T144,Scott McCarron,63,3.13,394,126
148,T144,T144,Jeff Overton,103,3.13,645,206
149,T144,T144,Rod Pampling,83,3.13,500,160
150,T144,T144,Vijay Singh,82,3.13,488,156
151,T144,T144,Steve Stricker,75,3.13,451,144
152,T144,T144,Ron Whittaker,54,3.13,351,112
153,T144,T144,Y.E. Yang,89,3.13,563,180
154,T155,T155,Joe Durant,92,3.14,590,188
155,T155,T155,Charley Hoffman,94,3.14,591,188
156,T155,T155,Dustin Johnson,92,3.14,590,188
157,T155,T155,Greg Kraft,63,3.14,402,128
158,T155,T155,Tom Lehman,51,3.14,320,102
159,T155,T155,Steve Lowery,74,3.14,464,148
160,T155,T155,John Mallinger,95,3.14,610,194
161,T155,T155,Billy Mayfair,103,3.14,646,206
162,T155,T155,Kevin Streelman,114,3.14,728,232
163,T155,T155,Nick Watney,96,3.14,603,192
164,T165,T165,Tommy Armour III,77,3.15,497,158
165,T165,T165,Ryan Armour,87,3.15,560,178
166,T165,T165,Chris DiMarco,87,3.15,555,176
167,T165,T165,Nick Flanagan,89,3.15,573,182
168,T165,T165,Sergio Garcia,72,3.15,441,140
169,T165,T165,Jason Gore,94,3.15,604,192
170,T165,T165,Mathias Grönberg,87,3.15,560,178
171,T165,T165,J.B. Holmes,86,3.15,536,170
172,T165,T165,Rocco Mediate,87,3.15,548,174
173,T165,T165,Joe Ogilvie,100,3.15,643,204
174,T165,T165,Brett Quigley,80,3.15,510,162
175,T165,T165,John Riegger,73,3.15,466,148
176,T165,T165,Kyle Thompson,70,3.15,447,142
177,T178,T178,Fred Couples,60,3.16,379,120
178,T178,T178,Cody Freeman,66,3.16,423,134
179,T178,T178,Tommy Gainey,60,3.16,386,122
180,T178,T178,Michael Letzig,88,3.16,557,176
181,T178,T178,Will MacKenzie,62,3.16,404,128
182,T178,T178,John Merrick,98,3.16,632,200
183,T184,T184,Mark Calcavecchia,67,3.17,418,132
184,T184,T184,Jin Park,85,3.17,551,174
185,T186,T186,Stuart Appleby,87,3.18,534,168
186,T186,T186,Ben Curtis,80,3.18,508,160
187,T186,T186,Carlos Franco,73,3.18,477,150
188,T186,T186,Trevor Immelman,70,3.18,432,136
189,T186,T186,Richard Johnson,77,3.18,496,156
190,T186,T186,Jerry Kelly,89,3.18,559,176
191,T186,T186,Sean O'Hair,81,3.18,515,162
192,T186,T186,Travis Perkins,53,3.18,340,107
193,T186,T186,Kevin Stadler,90,3.18,573,180
194,T195,T195,Nathan Green,95,3.19,618,194
195,T195,T195,Bubba Watson,97,3.19,619,194
196,197,197,David Toms,70,3.21,436,136
