,First_Tee_Late_Par_3_Scoring_Average_RANK THIS WEEK,First_Tee_Late_Par_3_Scoring_Average_RANK LAST WEEK,First_Tee_Late_Par_3_Scoring_Average_PLAYER NAME,First_Tee_Late_Par_3_Scoring_Average_ROUNDS,First_Tee_Late_Par_3_Scoring_Average_AVG,First_Tee_Late_Par_3_Scoring_Average_TOTAL STROKES,First_Tee_Late_Par_3_Scoring_Average_TOTAL HOLES
114,T111,T111,Kenny Perry,97,3.11,528,170
115,T116,T116,Stuart Appleby,87,3.12,493,158
116,T116,T116,Bart Bryant,81,3.12,331,106
117,T116,T116,David Lutterus,59,3.12,178,57
118,T116,T116,Billy Mayfair,103,3.12,443,142
119,T116,T116,Brett Quigley,80,3.12,303,97
120,T116,T116,Vijay Singh,82,3.12,418,134
121,T116,T116,Jimmy Walker,73,3.12,184,59
122,T116,T116,Bubba Watson,97,3.12,480,154
123,T124,T124,Billy Andrade,71,3.13,269,86
124,T124,T124,Robert Garrigus,90,3.13,404,129
125,T124,T124,Lucas Glover,91,3.13,376,120
126,T124,T124,Bill Haas,99,3.13,472,151
127,T124,T124,Padraig Harrington,52,3.13,263,84
128,T124,T124,Mark Hensby,71,3.13,304,97
129,T124,T124,Charley Hoffman,94,3.13,313,100
130,T124,T124,Charles Howell III,101,3.13,395,126
131,T124,T124,Matt Kuchar,88,3.13,375,120
132,T124,T124,Steve Lowery,74,3.13,200,64
133,T124,T124,Sean O'Hair,81,3.13,344,110
134,T124,T124,Brenden Pappas,66,3.13,200,64
135,T124,T124,Jin Park,85,3.13,244,78
136,T124,T124,Pat Perez,93,3.13,429,137
137,T124,T124,Tag Ridings,88,3.13,316,101
138,T124,T124,Kevin Streelman,114,3.13,416,133
139,T124,T124,Bo Van Pelt,101,3.13,354,113
140,T124,T124,Camilo Villegas,79,3.13,438,140
141,T142,T142,Eric Axley,113,3.14,417,133
142,T142,T142,Retief Goosen,59,3.14,251,80
143,T142,T142,Frank Lickliter II,107,3.14,301,96
144,T142,T142,Phil Mickelson,80,3.14,552,176
145,T142,T142,Bob Sowards,61,3.14,182,58
146,T142,T142,Chris Stroud,81,3.14,220,70
147,T142,T142,Johnson Wagner,83,3.14,254,81
148,T142,T142,Boo Weekley,86,3.14,298,95
149,T150,T150,K.J. Choi,74,3.15,425,135
150,T150,T150,Chris DiMarco,87,3.15,230,73
151,T150,T150,J.J. Henry,108,3.15,331,105
152,T150,T150,Shigeki Maruyama,50,3.15,211,67
153,T150,T150,Kevin Na,97,3.15,331,105
154,T150,T150,Chris Riley,51,3.15,170,54
155,T156,T156,Brian Davis,108,3.16,502,159
156,T156,T156,Michael Letzig,88,3.16,360,114
157,T156,T156,Rocco Mediate,87,3.16,319,101
158,T156,T156,John Merrick,98,3.16,446,141
159,T160,T160,Tommy Gainey,60,3.17,244,77
160,T160,T160,Sergio Garcia,72,3.17,482,152
161,T160,T160,Rod Pampling,83,3.17,368,116
162,T160,T160,John Rollins,94,3.17,371,117
163,T160,T160,Nicholas Thompson,113,3.17,412,130
164,T160,T160,David Toms,70,3.17,317,100
165,T166,T166,Ángel Cabrera,55,3.18,194,61
166,T166,T166,Ben Curtis,80,3.18,420,132
167,T166,T166,Joe Durant,92,3.18,293,92
168,T166,T166,David Duval,51,3.18,242,76
169,T166,T166,Jim Furyk,95,3.18,646,203
170,T166,T166,Todd Hamilton,92,3.18,331,104
171,T166,T166,Trevor Immelman,70,3.18,305,96
172,T166,T166,Tom Lehman,51,3.18,242,76
173,T166,T166,John Riegger,73,3.18,178,56
174,T175,T175,Todd Demsey,80,3.19,258,81
175,T175,T175,Cody Freeman,66,3.19,198,62
176,T175,T175,Stephen Leaney,53,3.19,169,53
177,T175,T175,John Mallinger,95,3.19,351,110
178,179,179,Kevin Stadler,90,3.2,371,116
179,T180,T180,Alejandro Cañizares,52,3.21,170,53
180,T180,T180,Kenneth Ferrie,72,3.21,247,77
181,T180,T180,Harrison Frazar,73,3.21,234,73
182,T180,T180,Mathias Grönberg,87,3.21,234,73
183,T184,T184,Brandt Jobe,52,3.22,174,54
184,T184,T184,Peter Lonard,92,3.22,341,106
185,T184,T184,Jeff Overton,103,3.22,416,129
186,T184,T184,Ted Purdy,68,3.22,232,72
187,T188,T188,Mark Calcavecchia,67,3.23,258,80
188,T188,T188,Nick Flanagan,89,3.23,339,105
189,T188,T188,Carlos Franco,73,3.23,213,66
190,T188,T188,J.B. Holmes,86,3.23,430,133
191,T188,T188,Davis Love III,78,3.23,284,88
192,T188,T188,Jim McGovern,75,3.23,210,65
193,T188,T188,Jay Williamson,96,3.23,394,122
194,195,195,Jonathan Byrd,88,3.24,279,86
195,196,196,Jason Allred,63,3.26,202,62
196,197,197,Jerry Kelly,89,3.28,380,116
