,Early_Par_4_Scoring_Average_RANK THIS WEEK,Early_Par_4_Scoring_Average_RANK LAST WEEK,Early_Par_4_Scoring_Average_PLAYER NAME,Early_Par_4_Scoring_Average_ROUNDS,Early_Par_4_Scoring_Average_AVG,Early_Par_4_Scoring_Average_TOTAL STROKES,Early_Par_4_Scoring_Average_TOTAL HOLES
129,T110,T110,Ian Poulter,51,4.07,985,242
130,T110,T110,Bob Sowards,61,4.07,1492,367
131,T132,T132,Eric Axley,113,4.08,2420,593
132,T132,T132,Paul Casey,55,4.08,1241,304
133,T132,T132,Daniel Chopra,84,4.08,1846,453
134,T132,T132,Retief Goosen,59,4.08,1212,297
135,T132,T132,Jason Gore,94,4.08,2186,536
136,T132,T132,Mark Hensby,71,4.08,1435,352
137,T132,T132,J.B. Holmes,86,4.08,1807,443
138,T132,T132,Ryuji Imada,80,4.08,1703,417
139,T132,T132,Brandt Jobe,52,4.08,1241,304
140,T132,T132,Richard Johnson,77,4.08,1706,418
141,T132,T132,Tom Lehman,51,4.08,1097,269
142,T132,T132,Frank Lickliter II,107,4.08,2763,678
143,T132,T132,Sean O'Hair,81,4.08,1798,441
144,T132,T132,Tag Ridings,88,4.08,2142,525
145,T132,T132,Rory Sabbatini,77,4.08,1604,393
146,T132,T132,Vijay Singh,82,4.08,1726,423
147,T132,T132,Mike Weir,88,4.08,1736,426
148,T132,T132,Ron Whittaker,54,4.08,1188,291
149,T132,T132,Y.E. Yang,89,4.08,2140,524
150,T151,T151,Tommy Armour III,77,4.09,1445,353
151,T151,T151,Paul Claxton,63,4.09,1443,353
152,T151,T151,Marco Dawson,64,4.09,1541,377
153,T151,T151,Todd Demsey,80,4.09,1943,475
154,T151,T151,Brad Elder,67,4.09,1545,378
155,T151,T151,Nick Flanagan,89,4.09,2203,539
156,T151,T151,Paul Goydos,78,4.09,1755,429
157,T151,T151,Craig Kanada,65,4.09,1424,348
158,T151,T151,George McNeill,97,4.09,2232,546
159,T151,T151,Ted Purdy,68,4.09,1547,378
160,T151,T151,Kevin Stadler,90,4.09,2016,493
161,T151,T151,D.J. Trahan,94,4.09,2164,529
162,T151,T151,Johnson Wagner,83,4.09,2025,495
163,T151,T151,Charles Warren,79,4.09,1686,412
164,T165,T165,Jason Allred,63,4.1,1549,378
165,T165,T165,Billy Andrade,71,4.1,1742,425
166,T165,T165,Fred Couples,60,4.1,1282,313
167,T165,T165,James Driscoll,85,4.1,1997,487
168,T165,T165,Cody Freeman,66,4.1,1487,363
169,T165,T165,Lucas Glover,91,4.1,2085,508
170,T165,T165,Charles Howell III,101,4.1,2007,490
171,T165,T165,Dustin Johnson,92,4.1,2145,523
172,T165,T165,Jerry Kelly,89,4.1,1682,410
173,T165,T165,Will MacKenzie,62,4.1,1450,354
174,T165,T165,Jeff Quinney,87,4.1,1868,456
175,T165,T165,Jimmy Walker,73,4.1,1747,426
176,T177,T177,Mark Calcavecchia,67,4.11,1397,340
177,T177,T177,Chris DiMarco,87,4.11,2040,496
178,T177,T177,Steve Lowery,74,4.11,1883,458
179,T180,T180,Olin Browne,77,4.12,1938,470
180,T180,T180,Alex Cejka,75,4.12,1669,405
181,T180,T180,Ernie Els,51,4.12,976,237
182,T180,T180,Tommy Gainey,60,4.12,1380,335
183,T180,T180,Jon Mills,95,4.12,2198,534
184,T180,T180,Kyle Thompson,70,4.12,1464,355
185,T186,T186,Justin Bolli,87,4.13,2024,490
186,T186,T186,J.P. Hayes,67,4.13,1505,364
187,T186,T186,Cliff Kresge,84,4.13,1912,463
188,T186,T186,Shigeki Maruyama,50,4.13,1011,245
189,T186,T186,Jin Park,85,4.13,1959,474
190,T186,T186,Brett Rumford,72,4.13,1666,403
191,192,192,Ángel Cabrera,55,4.14,1189,287
192,T193,T193,Stephen Leaney,53,4.15,1365,329
193,T193,T193,Andres Romero,69,4.15,1671,403
194,T193,T193,Tom Scherrer,56,4.15,1341,323
195,196,196,Travis Perkins,53,4.17,1176,282
196,197,197,David Duval,51,4.24,1154,272
