,Front_9_Par_4_Scoring_Average_RANK THIS WEEK,Front_9_Par_4_Scoring_Average_RANK LAST WEEK,Front_9_Par_4_Scoring_Average_PLAYER NAME,Front_9_Par_4_Scoring_Average_ROUNDS,Front_9_Par_4_Scoring_Average_AVG,Front_9_Par_4_Scoring_Average_TOTAL STROKES,Front_9_Par_4_Scoring_Average_TOTAL HOLES
109,T105,T105,Daniel Chopra,84,4.07,1820,447
110,T105,T105,Paul Claxton,63,4.07,1384,340
111,T105,T105,Steve Flesch,95,4.07,2083,512
112,T105,T105,Carlos Franco,73,4.07,1587,390
113,T105,T105,Harrison Frazar,73,4.07,1617,397
114,T105,T105,Padraig Harrington,52,4.07,1156,284
115,T105,T105,Richard Johnson,60,4.07,1363,335
116,T105,T105,Greg Kraft,63,4.07,1373,337
117,T105,T105,Doug LaBelle II,65,4.07,1503,369
118,T105,T105,Martin Laird,98,4.07,2181,536
119,T105,T105,Frank Lickliter II,107,4.07,2370,583
120,T105,T105,Davis Love III,78,4.07,1758,432
121,T105,T105,Geoff Ogilvy,65,4.07,1440,354
122,T105,T105,Heath Slocum,104,4.07,2335,574
123,T105,T105,Kevin Stadler,90,4.07,1997,491
124,T105,T105,Dean Wilson,109,4.07,2439,600
125,T126,T126,Eric Axley,113,4.08,2538,622
126,T126,T126,Olin Browne,77,4.08,1743,427
127,T126,T126,Ángel Cabrera,55,4.08,1163,285
128,T126,T126,Ken Duke,116,4.08,2587,634
129,T126,T126,Brad Elder,67,4.08,1489,365
130,T126,T126,Ernie Els,51,4.08,1158,284
131,T126,T126,Todd Hamilton,92,4.08,2071,508
132,T126,T126,Ryuji Imada,80,4.08,1776,435
133,T126,T126,Lee Janzen,89,4.08,1940,476
134,T126,T126,Dustin Johnson,92,4.08,2045,501
135,T126,T126,Matt Kuchar,88,4.08,1981,486
136,T126,T126,John Mallinger,95,4.08,2145,526
137,T126,T126,Sean O'Hair,81,4.08,1884,462
138,T126,T126,Brenden Pappas,66,4.08,1461,358
139,T126,T126,Tim Petrovic,97,4.08,2163,530
140,T126,T126,Rory Sabbatini,77,4.08,1746,428
141,T126,T126,Chris Stroud,81,4.08,1783,437
142,T126,T126,Boo Weekley,86,4.08,1856,455
143,T126,T126,Y.E. Yang,89,4.08,1969,483
144,T145,T145,Gavin Coles,54,4.09,1197,293
145,T145,T145,Lucas Glover,91,4.09,2091,511
146,T145,T145,Richard Johnson,77,4.09,1721,421
147,T145,T145,Peter Lonard,92,4.09,2076,508
148,T145,T145,Steve Lowery,74,4.09,1653,404
149,T145,T145,George McNeill,97,4.09,2166,529
150,T145,T145,Jon Mills,95,4.09,2128,520
151,T145,T145,Jeff Quinney,87,4.09,1957,478
152,T145,T145,Adam Scott,51,4.09,1132,277
153,T154,T154,Billy Andrade,71,4.1,1577,385
154,T154,T154,Ryan Armour,87,4.1,1917,468
155,T154,T154,Todd Demsey,80,4.1,1786,436
156,T154,T154,Jeff Gove,50,4.1,1132,276
157,T154,T154,Trevor Immelman,70,4.1,1592,388
158,T154,T154,Kent Jones,68,4.1,1504,367
159,T154,T154,Ian Poulter,51,4.1,1131,276
160,T154,T154,Bob Sowards,61,4.1,1366,333
161,T154,T154,Omar Uresti,74,4.1,1632,398
162,T163,T163,Jason Allred,63,4.11,1409,343
163,T163,T163,Chris DiMarco,87,4.11,1942,473
164,T163,T163,Retief Goosen,59,4.11,1349,328
165,T163,T163,Cliff Kresge,84,4.11,1901,462
166,T163,T163,Tom Lehman,51,4.11,1179,287
167,T163,T163,David Lutterus,59,4.11,1332,324
168,T163,T163,Troy Matteson,94,4.11,2088,508
169,T163,T163,Tag Ridings,88,4.11,1972,480
170,T163,T163,Andres Romero,69,4.11,1557,379
171,T163,T163,Tom Scherrer,56,4.11,1218,296
172,T163,T163,Marc Turnesa,87,4.11,1936,471
173,T163,T163,Johnson Wagner,83,4.11,1853,451
174,T163,T163,Jimmy Walker,73,4.11,1642,400
175,T176,T176,Justin Bolli,87,4.12,1926,468
176,T176,T176,Tommy Gainey,60,4.12,1344,326
177,T176,T176,J.P. Hayes,67,4.12,1521,369
178,T176,T176,Shigeki Maruyama,50,4.12,1128,274
179,T180,T180,Alex Cejka,75,4.13,1712,415
180,T180,T180,Chad Collins,72,4.13,1627,394
181,T180,T180,Cody Freeman,66,4.13,1484,359
182,T180,T180,J.B. Holmes,86,4.13,1945,471
183,T180,T180,Jin Park,85,4.13,1877,454
184,T185,T185,Robert Gamez,79,4.14,1774,429
185,T185,T185,Stephen Leaney,53,4.14,1179,285
186,T185,T185,Jesper Parnevik,88,4.14,1995,482
187,T188,T188,Marco Dawson,64,4.15,1427,344
188,T188,T188,Ron Whittaker,54,4.15,1215,293
189,T190,T190,Ted Purdy,68,4.16,1548,372
190,T190,T190,Kyle Thompson,70,4.16,1563,376
191,T190,T190,Charles Warren,79,4.16,1772,426
192,T193,T193,James Driscoll,85,4.17,1894,454
193,T193,T193,Will MacKenzie,62,4.17,1398,335
194,T193,T193,Brett Rumford,72,4.17,1627,390
195,196,196,Travis Perkins,53,4.18,1186,284
196,197,197,David Duval,51,4.19,1152,275
