,Tenth_Tee_Early_Par_4_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Early_Par_4_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Early_Par_4_Scoring_Average_PLAYER NAME,Tenth_Tee_Early_Par_4_Scoring_Average_ROUNDS,Tenth_Tee_Early_Par_4_Scoring_Average_AVG,Tenth_Tee_Early_Par_4_Scoring_Average_TOTAL STROKES,Tenth_Tee_Early_Par_4_Scoring_Average_TOTAL HOLES
60,T51,T51,Jimmy Walker,73,4.02,523,130
61,T51,T51,Charlie Wi,97,4.02,599,149
62,T63,T63,Jason Allred,63,4.03,532,132
63,T63,T63,Aaron Baddeley,76,4.03,581,144
64,T63,T63,Chad Campbell,94,4.03,435,108
65,T63,T63,Charley Hoffman,94,4.03,794,197
66,T63,T63,Anthony Kim,81,4.03,597,148
67,T63,T63,Davis Love III,78,4.03,516,128
68,T63,T63,Hunter Mahan,87,4.03,472,117
69,T63,T63,Jesper Parnevik,88,4.03,738,183
70,T63,T63,Ian Poulter,51,4.03,314,78
71,T72,T72,Tommy Armour III,77,4.04,744,184
72,T72,T72,Justin Bolli,87,4.04,825,204
73,T72,T72,Charles Howell III,101,4.04,558,138
74,T72,T72,Craig Kanada,65,4.04,562,139
75,T72,T72,John Mallinger,95,4.04,869,215
76,T72,T72,Chris Riley,51,4.04,384,95
77,T72,T72,Chris Stroud,81,4.04,586,145
78,T72,T72,D.J. Trahan,94,4.04,724,179
79,T72,T72,Omar Uresti,74,4.04,728,180
80,T81,T81,Woody Austin,109,4.05,738,182
81,T81,T81,Rich Beem,90,4.05,567,140
82,T81,T81,Gavin Coles,54,4.05,539,133
83,T81,T81,Jason Day,81,4.05,878,217
84,T81,T81,Brad Elder,67,4.05,688,170
85,T81,T81,Trevor Immelman,70,4.05,596,147
86,T81,T81,Jerry Kelly,89,4.05,563,139
87,T81,T81,Shigeki Maruyama,50,4.05,466,115
88,T81,T81,Billy Mayfair,103,4.05,758,187
89,T81,T81,Kevin Na,97,4.05,685,169
90,T81,T81,Jeff Overton,103,4.05,766,189
91,T81,T81,Tim Petrovic,97,4.05,818,202
92,T81,T81,Kevin Stadler,90,4.05,987,244
93,T94,T94,Steve Allan,58,4.06,674,166
94,T94,T94,Marco Dawson,64,4.06,691,170
95,T94,T94,Carlos Franco,73,4.06,515,127
96,T94,T94,Lucas Glover,91,4.06,723,178
97,T94,T94,Mathew Goggin,91,4.06,730,180
98,T94,T94,Paul Goydos,78,4.06,613,151
99,T94,T94,Nathan Green,95,4.06,764,188
100,T94,T94,Bill Haas,99,4.06,1168,288
101,T94,T94,J.J. Henry,108,4.06,1007,248
102,T94,T94,Lee Janzen,89,4.06,917,226
103,T94,T94,Troy Matteson,94,4.06,986,243
104,T94,T94,Scott McCarron,63,4.06,860,212
105,T94,T94,Nick O'Hern,82,4.06,479,118
106,T94,T94,Corey Pavin,69,4.06,568,140
107,T94,T94,Jeff Quinney,87,4.06,576,142
108,T94,T94,Vijay Singh,82,4.06,780,192
109,T94,T94,Steve Stricker,75,4.06,601,148
110,T94,T94,Marc Turnesa,87,4.06,626,154
111,T112,T112,Jonathan Byrd,88,4.07,578,142
112,T112,T112,Mark Calcavecchia,67,4.07,301,74
113,T112,T112,Paul Casey,55,4.07,480,118
114,T112,T112,Paul Claxton,63,4.07,513,126
115,T112,T112,Ben Crane,86,4.07,675,166
116,T112,T112,Glen Day,64,4.07,757,186
117,T112,T112,Tommy Gainey,60,4.07,737,181
118,T112,T112,Padraig Harrington,52,4.07,415,102
119,T112,T112,Richard Johnson,60,4.07,541,133
120,T112,T112,Matt Jones,95,4.07,1030,253
121,T112,T112,Greg Kraft,63,4.07,334,82
122,T112,T112,Tom Pernice Jr.,104,4.07,968,238
123,T112,T112,Dean Wilson,109,4.07,874,215
124,T125,T125,Robert Garrigus,90,4.08,788,193
125,T125,T125,Rocco Mediate,87,4.08,758,186
126,T125,T125,Ryan Moore,72,4.08,705,173
127,T125,T125,John Riegger,73,4.08,522,128
128,T125,T125,Brett Rumford,72,4.08,629,154
129,T125,T125,Patrick Sheehan,124,4.08,996,244
130,T125,T125,Camilo Villegas,79,4.08,580,142
131,T132,T132,Eric Axley,113,4.09,1154,282
132,T132,T132,Ken Duke,116,4.09,835,204
133,T132,T132,Robert Gamez,79,4.09,651,159
134,T132,T132,Jeff Gove,50,4.09,442,108
135,T132,T132,Mark Hensby,71,4.09,613,150
136,T132,T132,Freddie Jacobson,78,4.09,544,133
137,T132,T132,Brandt Jobe,52,4.09,393,96
138,T132,T132,Kent Jones,68,4.09,757,185
139,T132,T132,Frank Lickliter II,107,4.09,965,236
140,T132,T132,Peter Lonard,92,4.09,817,200
141,T132,T132,Steve Lowery,74,4.09,548,134
142,T132,T132,Steve Marino,119,4.09,896,219
143,T132,T132,Parker McLachlin,88,4.09,1014,248
144,T132,T132,Sean O'Hair,81,4.09,597,146
145,T132,T132,Ted Purdy,68,4.09,675,165
146,T132,T132,Tag Ridings,88,4.09,962,235
147,T148,T148,Ryan Armour,87,4.1,1139,278
148,T148,T148,Alex Cejka,75,4.1,1061,259
149,T148,T148,Todd Demsey,80,4.1,774,189
150,T148,T148,Kenneth Ferrie,72,4.1,578,141
151,T148,T148,Zach Johnson,85,4.1,664,162
152,T148,T148,Doug LaBelle II,65,4.1,615,150
153,T148,T148,Martin Laird,98,4.1,722,176
154,T148,T148,Rod Pampling,83,4.1,816,199
155,T148,T148,Rory Sabbatini,77,4.1,816,199
156,T148,T148,Nicholas Thompson,113,4.1,918,224
157,T158,T158,Fred Couples,60,4.11,432,105
158,T158,T158,Cody Freeman,66,4.11,748,182
159,T158,T158,Jason Gore,94,4.11,1212,295
160,T158,T158,J.P. Hayes,67,4.11,571,139
161,T158,T158,Jeff Maggert,86,4.11,724,176
162,T158,T158,Chez Reavie,102,4.11,813,198
163,T158,T158,Bob Sowards,61,4.11,526,128
164,T165,T165,Daniel Chopra,84,4.12,643,156
165,T165,T165,James Driscoll,85,4.12,729,177
166,T165,T165,Mathias Grönberg,87,4.12,713,173
167,T165,T165,J.B. Holmes,86,4.12,947,230
168,T165,T165,Richard Johnson,77,4.12,581,141
169,T165,T165,David Lutterus,59,4.12,544,132
170,T165,T165,Travis Perkins,53,4.12,527,128
171,T165,T165,Mike Weir,88,4.12,902,219
172,T165,T165,Tim Wilkinson,95,4.12,878,213
173,T165,T165,Y.E. Yang,89,4.12,927,225
174,T175,T175,Tim Herron,97,4.13,821,199
175,T175,T175,Stephen Leaney,53,4.13,616,149
176,T175,T175,George McNeill,97,4.13,590,143
177,T175,T175,Jin Park,85,4.13,851,206
178,T175,T175,Johnson Wagner,83,4.13,624,151
179,T175,T175,Charles Warren,79,4.13,693,168
180,T181,T181,Cliff Kresge,84,4.14,687,166
181,T181,T181,Will MacKenzie,62,4.14,720,174
182,T181,T181,Jon Mills,95,4.14,885,214
183,T181,T181,Tom Scherrer,56,4.14,783,189
184,T185,T185,Olin Browne,77,4.15,772,186
185,T185,T185,Nick Flanagan,89,4.15,1107,267
186,T185,T185,Kyle Thompson,70,4.15,739,178
187,T188,T188,Chris DiMarco,87,4.16,715,172
188,T188,T188,Ernie Els,51,4.16,362,87
189,T190,T190,Billy Andrade,71,4.17,1000,240
190,T190,T190,Tom Lehman,51,4.17,579,139
191,T192,T192,Retief Goosen,59,4.18,230,55
192,T192,T192,Dustin Johnson,92,4.18,564,135
193,194,194,Ángel Cabrera,55,4.2,294,70
194,195,195,Chad Collins,72,4.22,515,122
195,196,196,David Duval,51,4.26,567,133
196,197,197,Andres Romero,69,4.28,291,68
