,Late_Par_4_Scoring_Average_RANK THIS WEEK,Late_Par_4_Scoring_Average_RANK LAST WEEK,Late_Par_4_Scoring_Average_PLAYER NAME,Late_Par_4_Scoring_Average_ROUNDS,Late_Par_4_Scoring_Average_AVG,Late_Par_4_Scoring_Average_TOTAL STROKES,Late_Par_4_Scoring_Average_TOTAL HOLES
144,T130,T130,Brenden Pappas,66,4.09,1350,330
145,T130,T130,Chris Riley,51,4.09,1088,266
146,T130,T130,Heath Slocum,104,4.09,2208,540
147,T130,T130,Brandt Snedeker,85,4.09,1917,469
148,T130,T130,Marc Turnesa,87,4.09,2150,526
149,T150,T150,Justin Bolli,87,4.1,1792,437
150,T150,T150,Mark Hensby,71,4.1,1643,401
151,T150,T150,Richard Johnson,77,4.1,1672,408
152,T150,T150,Richard Johnson,60,4.1,1206,294
153,T150,T150,Corey Pavin,69,4.1,1295,316
154,T150,T150,Brett Quigley,80,4.1,1889,461
155,T150,T150,Chris Stroud,81,4.1,1663,406
156,T150,T150,Bubba Watson,97,4.1,2098,512
157,T150,T150,Boo Weekley,86,4.1,1778,434
158,T150,T150,Y.E. Yang,89,4.1,1765,431
159,T160,T160,Bart Bryant,81,4.11,1822,443
160,T160,T160,Alejandro Cañizares,52,4.11,1080,263
161,T160,T160,Chad Collins,72,4.11,1471,358
162,T160,T160,Tommy Gainey,60,4.11,1277,311
163,T160,T160,Rocco Mediate,87,4.11,1812,441
164,T160,T160,Ted Purdy,68,4.11,1436,349
165,T160,T160,Tag Ridings,88,4.11,1715,417
166,T160,T160,Omar Uresti,74,4.11,1493,363
167,T160,T160,Johnson Wagner,83,4.11,1631,397
168,T169,T169,Robert Gamez,79,4.12,1566,380
169,T169,T169,Jeff Gove,50,4.12,1079,262
170,T169,T169,Todd Hamilton,92,4.12,1951,474
171,T169,T169,Freddie Jacobson,78,4.12,1859,451
172,T169,T169,Jim McGovern,75,4.12,1676,407
173,T169,T169,Jesper Parnevik,88,4.12,1835,445
174,T169,T169,Ian Poulter,51,4.12,1241,301
175,T169,T169,Ron Whittaker,54,4.12,1177,286
176,T177,T177,Jason Allred,63,4.13,1231,298
177,T177,T177,Ryan Armour,87,4.13,1656,401
178,T177,T177,Ángel Cabrera,55,4.13,1143,277
179,T177,T177,Retief Goosen,59,4.13,1401,339
180,T177,T177,Tom Lehman,51,4.13,1185,287
181,T177,T177,Travis Perkins,53,4.13,1149,278
182,T177,T177,John Rollins,94,4.13,1999,484
183,T177,T177,Andres Romero,69,4.13,1392,337
184,T185,T185,Steve Allan,58,4.14,1291,312
185,T185,T185,Billy Andrade,71,4.14,1394,337
186,T185,T185,Paul Casey,55,4.14,1085,262
187,T185,T185,Trevor Immelman,70,4.14,1559,377
188,T185,T185,Brett Rumford,72,4.14,1521,367
189,T185,T185,Kyle Thompson,70,4.14,1619,391
190,T185,T185,Charles Warren,79,4.14,1760,425
191,192,192,Cody Freeman,66,4.15,1419,342
192,T193,T193,James Driscoll,85,4.16,1720,413
193,T193,T193,David Duval,51,4.16,1090,262
194,195,195,David Lutterus,59,4.17,1262,303
195,196,196,Bob Sowards,61,4.18,1215,291
196,197,197,Adam Scott,51,4.25,1067,251
