,Par_3_Scoring_Average_RANK THIS WEEK,Par_3_Scoring_Average_RANK LAST WEEK,Par_3_Scoring_Average_PLAYER NAME,Par_3_Scoring_Average_ROUNDS,Par_3_Scoring_Average_AVG,Par_3_Scoring_Average_TOTAL STROKES,Par_3_Scoring_Average_TOTAL HOLES
89,T73,T73,Brandt Snedeker,85,3.08,1038,337
90,T73,T73,Steve Stricker,75,3.08,886,288
91,T73,T73,Scott Verplank,82,3.08,994,323
92,T73,T73,Jimmy Walker,73,3.08,915,297
93,T73,T73,Mark Wilson,107,3.08,1332,433
94,T95,T95,Michael Allen,91,3.09,1137,368
95,T95,T95,Tommy Armour III,77,3.09,974,315
96,T95,T95,Brian Davis,108,3.09,1360,440
97,T95,T95,Todd Demsey,80,3.09,1007,326
98,T95,T95,Retief Goosen,59,3.09,723,234
99,T95,T95,Bill Haas,99,3.09,1251,405
100,T95,T95,David Lutterus,59,3.09,745,241
101,T95,T95,Troy Matteson,94,3.09,1189,385
102,T95,T95,Billy Mayfair,103,3.09,1290,417
103,T95,T95,Phil Mickelson,80,3.09,966,313
104,T95,T95,Jon Mills,95,3.09,1194,387
105,T95,T95,Ted Purdy,68,3.09,859,278
106,T95,T95,Tag Ridings,88,3.09,1107,358
107,T95,T95,John Riegger,73,3.09,913,295
108,T95,T95,John Rollins,94,3.09,1172,379
109,T95,T95,Andres Romero,69,3.09,830,269
110,T95,T95,John Senden,93,3.09,1153,373
111,T95,T95,Tim Wilkinson,95,3.09,1186,384
112,T95,T95,Y.E. Yang,89,3.09,1112,360
113,T114,T114,Billy Andrade,71,3.1,905,292
114,T114,T114,Ryan Armour,87,3.1,1110,358
115,T114,T114,Ángel Cabrera,55,3.1,620,200
116,T114,T114,Daniel Chopra,84,3.1,1035,334
117,T114,T114,Nick Flanagan,89,3.1,1133,365
118,T114,T114,Mathew Goggin,91,3.1,1148,370
119,T114,T114,Jeff Gove,50,3.1,627,202
120,T114,T114,Padraig Harrington,52,3.1,624,201
121,T114,T114,Greg Kraft,63,3.1,791,255
122,T114,T114,Stephen Leaney,53,3.1,667,215
123,T114,T114,Justin Leonard,101,3.1,1171,378
124,T114,T114,Peter Lonard,92,3.1,1160,374
125,T114,T114,Steve Lowery,74,3.1,928,299
126,T114,T114,John Mallinger,95,3.1,1200,387
127,T114,T114,Parker McLachlin,88,3.1,1108,357
128,T114,T114,Brett Quigley,80,3.1,1003,324
129,T114,T114,Rory Sabbatini,77,3.1,931,300
130,T114,T114,Kevin Streelman,114,3.1,1443,465
131,T114,T114,Chris Stroud,81,3.1,1023,330
132,T114,T114,Bo Van Pelt,101,3.1,1269,410
133,T114,T114,Johnson Wagner,83,3.1,1042,336
134,T114,T114,Boo Weekley,86,3.1,1026,331
135,T136,T136,Cody Freeman,66,3.11,834,268
136,T136,T136,Tommy Gainey,60,3.11,759,244
137,T136,T136,Lucas Glover,91,3.11,1146,369
138,T136,T136,J.P. Hayes,67,3.11,849,273
139,T136,T136,J.J. Henry,108,3.11,1361,438
140,T136,T136,Brandt Jobe,52,3.11,660,212
141,T136,T136,Davis Love III,78,3.11,979,315
142,T136,T136,Jin Park,85,3.11,1082,348
143,T136,T136,Vijay Singh,82,3.11,960,309
144,T136,T136,Kyle Thompson,70,3.11,883,284
145,T136,T136,Camilo Villegas,79,3.11,969,312
146,T136,T136,Ron Whittaker,54,3.11,690,222
147,T148,T148,Jonathan Byrd,88,3.12,1070,343
148,T148,T148,Fred Couples,60,3.12,764,245
149,T148,T148,Jim Furyk,95,3.12,1164,373
150,T148,T148,Charles Howell III,101,3.12,1236,396
151,T148,T148,John Merrick,98,3.12,1242,398
152,T148,T148,Geoff Ogilvy,65,3.12,810,260
153,T148,T148,Jeff Overton,103,3.12,1300,417
154,T148,T148,Ian Poulter,51,3.12,612,196
155,T148,T148,Kevin Stadler,90,3.12,1133,363
156,T148,T148,Nick Watney,96,3.12,1202,385
157,T158,T158,Woody Austin,109,3.13,1306,417
158,T158,T158,Ben Curtis,80,3.13,1003,320
159,T158,T158,David Duval,51,3.13,651,208
160,T158,T158,Carlos Franco,73,3.13,930,297
161,T158,T158,Sergio Garcia,72,3.13,876,280
162,T158,T158,Robert Garrigus,90,3.13,1150,368
163,T158,T158,Todd Hamilton,92,3.13,1168,373
164,T158,T158,Richard Johnson,77,3.13,984,314
165,T158,T158,Matt Jones,95,3.13,1208,386
166,T158,T158,Frank Lickliter II,107,3.13,1369,438
167,T158,T158,Rocco Mediate,87,3.13,1102,352
168,T158,T158,Joe Ogilvie,100,3.13,1260,402
169,T158,T158,Charles Warren,79,3.13,1002,320
170,T158,T158,Jay Williamson,96,3.13,1212,387
171,T172,T172,Stuart Appleby,87,3.14,1069,340
172,T172,T172,Kenneth Ferrie,72,3.14,920,293
173,T172,T172,Harrison Frazar,73,3.14,933,297
174,T172,T172,Nathan Green,95,3.14,1222,389
175,T172,T172,Mark Hensby,71,3.14,900,287
176,T172,T172,Dustin Johnson,92,3.14,1179,376
177,T172,T172,Will MacKenzie,62,3.14,800,255
178,T172,T172,Rod Pampling,83,3.14,1020,325
179,T172,T172,Bubba Watson,97,3.14,1226,391
180,T181,T181,Jason Allred,63,3.15,812,258
181,T181,T181,Charley Hoffman,94,3.15,1184,376
182,T181,T181,J.B. Holmes,86,3.15,1080,343
183,T181,T181,Jerry Kelly,89,3.15,1122,356
184,T181,T181,Tom Lehman,51,3.15,645,205
185,T181,T181,Michael Letzig,88,3.15,1128,358
186,T181,T181,Shigeki Maruyama,50,3.15,653,207
187,T181,T181,Scott McCarron,63,3.15,799,254
188,T181,T181,Sean O'Hair,81,3.15,1033,328
189,T190,T190,Mark Calcavecchia,67,3.16,837,265
190,T190,T190,Chris DiMarco,87,3.16,1119,354
191,T192,T192,Joe Durant,92,3.17,1188,375
192,T192,T192,Mathias Grönberg,87,3.17,1127,355
193,T192,T192,Trevor Immelman,70,3.17,876,276
194,T192,T192,Nicholas Thompson,113,3.17,1457,460
195,T192,T192,David Toms,70,3.17,868,274
196,197,197,Travis Perkins,53,3.19,685,215
