,Par_3_Performance_RANK THIS WEEK,Par_3_Performance_RANK LAST WEEK,Par_3_Performance_PLAYER NAME,Par_3_Performance_ROUNDS,Par_3_Performance_STATUS,Par_3_Performance_PAR 3 AVG,Par_3_Performance_TOTAL PAR
110,T110,T110,J.P. Hayes,67,30,3.11,819
111,T110,T110,Tom Lehman,51,30,3.15,615
112,T110,T110,Geoff Ogilvy,65,30,3.12,780
113,T114,T114,Steve Lowery,74,31,3.1,897
114,T114,T114,Pat Perez,93,31,3.08,1113
115,T114,T114,Tim Petrovic,97,31,3.08,1182
116,T114,T114,Brett Quigley,80,31,3.1,972
117,T114,T114,Rory Sabbatini,77,31,3.1,900
118,T114,T114,Kyle Thompson,70,31,3.11,852
119,T120,T120,Steve Flesch,95,32,3.08,1155
120,T120,T120,Shigeki Maruyama,50,32,3.15,621
121,T120,T120,Y.E. Yang,89,32,3.09,1080
122,T123,T123,Michael Allen,91,33,3.09,1104
123,T123,T123,Daniel Chopra,84,33,3.1,1002
124,T123,T123,Jon Mills,95,33,3.09,1161
125,T123,T123,Kenny Perry,97,33,3.08,1191
126,T123,T123,Tag Ridings,88,33,3.09,1074
127,T123,T123,Vijay Singh,82,33,3.11,927
128,T123,T123,Chris Stroud,81,33,3.1,990
129,T123,T123,Camilo Villegas,79,33,3.11,936
130,T123,T123,Boo Weekley,86,33,3.1,993
131,T123,T123,Mark Wilson,107,33,3.08,1299
132,T133,T133,Davis Love III,78,34,3.11,945
133,T133,T133,Troy Matteson,94,34,3.09,1155
134,T133,T133,John Senden,93,34,3.09,1119
135,T133,T133,Johnson Wagner,83,34,3.1,1008
136,T133,T133,Tim Wilkinson,95,34,3.09,1152
137,T138,T138,Will MacKenzie,62,35,3.14,765
138,T138,T138,John Rollins,94,35,3.09,1137
139,T140,T140,Ryan Armour,87,36,3.1,1074
140,T140,T140,Sergio Garcia,72,36,3.13,840
141,T140,T140,Bill Haas,99,36,3.09,1215
142,T143,T143,Justin Leonard,101,37,3.1,1134
143,T143,T143,Scott McCarron,63,37,3.15,762
144,T143,T143,Parker McLachlin,88,37,3.1,1071
145,T146,T146,Jason Allred,63,38,3.15,774
146,T146,T146,Nick Flanagan,89,38,3.1,1095
147,T146,T146,Mathew Goggin,91,38,3.1,1110
148,T146,T146,Peter Lonard,92,38,3.1,1122
149,T146,T146,Jin Park,85,38,3.11,1044
150,T151,T151,Carlos Franco,73,39,3.13,891
151,T151,T151,Lucas Glover,91,39,3.11,1107
152,T151,T151,Mark Hensby,71,39,3.14,861
153,T151,T151,John Mallinger,95,39,3.1,1161
154,T151,T151,Billy Mayfair,103,39,3.09,1251
155,T151,T151,Bo Van Pelt,101,39,3.1,1230
156,T157,T157,Brian Davis,108,40,3.09,1320
157,T157,T157,Travis Perkins,53,40,3.19,645
158,T159,T159,Jonathan Byrd,88,41,3.12,1029
159,T159,T159,Kenneth Ferrie,72,41,3.14,879
160,T161,T161,Mark Calcavecchia,67,42,3.16,795
161,T161,T161,Harrison Frazar,73,42,3.14,891
162,T161,T161,Richard Johnson,77,42,3.13,942
163,T161,T161,Charles Warren,79,42,3.13,960
164,165,165,Ben Curtis,80,43,3.13,960
165,166,166,Kevin Stadler,90,44,3.12,1089
166,T167,T167,Jim Furyk,95,45,3.12,1119
167,T167,T167,Rod Pampling,83,45,3.14,975
168,T169,T169,Robert Garrigus,90,46,3.13,1104
169,T169,T169,Rocco Mediate,87,46,3.13,1056
170,T169,T169,David Toms,70,46,3.17,822
171,T172,T172,J.J. Henry,108,47,3.11,1314
172,T172,T172,Nick Watney,96,47,3.12,1155
173,T174,T174,Charles Howell III,101,48,3.12,1188
174,T174,T174,Trevor Immelman,70,48,3.17,828
175,T174,T174,John Merrick,98,48,3.12,1194
176,T174,T174,Kevin Streelman,114,48,3.1,1395
177,T178,T178,Stuart Appleby,87,49,3.14,1020
178,T178,T178,Todd Hamilton,92,49,3.13,1119
179,T178,T178,Sean O'Hair,81,49,3.15,984
180,T178,T178,Jeff Overton,103,49,3.12,1251
181,182,182,Matt Jones,95,50,3.13,1158
182,T183,T183,J.B. Holmes,86,51,3.15,1029
183,T183,T183,Dustin Johnson,92,51,3.14,1128
184,T183,T183,Jay Williamson,96,51,3.13,1161
185,186,186,Bubba Watson,97,53,3.14,1173
186,T187,T187,Jerry Kelly,89,54,3.15,1068
187,T187,T187,Michael Letzig,88,54,3.15,1074
188,T187,T187,Joe Ogilvie,100,54,3.13,1206
189,T190,T190,Woody Austin,109,55,3.13,1251
190,T190,T190,Nathan Green,95,55,3.14,1167
191,T190,T190,Frank Lickliter II,107,55,3.13,1314
192,193,193,Charley Hoffman,94,56,3.15,1128
193,194,194,Chris DiMarco,87,57,3.16,1062
194,195,195,Mathias Grönberg,87,62,3.17,1065
195,196,196,Joe Durant,92,63,3.17,1125
196,197,197,Nicholas Thompson,113,77,3.17,1380
