,Par_4_Scoring_Average_RANK THIS WEEK,Par_4_Scoring_Average_RANK LAST WEEK,Par_4_Scoring_Average_PLAYER NAME,Par_4_Scoring_Average_ROUNDS,Par_4_Scoring_Average_AVG,Par_4_Scoring_Average_TOTAL STROKES,Par_4_Scoring_Average_TOTAL HOLES
68,T55,T55,John Riegger,73,4.05,3181,786
69,T55,T55,Rory Sabbatini,77,4.05,3412,842
70,T55,T55,Patrick Sheehan,124,4.05,5437,1342
71,T55,T55,David Toms,70,4.05,3051,754
72,T55,T55,Bo Van Pelt,101,4.05,4415,1091
73,T55,T55,Nick Watney,96,4.05,4140,1022
74,T55,T55,Dean Wilson,109,4.05,4792,1183
75,T76,T76,Brad Adamonis,87,4.06,3810,939
76,T76,T76,Cameron Beckman,87,4.06,3768,928
77,T76,T76,Rich Beem,90,4.06,3918,964
78,T76,T76,Alejandro Cañizares,52,4.06,2289,564
79,T76,T76,Brad Elder,67,4.06,2933,722
80,T76,T76,Steve Flesch,95,4.06,4130,1016
81,T76,T76,Jason Gore,94,4.06,4056,998
82,T76,T76,Nathan Green,95,4.06,4120,1014
83,T76,T76,Charles Howell III,101,4.06,4293,1057
84,T76,T76,Zach Johnson,85,4.06,3731,918
85,T76,T76,Peter Lonard,92,4.06,4092,1009
86,T76,T76,Davis Love III,78,4.06,3452,850
87,T76,T76,Jeff Maggert,86,4.06,3731,920
88,T76,T76,John Merrick,98,4.06,4315,1064
89,T76,T76,Geoff Ogilvy,65,4.06,2819,694
90,T76,T76,Corey Pavin,69,4.06,3077,757
91,T76,T76,Tom Pernice Jr.,104,4.06,4617,1138
92,T76,T76,Tim Petrovic,97,4.06,4218,1038
93,T76,T76,Brett Quigley,80,4.06,3466,854
94,T76,T76,Chris Riley,51,4.06,2202,542
95,T76,T76,Steve Stricker,75,4.06,3241,798
96,T76,T76,Nicholas Thompson,113,4.06,4944,1219
97,T76,T76,Camilo Villegas,79,4.06,3521,868
98,T76,T76,Boo Weekley,86,4.06,3670,904
99,T76,T76,Jay Williamson,96,4.06,4224,1041
100,T101,T101,Tommy Armour III,77,4.07,3418,839
101,T101,T101,Jonathan Byrd,88,4.07,3716,914
102,T101,T101,Daniel Chopra,84,4.07,3597,884
103,T101,T101,Fred Couples,60,4.07,2557,628
104,T101,T101,Jason Day,81,4.07,3533,868
105,T101,T101,Kenneth Ferrie,72,4.07,3092,760
106,T101,T101,Robert Garrigus,90,4.07,3921,964
107,T101,T101,Lucas Glover,91,4.07,4082,1002
108,T101,T101,Mathias Grönberg,87,4.07,3768,926
109,T101,T101,Ryuji Imada,80,4.07,3483,855
110,T101,T101,Freddie Jacobson,78,4.07,3511,862
111,T101,T101,Lee Janzen,89,4.07,3814,938
112,T101,T101,Brandt Jobe,52,4.07,2294,564
113,T101,T101,Dustin Johnson,92,4.07,4011,985
114,T101,T101,Matt Jones,95,4.07,4141,1018
115,T101,T101,Craig Kanada,65,4.07,2882,708
116,T101,T101,Jerry Kelly,89,4.07,3915,962
117,T101,T101,Martin Laird,98,4.07,4317,1060
118,T101,T101,Frank Lickliter II,107,4.07,4690,1153
119,T101,T101,Will MacKenzie,62,4.07,2684,659
120,T101,T101,Jim McGovern,75,4.07,3341,820
121,T101,T101,Rod Pampling,83,4.07,3513,864
122,T101,T101,Brandt Snedeker,85,4.07,3740,920
123,T101,T101,Omar Uresti,74,4.07,3201,786
124,T101,T101,Jimmy Walker,73,4.07,3230,793
125,T101,T101,Bubba Watson,97,4.07,4311,1060
126,T127,T127,Steve Allan,58,4.08,2557,626
127,T127,T127,Eric Axley,113,4.08,4979,1219
128,T127,T127,Bart Bryant,81,4.08,3635,892
129,T127,T127,Todd Demsey,80,4.08,3511,860
130,T127,T127,Chris DiMarco,87,4.08,3812,934
131,T127,T127,Richard Johnson,60,4.08,2710,665
132,T127,T127,Doug LaBelle II,65,4.08,2937,720
133,T127,T127,Troy Matteson,94,4.08,4071,998
134,T127,T127,George McNeill,97,4.08,4279,1050
135,T127,T127,Ryan Moore,72,4.08,3128,767
136,T127,T127,Sean O'Hair,81,4.08,3676,902
137,T127,T127,Brenden Pappas,66,4.08,2894,710
138,T127,T127,John Rollins,94,4.08,4101,1006
139,T127,T127,Heath Slocum,104,4.08,4598,1128
140,T127,T127,Kevin Stadler,90,4.08,3942,965
141,T127,T127,Chris Stroud,81,4.08,3511,861
142,T127,T127,D.J. Trahan,94,4.08,4150,1018
143,T127,T127,Marc Turnesa,87,4.08,3799,932
144,T145,T145,Mark Calcavecchia,67,4.09,2929,717
145,T145,T145,Paul Claxton,63,4.09,2734,669
146,T145,T145,Chad Collins,72,4.09,3179,778
147,T145,T145,Marco Dawson,64,4.09,2770,678
148,T145,T145,Nick Flanagan,89,4.09,3890,952
149,T145,T145,Robert Gamez,79,4.09,3479,850
150,T145,T145,Jeff Gove,50,4.09,2224,544
151,T145,T145,Paul Goydos,78,4.09,3479,851
152,T145,T145,Todd Hamilton,92,4.09,4030,986
153,T145,T145,Mark Hensby,71,4.09,3078,753
154,T145,T145,J.B. Holmes,86,4.09,3768,922
155,T145,T145,Richard Johnson,77,4.09,3378,826
156,T145,T145,Steve Lowery,74,4.09,3277,802
157,T145,T145,Rocco Mediate,87,4.09,3886,950
158,T145,T145,Jon Mills,95,4.09,4176,1021
159,T145,T145,Jeff Quinney,87,4.09,3821,935
160,T145,T145,Tag Ridings,88,4.09,3857,942
161,T145,T145,Y.E. Yang,89,4.09,3905,955
162,T163,T163,Ryan Armour,87,4.1,3770,920
163,T163,T163,Alex Cejka,75,4.1,3314,808
164,T163,T163,Ernie Els,51,4.1,2286,558
165,T163,T163,Trevor Immelman,70,4.1,3098,756
166,T163,T163,Cliff Kresge,84,4.1,3751,914
167,T163,T163,Tom Lehman,51,4.1,2282,556
168,T163,T163,Jin Park,85,4.1,3678,898
169,T163,T163,Jesper Parnevik,88,4.1,3905,953
170,T163,T163,Ian Poulter,51,4.1,2226,543
171,T163,T163,Ted Purdy,68,4.1,2983,727
172,T163,T163,Johnson Wagner,83,4.1,3656,892
173,T163,T163,Ron Whittaker,54,4.1,2365,577
174,T175,T175,Jason Allred,63,4.11,2780,676
175,T175,T175,Olin Browne,77,4.11,3444,838
176,T175,T175,Paul Casey,55,4.11,2326,566
177,T175,T175,Tommy Gainey,60,4.11,2657,646
178,T175,T175,Retief Goosen,59,4.11,2613,636
179,T175,T175,J.P. Hayes,67,4.11,2977,724
180,T175,T175,Shigeki Maruyama,50,4.11,2202,536
181,T175,T175,Bob Sowards,61,4.11,2707,658
182,T183,T183,Billy Andrade,71,4.12,3136,762
183,T183,T183,Justin Bolli,87,4.12,3816,927
184,T183,T183,Cody Freeman,66,4.12,2906,705
185,T183,T183,Stephen Leaney,53,4.12,2325,564
186,T183,T183,David Lutterus,59,4.12,2634,640
187,T183,T183,Tom Scherrer,56,4.12,2413,586
188,T183,T183,Charles Warren,79,4.12,3446,837
189,T190,T190,Ángel Cabrera,55,4.13,2332,564
190,T190,T190,James Driscoll,85,4.13,3717,900
191,T190,T190,Adam Scott,51,4.13,2224,539
192,T190,T190,Kyle Thompson,70,4.13,3083,746
193,T194,T194,Andres Romero,69,4.14,3063,740
194,T194,T194,Brett Rumford,72,4.14,3187,770
195,196,196,Travis Perkins,53,4.15,2325,560
196,197,197,David Duval,51,4.2,2244,534
