,Best_Sub-Par_Rounds_Streak_RANK THIS WEEK,Best_Sub-Par_Rounds_Streak_RANK LAST WEEK,Best_Sub-Par_Rounds_Streak_PLAYER NAME,Best_Sub-Par_Rounds_Streak_CAREER BEST STREAK,Best_Sub-Par_Rounds_Streak_BEST YTD STREAK,Best_Sub-Par_Rounds_Streak_CURRENT STREAK
219,T178,T178,Bobby Wadkins,10,,
220,T178,T178,Lanny Wadkins,10,1.0,
221,T178,T178,Mark Wiebe,10,,
222,T223,T223,John Adams,9,,
223,T223,T223,Steve Allan,9,5.0,
224,T223,T223,Tommy Armour III,9,5.0,
225,T223,T223,Doug Barron,9,6.0,
226,T223,T223,Andy Bean,9,,
227,T223,T223,Notah Begay III,9,3.0,
228,T223,T223,Guy Boros,9,5.0,
229,T223,T223,Bill Britton,9,,
230,T223,T223,Ángel Cabrera,9,6.0,
231,T223,T223,Alex Cejka,9,4.0,
232,T223,T223,Brian Claar,9,,
233,T223,T223,Robert Damron,9,7.0,
234,T223,T223,Luke Donald,9,9.0,
235,T223,T223,Brad Elder,9,,
236,T223,T223,Ernie Els,9,6.0,
237,T223,T223,Robin Freeman,9,3.0,
238,T223,T223,"Jim Gallagher, Jr.",9,2.0,
239,T223,T223,Kelly Gibson,9,1.0,
240,T223,T223,Lucas Glover,9,6.0,
241,T223,T223,Matt Gogel,9,4.0,
242,T223,T223,Jason Gore,9,9.0,
243,T223,T223,Mathias Grönberg,9,9.0,
244,T223,T223,Gary Hallberg,9,2.0,
245,T223,T223,Morris Hatalsky,9,,
246,T223,T223,Mark Hayes,9,,
247,T223,T223,Bob Heintz,9,9.0,
248,T223,T223,Brian Henninger,9,2.0,
249,T223,T223,Hale Irwin,9,,
250,T223,T223,Brandt Jobe,9,7.0,
251,T223,T223,Per-Ulrik Johansson,9,4.0,
252,T223,T223,Richard Johnson,9,9.0,
253,T223,T223,Brendan Jones,9,9.0,
254,T223,T223,Craig Kanada,9,,
255,T223,T223,Matt Kuchar,9,3.0,
256,T223,T223,Hank Kuehne,9,5.0,
257,T223,T223,J.L. Lewis,9,5.0,
258,T223,T223,Bob Lohr,9,,
259,T223,T223,Sandy Lyle,9,2.0,
260,T223,T223,Spike McRoy,9,5.0,
261,T223,T223,Colin Montgomerie,9,5.0,
262,T223,T223,Arron Oberholser,9,8.0,
263,T223,T223,Ryan Palmer,9,9.0,
264,T223,T223,Dennis Paulson,9,4.0,
265,T223,T223,John Riegger,9,2.0,
266,T223,T223,John Rollins,9,7.0,
267,T223,T223,Ted Schulz,9,,
268,T223,T223,John Senden,9,7.0,
269,T223,T223,Patrick Sheehan,9,6.0,
270,T223,T223,Mike Sposa,9,,
271,T223,T223,Mike Springer,9,5.0,
272,T223,T223,Ron Streck,9,,
273,T223,T223,Tommy Tolles,9,,
274,T223,T223,Omar Uresti,9,8.0,
275,T223,T223,Stan Utley,9,,
276,T223,T223,Bo Van Pelt,9,9.0,
277,T223,T223,Charles Warren,9,9.0,
278,T223,T223,Tom Watson,9,2.0,
279,T223,T223,Brett Wetterich,9,9.0,
280,T223,T223,Robert Wrenn,9,,
281,T282,T282,Fulton Allem,8,,
282,T282,T282,Stephen Ames,8,5.0,
283,T282,T282,Ian Baker-Finch,8,,
284,T282,T282,Pat Bates,8,,
285,T282,T282,Rich Beem,8,5.0,
286,T282,T282,Michael Bradley,8,3.0,
287,T282,T282,Danny Briggs,8,7.0,
288,T282,T282,Ken Brown,8,,
289,T282,T282,Curt Byrum,8,,
290,T282,T282,Michael Campbell,8,3.0,
291,T282,T282,T.C. Chen,8,,
292,T282,T282,Daniel Chopra,8,8.0,
293,T282,T282,Bobby Clampett,8,,
294,T282,T282,Keith Clearwater,8,,
295,T282,T282,Ben Crenshaw,8,,
296,T282,T282,Matt Davidson,8,8.0,
297,T282,T282,Mike Donald,8,,
298,T282,T282,Jason Dufner,8,,
299,T282,T282,Scott Dunlap,8,2.0,
300,T282,T282,Nick Faldo,8,3.0,
301,T282,T282,Tom Gillis,8,5.0,
302,T282,T282,Wayne Grady,8,,
303,T282,T282,Scott Gutschewski,8,8.0,
304,T282,T282,Glen Hnatiuk,8,3.0,
305,T282,T282,David Ishii,8,,
306,T282,T282,Miguel Angel Jiménez,8,2.0,
307,T282,T282,Stephen Leaney,8,8.0,
308,T282,T282,Wayne Levi,8,4.0,
309,T282,T282,Hunter Mahan,8,7.0,
310,T282,T282,Dick Mast,8,2.0,
311,T282,T282,Johnny Miller,8,,
312,T282,T282,David Morland IV,8,,
313,T282,T282,Jodie Mudd,8,,
314,T282,T282,Jack Nicklaus,8,,
315,T282,T282,Brenden Pappas,8,3.0,
316,T282,T282,Phillip Price,8,7.0,
317,T282,T282,Jack Renner,8,,
318,T282,T282,Larry Rinker,8,,
319,T282,T282,Lance Ten Broeck,8,,
320,T282,T282,Esteban Toledo,8,5.0,
321,T282,T282,Lee Trevino,8,,
322,T282,T282,Ted Tryba,8,,
323,T282,T282,Brett Upper,8,,
324,T282,T282,Jean Van de Velde,8,,
325,T282,T282,Fred Wadsworth,8,,
326,T282,T282,D.A. Weibring,8,,
327,T282,T282,Lee Westwood,8,3.0,
328,T282,T282,Charlie Wi,8,8.0,
329,T282,T282,Mark Wilson,8,6.0,
330,T331,T331,JC Anderson,7,,
331,T331,T331,Arjun Atwal,7,7.0,
332,T331,T331,Seve Ballesteros,7,,
333,T331,T331,Aaron Barber,7,,
334,T331,T331,Todd Barranger,7,,
335,T331,T331,Ben Bates,7,,
336,T331,T331,"David Berganio, Jr.",7,1.0,
337,T331,T331,Justin Bolli,7,7.0,
338,T331,T331,Billy Ray Brown,7,,
339,T331,T331,José Coceres,7,7.0,
340,T331,T331,Brian Davis,7,7.0,
341,T331,T331,Clark Dennis,7,1.0,
342,T331,T331,Ed Dougherty,7,,
343,T331,T331,Dave Eichelberger,7,,
344,T331,T331,Danny Ellis,7,3.0,
345,T331,T331,David Graham,7,,
346,T331,T331,Jerry Haas,7,,
347,T331,T331,Padraig Harrington,7,5.0,
348,T331,T331,Jeff Hart,7,4.0,
349,T331,T331,Lon Hinkle,7,,
350,T331,T331,Gabriel Hjertstedt,7,1.0,
351,T331,T331,P.H. Horgan III,7,2.0,
352,T331,T331,Joe Inman,7,,
353,T331,T331,John Inman,7,,
354,T331,T331,Barry Jaeckel,7,,
355,T331,T331,Billy Kratzert,7,,
356,T331,T331,Cliff Kresge,7,,
357,T331,T331,Kenichi Kuboya,7,,
358,T331,T331,John Maginnes,7,3.0,
359,T331,T331,Bob May,7,,
360,T331,T331,Steve Melnyk,7,,
361,T331,T331,John Morgan,7,2.0,
362,T331,T331,Tim Norris,7,,
363,T331,T331,Greg Owen,7,7.0,
364,T331,T331,Carl Paulson,7,4.0,
365,T331,T331,Greg Powers,7,,
366,T331,T331,Dicky Pride,7,3.0,
367,T331,T331,Sam Randolph,7,,
368,T331,T331,Tag Ridings,7,7.0,
369,T331,T331,Chi Chi Rodriguez,7,,
370,T331,T331,Akio Sadakata,7,1.0,
371,T331,T331,Bill Sander,7,,
372,T331,T331,Jerry Smith,7,,
373,T331,T331,"Dave Stockton, Jr.",7,,
374,T331,T331,Hideto Tanihara,7,7.0,
375,T331,T331,Greg Twiggs,7,,
376,T331,T331,Tjaart van der Walt,7,7.0,
377,T331,T331,Nick Watney,7,7.0,
378,T331,T331,Brian Wilson,7,,
379,T331,T331,Mark Wurtz,7,,
380,T381,T381,Isao Aoki,6,,
381,T381,T381,Shane Bertsch,6,,
382,T381,T381,Woody Blackburn,6,,
383,T381,T381,Darren Clarke,6,6.0,
384,T381,T381,Paul Claxton,6,6.0,
385,T381,T381,Bobby Cochran,6,,
386,T381,T381,Jim Colbert,6,,
387,T381,T381,Frank Conner,6,,
388,T381,T381,Jim Dent,6,,
389,T381,T381,James Driscoll,6,6.0,
390,T381,T381,John Fought,6,,
391,T381,T381,Edward Fryatt,6,,
392,T381,T381,Stephen Gangluff,6,1.0,
393,T381,T381,Gibby Gilbert,6,,
394,T381,T381,Ernie Gonzalez,6,,
395,T381,T381,Steve Gotsche,6,,
396,T381,T381,Jimmy Green,6,,
397,T381,T381,Dan Halldorson,6,,
398,T381,T381,Steve Hart,6,,
399,T381,T381,Vance Heafner,6,,
400,T381,T381,Scott Hend,6,6.0,
401,T381,T381,Mark Hensby,6,5.0,
402,T381,T381,Eduardo Herrera,6,,
403,T381,T381,Trevor Immelman,6,2.0,
404,T381,T381,Barry Lane,6,,
405,T381,T381,Franklin Langham,6,6.0,
406,T381,T381,Lyn Lott,6,,
407,T381,T381,David Lundstrom,6,2.0,
408,T381,T381,Casey Martin,6,1.0,
409,T381,T381,Gary McCord,6,,
410,T381,T381,Pat McGowan,6,,
411,T381,T381,John Morse,6,2.0,
412,T381,T381,Perry Moss,6,,
413,T381,T381,Bob Murphy,6,,
414,T381,T381,Sean Murphy,6,2.0,
415,T381,T381,Jim Nelford,6,,
416,T381,T381,Andy North,6,,
417,T381,T381,Mac O'Grady,6,,
418,T381,T381,Peter Oosterhuis,6,,
419,T381,T381,Deane Pappas,6,,
420,T381,T381,Mark Pfeil,6,,
421,T381,T381,Ian Poulter,6,6.0,
422,T381,T381,Victor Regalado,6,,
423,T381,T381,Tom Scherrer,6,3.0,
424,T381,T381,Mike Schuchart,6,,
425,T381,T381,Adam Scott,6,4.0,
426,T381,T381,Joey Snyder III,6,6.0,
427,T381,T381,Kevin Stadler,6,6.0,
428,T381,T381,Darron Stiles,6,6.0,
429,T381,T381,Vaughn Taylor,6,6.0,
430,T381,T381,Leonard Thompson,6,,
431,T381,T381,Robert Thompson,6,,
432,T381,T381,Denis Watson,6,,
433,T381,T381,Brian Watts,6,2.0,
434,T381,T381,Garrett Willis,6,3.0,
435,T381,T381,Dean Wilson,6,6.0,
436,T437,T437,Chris Anderson,5,5.0,
437,T437,T437,Jeremy Anderson,5,,
438,T437,T437,Aaron Baddeley,5,5.0,
439,T437,T437,Miller Barber,5,,
440,T437,T437,Rich Barcelo,5,1.0,
441,T437,T437,Ricky Barnes,5,,
442,T437,T437,Jim Benepe,5,1.0,
443,T437,T437,Thomas Bjørn,5,3.0,
444,T437,T437,Eric Booker,5,,
445,T437,T437,Craig Bowden,5,4.0,
446,T437,T437,Bob Boyd,5,,
447,T437,T437,George Cadle,5,,
448,T437,T437,Jason Caron,5,,
449,T437,T437,Barry Cheesman,5,,
450,T437,T437,Bobby Cole,5,,
451,T437,T437,Gavin Coles,5,5.0,
452,T437,T437,Tim Conley,5,1.0,
453,T437,T437,Richie Coughlan,5,,
454,T437,T437,Rod Curl,5,,
455,T437,T437,Paul Curry,5,,
456,T437,T437,Ben Curtis,5,5.0,
457,T437,T437,Terry Diehl,5,,
458,T437,T437,Bob Eastwood,5,,
459,T437,T437,John Elliott,5,4.0,
460,T437,T437,Niclas Fasth,5,,
461,T437,T437,Forrest Fezler,5,,
462,T437,T437,Gene Fieger,5,,
463,T437,T437,Al Geiberger,5,,
464,T437,T437,Jaime Gomez,5,,
465,T437,T437,Mike Grob,5,,
466,T437,T437,Bill Haas,5,5.0,
467,T437,T437,Phillip Hancock,5,,
468,T437,T437,David Hearn,5,5.0,
469,T437,T437,Ryuji Imada,5,5.0,
470,T437,T437,Tripp Isenhour,5,2.0,
471,T437,T437,Toshi Izawa,5,,
472,T437,T437,Tom Jenkins,5,,
473,T437,T437,Kevin Johnson,5,1.0,
474,T437,T437,Gene Jones,5,,
475,T437,T437,Brad Lardon,5,2.0,
476,T437,T437,Spencer Levin,5,5.0,
477,T437,T437,Michael Long,5,4.0,
478,T437,T437,Will MacKenzie,5,5.0,
479,T437,T437,Mike McCullough,5,,
480,T437,T437,Graeme McDowell,5,4.0,
481,T437,T437,Andrew McLardy,5,,
482,T437,T437,Lindy Miller,5,,
483,T437,T437,Ryan Moore,5,5.0,
484,T437,T437,Kevin Muncrief,5,,
485,T437,T437,Sean O'Hair,5,5.0,
486,T437,T437,Nick O'Hern,5,5.0,
487,T437,T437,Jerry Pate,5,,
488,T437,T437,D.A. Points,5,5.0,
489,T437,T437,Jeff Quinney,5,,
490,T437,T437,Bill Rogers,5,,
491,T437,T437,Jeff Roth,5,,
492,T437,T437,John Schroeder,5,,
493,T437,T437,Brent Schwarzrock,5,,
494,T437,T437,Tom Shaw,5,,
495,T437,T437,Mike Small,5,1.0,
496,T437,T437,Mike Standly,5,1.0,
497,T437,T437,Kenneth Staton,5,,
498,T437,T437,Chris Tidland,5,,
499,T437,T437,Vance Veazey,5,,
500,T437,T437,Boo Weekley,5,,
501,T437,T437,Tom Weiskopf,5,,
502,T437,T437,Ian Woosnam,5,,
503,T504,T504,Steven Alker,4,1.0,
504,T504,T504,Ty Armstrong,4,,
505,T504,T504,Perry Arthur,4,,
506,T504,T504,Colby Beckstrom,4,4.0,
507,T504,T504,Roy Biancalana,4,,
508,T504,T504,David Branshaw,4,,
509,T504,T504,D.J. Brigman,4,4.0,
510,T504,T504,Tom Carter,4,,
511,T504,T504,Paul Casey,4,4.0,
512,T504,T504,Jeff Cook,4,,
513,T504,T504,Jeff Coston,4,,
514,T504,T504,Chris Couch,4,2.0,
515,T504,T504,Kris Cox,4,,
516,T504,T504,Rett Crowder,4,,
517,T504,T504,Terry Dill,4,,
518,T504,T504,Dale Douglass,4,,
519,T504,T504,Lee Elder,4,,
520,T504,T504,Jeff Freeman,4,,
521,T504,T504,Keiichiro Fukabori,4,1.0,
522,T504,T504,Nick Gilliam,4,4.0,
523,T504,T504,Richard Green,4,2.0,
524,T504,T504,Hunter Haas,4,4.0,
525,T504,T504,Jason Hartwick,4,1.0,
526,T504,T504,Matt Hendrix,4,4.0,
527,T504,T504,Kazuhiko Hosokawa,4,,
528,T504,T504,David Howell,4,3.0,
529,T504,T504,David Howser,4,,
530,T504,T504,Robert Karlsson,4,,
531,T504,T504,Jason Knutzon,4,4.0,
532,T504,T504,Joel Kribel,4,3.0,
533,T504,T504,Thomas Levet,4,2.0,
534,T504,T504,Pat Lindsey,4,,
535,T504,T504,Brock Mackenzie,4,,
536,T504,T504,Paul McGinley,4,2.0,
537,T504,T504,James McLean,4,1.0,
538,T504,T504,Allen Miller,4,,
539,T504,T504,Hirofumi Miyase,4,,
540,T504,T504,Bryce Molder,4,,
541,T504,T504,Patrick Moore,4,,
542,T504,T504,Bobby Nichols,4,,
543,T504,T504,Mike Nicolette,4,,
544,T504,T504,Keith Nolan,4,,
545,T504,T504,Peter O'Malley,4,,
546,T504,T504,Dan Olsen,4,,
547,T504,T504,Gary Player,4,,
548,T504,T504,Rob Rashell,4,4.0,
549,T504,T504,Anthony Rodriguez,4,,
550,T504,T504,Eduardo Romero,4,,
551,T504,T504,Peter Senior,4,,
552,T504,T504,Bob Shearer,4,,
553,T504,T504,Geoffrey Sisk,4,1.0,
554,T504,T504,Ed Sneed,4,,
555,T504,T504,Andre Stolz,4,3.0,
556,T504,T504,Roger Tambellini,4,,
557,T504,T504,Mario Tiziani,4,4.0,
558,T504,T504,D.J. Trahan,4,4.0,
559,T504,T504,Camilo Villegas,4,2.0,
560,T504,T504,Rocky Walcher,4,,
561,T504,T504,DeWitt Weaver,4,,
562,T504,T504,Ron Whittaker,4,,
563,T564,T564,Wally Armstrong,3,,
564,T564,T564,Homero Blancas,3,,
565,T564,T564,Jaxon Brigman,3,3.0,
566,T564,T564,Erik Compton,3,3.0,
567,T564,T564,Charles Coody,3,,
568,T564,T564,Joe Daley,3,,
569,T564,T564,Scott Drummond,3,3.0,
570,T564,T564,Ken Duke,3,,
571,T564,T564,Gary Evans,3,,
572,T564,T564,Nick Flanagan,3,3.0,
573,T564,T564,Scott Ford,3,,
574,T564,T564,Hiroyuki Fujita,3,1.0,
575,T564,T564,Derek Gillespie,3,,
576,T564,T564,Uly Grisette,3,,
577,T564,T564,Kelly Grunewald,3,1.0,
578,T564,T564,Charley Hoffman,3,2.0,
579,T564,T564,Mike Holland,3,,
580,T564,T564,Ryan Howison,3,,
581,T564,T564,Yasuharu Imano,3,2.0,
582,T564,T564,Don January,3,,
583,T564,T564,Grier Jones,3,,
584,T564,T564,Hideki Kase,3,,
585,T564,T564,Shingo Katayama,3,1.0,
586,T564,T564,Darrell Kestner,3,,
587,T564,T564,Brian Kortan,3,,
588,T564,T564,Paul Lawrie,3,1.0,
589,T564,T564,Gene Littler,3,,
590,T564,T564,Edward Loar,3,,
591,T564,T564,Steve Marino,3,2.0,
592,T564,T564,Jeff Mitchell,3,,
593,T564,T564,Orville Moody,3,,
594,T564,T564,Mike Morley,3,,
595,T564,T564,Jay Overton,3,1.0,
596,T564,T564,Arnold Palmer,3,,
597,T564,T564,Ben Portie,3,2.0,
598,T564,T564,Michael Putnam,3,3.0,
599,T564,T564,Lloyd Saltman,3,3.0,
600,T564,T564,Steve Scott,3,1.0,
601,T564,T564,Patrik Sjöland,3,1.0,
602,T564,T564,Chris Starkjohann,3,3.0,
603,T564,T564,Henrik Stenson,3,3.0,
604,T564,T564,Chip Sullivan,3,,
605,T564,T564,Brad Sutterfield,3,,
606,T564,T564,Toru Taniguchi,3,2.0,
607,T564,T564,Dave Tentis,3,,
608,T564,T564,Tim Thelen,3,,
609,T564,T564,Rocky Thompson,3,,
610,T611,T611,Jason Allred,2,2.0,
611,T611,T611,Peter Baker,2,1.0,
612,T611,T611,Ahmad Bateman,2,1.0,
613,T611,T611,Michael Beard,2,,
614,T611,T611,John Bickerton,2,2.0,
615,T611,T611,Steven Bowditch,2,2.0,
616,T611,T611,Gay Brewer,2,,
617,T611,T611,Bob Byman,2,,
618,T611,T611,Nick Cassini,2,,
619,T611,T611,Scott Curiel,2,,
620,T611,T611,Bruce Devlin,2,,
621,T611,T611,Bubba Dickerson,2,1.0,
