,Consecutive_Sand_Saves_RANK THIS WEEK,Consecutive_Sand_Saves_RANK LAST WEEK,Consecutive_Sand_Saves_PLAYER NAME,Consecutive_Sand_Saves_EVENTS,Consecutive_Sand_Saves_STREAK,Consecutive_Sand_Saves_CURRENT STREAK,Consecutive_Sand_Saves_ROUND,Consecutive_Sand_Saves_HOLE,Consecutive_Sand_Saves_YEAR/TOURN#
441,T416,T416,Ryan Dillon,1,1,,4,14,2005080
442,T416,T416,Trevor Dodds,2,1,,1,11,2005430
443,T416,T416,Will Dodson,1,1,1.0,1,9,2005070
444,T416,T416,Martin Doyle,1,1,1.0,2,4,2005300
445,T416,T416,Bradley Dredge,1,1,1.0,4,15,2005450
446,T416,T416,Scott Dunlap,3,1,1.0,4,5,2005390
447,T416,T416,Austin Eaton III,1,1,1.0,2,18,2005150
448,T416,T416,Brad Fabel,1,1,1.0,3,2,2005290
449,T416,T416,Rick Fehr,1,1,,1,7,2005030
450,T416,T416,Gene Fieger,1,1,,2,6,2005110
451,T416,T416,Nick Flanagan,1,1,1.0,2,17,2005300
452,T416,T416,Tim Fleming,1,1,,1,9,2005340
453,T416,T416,Gavin Flint,1,1,1.0,1,7,2005290
454,T416,T416,Peter Fowler,1,1,,2,2,2005300
455,T416,T416,Marcus Fraser,1,1,1.0,2,14,2005300
456,T416,T416,Keiichiro Fukabori,1,1,,4,12,2005250
457,T416,T416,Ignacio Garrido,1,1,1.0,2,2,2005300
458,T416,T416,Jim Garrison,2,1,,2,3,2005470
459,T416,T416,Kelly Gibson,2,1,1.0,2,5,2005290
460,T416,T416,Tom Gleeton,1,1,,1,5,2005370
461,T416,T416,David Gossett,1,1,1.0,2,2,2005280
462,T416,T416,Wayne Grady,1,1,,1,9,2005340
463,T416,T416,Scott Gump,2,1,1.0,1,13,2005310
464,T416,T416,Joakim Haeggman,4,1,1.0,2,4,2005300
465,T416,T416,Steven Hakes,1,1,1.0,2,16,2005030
466,T416,T416,Kevin Hall,2,1,,1,14,2005310
467,T416,T416,Gary Hallberg,1,1,,1,15,2005460
468,T416,T416,Matt Hendrix,1,1,1.0,2,3,2005290
469,T416,T416,Kip Henley,1,1,1.0,2,7,2005220
470,T416,T416,Charley Hoffman,1,1,1.0,4,17,2005030
471,T416,T416,J.B. Holmes,1,1,1.0,2,9,2005485
472,T416,T416,P.H. Horgan III,2,1,,2,8,2005290
473,T416,T416,Kazuhiko Hosokawa,1,1,1.0,4,14,2005360
474,T416,T416,Keith Huber,1,1,,1,4,2005290
475,T416,T416,Yasuharu Imano,1,1,,2,8,2005450
476,T416,T416,David Ishii,1,1,,2,1,2005020
477,T416,T416,Toshi Izawa,1,1,,1,7,2005020
478,T416,T416,Clint Jensen,1,1,,2,11,2005250
479,T416,T416,Kevin Johnson,1,1,1.0,4,17,2005110
480,T416,T416,Matt Jones,1,1,1.0,2,7,2005050
481,T416,T416,Randy Joyner,1,1,,1,14,2005190
482,T416,T416,Chris Kamin,1,1,,2,10,2005080
483,T416,T416,Takashi Kamiyama,1,1,,1,5,2005020
484,T416,T416,Darrell Kestner,1,1,1.0,4,9,2005340
485,T416,T416,Søren Kjeldsen,1,1,,2,10,2005250
486,T416,T416,Kenny Knox,1,1,1.0,1,8,2005290
487,T416,T416,Trip Kuehne,1,1,,1,18,2005250
488,T416,T416,Maarten Lafeber,2,1,,1,5,2005340
489,T416,T416,Rick Leibovich,1,1,,1,18,2005060
490,T416,T416,James Lepp,1,1,,2,3,2005390
491,T416,T416,Jonathan Lomas,1,1,,4,9,2005250
492,T416,T416,Brian Madison,1,1,,1,16,2005200
493,T416,T416,John Mallinger,1,1,,4,11,2005250
494,T416,T416,Mardan Mamat,1,1,1.0,2,14,2005300
495,T416,T416,Andrew Marshall,1,1,1.0,2,14,2005300
496,T416,T416,Casey Martin,1,1,,1,7,2005060
497,T416,T416,Jeff Martin,1,1,,1,14,2005340
498,T416,T416,Jonathan Mathias,1,1,1.0,2,1,2005020
499,T416,T416,David Mathis,1,1,,1,3,2005390
500,T416,T416,Josh McCumber,1,1,1.0,2,17,2005250
501,T416,T416,Jim McGovern,2,1,1.0,3,17,2005290
502,T416,T416,Doug McGuigan,1,1,,1,7,2005300
503,T416,T416,Billy McKay,1,1,,1,3,2005320
504,T416,T416,Eric Meichtry,1,1,1.0,2,4,2005250
505,T416,T416,Brett Melton,1,1,,1,9,2005340
506,T416,T416,John Merrick,1,1,,2,4,2005250
507,T416,T416,Greg Meyer,1,1,,4,5,2005020
508,T416,T416,Lindy Miller,1,1,,1,2,2005200
509,T416,T416,Chris Ming,1,1,1.0,2,8,2005390
510,T416,T416,Alan Morin,2,1,,1,17,2005340
511,T416,T416,David Morland IV,1,1,,1,10,2005390
512,T416,T416,John Nelson,1,1,,1,5,2005100
513,T416,T416,David Oh,1,1,1.0,2,1,2005250
514,T416,T416,Jay Overton,1,1,1.0,2,7,2005120
515,T416,T416,Jeff Overton,1,1,1.0,2,8,2005370
516,T416,T416,Troy Pare,1,1,,1,15,2005380
517,T416,T416,Chris Peddicord,1,1,,2,16,2005170
518,T416,T416,David Ping,1,1,1.0,2,4,2005320
519,T416,T416,Gary Player,1,1,1.0,2,17,2005150
520,T416,T416,Kevin PomArleau,2,1,,2,15,2005270
521,T416,T416,Andrew Price,1,1,,2,5,2005280
522,T416,T416,Dean Prowse,1,1,1.0,2,6,2005100
523,T416,T416,Michael Putnam,5,1,,3,8,2005400
524,T416,T416,Eric Ramsay,1,1,,4,4,2005300
525,T416,T416,Jean-Francois Remesy,2,1,1.0,2,9,2005340
526,T416,T416,Lee Rinker,2,1,,2,1,2005250
527,T416,T416,Robert Rock,1,1,,3,17,2005300
528,T416,T416,Dave Rummells,2,1,,1,5,2005410
529,T416,T416,Terry Russell,1,1,,2,9,2005270
530,T416,T416,Jim Rutledge,1,1,1.0,2,9,2005390
531,T416,T416,Lloyd Saltman,1,1,,1,14,2005300
532,T416,T416,Javier Sanchez,1,1,1.0,2,4,2005170
533,T416,T416,Derek Sanders,1,1,,1,4,2005180
534,T416,T416,Kevin Savage,1,1,1.0,2,3,2005290
535,T416,T416,Phil Schmitt,2,1,,1,3,2005485
536,T416,T416,Dirk Schultz,1,1,1.0,2,8,2005240
537,T416,T416,Steve Scott,1,1,1.0,3,9,2005060
538,T416,T416,Matt Seppanen,1,1,,1,16,2005320
539,T416,T416,Marcel Siem,1,1,1.0,4,11,2005380
540,T416,T416,Geoffrey Sisk,1,1,1.0,1,5,2005380
541,T416,T416,Patrik Sjöland,1,1,1.0,3,16,2005300
542,T416,T416,Jay Snyder,1,1,,1,7,2005390
543,T416,T416,Sal Spallone,1,1,,1,9,2005250
544,T416,T416,Scott Spence,1,1,1.0,2,14,2005340
545,T416,T416,Dave Spengler,1,1,,1,11,2005310
546,T416,T416,Mike Standly,2,1,,2,17,2005290
547,T416,T416,Chris Starkjohann,4,1,1.0,2,14,2005340
548,T416,T416,Robert Steele,1,1,1.0,1,16,2005300
549,T416,T416,Rich Steinmetz,1,1,,1,14,2005340
550,T416,T416,Henrik Stenson,4,1,,3,7,2005450
551,T416,T416,Tom Sutter,1,1,,1,16,2005260
552,T416,T416,Todd Tanner,1,1,,2,14,2005050
553,T416,T416,Dave Tentis,1,1,1.0,2,9,2005340
554,T416,T416,Tommy Tolles,1,1,,1,9,2005180
555,T416,T416,Mark Tucker,1,1,1.0,2,16,2005290
556,T416,T416,Stan Utley,2,1,,1,11,2005310
557,T416,T416,Vance Veazey,1,1,,1,8,2005220
558,T416,T416,Roy Vucinich,1,1,,1,17,2005400
559,T416,T416,Ben Weir,1,1,1.0,2,12,2005280
560,T416,T416,Steve Wheatcroft,2,1,,1,16,2005290
561,T416,T416,Lee Williams,1,1,1.0,2,16,2005250
562,T416,T416,TJ Wilson,1,1,,2,4,2005110
563,T416,T416,David Yarnes,1,1,,1,18,2005080
564,T416,T416,Jeffrey Yeckes,1,1,,1,6,2005110
565,T416,T416,Don Yrene,2,1,1.0,1,13,2005080
566,T416,T416,Jeff Yurkiewicz,1,1,1.0,2,8,2005340
567,T416,T416,Richard Zokol,1,1,1.0,2,15,2005390
