,Average_Putting_Distance_-_GIR_2_Putts_RANK THIS WEEK,Average_Putting_Distance_-_GIR_2_Putts_RANK LAST WEEK,Average_Putting_Distance_-_GIR_2_Putts_PLAYER NAME,Average_Putting_Distance_-_GIR_2_Putts_ROUNDS,Average_Putting_Distance_-_GIR_2_Putts_AVG,Average_Putting_Distance_-_GIR_2_Putts_DISTANCE (FEET),Average_Putting_Distance_-_GIR_2_Putts_TOTAL PUTTS
57,T53,T53,Chris Stroud,88,"24' 11""",15930.917,640
58,T53,T53,Mark Wilson,99,"24' 11""",18268.0,733
59,T60,T60,Brad Adamonis,70,"24' 10""",12322.167,497
60,T60,T60,Steve Marino,98,"24' 10""",18063.083,728
61,T60,T60,Troy Matteson,95,"24' 10""",19285.917,776
62,T60,T60,Joe Ogilvie,85,"24' 10""",13918.5,561
63,T60,T60,Brett Quigley,92,"24' 10""",15215.0,613
64,T60,T60,Tag Ridings,50,"24' 10""",8805.25,355
65,T60,T60,Adam Scott,53,"24' 10""",8329.833,335
66,T60,T60,Bo Van Pelt,100,"24' 10""",15952.833,643
67,T60,T60,Jimmy Walker,74,"24' 10""",12561.25,505
68,T60,T60,Y.E. Yang,83,"24' 10""",14245.083,573
69,T70,T70,Briny Baird,89,"24' 9""",15814.167,640
70,T70,T70,Mark Brooks,55,"24' 9""",7895.6669999999995,319
71,T70,T70,Daniel Chopra,89,"24' 9""",15271.5,616
72,T70,T70,Bob Estes,78,"24' 9""",13801.167,557
73,T70,T70,Bill Haas,91,"24' 9""",16477.917,666
74,T70,T70,Charles Howell III,99,"24' 9""",17686.0,715
75,T70,T70,Cliff Kresge,78,"24' 9""",12801.417,518
76,T70,T70,Carl Pettersson,86,"24' 9""",14498.5,585
77,T70,T70,Bubba Watson,73,"24' 9""",11031.0,446
78,T79,T79,Cameron Beckman,87,"24' 8""",15268.0,620
79,T79,T79,Brian Gay,96,"24' 8""",15519.0,630
80,T79,T79,Zach Johnson,94,"24' 8""",16229.833,659
81,T79,T79,Hunter Mahan,94,"24' 8""",15128.917,613
82,T79,T79,Tim Petrovic,97,"24' 8""",17290.667,702
83,T79,T79,Ted Purdy,101,"24' 8""",17392.417,704
84,T79,T79,Kevin Stadler,65,"24' 8""",11411.5,463
85,T79,T79,Scott Sterling,51,"24' 8""",8563.667,347
86,T87,T87,Eric Axley,71,"24' 7""",10557.167,430
87,T87,T87,Jonathan Byrd,89,"24' 7""",16364.583,665
88,T87,T87,Greg Chalmers,85,"24' 7""",13858.583,563
89,T87,T87,K.J. Choi,65,"24' 7""",10593.0,431
90,T87,T87,Luke Donald,79,"24' 7""",11338.333,462
91,T87,T87,Steve Elkington,70,"24' 7""",13525.583,550
92,T87,T87,Harrison Frazar,93,"24' 7""",16028.25,652
93,T87,T87,Jim Furyk,86,"24' 7""",12916.0,525
94,T87,T87,Bill Lunde,83,"24' 7""",15558.5,632
95,T87,T87,George McNeill,82,"24' 7""",14495.083,590
96,T87,T87,Phil Mickelson,66,"24' 7""",9110.417,371
97,T87,T87,D.A. Points,99,"24' 7""",16976.083,691
98,T87,T87,Mike Weir,85,"24' 7""",12131.083,494
99,T100,T100,Bart Bryant,58,"24' 6""",10441.0,426
100,T100,T100,Glen Day,79,"24' 6""",13203.083,538
101,T100,T100,Derek Fathauer,63,"24' 6""",9273.083,379
102,T100,T100,Sergio Garcia,59,"24' 6""",9180.417,375
103,T100,T100,Tim Herron,87,"24' 6""",15551.5,634
104,T100,T100,Jerry Kelly,90,"24' 6""",14720.0,601
105,T100,T100,Michael Letzig,96,"24' 6""",16309.333,665
106,T100,T100,John Mallinger,90,"24' 6""",13782.667,563
107,T100,T100,Andres Romero,58,"24' 6""",8576.5,350
108,T100,T100,Vaughn Taylor,88,"24' 6""",15752.917,642
109,T100,T100,Brian Vranesh,51,"24' 6""",8062.1669999999995,329
110,T111,T111,Michael Allen,73,"24' 5""",12031.583,493
111,T111,T111,Jason Dufner,90,"24' 5""",15636.0,641
112,T111,T111,Lucas Glover,93,"24' 5""",15235.25,623
113,T111,T111,Bob Heintz,59,"24' 5""",9862.5,404
114,T111,T111,Charley Hoffman,97,"24' 5""",17085.667,700
115,T111,T111,Peter Lonard,86,"24' 5""",15256.167,624
116,T111,T111,Steve Lowery,83,"24' 5""",14660.25,601
117,T111,T111,Jeff Overton,92,"24' 5""",13723.25,563
118,T111,T111,Ryan Palmer,78,"24' 5""",13756.0,564
119,T120,T120,Woody Austin,84,"24' 4""",14949.5,614
120,T120,T120,Chad Campbell,90,"24' 4""",15020.75,617
121,T120,T120,David Duval,56,"24' 4""",8560.583,352
122,T120,T120,John Merrick,91,"24' 4""",14003.083,576
123,T120,T120,Johnson Wagner,81,"24' 4""",15010.0,617
124,T125,T125,Brendon de Jonge,90,"24' 3""",15463.75,638
125,T125,T125,Paul Goydos,79,"24' 3""",12299.0,508
126,T125,T125,Matt Kuchar,82,"24' 3""",13346.667,551
127,T125,T125,Davis Love III,89,"24' 3""",15987.167,660
128,T125,T125,Tom Pernice Jr.,82,"24' 3""",14789.25,609
129,T125,T125,Kenny Perry,92,"24' 3""",14457.833,596
130,T125,T125,Webb Simpson,94,"24' 3""",15516.75,640
131,T125,T125,Steve Stricker,81,"24' 3""",11900.25,491
132,T125,T125,Peter Tomasulo,61,"24' 3""",8793.333,362
133,T125,T125,Dean Wilson,81,"24' 3""",13103.083,541
134,T135,T135,Nicholas Thompson,96,"24' 2""",16980.833,702
135,T135,T135,Casey Wittenberg,71,"24' 2""",11378.417,471
136,T137,T137,Mark Calcavecchia,72,"24' 1""",11532.833,479
137,T137,T137,Fred Couples,54,"24' 1""",8179.5830000000005,340
138,T137,T137,Brian Davis,103,"24' 1""",16688.25,693
139,140,140,Todd Hamilton,83,"24' 0""",12519.0,522
140,T141,T141,Jason Gore,74,"23' 11""",11987.0,501
141,T141,T141,Tom Lehman,55,"23' 11""",8039.1669999999995,336
142,T141,T141,Jeff Maggert,79,"23' 11""",14923.917,623
143,T141,T141,Scott Verplank,88,"23' 11""",15786.667,660
144,T145,T145,Chris DiMarco,97,"23' 10""",17089.417,716
145,T145,T145,Dustin Johnson,85,"23' 10""",12161.667,511
146,T145,T145,Kevin Na,91,"23' 10""",14252.0,598
147,T145,T145,Ian Poulter,59,"23' 10""",7566.0830000000005,317
148,T149,T149,Padraig Harrington,66,"23' 9""",8537.583,359
149,T149,T149,Nick O'Hern,90,"23' 9""",16899.333,712
150,T149,T149,Rod Pampling,72,"23' 9""",12260.417,517
151,T152,T152,Chez Reavie,81,"23' 8""",14330.333,605
152,T152,T152,Vijay Singh,71,"23' 8""",9860.25,417
153,T154,T154,Stuart Appleby,79,"23' 7""",12862.25,546
154,T154,T154,Ricky Barnes,67,"23' 7""",10520.083,446
155,T154,T154,J.B. Holmes,74,"23' 7""",10959.583,465
156,T154,T154,Rick Price,54,"23' 7""",8066.5,342
157,T154,T154,Patrick Sheehan,51,"23' 7""",8046.75,341
158,T154,T154,Boo Weekley,79,"23' 7""",13095.5,555
159,T160,T160,Jason Bohn,88,"23' 6""",16875.917,718
160,T160,T160,Alex Cejka,82,"23' 6""",13521.25,576
161,T160,T160,D.J. Trahan,96,"23' 6""",16898.5,719
162,T160,T160,Kirk Triplett,60,"23' 6""",10377.75,442
163,T160,T160,Charles Warren,63,"23' 6""",10817.083,460
164,165,165,David Toms,98,"23' 5""",16200.25,692
165,T166,T166,Steve Flesch,77,"23' 4""",12419.083,532
166,T166,T166,Lee Janzen,74,"23' 4""",11032.167,472
167,T166,T166,Rocco Mediate,79,"23' 4""",12900.0,552
168,T169,T169,Robert Allenby,71,"23' 3""",11395.417,490
169,T169,T169,Heath Slocum,95,"23' 3""",17067.417,735
170,T171,T171,Tommy Armour III,58,"23' 2""",10277.417,443
171,T171,T171,Ken Duke,87,"23' 2""",12954.583,559
172,T171,T171,Greg Kraft,51,"23' 2""",7636.5,330
173,T171,T171,Will MacKenzie,69,"23' 2""",12062.5,521
174,T175,T175,Tim Clark,81,"23' 1""",10891.333,472
175,T175,T175,Joe Durant,62,"23' 1""",9253.0,401
176,T175,T175,Justin Leonard,95,"23' 1""",14430.5,625
177,T175,T175,Darron Stiles,52,"23' 1""",7630.5830000000005,330
178,T179,T179,Ernie Els,70,"22' 11""",10238.583,446
179,T179,T179,Rory Sabbatini,81,"22' 11""",12402.333,541
180,181,181,Robert Garrigus,83,"22' 10""",14518.75,635
181,T182,T182,Matt Weibring,65,"22' 9""",9754.083,428
182,T182,T182,Jay Williamson,69,"22' 9""",11731.25,515
183,184,184,Kris Blanks,60,"22' 4""",8330.417,373
