,3-Putts_per_Round_RANK THIS WEEK,3-Putts_per_Round_RANK LAST WEEK,3-Putts_per_Round_PLAYER NAME,3-Putts_per_Round_ROUNDS,3-Putts_per_Round_AVG,3-Putts_per_Round_TOTAL 3 PUTTS,3-Putts_per_Round_TOTAL ROUNDS
54,T54,T54,Y.E. Yang,83,0.6,50,83
55,T56,T56,Derek Fathauer,63,0.59,37,63
56,T56,T56,Hunter Mahan,94,0.59,54,92
57,T56,T56,Greg Owen,97,0.59,57,97
58,T56,T56,Rod Pampling,72,0.59,42,71
59,T60,T60,Glen Day,79,0.58,46,79
60,T60,T60,Jason Dufner,90,0.58,52,90
61,T60,T60,Martin Laird,72,0.58,42,72
62,T60,T60,Aron Price,89,0.58,52,89
63,T64,T64,Woody Austin,84,0.57,48,84
64,T64,T64,Brian Davis,103,0.57,59,103
65,T64,T64,Bill Haas,91,0.57,52,91
66,T64,T64,Scott Sterling,51,0.57,29,51
67,T68,T68,Chad Campbell,90,0.56,50,90
68,T68,T68,Cliff Kresge,78,0.56,44,78
69,T68,T68,Michael Letzig,96,0.56,54,96
70,T68,T68,Heath Slocum,95,0.56,53,95
71,T72,T72,Stuart Appleby,79,0.55,43,78
72,T72,T72,Cameron Beckman,87,0.55,48,87
73,T72,T72,Mark Brooks,55,0.55,30,55
74,T72,T72,Mathew Goggin,76,0.55,41,74
75,T72,T72,Tom Pernice Jr.,82,0.55,45,82
76,T72,T72,Patrick Sheehan,51,0.55,28,51
77,T78,T78,Briny Baird,89,0.54,48,89
78,T78,T78,Brett Quigley,92,0.54,50,92
79,T78,T78,Kevin Sutherland,96,0.54,51,95
80,T78,T78,Bo Van Pelt,100,0.54,54,100
81,T82,T82,Paul Goydos,79,0.53,42,79
82,T82,T82,Jeff Overton,92,0.53,49,92
83,T82,T82,Tim Petrovic,97,0.53,51,97
84,T82,T82,Scott Piercy,85,0.53,45,85
85,T86,T86,Michael Allen,73,0.52,38,73
86,T86,T86,Stephen Ames,77,0.52,39,75
87,T86,T86,Daniel Chopra,89,0.52,46,89
88,T86,T86,Ben Crane,93,0.52,48,93
89,T86,T86,Lucas Glover,93,0.52,48,93
90,T86,T86,J.J. Henry,97,0.52,50,97
91,T86,T86,Tim Herron,87,0.52,45,87
92,T86,T86,Joe Ogilvie,85,0.52,44,85
93,T86,T86,Kevin Stadler,65,0.52,34,65
94,T95,T95,Alex Cejka,82,0.51,42,82
95,T95,T95,Todd Hamilton,83,0.51,42,83
96,T95,T95,Dustin Johnson,85,0.51,43,84
97,T95,T95,Kent Jones,73,0.51,37,73
98,T95,T95,Pat Perez,74,0.51,37,72
99,T95,T95,Johnson Wagner,81,0.51,41,81
100,T95,T95,Nick Watney,86,0.51,44,86
101,T95,T95,Bubba Watson,73,0.51,37,73
102,T95,T95,Mike Weir,85,0.51,43,84
103,T104,T104,Jason Bohn,88,0.5,44,88
104,T104,T104,Ryan Palmer,78,0.5,39,78
105,T104,T104,Rory Sabbatini,81,0.5,40,80
106,T107,T107,Brad Adamonis,70,0.49,34,70
107,T107,T107,Lee Janzen,74,0.49,36,74
108,T107,T107,David Mathis,82,0.49,40,82
109,T107,T107,Jeff Quinney,78,0.49,38,78
110,T107,T107,John Rollins,92,0.49,45,92
111,T107,T107,Webb Simpson,94,0.49,46,94
112,T107,T107,Dean Wilson,81,0.49,40,81
113,T107,T107,Casey Wittenberg,71,0.49,35,71
114,T115,T115,Kris Blanks,60,0.48,29,60
115,T115,T115,Jason Day,61,0.48,29,61
116,T115,T115,John Mallinger,90,0.48,43,90
117,T115,T115,Ryan Moore,89,0.48,43,89
118,T119,T119,Steve Elkington,70,0.47,33,70
119,T119,T119,Nathan Green,104,0.47,49,104
120,T119,T119,Zach Johnson,94,0.47,43,92
121,T119,T119,Anthony Kim,76,0.47,35,74
122,T119,T119,James Nitties,86,0.47,40,86
123,T119,T119,Chris Riley,77,0.47,36,77
124,T125,T125,Charley Hoffman,97,0.46,45,97
125,T125,T125,Matt Jones,56,0.46,26,56
126,T125,T125,George McNeill,82,0.46,38,82
127,T125,T125,Phil Mickelson,66,0.46,29,63
128,T125,T125,Jimmy Walker,74,0.46,34,74
129,T130,T130,Brian Bateman,55,0.45,25,55
130,T130,T130,K.J. Choi,65,0.45,29,64
131,T130,T130,Richard Johnson,85,0.45,38,85
132,T130,T130,Colt Knost,71,0.45,32,71
133,T130,T130,Matt Kuchar,82,0.45,37,82
134,T130,T130,Steve Marino,98,0.45,44,98
135,T130,T130,Troy Matteson,95,0.45,43,95
136,T130,T130,Bryce Molder,69,0.45,31,69
137,T130,T130,Mark Wilson,99,0.45,45,99
138,T139,T139,Ben Curtis,63,0.44,27,62
139,T139,T139,Geoff Ogilvy,78,0.44,32,72
140,T139,T139,Chez Reavie,81,0.44,36,81
141,T142,T142,Sergio Garcia,59,0.43,25,58
142,T142,T142,Padraig Harrington,66,0.43,28,65
143,T142,T142,Ian Poulter,59,0.43,24,56
144,T145,T145,Stewart Cink,79,0.42,31,73
145,T145,T145,Bob Estes,78,0.42,33,78
146,T145,T145,Ryuji Imada,85,0.42,36,85
147,T145,T145,Kevin Na,91,0.42,38,91
148,T145,T145,John Senden,100,0.42,42,100
149,T150,T150,Tommy Armour III,58,0.41,24,58
150,T150,T150,Tim Clark,81,0.41,32,78
151,T150,T150,Harrison Frazar,93,0.41,38,93
152,T150,T150,Retief Goosen,74,0.41,30,73
153,T150,T150,Jerry Kelly,90,0.41,37,90
154,T150,T150,Jeff Klauk,97,0.41,40,97
155,T150,T150,Justin Leonard,95,0.41,37,91
156,T150,T150,Scott McCarron,91,0.41,37,91
157,T150,T150,Brandt Snedeker,81,0.41,33,81
158,T150,T150,David Toms,98,0.41,40,98
159,160,160,Chris DiMarco,97,0.39,38,97
160,T161,T161,Bart Bryant,58,0.38,22,58
161,T161,T161,Nick O'Hern,90,0.38,34,90
162,T161,T161,Tag Ridings,50,0.38,19,50
163,T164,T164,John Merrick,91,0.37,34,91
164,T164,T164,Carl Pettersson,86,0.37,32,86
165,T164,T164,Tiger Woods,64,0.37,23,62
166,T167,T167,Charles Howell III,99,0.36,36,99
167,T167,T167,Spencer Levin,75,0.36,27,75
168,T169,T169,Eric Axley,71,0.35,25,71
169,T169,T169,Freddie Jacobson,83,0.35,29,83
170,T169,T169,Steve Stricker,81,0.35,28,79
171,T172,T172,Greg Chalmers,85,0.34,29,85
172,T172,T172,Luke Donald,79,0.34,26,76
173,174,174,Corey Pavin,73,0.33,24,73
174,T175,T175,Aaron Baddeley,66,0.32,21,65
175,T175,T175,Brad Faxon,59,0.32,19,59
176,T175,T175,Vaughn Taylor,88,0.32,28,88
177,T175,T175,Charlie Wi,92,0.32,29,92
178,T179,T179,Jarrod Lyle,65,0.31,20,65
179,T179,T179,Scott Verplank,88,0.31,27,88
180,T181,T181,Jim Furyk,86,0.3,25,83
181,T181,T181,Brian Gay,96,0.3,29,96
182,T183,T183,David Duval,56,0.29,16,56
183,T183,T183,Bob Heintz,59,0.29,17,59
