,Putting_from_7_RANK THIS WEEK,Putting_from_7_RANK LAST WEEK,Putting_from_7_PLAYER NAME,Putting_from_7_ROUNDS,Putting_from_7_% MADE,Putting_from_7_ATTEMPTS,Putting_from_7_PUTTS MADE
109,110,110,Charles Howell III,99,59.02,61,36
110,111,111,Patrick Sheehan,51,58.82,34,20
111,T112,T112,Kevin Stadler,65,58.49,53,31
112,T112,T112,Peter Tomasulo,61,58.49,53,31
113,114,114,Carl Pettersson,86,58.46,65,38
114,T115,T115,John Senden,100,58.44,77,45
115,T115,T115,Mark Wilson,99,58.44,77,45
116,T117,T117,Richard Johnson,85,58.33,60,35
117,T117,T117,Justin Leonard,95,58.33,60,35
118,T117,T117,Bubba Watson,73,58.33,48,28
119,T120,T120,Will MacKenzie,69,58.18,55,32
120,T120,T120,Chris Stroud,88,58.18,55,32
121,122,122,Kris Blanks,60,58.0,50,29
122,T123,T123,Derek Fathauer,63,57.89,57,33
123,T123,T123,Steve Lowery,83,57.89,57,33
124,125,125,Brendon de Jonge,90,57.69,78,45
125,126,126,Brett Quigley,92,57.63,59,34
126,127,127,Johnson Wagner,81,57.58,66,38
127,128,128,Ricky Barnes,67,57.5,40,23
128,T129,T129,Sean O'Hair,80,57.14,56,32
129,T129,T129,Justin Rose,71,57.14,56,32
130,131,131,D.A. Points,99,56.94,72,41
131,132,132,Aron Price,89,56.9,58,33
132,T133,T133,Scott Sterling,51,56.52,23,13
133,T133,T133,Y.E. Yang,83,56.52,69,39
134,135,135,Chez Reavie,81,56.36,55,31
135,136,136,Lucas Glover,93,56.34,71,40
136,T137,T137,Brian Davis,103,56.25,96,54
137,T137,T137,Jeff Quinney,78,56.25,64,36
138,139,139,Jeff Overton,92,56.16,73,41
139,140,140,Dean Wilson,81,56.14,57,32
140,141,141,Jason Bohn,88,55.88,68,38
141,T142,T142,Rod Pampling,72,55.81,43,24
142,T142,T142,Brian Vranesh,51,55.81,43,24
143,T144,T144,Stuart Appleby,79,55.56,45,25
144,T144,T144,Spencer Levin,75,55.56,63,35
145,T144,T144,Rick Price,54,55.56,27,15
146,T144,T144,Nicholas Thompson,96,55.56,90,50
147,T144,T144,Charles Warren,63,55.56,54,30
148,149,149,Joe Durant,62,55.32,47,26
149,T150,T150,Ángel Cabrera,55,55.0,20,11
150,T150,T150,J.B. Holmes,74,55.0,60,33
151,152,152,Chad Campbell,90,54.84,62,34
152,T153,T153,Ernie Els,70,54.76,42,23
153,T153,T153,Charley Hoffman,97,54.76,84,46
154,155,155,Kenny Perry,92,54.55,66,36
155,156,156,John Merrick,91,54.1,61,33
156,157,157,Jonathan Byrd,89,53.95,76,41
157,158,158,Kent Jones,73,53.85,52,28
158,159,159,Davis Love III,89,53.75,80,43
159,160,160,Todd Hamilton,83,53.73,67,36
160,161,161,Jim Furyk,86,53.57,56,30
161,T162,T162,Peter Lonard,86,53.33,75,40
162,T162,T162,Phil Mickelson,66,53.33,45,24
163,164,164,Boo Weekley,79,53.13,64,34
164,165,165,Lee Janzen,74,53.06,49,26
165,166,166,Robert Allenby,71,52.94,51,27
166,167,167,Nick Watney,86,52.73,55,29
167,168,168,Michael Letzig,96,52.11,71,37
168,169,169,Kirk Triplett,60,52.08,48,25
169,170,170,D.J. Trahan,96,52.0,75,39
170,171,171,Ryuji Imada,85,51.76,85,44
171,172,172,Glen Day,79,51.67,60,31
172,173,173,Greg Kraft,51,51.61,31,16
173,174,174,Mark Brooks,55,51.35,37,19
174,175,175,Heath Slocum,95,51.32,76,39
175,176,176,Adam Scott,53,51.11,45,23
176,177,177,Billy Mayfair,83,50.72,69,35
177,T178,T178,Rocco Mediate,79,50.0,62,31
178,T178,T178,Gary Woodland,53,50.0,34,17
179,180,180,Camilo Villegas,76,49.12,57,28
180,181,181,Mathew Goggin,76,46.77,62,29
181,182,182,Tag Ridings,50,44.0,25,11
182,183,183,Vijay Singh,71,43.75,48,21
183,184,184,Tom Lehman,55,35.48,31,11
