,Putting_from_8_RANK THIS WEEK,Putting_from_8_RANK LAST WEEK,Putting_from_8_PLAYER NAME,Putting_from_8_ROUNDS,Putting_from_8_% MADE,Putting_from_8_ATTEMPTS,Putting_from_8_PUTTS MADE
140,141,141,Jonathan Byrd,89,47.62,63,30
141,142,142,Ted Purdy,101,46.84,79,37
142,143,143,Darron Stiles,52,46.67,30,14
143,144,144,David Duval,56,46.51,43,20
144,145,145,Charlie Wi,92,46.43,56,26
145,146,146,Martin Laird,72,46.3,54,25
146,147,147,Jeff Quinney,78,46.0,50,23
147,148,148,Kevin Stadler,65,45.95,37,17
148,T149,T149,Ricky Barnes,67,45.71,35,16
149,T149,T149,Sergio Garcia,59,45.71,35,16
150,151,151,Kent Jones,73,45.65,46,21
151,152,152,Jay Williamson,69,45.45,44,20
152,153,153,Bob Estes,78,45.28,53,24
153,154,154,Charles Warren,63,45.1,51,23
154,T155,T155,Tom Lehman,55,44.83,29,13
155,T155,T155,Rocco Mediate,79,44.83,58,26
156,157,157,John Senden,100,44.74,76,34
157,T158,T158,Robert Allenby,71,44.44,45,20
158,T158,T158,Alex Cejka,82,44.44,63,28
159,T158,T158,Dean Wilson,81,44.44,45,20
160,161,161,Daniel Chopra,89,44.29,70,31
161,162,162,Stuart Appleby,79,44.23,52,23
162,163,163,Jason Dufner,90,44.07,59,26
163,164,164,Eric Axley,71,44.0,50,22
164,165,165,Greg Owen,97,43.66,71,31
165,T166,T166,Brett Quigley,92,43.33,60,26
166,T166,T166,Tag Ridings,50,43.33,30,13
167,168,168,J.B. Holmes,74,42.59,54,23
168,169,169,Sean O'Hair,80,41.67,48,20
169,170,170,Kirk Triplett,60,40.91,44,18
170,171,171,D.A. Points,99,40.63,64,26
171,172,172,Phil Mickelson,66,40.0,25,10
172,173,173,Bill Haas,91,39.73,73,29
173,174,174,Geoff Ogilvy,78,39.62,53,21
174,175,175,Fred Couples,54,39.39,33,13
175,176,176,Vijay Singh,71,39.02,41,16
176,177,177,Greg Kraft,51,38.24,34,13
177,178,178,Corey Pavin,73,37.93,29,11
178,T179,T179,Rick Price,54,37.14,35,13
179,T179,T179,Adam Scott,53,37.14,35,13
180,181,181,Peter Tomasulo,61,37.04,27,10
181,182,182,Rory Sabbatini,81,36.36,55,20
182,183,183,Bart Bryant,58,34.69,49,17
183,184,184,Billy Mayfair,83,34.21,38,13
