,Putting_from_5_RANK THIS WEEK,Putting_from_5_RANK LAST WEEK,Putting_from_5_PLAYER NAME,Putting_from_5_ROUNDS,Putting_from_5_% MADE,Putting_from_5_ATTEMPTS,Putting_from_5_PUTTS MADE
82,83,83,Ian Poulter,59,81.4,43,35
83,84,84,James Nitties,86,81.31,107,87
84,85,85,Matt Kuchar,82,81.25,80,65
85,86,86,Rich Beem,77,81.18,85,69
86,87,87,Eric Axley,71,81.01,79,64
87,88,88,Matt Bettencourt,98,80.95,168,136
88,89,89,Steve Stricker,81,80.85,94,76
89,90,90,Jeff Klauk,97,80.82,146,118
90,91,91,J.J. Henry,97,80.68,88,71
91,92,92,Kevin Na,91,80.58,103,83
92,93,93,John Merrick,91,80.52,77,62
93,T94,T94,Ernie Els,70,80.49,82,66
94,T94,T94,Spencer Levin,75,80.49,82,66
95,96,96,Brian Davis,103,80.45,133,107
96,T97,T97,Hunter Mahan,94,80.39,102,82
97,T97,T97,Nick O'Hern,90,80.39,102,82
98,99,99,David Toms,98,80.36,112,90
99,T100,T100,Brett Quigley,92,80.33,122,98
100,T100,T100,Camilo Villegas,76,80.33,61,49
101,102,102,Ryuji Imada,85,80.2,101,81
102,T103,T103,Steve Lowery,83,80.0,115,92
103,T103,T103,Scott McCarron,91,80.0,120,96
104,105,105,Robert Garrigus,83,79.82,109,87
105,106,106,Lee Janzen,74,79.81,104,83
106,107,107,Harrison Frazar,93,79.61,103,82
107,T108,T108,Michael Letzig,96,79.41,136,108
108,T108,T108,Parker McLachlin,71,79.41,102,81
109,110,110,Bob Estes,78,79.38,97,77
110,111,111,Robert Allenby,71,79.31,87,69
111,112,112,Scott Piercy,85,79.28,111,88
112,113,113,Colt Knost,71,79.27,82,65
113,114,114,Jeff Maggert,79,79.25,106,84
114,115,115,Chris DiMarco,97,78.99,119,94
115,116,116,Jay Williamson,69,78.95,95,75
116,117,117,Chris Stroud,88,78.83,137,108
117,T118,T118,Alex Cejka,82,78.57,98,77
118,T118,T118,Patrick Sheehan,51,78.57,56,44
119,T118,T118,Brendon Todd,53,78.57,70,55
120,121,121,Brian Bateman,55,78.38,74,58
121,122,122,Nick Watney,86,78.35,97,76
122,123,123,Jason Dufner,90,78.33,120,94
123,124,124,Tommy Armour III,58,78.31,83,65
124,125,125,Vijay Singh,71,78.13,64,50
125,126,126,Lucas Glover,93,78.02,91,71
126,127,127,Heath Slocum,95,77.97,118,92
127,128,128,Leif Olson,51,77.92,77,60
128,129,129,Johnson Wagner,81,77.88,104,81
129,130,130,Tim Herron,87,77.87,122,95
130,131,131,Nicholas Thompson,96,77.86,140,109
131,132,132,George McNeill,82,77.66,94,73
132,133,133,K.J. Choi,65,77.63,76,59
133,134,134,Rory Sabbatini,81,77.57,107,83
134,135,135,Steve Marino,98,77.54,138,107
135,136,136,Mark Wilson,99,77.42,124,96
136,137,137,Ken Duke,87,77.27,110,85
137,T138,T138,Davis Love III,89,77.19,114,88
138,T138,T138,Rick Price,54,77.19,57,44
139,140,140,David Mathis,82,77.14,105,81
140,141,141,Chad Campbell,90,77.08,96,74
141,142,142,Marc Leishman,91,77.05,122,94
142,143,143,Paul Goydos,79,76.77,99,76
143,144,144,Sergio Garcia,59,76.56,64,49
144,145,145,Adam Scott,53,76.39,72,55
145,146,146,Mike Weir,85,76.25,80,61
146,147,147,Kevin Stadler,65,76.19,84,64
147,148,148,Scott Verplank,88,76.15,109,83
148,149,149,Justin Rose,71,76.06,71,54
149,150,150,Glen Day,79,76.0,75,57
150,151,151,Phil Mickelson,66,75.9,83,63
151,152,152,Rocco Mediate,79,75.79,95,72
152,153,153,Jason Gore,74,75.7,107,81
153,154,154,Steve Elkington,70,75.68,74,56
154,T155,T155,Ricky Barnes,67,75.0,76,57
155,T155,T155,Mark Calcavecchia,72,75.0,108,81
156,T155,T155,Tom Lehman,55,75.0,40,30
157,T155,T155,Peter Tomasulo,61,75.0,72,54
158,159,159,Jason Bohn,88,74.78,115,86
159,T160,T160,Dustin Johnson,85,74.74,95,71
160,T160,T160,Rod Pampling,72,74.74,95,71
161,162,162,Kirk Triplett,60,74.51,102,76
162,163,163,Tom Pernice Jr.,82,74.31,109,81
163,164,164,Troy Matteson,95,73.96,96,71
164,165,165,Marc Turnesa,77,73.86,88,65
165,166,166,Joe Durant,62,73.68,57,42
166,167,167,Billy Mayfair,83,73.27,101,74
167,168,168,Stuart Appleby,79,72.92,96,70
168,169,169,Kent Jones,73,72.82,103,75
169,T170,T170,Briny Baird,89,72.63,95,69
170,T170,T170,Greg Owen,97,72.63,95,69
171,172,172,Mark Brooks,55,72.55,51,37
172,173,173,Darron Stiles,52,72.13,61,44
173,174,174,Kevin Sutherland,96,71.96,107,77
174,175,175,Boo Weekley,79,71.25,80,57
175,176,176,Derek Fathauer,63,71.01,69,49
176,177,177,Matt Weibring,65,70.89,79,56
177,178,178,Jonathan Byrd,89,70.8,113,80
178,179,179,Greg Kraft,51,70.77,65,46
179,180,180,Brendon de Jonge,90,70.64,109,77
180,181,181,Tag Ridings,50,70.49,61,43
181,182,182,Will MacKenzie,69,69.41,85,59
182,183,183,Michael Allen,73,69.14,81,56
183,184,184,Fred Couples,54,66.13,62,41
