,Total_1_Putts_-_20-25_RANK THIS WEEK,Total_1_Putts_-_20-25_RANK LAST WEEK,Total_1_Putts_-_20-25_PLAYER NAME,Total_1_Putts_-_20-25_ROUNDS,Total_1_Putts_-_20-25_TOTAL,Total_1_Putts_-_20-25_TOTAL (FOR ALL DISTANCES),Total_1_Putts_-_20-25_PCT OF ALL 1-PUTTS
67,T59,T59,Joe Ogilvie,85,13,618,2.1
68,T59,T59,Rod Pampling,72,13,464,2.8
69,T59,T59,Tim Petrovic,97,13,649,2.0
70,T59,T59,Matt Weibring,65,13,402,3.2
71,T72,T72,Tim Clark,81,12,455,2.6
72,T72,T72,Glen Day,79,12,427,2.8
73,T72,T72,Brad Faxon,59,12,403,3.0
74,T72,T72,Ryuji Imada,85,12,530,2.3
75,T72,T72,Colt Knost,71,12,377,3.2
76,T72,T72,Spencer Levin,75,12,463,2.6
77,T72,T72,Peter Lonard,86,12,507,2.4
78,T72,T72,Geoff Ogilvy,78,12,439,2.7
79,T72,T72,Jeff Overton,92,12,588,2.0
80,T72,T72,Brett Quigley,92,12,523,2.3
81,T72,T72,Scott Sterling,51,12,272,4.4
82,T72,T72,Marc Turnesa,77,12,460,2.6
83,T72,T72,Charlie Wi,92,12,598,2.0
84,T85,T85,Brad Adamonis,70,11,429,2.6
85,T85,T85,Woody Austin,84,11,548,2.0
86,T85,T85,Alex Cejka,82,11,493,2.2
87,T85,T85,Steve Elkington,70,11,397,2.8
88,T85,T85,Robert Garrigus,83,11,473,2.3
89,T85,T85,Jason Gore,74,11,417,2.6
90,T85,T85,Dustin Johnson,85,11,445,2.5
91,T85,T85,Billy Mayfair,83,11,431,2.6
92,T85,T85,Corey Pavin,73,11,381,2.9
93,T85,T85,Carl Pettersson,86,11,534,2.1
94,T85,T85,D.A. Points,99,11,608,1.8
95,T85,T85,Aron Price,89,11,529,2.1
96,T85,T85,Kevin Streelman,97,11,597,1.8
97,T85,T85,Steve Stricker,81,11,484,2.3
98,T85,T85,Y.E. Yang,83,11,491,2.2
99,T100,T100,Tommy Armour III,58,10,346,2.9
100,T100,T100,Kris Blanks,60,10,330,3.0
101,T100,T100,Bart Bryant,58,10,351,2.8
102,T100,T100,Jason Day,61,10,389,2.6
103,T100,T100,Jason Dufner,90,10,555,1.8
104,T100,T100,Harrison Frazar,93,10,625,1.6
105,T100,T100,Lucas Glover,93,10,574,1.7
106,T100,T100,Mathew Goggin,76,10,401,2.5
107,T100,T100,Paul Goydos,79,10,471,2.1
108,T100,T100,Jeff Klauk,97,10,610,1.6
109,T100,T100,Davis Love III,89,10,511,2.0
110,T100,T100,Steve Lowery,83,10,557,1.8
111,T100,T100,Bryce Molder,69,10,402,2.5
112,T100,T100,Ryan Moore,89,10,546,1.8
113,T100,T100,Tag Ridings,50,10,260,3.8
114,T100,T100,Andres Romero,58,10,305,3.3
115,T100,T100,Vijay Singh,71,10,351,2.8
116,T100,T100,Kevin Sutherland,96,10,522,1.9
117,T100,T100,Camilo Villegas,76,10,376,2.7
118,T100,T100,Charles Warren,63,10,348,2.9
119,T100,T100,Mike Weir,85,10,534,1.9
120,T121,T121,Robert Allenby,71,9,357,2.5
121,T121,T121,Stephen Ames,77,9,414,2.2
122,T121,T121,Brian Bateman,55,9,322,2.8
123,T121,T121,Mark Brooks,55,9,293,3.1
124,T121,T121,Stewart Cink,79,9,421,2.1
125,T121,T121,Bob Estes,78,9,521,1.7
126,T121,T121,Steve Flesch,77,9,431,2.1
127,T121,T121,Jim Furyk,86,9,506,1.8
128,T121,T121,Sergio Garcia,59,9,304,3.0
129,T121,T121,Padraig Harrington,66,9,388,2.3
130,T121,T121,J.B. Holmes,74,9,423,2.1
131,T121,T121,Charles Howell III,99,9,559,1.6
132,T121,T121,Lee Janzen,74,9,456,2.0
133,T121,T121,Kent Jones,73,9,404,2.2
134,T121,T121,Jarrod Lyle,65,9,314,2.9
135,T121,T121,Will MacKenzie,69,9,383,2.3
136,T121,T121,John Mallinger,90,9,518,1.7
137,T121,T121,Scott McCarron,91,9,590,1.5
138,T121,T121,Pat Perez,74,9,478,1.9
139,T121,T121,Kenny Perry,92,9,542,1.7
140,T121,T121,Chez Reavie,81,9,467,1.9
141,T121,T121,Kevin Stadler,65,9,367,2.5
142,T121,T121,Chris Stroud,88,9,500,1.8
143,T121,T121,Peter Tomasulo,61,9,309,2.9
144,T121,T121,Johnson Wagner,81,9,499,1.8
145,T121,T121,Nick Watney,86,9,491,1.8
146,T121,T121,Casey Wittenberg,71,9,353,2.5
147,T148,T148,Eric Axley,71,8,439,1.8
148,T148,T148,Todd Hamilton,83,8,443,1.8
149,T148,T148,Matt Jones,56,8,310,2.6
150,T148,T148,Anthony Kim,76,8,470,1.7
151,T148,T148,Rocco Mediate,79,8,434,1.8
152,T148,T148,John Merrick,91,8,451,1.8
153,T148,T148,Phil Mickelson,66,8,359,2.2
154,T148,T148,Jeff Quinney,78,8,526,1.5
155,T148,T148,Kirk Triplett,60,8,387,2.1
156,T157,T157,David Duval,56,7,296,2.4
157,T157,T157,Brian Vranesh,51,7,305,2.3
158,T157,T157,Tiger Woods,64,7,379,1.8
159,T160,T160,Ricky Barnes,67,6,314,1.9
160,T160,T160,Ben Curtis,63,6,350,1.7
161,T160,T160,Derek Fathauer,63,6,361,1.7
162,T160,T160,Retief Goosen,74,6,424,1.4
163,T160,T160,Greg Kraft,51,6,283,2.1
164,T160,T160,Adam Scott,53,6,269,2.2
165,T160,T160,Darron Stiles,52,6,293,2.0
166,T160,T160,Jimmy Walker,74,6,472,1.3
167,T160,T160,Bubba Watson,73,6,407,1.5
168,T169,T169,Stuart Appleby,79,5,424,1.2
169,T169,T169,Ángel Cabrera,55,5,290,1.7
170,T169,T169,K.J. Choi,65,5,339,1.5
171,T169,T169,Joe Durant,62,5,293,1.7
172,T169,T169,Leif Olson,51,5,305,1.6
173,T169,T169,Rick Price,54,5,260,1.9
174,T169,T169,Rory Sabbatini,81,5,480,1.0
175,T169,T169,Jay Williamson,69,5,348,1.4
176,T169,T169,Gary Woodland,53,5,230,2.2
177,T178,T178,Michael Allen,73,4,394,1.0
178,T178,T178,Ernie Els,70,4,389,1.0
179,T178,T178,Patrick Sheehan,51,4,260,1.5
180,T178,T178,Heath Slocum,95,4,565,0.7
181,182,182,Ian Poulter,59,3,328,0.9
182,T183,T183,Fred Couples,54,2,284,0.7
183,T183,T183,Tom Lehman,55,2,201,1.0
