,Putting_from_10_RANK THIS WEEK,Putting_from_10_RANK LAST WEEK,Putting_from_10_PLAYER NAME,Putting_from_10_ROUNDS,Putting_from_10_% MADE,Putting_from_10_ATTEMPTS,Putting_from_10_PUTTS MADE
58,T58,T58,James Nitties,86,44.44,63,28
59,60,60,Cameron Beckman,87,44.23,52,23
60,61,61,Scott Piercy,85,44.19,43,19
61,T62,T62,Chris Riley,77,44.12,34,15
62,T62,T62,Kirk Triplett,60,44.12,34,15
63,64,64,Kevin Streelman,97,44.0,50,22
64,65,65,Eric Axley,71,43.75,32,14
65,T66,T66,Lee Janzen,74,43.59,39,17
66,T66,T66,Bubba Watson,73,43.59,39,17
67,68,68,Dustin Johnson,85,43.48,46,20
68,69,69,Jeff Klauk,97,43.28,67,29
69,T70,T70,Hunter Mahan,94,43.14,51,22
70,T70,T70,Dean Wilson,81,43.14,51,22
71,T72,T72,Rocco Mediate,79,42.86,42,18
72,T72,T72,Bo Van Pelt,100,42.86,56,24
73,74,74,Charley Hoffman,97,42.65,68,29
74,75,75,Nathan Green,104,42.62,61,26
75,76,76,Bill Lunde,83,42.59,54,23
76,77,77,Anthony Kim,76,42.55,47,20
77,78,78,Corey Pavin,73,42.5,40,17
78,79,79,Sean O'Hair,80,42.31,52,22
79,T80,T80,Bob Heintz,59,42.11,38,16
80,T80,T80,Justin Rose,71,42.11,38,16
81,82,82,Jeff Maggert,79,42.0,50,21
82,83,83,Jason Bohn,88,41.82,55,23
83,84,84,Ryan Palmer,78,41.67,36,15
84,T85,T85,Ted Purdy,101,41.51,53,22
85,T85,T85,Rory Sabbatini,81,41.51,53,22
86,87,87,Retief Goosen,74,41.18,34,14
87,T88,T88,Matt Bettencourt,98,41.07,56,23
88,T88,T88,Jason Dufner,90,41.07,56,23
89,T90,T90,Luke Donald,79,41.03,39,16
90,T90,T90,Rick Price,54,41.03,39,16
91,92,92,Ernie Els,70,40.91,44,18
92,T93,T93,Ian Poulter,59,40.74,27,11
93,T93,T93,Vaughn Taylor,88,40.74,54,22
94,95,95,Nick O'Hern,90,40.63,64,26
95,96,96,John Merrick,91,40.43,47,19
96,T97,T97,Davis Love III,89,40.38,52,21
97,T97,T97,Nick Watney,86,40.38,52,21
98,T99,T99,Michael Allen,73,40.0,35,14
99,T99,T99,Mathew Goggin,76,40.0,40,16
100,T99,T99,Todd Hamilton,83,40.0,40,16
101,T99,T99,Matt Jones,56,40.0,25,10
102,T99,T99,Cliff Kresge,78,40.0,50,20
103,T99,T99,Aron Price,89,40.0,45,18
104,T99,T99,Chris Stroud,88,40.0,50,20
105,106,106,Troy Matteson,95,39.68,63,25
106,T107,T107,Webb Simpson,94,39.62,53,21
107,T107,T107,David Toms,98,39.62,53,21
108,T109,T109,Brandt Snedeker,81,39.47,38,15
109,T109,T109,Tiger Woods,64,39.47,38,15
110,111,111,Charles Warren,63,39.29,28,11
111,112,112,Bryce Molder,69,39.02,41,16
112,113,113,Brad Adamonis,70,38.89,36,14
113,114,114,Ryuji Imada,85,38.78,49,19
114,T115,T115,Derek Fathauer,63,38.71,31,12
115,T115,T115,Scott McCarron,91,38.71,62,24
116,T117,T117,Steve Flesch,77,38.46,52,20
117,T117,T117,Chez Reavie,81,38.46,52,20
118,T117,T117,Jimmy Walker,74,38.46,39,15
119,120,120,Steve Marino,98,38.33,60,23
120,121,121,K.J. Choi,65,38.24,34,13
121,T122,T122,Tommy Armour III,58,38.1,42,16
122,T122,T122,J.J. Henry,97,38.1,63,24
123,T122,T122,Greg Owen,97,38.1,63,24
124,T125,T125,Phil Mickelson,66,37.5,32,12
125,T125,T125,Kevin Na,91,37.5,48,18
126,T125,T125,Jeff Overton,92,37.5,64,24
127,T128,T128,Greg Chalmers,85,37.29,59,22
128,T128,T128,Scott Verplank,88,37.29,59,22
129,T130,T130,Briny Baird,89,37.04,54,20
130,T130,T130,Kris Blanks,60,37.04,27,10
131,T132,T132,David Duval,56,36.84,38,14
132,T132,T132,Billy Mayfair,83,36.84,38,14
133,T132,T132,Vijay Singh,71,36.84,38,14
134,135,135,Rich Beem,77,36.73,49,18
135,136,136,Peter Tomasulo,61,36.67,30,11
136,T137,T137,Brian Bateman,55,36.36,33,12
137,T137,T137,Jason Day,61,36.36,22,8
138,139,139,Justin Leonard,95,35.85,53,19
139,140,140,Jeff Quinney,78,35.71,56,20
140,141,141,Colt Knost,71,35.14,37,13
141,142,142,Adam Scott,53,35.0,20,7
142,T143,T143,Alex Cejka,82,34.69,49,17
143,T143,T143,Camilo Villegas,76,34.69,49,17
144,145,145,Michael Letzig,96,34.43,61,21
145,T146,T146,Leif Olson,51,34.38,32,11
146,T146,T146,John Senden,100,34.38,64,22
147,148,148,Chris DiMarco,97,33.9,59,20
148,149,149,Heath Slocum,95,33.8,71,24
149,T150,T150,Glen Day,79,33.33,54,18
150,T150,T150,Robert Garrigus,83,33.33,54,18
151,T150,T150,Jarrod Lyle,65,33.33,24,8
152,T150,T150,Brett Quigley,92,33.33,51,17
153,T150,T150,Marc Turnesa,77,33.33,39,13
154,T150,T150,Charlie Wi,92,33.33,51,17
155,156,156,John Rollins,92,32.79,61,20
156,157,157,Ken Duke,87,32.56,43,14
157,158,158,Ben Crane,93,32.14,56,18
158,159,159,D.A. Points,99,32.0,50,16
159,160,160,Andres Romero,58,31.25,32,10
160,161,161,Rod Pampling,72,31.11,45,14
161,162,162,Kevin Stadler,65,31.03,29,9
162,T163,T163,Peter Lonard,86,30.61,49,15
163,T163,T163,Casey Wittenberg,71,30.61,49,15
164,T165,T165,Carl Pettersson,86,30.43,46,14
165,T165,T165,Boo Weekley,79,30.43,46,14
166,167,167,Brendon de Jonge,90,30.14,73,22
167,168,168,Jonathan Byrd,89,29.82,57,17
168,169,169,Brendon Todd,53,29.17,24,7
169,170,170,Steve Elkington,70,29.03,31,9
170,171,171,Charles Howell III,99,28.57,63,18
171,172,172,Jason Gore,74,28.3,53,15
172,T173,T173,Stuart Appleby,79,28.21,39,11
173,T173,T173,Steve Stricker,81,28.21,39,11
174,175,175,Darron Stiles,52,28.13,32,9
175,176,176,D.J. Trahan,96,28.07,57,16
176,177,177,Mark Brooks,55,28.0,25,7
177,178,178,Sergio Garcia,59,27.27,22,6
178,179,179,J.B. Holmes,74,26.42,53,14
179,180,180,Will MacKenzie,69,26.0,50,13
180,181,181,Gary Woodland,53,23.53,17,4
181,182,182,Ricky Barnes,67,23.33,30,7
182,183,183,Joe Durant,62,17.14,35,6
183,184,184,Brad Faxon,59,16.67,30,5
