,GIR_Putting_-_15-20_RANK THIS WEEK,GIR_Putting_-_15-20_RANK LAST WEEK,GIR_Putting_-_15-20_PLAYER NAME,GIR_Putting_-_15-20_ROUNDS,GIR_Putting_-_15-20_%,GIR_Putting_-_15-20_ATTEMPTS,GIR_Putting_-_15-20_PUTTS MADE
39,40,40,Matt Bettencourt,98,20.97,124,26
40,41,41,Charlie Wi,92,20.95,105,22
41,42,42,Steve Lowery,83,20.77,130,27
42,43,43,Steve Stricker,81,20.65,92,19
43,44,44,George McNeill,82,20.56,107,22
44,45,45,Stewart Cink,79,20.41,98,20
45,46,46,Todd Hamilton,83,20.37,108,22
46,T47,T47,Ben Crane,93,20.35,113,23
47,T47,T47,Kevin Sutherland,96,20.35,113,23
48,49,49,Andres Romero,58,20.34,59,12
49,50,50,Chris Riley,77,20.19,104,21
50,T51,T51,Jason Day,61,20.0,75,15
51,T51,T51,Mike Weir,85,20.0,105,21
52,53,53,Chris Stroud,88,19.86,141,28
53,54,54,Nathan Green,104,19.85,136,27
54,55,55,Rod Pampling,72,19.67,122,24
55,56,56,Brendon de Jonge,90,19.55,133,26
56,57,57,Michael Letzig,96,19.53,128,25
57,58,58,J.J. Henry,97,19.51,123,24
58,59,59,Tim Herron,87,19.38,129,25
59,60,60,Troy Matteson,95,19.31,145,28
60,61,61,Jason Gore,74,19.23,104,20
61,62,62,Ken Duke,87,19.19,99,19
62,63,63,Bill Lunde,83,19.17,120,23
63,64,64,Eric Axley,71,18.95,95,18
64,65,65,Brandt Snedeker,81,18.92,111,21
65,66,66,Mark Brooks,55,18.84,69,13
66,67,67,Ángel Cabrera,55,18.75,64,12
67,68,68,Jim Furyk,86,18.69,107,20
68,69,69,Ryuji Imada,85,18.58,113,21
69,70,70,Dustin Johnson,85,18.49,119,22
70,71,71,Tom Lehman,55,18.46,65,12
71,72,72,Ryan Moore,89,18.35,109,20
72,73,73,Nick O'Hern,90,18.32,131,24
73,74,74,Matt Jones,56,18.31,71,13
74,75,75,Martin Laird,72,18.28,93,17
75,76,76,Spencer Levin,75,18.26,115,21
76,T77,T77,Tim Clark,81,18.18,99,18
77,T77,T77,Greg Kraft,51,18.18,66,12
78,T77,T77,Rocco Mediate,79,18.18,110,20
79,T77,T77,Johnson Wagner,81,18.18,110,20
80,81,81,Bill Haas,91,18.11,127,23
81,82,82,Zach Johnson,94,18.03,122,22
82,83,83,Bob Estes,78,18.02,111,20
83,84,84,Aron Price,89,17.97,128,23
84,85,85,Kevin Streelman,97,17.91,134,24
85,86,86,Aaron Baddeley,66,17.86,84,15
86,87,87,John Senden,100,17.83,157,28
87,T88,T88,Lee Janzen,74,17.78,90,16
88,T88,T88,Camilo Villegas,76,17.78,90,16
89,T90,T90,Steve Elkington,70,17.76,107,19
90,T90,T90,Jeff Quinney,78,17.76,107,19
91,T92,T92,Cameron Beckman,87,17.65,136,24
92,T92,T92,Greg Owen,97,17.65,136,24
93,94,94,Y.E. Yang,83,17.59,108,19
94,95,95,Colt Knost,71,17.58,91,16
95,96,96,Marc Leishman,91,17.56,131,23
96,97,97,Ryan Palmer,78,17.54,114,20
97,98,98,Mark Calcavecchia,72,17.53,97,17
98,99,99,Heath Slocum,95,17.42,155,27
99,100,100,David Duval,56,17.39,69,12
100,101,101,Justin Leonard,95,17.32,127,22
101,102,102,Adam Scott,53,17.31,52,9
102,103,103,James Nitties,86,17.27,110,19
103,T104,T104,Steve Marino,98,17.24,145,25
104,T104,T104,Sean O'Hair,80,17.24,87,15
105,106,106,Darron Stiles,52,17.14,70,12
106,107,107,John Mallinger,90,17.07,123,21
107,108,108,Luke Donald,79,17.0,100,17
108,T109,T109,Daniel Chopra,89,16.9,142,24
109,T109,T109,Webb Simpson,94,16.9,142,24
110,T109,T109,Brendon Todd,53,16.9,71,12
111,112,112,Nicholas Thompson,96,16.89,148,25
112,113,113,J.B. Holmes,74,16.88,77,13
113,114,114,Mathew Goggin,76,16.84,95,16
114,115,115,Steve Flesch,77,16.82,107,18
115,T116,T116,Ricky Barnes,67,16.67,90,15
116,T116,T116,Jonathan Byrd,89,16.67,132,22
117,T116,T116,Brian Davis,103,16.67,144,24
118,T116,T116,Paul Goydos,79,16.67,96,16
119,T116,T116,Patrick Sheehan,51,16.67,66,11
120,121,121,Chris DiMarco,97,16.55,145,24
121,122,122,Tiger Woods,64,16.39,61,10
122,123,123,Woody Austin,84,16.38,116,19
123,124,124,Cliff Kresge,78,16.35,104,17
124,T125,T125,Parker McLachlin,71,16.25,80,13
125,T125,T125,Vijay Singh,71,16.25,80,13
126,T127,T127,Bryce Molder,69,16.13,93,15
127,T127,T127,Scott Verplank,88,16.13,124,20
128,129,129,Casey Wittenberg,71,16.09,87,14
129,130,130,Alex Cejka,82,15.83,120,19
130,131,131,Fred Couples,54,15.79,57,9
131,132,132,Bo Van Pelt,100,15.7,121,19
132,133,133,Mark Wilson,99,15.67,134,21
133,134,134,Jeff Klauk,97,15.58,154,24
134,135,135,Tim Petrovic,97,15.49,142,22
135,136,136,Glen Day,79,15.46,97,15
136,T137,T137,Brad Faxon,59,15.38,65,10
137,T137,T137,Sergio Garcia,59,15.38,78,12
138,T137,T137,Matt Weibring,65,15.38,104,16
139,140,140,Kenny Perry,92,15.32,111,17
140,141,141,Jarrod Lyle,65,15.28,72,11
141,T142,T142,Retief Goosen,74,15.22,92,14
142,T142,T142,Kent Jones,73,15.22,92,14
143,144,144,Ted Purdy,101,15.19,158,24
144,145,145,D.J. Trahan,96,15.13,152,23
145,146,146,Robert Allenby,71,15.12,86,13
146,147,147,Peter Lonard,86,15.08,126,19
147,148,148,Brett Quigley,92,14.96,127,19
148,149,149,Brian Vranesh,51,14.93,67,10
149,150,150,Boo Weekley,79,14.88,121,18
150,151,151,Briny Baird,89,14.75,122,18
151,152,152,Bart Bryant,58,14.67,75,11
152,153,153,Kevin Stadler,65,14.58,96,14
153,154,154,Vaughn Taylor,88,14.49,138,20
154,T155,T155,David Mathis,82,14.29,105,15
155,T155,T155,Phil Mickelson,66,14.29,70,10
156,157,157,Scott Sterling,51,14.1,78,11
157,158,158,Jason Dufner,90,14.06,128,18
158,159,159,Chez Reavie,81,13.95,129,18
159,160,160,Jay Williamson,69,13.89,108,15
160,161,161,Leif Olson,51,13.85,65,9
161,162,162,Tom Pernice Jr.,82,13.68,117,16
162,163,163,Hunter Mahan,94,13.24,136,18
163,164,164,Jimmy Walker,74,12.9,93,12
164,165,165,Charles Howell III,99,12.69,134,17
165,166,166,Brian Bateman,55,12.64,87,11
166,167,167,Ian Poulter,59,11.94,67,8
167,168,168,John Rollins,92,11.76,102,12
168,169,169,Brad Adamonis,70,11.71,111,13
169,170,170,Peter Tomasulo,61,11.54,78,9
170,171,171,Jeff Overton,92,11.5,113,13
171,172,172,Robert Garrigus,83,11.49,148,17
172,173,173,Richard Johnson,85,11.4,114,13
173,174,174,Billy Mayfair,83,11.32,106,12
174,175,175,Jason Bohn,88,11.27,142,16
175,176,176,Tag Ridings,50,10.94,64,7
176,177,177,Charles Warren,63,10.87,92,10
177,178,178,Ernie Els,70,10.67,75,8
178,179,179,Jeff Maggert,79,10.57,123,13
179,180,180,John Merrick,91,10.26,117,12
180,181,181,Tommy Armour III,58,10.11,89,9
181,182,182,Rich Beem,77,10.0,90,9
182,183,183,Rick Price,54,9.86,71,7
183,184,184,Stuart Appleby,79,8.41,107,9
