,Average_Putting_Distance_-_All_1_putts_RANK THIS WEEK,Average_Putting_Distance_-_All_1_putts_RANK LAST WEEK,Average_Putting_Distance_-_All_1_putts_PLAYER NAME,Average_Putting_Distance_-_All_1_putts_ROUNDS,Average_Putting_Distance_-_All_1_putts_AVG,Average_Putting_Distance_-_All_1_putts_DISTANCE (FEET),Average_Putting_Distance_-_All_1_putts_TOTAL PUTTS
165,T163,T163,Cliff Kresge,78,"6' 8""",3256.417,490
166,T163,T163,Jarrod Lyle,65,"6' 8""",2083.5,314
167,T163,T163,Adam Scott,53,"6' 8""",1795.25,269
168,T163,T163,Peter Tomasulo,61,"6' 8""",2054.0,309
169,T170,T170,Jason Gore,74,"6' 7""",2748.917,417
170,T170,T170,Charley Hoffman,97,"6' 7""",4215.25,640
171,T170,T170,Darron Stiles,52,"6' 7""",1938.0829999999999,293
172,T173,T173,Ricky Barnes,67,"6' 6""",2032.5829999999999,314
173,T173,T173,Ernie Els,70,"6' 6""",2515.583,389
174,T173,T173,Phil Mickelson,66,"6' 6""",2347.333,359
175,T173,T173,Rick Price,54,"6' 6""",1681.5829999999999,260
176,T173,T173,Vijay Singh,71,"6' 6""",2267.333,351
177,T178,T178,Stuart Appleby,79,"6' 5""",2720.75,424
178,T178,T178,Ken Duke,87,"6' 5""",3255.417,509
179,T178,T178,Padraig Harrington,66,"6' 5""",2497.583,388
180,T178,T178,Anthony Kim,76,"6' 5""",3035.167,470
181,T182,T182,Ian Poulter,59,"6' 4""",2076.583,328
182,T182,T182,Jimmy Walker,74,"6' 4""",3003.917,472
183,184,184,J.B. Holmes,74,"6' 3""",2646.75,423
