,Total_3_Putts_-_10-15_RANK THIS WEEK,Total_3_Putts_-_10-15_RANK LAST WEEK,Total_3_Putts_-_10-15_PLAYER NAME,Total_3_Putts_-_10-15_ROUNDS,Total_3_Putts_-_10-15_TOTAL 3 PUTTS 10'-15',Total_3_Putts_-_10-15_TOTAL 3 PUTTS
52,T48,T48,Daniel Chopra,89,2,42
53,T48,T48,Glen Day,79,2,45
54,T48,T48,Brendon de Jonge,90,2,52
55,T48,T48,Steve Flesch,77,2,46
56,T48,T48,Robert Garrigus,83,2,52
57,T48,T48,Nathan Green,104,2,44
58,T48,T48,Bill Haas,91,2,52
59,T48,T48,Padraig Harrington,66,2,19
60,T48,T48,J.J. Henry,97,2,43
61,T48,T48,Lee Janzen,74,2,31
62,T48,T48,Zach Johnson,94,2,38
63,T48,T48,Cliff Kresge,78,2,40
64,T48,T48,Davis Love III,89,2,42
65,T48,T48,Jeff Maggert,79,2,56
66,T48,T48,Troy Matteson,95,2,42
67,T48,T48,Scott McCarron,91,2,33
68,T48,T48,George McNeill,82,2,38
69,T48,T48,Bryce Molder,69,2,26
70,T48,T48,Geoff Ogilvy,78,2,23
71,T48,T48,Greg Owen,97,2,52
72,T48,T48,D.A. Points,99,2,55
73,T48,T48,Aron Price,89,2,50
74,T48,T48,Chez Reavie,81,2,28
75,T48,T48,Andres Romero,58,2,29
76,T48,T48,John Senden,100,2,40
77,T48,T48,Patrick Sheehan,51,2,21
78,T48,T48,Brandt Snedeker,81,2,26
79,T48,T48,Kevin Stadler,65,2,33
80,T48,T48,Scott Sterling,51,2,24
81,T48,T48,Mike Weir,85,2,30
82,T48,T48,Casey Wittenberg,71,2,33
83,T48,T48,Y.E. Yang,83,2,45
84,T85,T85,Brad Adamonis,70,1,29
85,T85,T85,Stuart Appleby,79,1,38
86,T85,T85,Aaron Baddeley,66,1,24
87,T85,T85,Ricky Barnes,67,1,39
88,T85,T85,Mark Brooks,55,1,23
89,T85,T85,Ángel Cabrera,55,1,24
90,T85,T85,Alex Cejka,82,1,40
91,T85,T85,Stewart Cink,79,1,24
92,T85,T85,Fred Couples,54,1,29
93,T85,T85,Ben Crane,93,1,39
94,T85,T85,Jason Day,61,1,27
95,T85,T85,Chris DiMarco,97,1,37
96,T85,T85,David Duval,56,1,16
97,T85,T85,Steve Elkington,70,1,29
98,T85,T85,Derek Fathauer,63,1,34
99,T85,T85,Sergio Garcia,59,1,18
100,T85,T85,Brian Gay,96,1,26
101,T85,T85,Mathew Goggin,76,1,31
102,T85,T85,Jason Gore,74,1,51
103,T85,T85,Paul Goydos,79,1,35
104,T85,T85,Todd Hamilton,83,1,32
105,T85,T85,Bob Heintz,59,1,14
106,T85,T85,Tim Herron,87,1,43
107,T85,T85,J.B. Holmes,74,1,50
108,T85,T85,Ryuji Imada,85,1,25
109,T85,T85,Richard Johnson,85,1,34
110,T85,T85,Dustin Johnson,85,1,28
111,T85,T85,Kent Jones,73,1,33
112,T85,T85,Matt Jones,56,1,23
113,T85,T85,Jerry Kelly,90,1,37
114,T85,T85,Anthony Kim,76,1,28
115,T85,T85,Colt Knost,71,1,28
116,T85,T85,Tom Lehman,55,1,21
117,T85,T85,Hunter Mahan,94,1,40
118,T85,T85,John Mallinger,90,1,32
119,T85,T85,Steve Marino,98,1,40
120,T85,T85,David Mathis,82,1,36
121,T85,T85,Parker McLachlin,71,1,36
122,T85,T85,James Nitties,86,1,37
123,T85,T85,Nick O'Hern,90,1,38
124,T85,T85,Joe Ogilvie,85,1,40
125,T85,T85,Jeff Overton,92,1,40
126,T85,T85,Tim Petrovic,97,1,38
127,T85,T85,Carl Pettersson,86,1,28
128,T85,T85,Ian Poulter,59,1,19
129,T85,T85,Jeff Quinney,78,1,37
130,T85,T85,John Rollins,92,1,41
131,T85,T85,Adam Scott,53,1,31
132,T85,T85,Vijay Singh,71,1,36
133,T85,T85,Steve Stricker,81,1,25
134,T85,T85,Chris Stroud,88,1,44
135,T85,T85,D.J. Trahan,96,1,50
136,T85,T85,Scott Verplank,88,1,26
137,T85,T85,Jimmy Walker,74,1,29
138,T85,T85,Nick Watney,86,1,29
139,T85,T85,Bubba Watson,73,1,30
140,T85,T85,Charlie Wi,92,1,22
141,T85,T85,Mark Wilson,99,1,45
142,T85,T85,Tiger Woods,64,1,16
