,Putting_from_9_RANK THIS WEEK,Putting_from_9_RANK LAST WEEK,Putting_from_9_PLAYER NAME,Putting_from_9_ROUNDS,Putting_from_9_% MADE,Putting_from_9_ATTEMPTS,Putting_from_9_PUTTS MADE
102,T102,T102,Boo Weekley,79,44.9,49,22
103,T104,T104,Tag Ridings,50,44.83,29,13
104,T104,T104,D.J. Trahan,96,44.83,58,26
105,106,106,Jeff Maggert,79,44.68,47,21
106,107,107,Leif Olson,51,44.44,27,12
107,108,108,Brendon de Jonge,90,44.26,61,27
108,109,109,Jeff Overton,92,44.23,52,23
109,T110,T110,Matt Bettencourt,98,44.12,68,30
110,T110,T110,Michael Letzig,96,44.12,68,30
111,T110,T110,Phil Mickelson,66,44.12,34,15
112,T113,T113,Ben Crane,93,44.07,59,26
113,T113,T113,J.J. Henry,97,44.07,59,26
114,T115,T115,Jim Furyk,86,43.75,48,21
115,T115,T115,Scott Verplank,88,43.75,64,28
116,T115,T115,Dean Wilson,81,43.75,64,28
117,118,118,John Senden,100,43.59,78,34
118,119,119,Bob Estes,78,43.48,46,20
119,120,120,Jason Gore,74,43.24,37,16
120,T121,T121,Jonathan Byrd,89,43.14,51,22
121,T121,T121,Dustin Johnson,85,43.14,51,22
122,T121,T121,Ryan Moore,89,43.14,51,22
123,124,124,Billy Mayfair,83,43.1,58,25
124,125,125,Kevin Na,91,43.08,65,28
125,126,126,Daniel Chopra,89,43.06,72,31
126,T127,T127,Mathew Goggin,76,42.86,42,18
127,T127,T127,Aron Price,89,42.86,49,21
128,129,129,Nick O'Hern,90,42.67,75,32
129,T130,T130,Martin Laird,72,42.55,47,20
130,T130,T130,Will MacKenzie,69,42.55,47,20
131,132,132,Mark Brooks,55,42.31,26,11
132,133,133,Glen Day,79,42.11,38,16
133,134,134,David Toms,98,42.0,50,21
134,T135,T135,Tommy Armour III,58,41.86,43,18
135,T135,T135,Rocco Mediate,79,41.86,43,18
136,137,137,Charles Howell III,99,41.82,55,23
137,138,138,Charley Hoffman,97,41.79,67,28
138,139,139,Bo Van Pelt,100,41.54,65,27
139,140,140,George McNeill,82,41.51,53,22
140,141,141,Greg Owen,97,41.27,63,26
141,T142,T142,Derek Fathauer,63,41.18,34,14
142,T142,T142,Matt Kuchar,82,41.18,51,21
143,144,144,Chris Riley,77,41.07,56,23
144,145,145,Sean O'Hair,80,40.91,44,18
145,T146,T146,Chris Stroud,88,40.43,47,19
146,T146,T146,Kevin Sutherland,96,40.43,47,19
147,148,148,Brian Davis,103,40.32,62,25
148,T149,T149,Greg Kraft,51,40.0,30,12
149,T149,T149,Troy Matteson,95,40.0,60,24
150,T149,T149,Charles Warren,63,40.0,40,16
151,152,152,Kris Blanks,60,39.02,41,16
152,153,153,Y.E. Yang,83,38.24,68,26
153,154,154,Jimmy Walker,74,38.1,42,16
154,T155,T155,Tim Clark,81,38.0,50,19
155,T155,T155,J.B. Holmes,74,38.0,50,19
156,T155,T155,Scott Piercy,85,38.0,50,19
157,158,158,Zach Johnson,94,37.29,59,22
158,159,159,Alex Cejka,82,37.25,51,19
159,160,160,Greg Chalmers,85,37.21,43,16
160,161,161,Steve Flesch,77,36.96,46,17
161,T162,T162,Kent Jones,73,36.84,38,14
162,T162,T162,Tom Lehman,55,36.84,19,7
163,164,164,Steve Elkington,70,36.54,52,19
164,165,165,James Nitties,86,36.17,47,17
165,166,166,Kenny Perry,92,36.07,61,22
166,167,167,Camilo Villegas,76,35.48,31,11
167,168,168,Adam Scott,53,35.0,20,7
168,169,169,Steve Stricker,81,34.69,49,17
169,170,170,Rick Price,54,34.48,29,10
170,171,171,Joe Durant,62,34.15,41,14
171,172,172,Lee Janzen,74,34.04,47,16
172,T173,T173,Chris DiMarco,97,33.96,53,18
173,T173,T173,John Merrick,91,33.96,53,18
174,T175,T175,Vaughn Taylor,88,33.33,48,16
175,T175,T175,Bubba Watson,73,33.33,48,16
176,177,177,Ken Duke,87,30.51,59,18
177,T178,T178,Michael Allen,73,30.43,46,14
178,T178,T178,Stuart Appleby,79,30.43,46,14
179,T178,T178,Scott Sterling,51,30.43,23,7
180,181,181,Jarrod Lyle,65,28.95,38,11
181,182,182,Robert Allenby,71,26.47,34,9
182,183,183,Ricky Barnes,67,23.68,38,9
183,184,184,Fred Couples,54,21.88,32,7
