,Total_3_Putts_-_5-10_RANK THIS WEEK,Total_3_Putts_-_5-10_RANK LAST WEEK,Total_3_Putts_-_5-10_PLAYER NAME,Total_3_Putts_-_5-10_ROUNDS,Total_3_Putts_-_5-10_TOTAL 3 PUTTS 5'-10',Total_3_Putts_-_5-10_TOTAL 3 PUTTS
66,T28,T28,Nicholas Thompson,96,2,77
67,T28,T28,Brendon Todd,53,2,33
68,T28,T28,Marc Turnesa,77,2,48
69,T28,T28,Jimmy Walker,74,2,29
70,T28,T28,Nick Watney,86,2,29
71,T28,T28,Boo Weekley,79,2,41
72,T28,T28,Mike Weir,85,2,30
73,T28,T28,Y.E. Yang,83,2,45
74,T75,T75,Tommy Armour III,58,1,19
75,T75,T75,Aaron Baddeley,66,1,24
76,T75,T75,Brian Bateman,55,1,21
77,T75,T75,Rich Beem,77,1,36
78,T75,T75,Kris Blanks,60,1,28
79,T75,T75,Stewart Cink,79,1,24
80,T75,T75,Tim Clark,81,1,21
81,T75,T75,Fred Couples,54,1,29
82,T75,T75,Jason Day,61,1,27
83,T75,T75,Jason Dufner,90,1,44
84,T75,T75,David Duval,56,1,16
85,T75,T75,Steve Elkington,70,1,29
86,T75,T75,Bob Estes,78,1,27
87,T75,T75,Harrison Frazar,93,1,35
88,T75,T75,Jim Furyk,86,1,19
89,T75,T75,Lucas Glover,93,1,45
90,T75,T75,Padraig Harrington,66,1,19
91,T75,T75,Tim Herron,87,1,43
92,T75,T75,Charley Hoffman,97,1,41
93,T75,T75,J.B. Holmes,74,1,50
94,T75,T75,Charles Howell III,99,1,31
95,T75,T75,Ryuji Imada,85,1,25
96,T75,T75,Richard Johnson,85,1,34
97,T75,T75,Jerry Kelly,90,1,37
98,T75,T75,Jeff Klauk,97,1,37
99,T75,T75,Cliff Kresge,78,1,40
100,T75,T75,Matt Kuchar,82,1,30
101,T75,T75,Martin Laird,72,1,40
102,T75,T75,Tom Lehman,55,1,21
103,T75,T75,Justin Leonard,95,1,25
104,T75,T75,Michael Letzig,96,1,49
105,T75,T75,Steve Lowery,83,1,54
106,T75,T75,Bill Lunde,83,1,49
107,T75,T75,Jarrod Lyle,65,1,17
108,T75,T75,Jeff Maggert,79,1,56
109,T75,T75,Troy Matteson,95,1,42
110,T75,T75,Scott McCarron,91,1,33
111,T75,T75,Parker McLachlin,71,1,36
112,T75,T75,Phil Mickelson,66,1,19
113,T75,T75,Nick O'Hern,90,1,38
114,T75,T75,Geoff Ogilvy,78,1,23
115,T75,T75,Leif Olson,51,1,34
116,T75,T75,Ryan Palmer,78,1,34
117,T75,T75,Rod Pampling,72,1,38
118,T75,T75,Tom Pernice Jr.,82,1,42
119,T75,T75,Kenny Perry,92,1,41
120,T75,T75,Scott Piercy,85,1,44
121,T75,T75,Rick Price,54,1,31
122,T75,T75,Chris Riley,77,1,30
123,T75,T75,John Rollins,92,1,41
124,T75,T75,Adam Scott,53,1,31
125,T75,T75,John Senden,100,1,40
126,T75,T75,Webb Simpson,94,1,44
127,T75,T75,Vijay Singh,71,1,36
128,T75,T75,Kevin Stadler,65,1,33
129,T75,T75,Steve Stricker,81,1,25
130,T75,T75,Vaughn Taylor,88,1,28
131,T75,T75,D.J. Trahan,96,1,50
132,T75,T75,Matt Weibring,65,1,39
133,T75,T75,Casey Wittenberg,71,1,33
134,T75,T75,Gary Woodland,53,1,33
