,3-Putt_Avoidance_-_5-10_RANK THIS WEEK,3-Putt_Avoidance_-_5-10_RANK LAST WEEK,3-Putt_Avoidance_-_5-10_PLAYER NAME,3-Putt_Avoidance_-_5-10_ROUNDS,3-Putt_Avoidance_-_5-10_%,3-Putt_Avoidance_-_5-10_TOTAL 3 PUTTS,3-Putt_Avoidance_-_5-10_ATTEMPTS,3-Putt_Avoidance_-_5-10_2 PUTT OR BETTER %
152,T153,T153,Bob Heintz,59,1.02,2.0,197,98.9
153,T153,T153,Jeff Overton,92,1.02,3.0,295,98.9
154,155,155,D.A. Points,99,1.06,3.0,282,98.9
155,156,156,Derek Fathauer,63,1.08,2.0,186,98.9
156,157,157,Colt Knost,71,1.09,2.0,184,98.9
157,158,158,Robert Allenby,71,1.1,2.0,181,98.9
158,159,159,Bart Bryant,58,1.13,2.0,177,98.8
159,160,160,Brett Quigley,92,1.15,3.0,261,98.8
160,161,161,Jeff Quinney,78,1.18,3.0,254,98.8
161,162,162,Andres Romero,58,1.2,2.0,167,98.8
162,163,163,Ricky Barnes,67,1.23,2.0,162,98.7
163,164,164,Darron Stiles,52,1.26,2.0,159,98.7
164,165,165,Brandt Snedeker,81,1.27,3.0,236,98.7
165,166,166,Ben Crane,93,1.33,4.0,301,98.6
166,T167,T167,Stuart Appleby,79,1.4,3.0,215,98.6
167,T167,T167,Brendon Todd,53,1.4,2.0,143,98.6
168,169,169,Jonathan Byrd,89,1.43,4.0,279,98.5
169,170,170,Brian Davis,103,1.44,5.0,348,98.5
170,171,171,Camilo Villegas,76,1.48,3.0,203,98.5
171,172,172,James Nitties,86,1.51,4.0,265,98.4
172,T173,T173,Michael Allen,73,1.55,3.0,193,98.4
173,T173,T173,Heath Slocum,95,1.55,5.0,322,98.4
174,175,175,Aron Price,89,1.61,4.0,249,98.3
175,176,176,Kevin Sutherland,96,1.64,4.0,244,98.3
176,177,177,Matt Bettencourt,98,1.68,5.0,297,98.3
177,178,178,Mark Calcavecchia,72,1.84,4.0,217,98.1
178,179,179,Sean O'Hair,80,1.9,4.0,211,98.1
179,T180,T180,Sergio Garcia,59,1.91,3.0,157,98.0
180,T180,T180,Peter Tomasulo,61,1.91,3.0,157,98.0
181,182,182,Joe Durant,62,2.33,4.0,172,97.6
182,183,183,Ken Duke,87,2.44,6.0,246,97.5
183,184,184,Kirk Triplett,60,3.19,6.0,188,96.8
