,3-Putt_Avoidance_-_Round_2_RANK THIS WEEK,3-Putt_Avoidance_-_Round_2_RANK LAST WEEK,3-Putt_Avoidance_-_Round_2_PLAYER NAME,3-Putt_Avoidance_-_Round_2_%,3-Putt_Avoidance_-_Round_2_TOTAL 3 PUTTS,3-Putt_Avoidance_-_Round_2_TOTAL HOLES
88,T82,T82,Gary Woodland,2.78,9,324
89,T82,T82,Tiger Woods,2.78,8,288
90,T91,T91,Todd Hamilton,2.87,15,522
91,T91,T91,D.A. Points,2.87,15,522
92,T91,T91,John Senden,2.87,15,522
93,T94,T94,Chad Campbell,2.89,13,450
94,T94,T94,Zach Johnson,2.89,13,450
95,T96,T96,Rick Price,2.91,11,378
96,T96,T96,Boo Weekley,2.91,11,378
97,98,98,Jason Day,2.94,9,306
98,T99,T99,Eric Axley,2.98,15,504
99,T99,T99,Briny Baird,2.98,15,504
100,T99,T99,Marc Leishman,2.98,15,504
101,102,102,Lucas Glover,2.99,14,468
102,T103,T103,Colt Knost,3.01,13,432
103,T103,T103,Rory Sabbatini,3.01,13,432
104,T103,T103,Nick Watney,3.01,13,432
105,106,106,Rocco Mediate,3.03,12,396
106,107,107,Chris DiMarco,3.07,16,522
107,T108,T108,Chez Reavie,3.09,15,486
108,T108,T108,John Rollins,3.09,15,486
109,T110,T110,Fred Couples,3.13,9,288
110,T110,T110,Scott Sterling,3.13,9,288
111,112,112,Jason Gore,3.14,13,414
112,113,113,Webb Simpson,3.15,17,540
113,T114,T114,Tim Clark,3.17,12,378
114,T114,T114,Brett Quigley,3.17,16,504
115,116,116,Tim Petrovic,3.23,18,558
116,T117,T117,Woody Austin,3.24,14,432
117,T117,T117,Martin Laird,3.24,14,432
118,119,119,Steve Marino,3.26,17,522
119,120,120,Michael Allen,3.28,13,396
120,T121,T121,Rich Beem,3.33,15,450
121,T121,T121,Peter Lonard,3.33,18,540
122,T121,T121,Davis Love III,3.33,15,450
123,T121,T121,Parker McLachlin,3.33,15,450
124,T121,T121,Leif Olson,3.33,12,360
125,T121,T121,Jeff Quinney,3.33,15,450
126,127,127,Billy Mayfair,3.37,17,504
127,128,128,Ernie Els,3.4,11,324
128,T129,T129,Jeff Maggert,3.42,16,468
129,T129,T129,Dean Wilson,3.42,16,468
130,131,131,Pat Perez,3.44,13,378
131,132,132,Bill Haas,3.45,18,522
132,T133,T133,Alex Cejka,3.47,15,432
133,T133,T133,Will MacKenzie,3.47,15,432
134,135,135,Tim Herron,3.5,17,486
135,136,136,Geoff Ogilvy,3.51,12,342
136,137,137,Rod Pampling,3.54,14,396
137,138,138,Charles Warren,3.61,13,360
138,139,139,Mike Weir,3.62,15,414
139,T140,T140,Aron Price,3.63,17,468
140,T140,T140,Johnson Wagner,3.63,17,468
141,T142,T142,J.B. Holmes,3.7,16,432
142,T142,T142,Sean O'Hair,3.7,14,378
143,T142,T142,Justin Rose,3.7,14,378
144,T142,T142,Bo Van Pelt,3.7,20,540
145,146,146,Jonathan Byrd,3.78,17,450
146,147,147,Jay Williamson,3.79,15,396
147,148,148,Marc Turnesa,3.83,20,522
148,149,149,Cameron Beckman,3.85,18,468
149,T150,T150,Lee Janzen,3.86,16,414
150,T150,T150,Bubba Watson,3.86,16,414
151,152,152,Brian Davis,3.89,21,540
152,153,153,Cliff Kresge,3.91,19,486
153,154,154,Brendon Todd,3.97,15,378
154,155,155,Glen Day,4.0,18,450
155,156,156,Andres Romero,4.01,13,324
156,T157,T157,Brendon de Jonge,4.02,21,522
157,T157,T157,Kevin Streelman,4.02,21,522
158,T159,T159,Michael Letzig,4.06,19,468
159,T159,T159,Steve Lowery,4.06,19,468
160,T161,T161,Matt Bettencourt,4.07,22,540
161,T161,T161,Ted Purdy,4.07,22,540
162,T161,T161,Patrick Sheehan,4.07,11,270
163,T164,T164,Robert Allenby,4.17,15,360
164,T164,T164,Joe Durant,4.17,15,360
165,T164,T164,Vijay Singh,4.17,15,360
166,T167,T167,Mathew Goggin,4.35,18,414
167,T167,T167,Kenny Perry,4.35,18,414
168,169,169,Steve Elkington,4.55,18,396
169,170,170,Phil Mickelson,4.58,14,306
170,171,171,Dustin Johnson,4.59,19,414
171,172,172,Robert Garrigus,4.63,20,432
172,173,173,Peter Tomasulo,4.67,21,450
173,174,174,Greg Kraft,4.76,18,378
174,175,175,Adam Scott,4.94,16,324
175,176,176,D.J. Trahan,5.19,28,540
176,177,177,Tom Lehman,5.21,15,288
177,178,178,Darron Stiles,5.26,18,342
178,179,179,Ken Duke,5.36,28,522
179,T180,T180,Ricky Barnes,5.56,23,414
180,T180,T180,Greg Owen,5.56,29,522
181,182,182,Nicholas Thompson,6.09,34,558
182,183,183,Kirk Triplett,6.11,22,360
183,184,184,Mark Calcavecchia,6.28,26,414
